trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.dropout1,config.dropout2,config.epochs,config.unit1,config.layer1
243e81d6,0.09712500125169754,0.1014999970793724,30.72796869277954,True,,,1.0,d797100106aa4da196a7650b844ef0c3,2022-09-15_21-41-58,1663278118.0,30.72796869277954,25231.0,83e87206dee1,172.17.0.2,30.72796869277954,0.0,1.0,0.0047550201416015625,"1_act1=relu,act2=relu,act3=relu,act4=linear,batch_size=128,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer1=1,loss=categorical_crossentropy,lr=1.0000,optimizer=adadelta,unit1=128",categorical_crossentropy,128.0,adadelta,1.0,relu,relu,relu,linear,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,0.25,0.5,12.0,128.0,1.0
274a40e0,,,,,,,,479e4718574944cf80f6ca7f278d7682,2022-09-15_21-42-03,1663278123.0,,25670.0,83e87206dee1,172.17.0.2,,,,,,mean_absolute_percentage_error,512.0,rmsprop,1.0421806514196421,selu,relu,sigmoid,softsign,lecun_uniform,orthogonal,constant,truncated_normal,zeros,random_uniform,truncated_normal,orthogonal,0.25,0.5,7.0,256.0,1.0
39efe43e,0.09475000202655792,0.10000000149011612,18.68204975128174,True,,,1.0,ebe78adbdfba4988b0e5dee998612c39,2022-09-15_21-42-30,1663278150.0,18.68204975128174,25854.0,83e87206dee1,172.17.0.2,18.68204975128174,0.0,1.0,0.005040168762207031,"3_act1=sigmoid,act2=softplus,act3=elu,act4=elu,batch_size=128,bi1=glorot_uniform,bi2=zeros,bi3=constant,bi4=zeros,dropout1=0.2500,dropout2=0.5000,epochs=6,ki1=lecun_uniform,ki2=orthogonal,ki3=constant,ki4=glorot_normal,layer1=0,loss=mean_absolute_percentage_error,lr=0.5640,optimizer=adamax,unit1=64",mean_absolute_percentage_error,128.0,adamax,0.5639996029018274,sigmoid,softplus,elu,elu,lecun_uniform,orthogonal,constant,glorot_normal,glorot_uniform,zeros,constant,zeros,0.25,0.5,6.0,64.0,0.0
3eb48376,0.11487500369548798,0.1080000028014183,71.2464690208435,True,,,1.0,a057f35bbf264efda56a2fb76a26e7ff,2022-09-15_21-43-47,1663278227.0,71.2464690208435,26077.0,83e87206dee1,172.17.0.2,71.2464690208435,0.0,1.0,0.00525355339050293,"4_act1=softplus,act2=softsign,act3=softmax,act4=softplus,batch_size=128,bi1=glorot_normal,bi2=truncated_normal,bi3=he_normal,bi4=ones,dropout1=0.2500,dropout2=0.5000,epochs=28,ki1=random_normal,ki2=zeros,ki3=glorot_uniform,ki4=glorot_normal,layer1=2,loss=squared_hinge,lr=5.6438,optimizer=adadelta,unit1=128",squared_hinge,128.0,adadelta,5.643812579547268,softplus,softsign,softmax,softplus,random_normal,zeros,glorot_uniform,glorot_normal,glorot_normal,truncated_normal,he_normal,ones,0.25,0.5,28.0,128.0,2.0
4d0315dc,0.09712500125169754,0.1014999970793724,47.60247588157654,True,,,1.0,93d1b597740547e085058b4bfcb76172,2022-09-15_21-44-40,1663278280.0,47.60247588157654,26765.0,83e87206dee1,172.17.0.2,47.60247588157654,0.0,1.0,0.0047686100006103516,"5_act1=relu,act2=softplus,act3=exponential,act4=hard_sigmoid,batch_size=512,bi1=truncated_normal,bi2=he_normal,bi3=orthogonal,bi4=he_uniform,dropout1=0.2500,dropout2=0.5000,epochs=28,ki1=glorot_uniform,ki2=glorot_uniform,ki3=truncated_normal,ki4=he_normal,layer1=0,loss=squared_hinge,lr=9.3241,optimizer=nadam,unit1=64",squared_hinge,512.0,nadam,9.324108735655676,relu,softplus,exponential,hard_sigmoid,glorot_uniform,glorot_uniform,truncated_normal,he_normal,truncated_normal,he_normal,orthogonal,he_uniform,0.25,0.5,28.0,64.0,0.0
7ae9b168,0.09712500125169754,0.1014999970793724,35.98260307312012,True,,,1.0,56db172076da4202ac7a76793cb186de,2022-09-15_21-45-21,1663278321.0,35.98260307312012,27265.0,83e87206dee1,172.17.0.2,35.98260307312012,0.0,1.0,0.00534510612487793,"6_act1=softmax,act2=linear,act3=linear,act4=selu,batch_size=128,bi1=glorot_normal,bi2=ones,bi3=glorot_uniform,bi4=glorot_uniform,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=glorot_uniform,ki2=glorot_normal,ki3=he_normal,ki4=glorot_normal,layer1=2,loss=mean_squared_error,lr=4.5050,optimizer=adamax,unit1=64",mean_squared_error,128.0,adamax,4.505012556226577,softmax,linear,linear,selu,glorot_uniform,glorot_normal,he_normal,glorot_normal,glorot_normal,ones,glorot_uniform,glorot_uniform,0.25,0.5,12.0,64.0,2.0
9a81a724,0.09712500125169754,0.1014999970793724,14.956283569335938,True,,,1.0,9ba17665335a4e49bfd496301128595d,2022-09-15_21-45-41,1663278341.0,14.956283569335938,27874.0,83e87206dee1,172.17.0.2,14.956283569335938,0.0,1.0,0.004805803298950195,"7_act1=exponential,act2=linear,act3=elu,act4=linear,batch_size=512,bi1=lecun_uniform,bi2=lecun_normal,bi3=lecun_normal,bi4=truncated_normal,dropout1=0.2500,dropout2=0.5000,epochs=7,ki1=glorot_uniform,ki2=glorot_normal,ki3=constant,ki4=glorot_normal,layer1=1,loss=logcosh,lr=2.7599,optimizer=sgd,unit1=256",logcosh,512.0,sgd,2.7598887910226746,exponential,linear,elu,linear,glorot_uniform,glorot_normal,constant,glorot_normal,lecun_uniform,lecun_normal,lecun_normal,truncated_normal,0.25,0.5,7.0,256.0,1.0
b2f285bc,,,,,,,,f066d38042a84947b0f789bc3d34621c,2022-09-15_21-45-46,1663278346.0,,28097.0,83e87206dee1,172.17.0.2,,,,,,sparse_categorical_crossentropy,16.0,sgd,7.089373893853713,softsign,elu,tanh,linear,ones,lecun_normal,glorot_normal,zeros,random_uniform,he_normal,glorot_uniform,he_uniform,0.25,0.5,12.0,256.0,1.0
bedea6ee,,,,,,,,888b16396cda4c3db325ea76fe5398d4,2022-09-15_21-45-55,1663278355.0,,28310.0,83e87206dee1,172.17.0.2,,,,,,categorical_crossentropy,16.0,nadam,9.623221467238615,relu,softsign,softplus,selu,zeros,he_normal,random_uniform,lecun_normal,he_normal,he_uniform,glorot_uniform,orthogonal,0.25,0.5,9.0,64.0,1.0
c43bd936,0.09712500125169754,0.1014999970793724,29.675052642822266,True,,,1.0,34382f8af5b944948129e21c4bcf5b67,2022-09-15_21-46-33,1663278393.0,29.675052642822266,28660.0,83e87206dee1,172.17.0.2,29.675052642822266,0.0,1.0,0.004552602767944336,"10_act1=sigmoid,act2=linear,act3=selu,act4=relu,batch_size=64,bi1=truncated_normal,bi2=lecun_normal,bi3=lecun_normal,bi4=constant,dropout1=0.2500,dropout2=0.5000,epochs=6,ki1=random_normal,ki2=lecun_uniform,ki3=ones,ki4=random_normal,layer1=2,loss=categorical_hinge,lr=6.5215,optimizer=adam,unit1=256",categorical_hinge,64.0,adam,6.521533880604273,sigmoid,linear,selu,relu,random_normal,lecun_uniform,ones,random_normal,truncated_normal,lecun_normal,lecun_normal,constant,0.25,0.5,6.0,256.0,2.0
c90103d8,,,,,,,,1d22dd05b91d4f1db9b6837a1954e966,2022-09-15_21-46-38,1663278398.0,,29302.0,83e87206dee1,172.17.0.2,,,,,,mean_squared_error,64.0,nadam,1.2905192436233728,tanh,softmax,selu,tanh,glorot_normal,lecun_uniform,orthogonal,orthogonal,he_uniform,random_normal,lecun_uniform,he_normal,0.25,0.5,28.0,256.0,0.0
ddde2524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
