trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.dropout1,config.dropout2,config.epochs,config.unit1,config.layer1
13126dd4,0.11487500369548798,0.1080000028014183,28.8712215423584,True,,,1.0,f205d2564a3b49c68076297f46fc7cd3,2022-09-09_23-28-47,1662766127.0,28.8712215423584,13903.0,83e87206dee1,172.17.0.3,28.8712215423584,0.0,1.0,0.005372047424316406,"1_act1=relu,act2=relu,act3=relu,act4=softmax,batch_size=128,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=zeros,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer1=1,loss=categorical_crossentropy,lr=1.0000,optimizer=adadelta,unit1=128",categorical_crossentropy,128.0,adadelta,1.0,relu,relu,relu,softmax,zeros,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,0.25,0.5,12.0,128.0,1.0
1616d3c6,,,,,,,,591ca1c14dc84bfc9ef22617064b9156,2022-09-09_23-28-52,1662766132.0,,14148.0,83e87206dee1,172.17.0.3,,,,,,sparse_categorical_crossentropy,512.0,adadelta,7.715863166209246,tanh,selu,softplus,softmax,lecun_uniform,random_uniform,glorot_normal,he_normal,zeros,constant,ones,truncated_normal,0.25,0.5,12.0,256.0,2.0
277fb448,0.09475000202655792,0.10000000149011612,39.63493371009827,True,,,1.0,7b651ce743a246d888d3bfc037c90d17,2022-09-09_23-29-43,1662766183.0,39.63493371009827,14388.0,83e87206dee1,172.17.0.3,39.63493371009827,0.0,1.0,0.0053064823150634766,"3_act1=sigmoid,act2=relu,act3=selu,act4=softplus,batch_size=128,bi1=glorot_normal,bi2=ones,bi3=zeros,bi4=truncated_normal,dropout1=0.2500,dropout2=0.5000,epochs=14,ki1=orthogonal,ki2=truncated_normal,ki3=lecun_uniform,ki4=ones,layer1=1,loss=binary_crossentropy,lr=7.0891,optimizer=rmsprop,unit1=256",binary_crossentropy,128.0,rmsprop,7.089114739540852,sigmoid,relu,selu,softplus,orthogonal,truncated_normal,lecun_uniform,ones,glorot_normal,ones,zeros,truncated_normal,0.25,0.5,14.0,256.0,1.0
2e0e6250,,,,,,,,80882fe8d9c24edcbf7d5b3f42c9deba,2022-09-09_23-29-48,1662766188.0,,14630.0,83e87206dee1,172.17.0.3,,,,,,logcosh,64.0,adagrad,5.298523581132237,tanh,selu,linear,elu,random_uniform,lecun_normal,lecun_normal,ones,orthogonal,lecun_normal,glorot_uniform,he_normal,0.25,0.5,12.0,256.0,0.0
48e22d78,0.09712500125169754,0.1014999970793724,59.94237542152405,True,,,1.0,84fe2fc3798143018238c14eda064ece,2022-09-09_23-30-56,1662766256.0,59.94237542152405,14819.0,83e87206dee1,172.17.0.3,59.94237542152405,0.0,1.0,0.0051686763763427734,"5_act1=softmax,act2=sigmoid,act3=tanh,act4=hard_sigmoid,batch_size=64,bi1=zeros,bi2=constant,bi3=lecun_normal,bi4=truncated_normal,dropout1=0.2500,dropout2=0.5000,epochs=14,ki1=truncated_normal,ki2=he_normal,ki3=random_uniform,ki4=random_normal,layer1=0,loss=logcosh,lr=5.6330,optimizer=sgd,unit1=64",logcosh,64.0,sgd,5.632991003863933,softmax,sigmoid,tanh,hard_sigmoid,truncated_normal,he_normal,random_uniform,random_normal,zeros,constant,lecun_normal,truncated_normal,0.25,0.5,14.0,64.0,0.0
4da6fb54,,,,,,,,2d7e8309e76a4971bc81e8210275179c,2022-09-09_23-31-01,1662766261.0,,15116.0,83e87206dee1,172.17.0.3,,,,,,mean_absolute_error,16.0,adamax,2.362558832551045,elu,tanh,relu,softsign,glorot_normal,ones,orthogonal,lecun_uniform,he_uniform,lecun_uniform,orthogonal,random_normal,0.25,0.5,10.0,256.0,1.0
74674be0,0.9547500014305115,0.949999988079071,235.31527709960938,True,,,1.0,17e4d18262964900b8ab9f1c530dfba5,2022-09-09_23-35-05,1662766505.0,235.31527709960938,15303.0,83e87206dee1,172.17.0.3,235.31527709960938,0.0,1.0,0.004944324493408203,"7_act1=selu,act2=tanh,act3=linear,act4=selu,batch_size=16,bi1=random_uniform,bi2=lecun_uniform,bi3=glorot_uniform,bi4=lecun_uniform,dropout1=0.2500,dropout2=0.5000,epochs=20,ki1=random_uniform,ki2=glorot_normal,ki3=he_uniform,ki4=orthogonal,layer1=2,loss=logcosh,lr=6.0706,optimizer=adadelta,unit1=64",logcosh,16.0,adadelta,6.070600458871058,selu,tanh,linear,selu,random_uniform,glorot_normal,he_uniform,orthogonal,random_uniform,lecun_uniform,glorot_uniform,lecun_uniform,0.25,0.5,20.0,64.0,2.0
792bd79a,0.09712500125169754,0.1014999970793724,120.70471405982971,True,,,1.0,fa62fb6820644a69adb473b39033c42d,2022-09-09_23-37-11,1662766631.0,120.70471405982971,16589.0,83e87206dee1,172.17.0.3,120.70471405982971,0.0,1.0,0.005310773849487305,"8_act1=softplus,act2=hard_sigmoid,act3=relu,act4=sigmoid,batch_size=64,bi1=he_normal,bi2=truncated_normal,bi3=random_normal,bi4=he_normal,dropout1=0.2500,dropout2=0.5000,epochs=24,ki1=zeros,ki2=zeros,ki3=glorot_uniform,ki4=constant,layer1=0,loss=kullback_leibler_divergence,lr=0.8380,optimizer=nadam,unit1=64",kullback_leibler_divergence,64.0,nadam,0.8379798663495239,softplus,hard_sigmoid,relu,sigmoid,zeros,zeros,glorot_uniform,constant,he_normal,truncated_normal,random_normal,he_normal,0.25,0.5,24.0,64.0,0.0
0bb1365a,0.09712500125169754,0.1014999970793724,35.76891565322876,True,,,1.0,979aece08f814fbb9444cc53e225cc2c,2022-09-09_23-37-52,1662766672.0,35.76891565322876,17400.0,83e87206dee1,172.17.0.3,35.76891565322876,0.0,1.0,0.00555109977722168,"9_act1=softsign,act2=sigmoid,act3=linear,act4=hard_sigmoid,batch_size=256,bi1=glorot_uniform,bi2=lecun_uniform,bi3=glorot_uniform,bi4=he_uniform,dropout1=0.2500,dropout2=0.5000,epochs=17,ki1=zeros,ki2=glorot_normal,ki3=he_normal,ki4=glorot_normal,layer1=2,loss=poisson,lr=2.6948,optimizer=adadelta,unit1=256",poisson,256.0,adadelta,2.6947761985828276,softsign,sigmoid,linear,hard_sigmoid,zeros,glorot_normal,he_normal,glorot_normal,glorot_uniform,lecun_uniform,glorot_uniform,he_uniform,0.25,0.5,17.0,256.0,2.0
53f7c3c0,0.09712500125169754,0.1014999970793724,73.88062691688538,True,,,1.0,ccd83620ff464c51a7549fa0b75895f6,2022-09-09_23-39-11,1662766751.0,73.88062691688538,17869.0,83e87206dee1,172.17.0.3,73.88062691688538,0.0,1.0,0.005320072174072266,"10_act1=tanh,act2=softmax,act3=exponential,act4=selu,batch_size=128,bi1=lecun_normal,bi2=random_normal,bi3=lecun_normal,bi4=random_normal,dropout1=0.2500,dropout2=0.5000,epochs=24,ki1=random_uniform,ki2=zeros,ki3=he_uniform,ki4=he_uniform,layer1=1,loss=mean_absolute_percentage_error,lr=9.3471,optimizer=sgd,unit1=128",mean_absolute_percentage_error,128.0,sgd,9.347126367930157,tanh,softmax,exponential,selu,random_uniform,zeros,he_uniform,he_uniform,lecun_normal,random_normal,lecun_normal,random_normal,0.25,0.5,24.0,128.0,1.0
