trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.dropout1,config.dropout2,config.epochs,config.unit1,config.layer1
daa4aeaa,0.11487500369548798,0.1080000028014183,30.8161678314209,True,,,1.0,9484b88ade434b56b57d778126062aff,2022-09-15_12-14-24,1663244064.0,30.8161678314209,32593.0,83e87206dee1,172.17.0.2,30.8161678314209,0.0,1.0,0.004655599594116211,"1_act1=relu,act2=relu,act3=relu,act4=softmax,batch_size=128,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=zeros,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer1=1,loss=categorical_crossentropy,lr=1.0000,optimizer=adadelta,unit1=128",categorical_crossentropy,128.0,adadelta,1.0,relu,relu,relu,softmax,zeros,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,0.25,0.5,12.0,128.0,1.0
dda56ea0,,,,,,,,fde9fa71364d4df2a30ed74f39852c4e,2022-09-15_12-14-30,1663244070.0,,33306.0,83e87206dee1,172.17.0.2,,,,,,sparse_categorical_crossentropy,256.0,rmsprop,2.010751294737249,softmax,relu,elu,relu,ones,zeros,truncated_normal,glorot_uniform,zeros,random_uniform,truncated_normal,orthogonal,0.25,0.5,19.0,256.0,2.0
f07e74b8,,,,,,,,64937c0a1262494e90ebc2b8d692ad25,2022-09-15_12-14-38,1663244078.0,,33552.0,83e87206dee1,172.17.0.2,,,,,,sparse_categorical_crossentropy,16.0,adam,4.885481386997862,linear,softmax,exponential,sigmoid,ones,random_normal,glorot_uniform,lecun_normal,glorot_normal,zeros,random_uniform,constant,0.25,0.5,7.0,256.0,1.0
f54298ee,0.09712500125169754,0.1014999970793724,192.92551350593567,True,,,1.0,c22ff013f26c40868d512ab6696724f5,2022-09-15_12-18-00,1663244280.0,192.92551350593567,33855.0,83e87206dee1,172.17.0.2,192.92551350593567,0.0,1.0,0.004516124725341797,"4_act1=relu,act2=softmax,act3=selu,act4=sigmoid,batch_size=64,bi1=random_uniform,bi2=random_normal,bi3=ones,bi4=lecun_normal,dropout1=0.2500,dropout2=0.5000,epochs=32,ki1=orthogonal,ki2=ones,ki3=glorot_normal,ki4=random_uniform,layer1=1,loss=hinge,lr=2.4202,optimizer=nadam,unit1=64",hinge,64.0,nadam,2.4202497580041027,relu,softmax,selu,sigmoid,orthogonal,ones,glorot_normal,random_uniform,random_uniform,random_normal,ones,lecun_normal,0.25,0.5,32.0,64.0,1.0
faa059fc,,,,,,,,165c4e6798c04da3ba375ebd17ff5216,2022-09-15_12-18-05,1663244285.0,,38134.0,83e87206dee1,172.17.0.2,,,,,,sparse_categorical_crossentropy,128.0,adam,1.765227706096989,softplus,hard_sigmoid,elu,exponential,random_normal,random_uniform,he_uniform,lecun_normal,orthogonal,lecun_normal,lecun_uniform,lecun_uniform,0.25,0.5,32.0,128.0,1.0
70aa3e38,0.09712500125169754,0.1014999970793724,110.6744589805603,True,,,1.0,febfeaa6d4b04e1094074e6d0d8be7ab,2022-09-15_12-20-03,1663244403.0,110.6744589805603,38683.0,83e87206dee1,172.17.0.2,110.6744589805603,0.0,1.0,0.005654335021972656,"6_act1=selu,act2=softplus,act3=linear,act4=tanh,batch_size=16,bi1=random_normal,bi2=constant,bi3=glorot_normal,bi4=zeros,dropout1=0.2500,dropout2=0.5000,epochs=7,ki1=he_uniform,ki2=random_normal,ki3=he_uniform,ki4=he_normal,layer1=2,loss=poisson,lr=9.1975,optimizer=rmsprop,unit1=64",poisson,16.0,rmsprop,9.197507645707882,selu,softplus,linear,tanh,he_uniform,random_normal,he_uniform,he_normal,random_normal,constant,glorot_normal,zeros,0.25,0.5,7.0,64.0,2.0
756f384c,0.10237500071525574,0.10649999976158142,30.15880537033081,True,,,1.0,5ee01841e6ab4f1db8115bf92cb55547,2022-09-15_12-20-39,1663244439.0,30.15880537033081,40472.0,83e87206dee1,172.17.0.2,30.15880537033081,0.0,1.0,0.005800962448120117,"7_act1=sigmoid,act2=relu,act3=linear,act4=tanh,batch_size=64,bi1=lecun_uniform,bi2=glorot_uniform,bi3=glorot_normal,bi4=he_normal,dropout1=0.2500,dropout2=0.5000,epochs=7,ki1=he_normal,ki2=he_uniform,ki3=ones,ki4=truncated_normal,layer1=1,loss=mean_absolute_error,lr=8.2448,optimizer=adam,unit1=256",mean_absolute_error,64.0,adam,8.244802928192296,sigmoid,relu,linear,tanh,he_normal,he_uniform,ones,truncated_normal,lecun_uniform,glorot_uniform,glorot_normal,he_normal,0.25,0.5,7.0,256.0,1.0
ba973316,0.09712500125169754,0.1014999970793724,141.0509798526764,True,,,1.0,29e6696e495d41e4be730b9437b58121,2022-09-15_12-23-06,1663244586.0,141.0509798526764,701.0,83e87206dee1,172.17.0.2,141.0509798526764,0.0,1.0,0.005089282989501953,"8_act1=exponential,act2=elu,act3=sigmoid,act4=tanh,batch_size=16,bi1=he_uniform,bi2=glorot_uniform,bi3=random_uniform,bi4=he_normal,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=he_normal,ki2=orthogonal,ki3=lecun_uniform,ki4=random_normal,layer1=0,loss=categorical_crossentropy,lr=9.5774,optimizer=adagrad,unit1=128",categorical_crossentropy,16.0,adagrad,9.577447380341098,exponential,elu,sigmoid,tanh,he_normal,orthogonal,lecun_uniform,random_normal,he_uniform,glorot_uniform,random_uniform,he_normal,0.25,0.5,12.0,128.0,0.0
d00d80a6,0.09712500125169754,0.1014999970793724,30.110920906066895,True,,,1.0,1e56adfa9e7d4fe088cbb80924bffd6f,2022-09-15_12-23-42,1663244622.0,30.110920906066895,3196.0,83e87206dee1,172.17.0.2,30.110920906066895,0.0,1.0,0.005327463150024414,"9_act1=linear,act2=tanh,act3=softsign,act4=exponential,batch_size=512,bi1=zeros,bi2=ones,bi3=he_uniform,bi4=glorot_uniform,dropout1=0.2500,dropout2=0.5000,epochs=19,ki1=orthogonal,ki2=random_normal,ki3=ones,ki4=ones,layer1=0,loss=kullback_leibler_divergence,lr=6.4715,optimizer=adamax,unit1=128",kullback_leibler_divergence,512.0,adamax,6.471534492424114,linear,tanh,softsign,exponential,orthogonal,random_normal,ones,ones,zeros,ones,he_uniform,glorot_uniform,0.25,0.5,19.0,128.0,0.0
27afd11a,,,,,,,,c3cd165c62cf40ed9aade2000044ba9e,2022-09-15_12-23-47,1663244627.0,,4000.0,83e87206dee1,172.17.0.2,,,,,,categorical_hinge,128.0,nadam,5.554452802624107,softmax,softmax,softsign,relu,truncated_normal,he_normal,random_uniform,orthogonal,orthogonal,glorot_uniform,glorot_normal,zeros,0.25,0.5,7.0,64.0,0.0
