trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.dropout1,config.dropout2,config.epochs,config.unit1,config.layer1
29c9a_00000,0.8401250243186951,0.843500018119812,29.52446174621582,True,,,1.0,0bc11b7999d44240bf4e32137b35188f,2022-09-15_16-12-50,1663258370.0,29.52446174621582,19913.0,83e87206dee1,172.17.0.2,29.52446174621582,0.0,1.0,0.00536799430847168,0,categorical_crossentropy,128.0,adadelta,0.001,relu,relu,relu,softmax,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,0.25,0.5,12.0,128.0,1.0
29c9a_00001,,,,,,,,6a68d86743b7468c9125ad29b818663d,2022-09-15_16-12-55,1663258375.0,,20433.0,83e87206dee1,172.17.0.2,,,,,,poisson,32.0,adamax,9.626251486479273,softplus,selu,relu,selu,lecun_uniform,truncated_normal,random_uniform,he_normal,orthogonal,random_normal,truncated_normal,constant,0.25,0.5,9.0,128.0,1.0
29c9a_00002,0.09712500125169754,0.1014999970793724,24.73270535469055,True,,,1.0,829d69be8339436a9cf02e6c7e13277f,2022-09-15_16-13-28,1663258408.0,24.73270535469055,20677.0,83e87206dee1,172.17.0.2,24.73270535469055,0.0,1.0,0.004561901092529297,"2_act1=linear,act2=softmax,act3=elu,act4=softplus,batch_size=256,bi1=he_uniform,bi2=he_normal,bi3=lecun_normal,bi4=truncated_normal,dropout1=0.2500,dropout2=0.5000,epochs=7,ki1=lecun_normal,ki2=random_normal,ki3=glorot_normal,ki4=zeros,layer1=2,loss=mean_absolute_error,lr=0.1800,optimizer=rmsprop,unit1=64",mean_absolute_error,256.0,rmsprop,0.18001541033775076,linear,softmax,elu,softplus,lecun_normal,random_normal,glorot_normal,zeros,he_uniform,he_normal,lecun_normal,truncated_normal,0.25,0.5,7.0,64.0,2.0
29c9a_00003,,,,,,,,4d0a76490c7745bfa0e6401e8b026d00,2022-09-15_16-13-33,1663258413.0,,21873.0,83e87206dee1,172.17.0.2,,,,,,logcosh,512.0,sgd,2.986717920598829,softsign,selu,softplus,selu,constant,constant,lecun_normal,lecun_normal,random_normal,he_normal,orthogonal,orthogonal,0.25,0.5,7.0,64.0,2.0
29c9a_00004,0.08974999934434891,0.08699999749660492,41.49712634086609,True,,,1.0,84d31b0f952c45b0bd1449ed8ada3d32,2022-09-15_16-14-22,1663258462.0,41.49712634086609,22468.0,83e87206dee1,172.17.0.2,41.49712634086609,0.0,1.0,0.0045013427734375,"4_act1=softsign,act2=softmax,act3=softplus,act4=relu,batch_size=128,bi1=glorot_uniform,bi2=glorot_normal,bi3=random_uniform,bi4=he_uniform,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=random_normal,ki2=lecun_uniform,ki3=glorot_uniform,ki4=ones,layer1=0,loss=binary_crossentropy,lr=7.9982,optimizer=adamax,unit1=128",binary_crossentropy,128.0,adamax,7.9982054127943165,softsign,softmax,softplus,relu,random_normal,lecun_uniform,glorot_uniform,ones,glorot_uniform,glorot_normal,random_uniform,he_uniform,0.25,0.5,12.0,128.0,0.0
29c9a_00005,,,,,,,,60cc52edec4b42cab04b4d87120af58b,2022-09-15_16-14-28,1663258468.0,,23871.0,83e87206dee1,172.17.0.2,,,,,,poisson,512.0,nadam,6.906666744891074,selu,linear,hard_sigmoid,tanh,zeros,orthogonal,glorot_normal,glorot_normal,truncated_normal,he_uniform,truncated_normal,orthogonal,0.25,0.5,12.0,256.0,2.0
29c9a_00006,0.09712500125169754,0.1014999970793724,74.8324625492096,True,,,1.0,5613d93cf0ae4b4ab62b88a698199d03,2022-09-15_16-15-51,1663258551.0,74.8324625492096,24187.0,83e87206dee1,172.17.0.2,74.8324625492096,0.0,1.0,0.004376649856567383,"6_act1=tanh,act2=selu,act3=softplus,act4=tanh,batch_size=32,bi1=lecun_normal,bi2=truncated_normal,bi3=glorot_normal,bi4=ones,dropout1=0.2500,dropout2=0.5000,epochs=9,ki1=random_uniform,ki2=constant,ki3=truncated_normal,ki4=ones,layer1=2,loss=mean_squared_error,lr=8.3380,optimizer=rmsprop,unit1=256",mean_squared_error,32.0,rmsprop,8.338046318642741,tanh,selu,softplus,tanh,random_uniform,constant,truncated_normal,ones,lecun_normal,truncated_normal,glorot_normal,ones,0.25,0.5,9.0,256.0,2.0
29c9a_00007,0.08974999934434891,0.08699999749660492,156.61240530014038,True,,,1.0,a1188e2e2a6f4bd88861f69fe4ad1d59,2022-09-15_16-18-32,1663258712.0,156.61240530014038,25535.0,83e87206dee1,172.17.0.2,156.61240530014038,0.0,1.0,0.0044019222259521484,"7_act1=relu,act2=elu,act3=relu,act4=elu,batch_size=16,bi1=lecun_normal,bi2=zeros,bi3=zeros,bi4=random_normal,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=random_uniform,ki2=random_uniform,ki3=orthogonal,ki4=lecun_normal,layer1=0,loss=binary_crossentropy,lr=0.8858,optimizer=rmsprop,unit1=128",binary_crossentropy,16.0,rmsprop,0.8858262098320989,relu,elu,relu,elu,random_uniform,random_uniform,orthogonal,lecun_normal,lecun_normal,zeros,zeros,random_normal,0.25,0.5,12.0,128.0,0.0
29c9a_00008,,,,,,,,e3d9352fc2254730b199126ed779b938,2022-09-15_16-18-38,1663258718.0,,28578.0,83e87206dee1,172.17.0.2,,,,,,kullback_leibler_divergence,32.0,adadelta,1.2459090843160299,tanh,softplus,elu,relu,lecun_normal,random_uniform,random_normal,lecun_uniform,orthogonal,ones,zeros,constant,0.25,0.5,7.0,256.0,1.0
29c9a_00009,,,,,,,,5a1165f0e0af4dba99026b4a3e5e01ea,2022-09-15_16-18-46,1663258726.0,,29148.0,83e87206dee1,172.17.0.2,,,,,,logcosh,256.0,nadam,7.940393630557772,softsign,elu,softsign,softmax,lecun_normal,constant,constant,glorot_uniform,lecun_uniform,orthogonal,glorot_uniform,glorot_normal,0.25,0.5,22.0,256.0,1.0
