trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.dropout1,config.dropout2,config.epochs,config.unit1,config.layer1
36da62b8,0.8297500014305115,0.8424999713897705,29.34827446937561,True,,,1.0,5adc6da9d56e4396bb2e41708af1a967,2022-09-15_23-08-22,1663283302.0,29.34827446937561,13733.0,83e87206dee1,172.17.0.2,29.34827446937561,0.0,1.0,0.0050542354583740234,"1_act1=relu,act2=relu,act3=relu,act4=softmax,batch_size=128,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer1=1,loss=categorical_crossentropy,lr=0.0010,optimizer=adadelta,unit1=128",categorical_crossentropy,128.0,adadelta,0.001,relu,relu,relu,softmax,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,0.25,0.5,12.0,128.0,1.0
39d9f960,0.11487500369548798,0.1080000028014183,73.14493751525879,True,,,1.0,17c0c9c5d7ac477aa9eaedcdfbfef5a7,2022-09-15_23-09-40,1663283380.0,73.14493751525879,14058.0,83e87206dee1,172.17.0.2,73.14493751525879,0.0,1.0,0.004836320877075195,"2_act1=elu,act2=elu,act3=elu,act4=elu,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,dropout1=0.2500,dropout2=0.5000,epochs=7,ki1=zeros,ki2=zeros,ki3=zeros,ki4=zeros,layer1=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=64",mean_squared_error,16.0,sgd,9.999999974752427e-07,elu,elu,elu,elu,zeros,zeros,zeros,zeros,zeros,zeros,zeros,zeros,0.25,0.5,7.0,64.0,0.0
4b875a90,,,,,,,,818655406a9b4447857732df02b87d59,2022-09-15_23-09-45,1663283385.0,,14860.0,83e87206dee1,172.17.0.2,,,,,,categorical_hinge,64.0,adadelta,5.000000476837158,relu,relu,relu,relu,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,0.25,0.5,12.0,128.0,1.0
7a06cdba,0.09712500125169754,0.1014999970793724,96.20263171195984,True,,,1.0,9cca68fec176425183f8c71666d15f5b,2022-09-15_23-11-29,1663283489.0,96.20263171195984,15045.0,83e87206dee1,172.17.0.2,96.20263171195984,0.0,1.0,0.005187511444091797,"4_act1=hard_sigmoid,act2=hard_sigmoid,act3=selu,act4=hard_sigmoid,batch_size=32,bi1=random_normal,bi2=random_normal,bi3=glorot_uniform,bi4=random_normal,dropout1=0.2500,dropout2=0.5000,epochs=15,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer1=0,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=64",mean_squared_logarithmic_error,32.0,adagrad,7.5,hard_sigmoid,hard_sigmoid,selu,hard_sigmoid,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,random_normal,random_normal,glorot_uniform,random_normal,0.25,0.5,15.0,64.0,0.0
7ecbebc8,,,,,,,,20636a73044d4365aabbf16d63097366,2022-09-15_23-11-35,1663283495.0,,16061.0,83e87206dee1,172.17.0.2,,,,,,sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,selu,selu,hard_sigmoid,selu,random_normal,random_normal,random_normal,random_normal,glorot_uniform,glorot_uniform,random_normal,glorot_uniform,0.25,0.5,9.0,256.0,2.0
bb9992e4,0.09712500125169754,0.1014999970793724,54.75068545341492,True,,,1.0,bda87efac2334468a4d19c7b8ffda93f,2022-09-15_23-12-40,1663283560.0,54.75068545341492,16461.0,83e87206dee1,172.17.0.2,54.75068545341492,0.0,1.0,0.004869699478149414,"6_act1=softsign,act2=softmax,act3=softsign,act4=exponential,batch_size=128,bi1=random_uniform,bi2=glorot_normal,bi3=random_uniform,bi4=he_normal,dropout1=0.2500,dropout2=0.5000,epochs=17,ki1=he_normal,ki2=glorot_normal,ki3=he_normal,ki4=random_uniform,layer1=0,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit1=64",squared_hinge,128.0,adamax,3.750000476837158,softsign,softmax,softsign,exponential,he_normal,glorot_normal,he_normal,random_uniform,random_uniform,glorot_normal,random_uniform,he_normal,0.25,0.5,17.0,64.0,0.0
c18f3280,0.09712500125169754,0.1014999970793724,69.75416421890259,True,,,1.0,fc4d3429e57c44f5b41305d1a5946c1b,2022-09-15_23-13-55,1663283635.0,69.75416421890259,17941.0,83e87206dee1,172.17.0.2,69.75416421890259,0.0,1.0,0.00563359260559082,"7_act1=exponential,act2=tanh,act3=exponential,act4=softsign,batch_size=32,bi1=he_normal,bi2=constant,bi3=he_normal,bi4=random_uniform,dropout1=0.2500,dropout2=0.5000,epochs=10,ki1=random_uniform,ki2=constant,ki3=random_uniform,ki4=he_normal,layer1=1,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit1=128",binary_crossentropy,32.0,adagrad,8.75,exponential,tanh,exponential,softsign,random_uniform,constant,random_uniform,he_normal,he_normal,constant,he_normal,random_uniform,0.25,0.5,10.0,128.0,1.0
e553ca6e,0.10512500256299973,0.09350000321865082,18.78730845451355,True,,,1.0,89454e39232143748f9e9968694bf6a9,2022-09-15_23-14-19,1663283659.0,18.78730845451355,18486.0,83e87206dee1,172.17.0.2,18.78730845451355,0.0,1.0,0.004910469055175781,"8_act1=tanh,act2=exponential,act3=softmax,act4=softmax,batch_size=256,bi1=constant,bi2=he_normal,bi3=glorot_normal,bi4=glorot_normal,dropout1=0.2500,dropout2=0.5000,epochs=8,ki1=constant,ki2=random_uniform,ki3=constant,ki4=glorot_normal,layer1=1,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=128",mean_absolute_percentage_error,256.0,adam,6.250000476837158,tanh,exponential,softmax,softmax,constant,random_uniform,constant,glorot_normal,constant,he_normal,glorot_normal,glorot_normal,0.25,0.5,8.0,128.0,1.0
1208a4f8,0.09712500125169754,0.1014999970793724,74.97115993499756,False,,,1.0,beca0ad6a82d4150a47768c399c509ec,2022-09-15_23-15-39,1663283739.0,74.97115993499756,18710.0,83e87206dee1,172.17.0.2,74.97115993499756,0.0,1.0,0.004594564437866211,"9_act1=softmax,act2=softsign,act3=tanh,act4=tanh,batch_size=64,bi1=glorot_normal,bi2=random_uniform,bi3=constant,bi4=constant,dropout1=0.2500,dropout2=0.5000,epochs=13,ki1=glorot_normal,ki2=he_normal,ki3=glorot_normal,ki4=constant,layer1=2,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit1=256",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,softmax,softsign,tanh,tanh,glorot_normal,he_normal,glorot_normal,constant,glorot_normal,random_uniform,constant,constant,0.25,0.5,13.0,256.0,2.0
20575dd8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
