trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.dropout1,config.dropout2,config.epochs,config.unit1,config.layer1
d14e5_00000,0.09712500125169754,0.1014999970793724,29.602708101272583,True,,,1.0,11b62bba257b4bbb93da73bf7fe802aa,2022-09-15_21-46-47,1663278407.0,29.602708101272583,28936.0,83e87206dee1,172.17.0.2,29.602708101272583,0.0,1.0,0.004827737808227539,0,categorical_crossentropy,128.0,adadelta,1.0,relu,relu,relu,linear,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,0.25,0.5,12.0,128.0,1.0
d14e5_00001,0.09712500125169754,0.1014999970793724,91.17769503593445,True,,,1.0,876d6d804b0943b8bbb3019e84e20bb7,2022-09-15_21-48-24,1663278504.0,91.17769503593445,29517.0,83e87206dee1,172.17.0.2,91.17769503593445,0.0,1.0,0.005072832107543945,"1_act1=elu,act2=softplus,act3=tanh,act4=relu,batch_size=32,bi1=lecun_normal,bi2=lecun_uniform,bi3=glorot_uniform,bi4=he_uniform,dropout1=0.2500,dropout2=0.5000,epochs=15,ki1=orthogonal,ki2=lecun_uniform,ki3=truncated_normal,ki4=constant,layer1=0,loss=categorical_hinge,lr=5.7715,optimizer=adadelta,unit1=64",categorical_hinge,32.0,adadelta,5.771518222821449,elu,softplus,tanh,relu,orthogonal,lecun_uniform,truncated_normal,constant,lecun_normal,lecun_uniform,glorot_uniform,he_uniform,0.25,0.5,15.0,64.0,0.0
d14e5_00002,,,,,,,,f232c0969420410fbbd1ef7b525c8434,2022-09-15_21-48-30,1663278510.0,,30279.0,83e87206dee1,172.17.0.2,,,,,,mean_squared_error,256.0,adadelta,5.950841098939067,elu,linear,hard_sigmoid,softsign,orthogonal,ones,lecun_uniform,orthogonal,zeros,orthogonal,glorot_normal,random_normal,0.25,0.5,12.0,256.0,1.0
d14e5_00003,0.09712500125169754,0.1014999970793724,183.10350584983826,True,,,1.0,68346cc02572451599699ca3c21b6dbc,2022-09-15_21-51-41,1663278701.0,183.10350584983826,30467.0,83e87206dee1,172.17.0.2,183.10350584983826,0.0,1.0,0.004984617233276367,"3_act1=exponential,act2=elu,act3=softmax,act4=softplus,batch_size=16,bi1=random_normal,bi2=glorot_normal,bi3=lecun_normal,bi4=constant,dropout1=0.2500,dropout2=0.5000,epochs=15,ki1=glorot_uniform,ki2=ones,ki3=ones,ki4=ones,layer1=1,loss=kullback_leibler_divergence,lr=0.5493,optimizer=adagrad,unit1=128",kullback_leibler_divergence,16.0,adagrad,0.549250391578498,exponential,elu,softmax,softplus,glorot_uniform,ones,ones,ones,random_normal,glorot_normal,lecun_normal,constant,0.25,0.5,15.0,128.0,1.0
d14e5_00004,0.09475000202655792,0.10000000149011612,55.73171854019165,True,,,1.0,9ce99013cb5d454eb83a445e1d368841,2022-09-15_21-52-42,1663278762.0,55.73171854019165,32484.0,83e87206dee1,172.17.0.2,55.73171854019165,0.0,1.0,0.005026102066040039,"4_act1=linear,act2=relu,act3=tanh,act4=relu,batch_size=32,bi1=ones,bi2=zeros,bi3=random_normal,bi4=random_normal,dropout1=0.2500,dropout2=0.5000,epochs=9,ki1=lecun_normal,ki2=glorot_normal,ki3=orthogonal,ki4=ones,layer1=0,loss=binary_crossentropy,lr=3.8433,optimizer=adagrad,unit1=128",binary_crossentropy,32.0,adagrad,3.843315014486137,linear,relu,tanh,relu,lecun_normal,glorot_normal,orthogonal,ones,ones,zeros,random_normal,random_normal,0.25,0.5,9.0,128.0,0.0
d14e5_00005,0.09587500244379044,0.10750000178813934,27.729167699813843,True,,,1.0,0f4cc9f7b8e442c29e9d10e71d62eee6,2022-09-15_21-53-15,1663278795.0,27.729167699813843,32967.0,83e87206dee1,172.17.0.2,27.729167699813843,0.0,1.0,0.004895925521850586,"5_act1=linear,act2=tanh,act3=softplus,act4=linear,batch_size=256,bi1=truncated_normal,bi2=zeros,bi3=constant,bi4=he_normal,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=constant,ki2=constant,ki3=lecun_uniform,ki4=glorot_uniform,layer1=1,loss=squared_hinge,lr=5.6513,optimizer=nadam,unit1=128",squared_hinge,256.0,nadam,5.6512556473153115,linear,tanh,softplus,linear,constant,constant,lecun_uniform,glorot_uniform,truncated_normal,zeros,constant,he_normal,0.25,0.5,12.0,128.0,1.0
d14e5_00006,,,,,,,,342f5aede25d403187bc347a6008ad70,2022-09-15_21-53-20,1663278800.0,,33422.0,83e87206dee1,172.17.0.2,,,,,,mean_squared_error,32.0,adadelta,9.798889968336471,softmax,softplus,tanh,softsign,random_uniform,truncated_normal,glorot_normal,ones,orthogonal,he_uniform,ones,random_uniform,0.25,0.5,34.0,64.0,1.0
d14e5_00007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d14e5_00008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d14e5_00009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
