trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.dropout1,config.dropout2,config.epochs,config.unit1,config.layer1
ecf13a0c,0.09712500125169754,0.1014999970793724,31.18749737739563,True,,,1.0,f3c79f564dbe4b038fe01829f27df957,2022-09-15_07-57-13,1663228633.0,31.18749737739563,19903.0,83e87206dee1,172.17.0.2,31.18749737739563,0.0,1.0,0.00507354736328125,"1_act1=relu,act2=relu,act3=relu,act4=linear,batch_size=128,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer1=1,loss=categorical_crossentropy,lr=1.0000,optimizer=adadelta,unit1=128",categorical_crossentropy,128.0,adadelta,1.0,relu,relu,relu,linear,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,0.25,0.5,12.0,128.0,1.0
ef871930,0.11487500369548798,0.1080000028014183,63.69670128822327,True,,,1.0,f5c6b14a3cc44ceab9802cce66af3dcf,2022-09-15_07-58-22,1663228702.0,63.69670128822327,20418.0,83e87206dee1,172.17.0.2,63.69670128822327,0.0,1.0,0.005491733551025391,"2_act1=elu,act2=elu,act3=elu,act4=elu,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,dropout1=0.2500,dropout2=0.5000,epochs=6,ki1=zeros,ki2=zeros,ki3=zeros,ki4=zeros,layer1=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=64",mean_squared_error,16.0,sgd,9.999999974752427e-07,elu,elu,elu,elu,zeros,zeros,zeros,zeros,zeros,zeros,zeros,zeros,0.25,0.5,6.0,64.0,0.0
02a96068,,,,,,,,5730f4d5e1dd4ceab549bc09b5fb4ace,2022-09-15_07-58-27,1663228707.0,,24559.0,83e87206dee1,172.17.0.2,,,,,,categorical_hinge,64.0,adadelta,5.000000476837158,relu,relu,relu,relu,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,0.25,0.5,14.0,128.0,1.0
2bca93c2,0.09712500125169754,0.1014999970793724,108.36308598518372,True,,,1.0,e1fdfb3898f54f36ba84b2a911114302,2022-09-15_08-00-25,1663228825.0,108.36308598518372,25067.0,83e87206dee1,172.17.0.2,108.36308598518372,0.0,1.0,0.005408287048339844,"4_act1=hard_sigmoid,act2=hard_sigmoid,act3=selu,act4=hard_sigmoid,batch_size=32,bi1=random_normal,bi2=random_normal,bi3=glorot_uniform,bi4=random_normal,dropout1=0.2500,dropout2=0.5000,epochs=17,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer1=0,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=64",mean_squared_logarithmic_error,32.0,adagrad,7.5,hard_sigmoid,hard_sigmoid,selu,hard_sigmoid,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,random_normal,random_normal,glorot_uniform,random_normal,0.25,0.5,17.0,64.0,0.0
31c0ee02,,,,,,,,b748f959543d4617b1b16380790d8a09,2022-09-15_08-00-30,1663228830.0,,27279.0,83e87206dee1,172.17.0.2,,,,,,sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,selu,selu,hard_sigmoid,selu,random_normal,random_normal,random_normal,random_normal,glorot_uniform,glorot_uniform,random_normal,glorot_uniform,0.25,0.5,9.0,256.0,2.0
751d94f2,0.09712500125169754,0.1014999970793724,66.56037545204163,True,,,1.0,0f152c8c7d1d49948f5d816fc37fd797,2022-09-15_08-01-47,1663228907.0,66.56037545204163,27850.0,83e87206dee1,172.17.0.2,66.56037545204163,0.0,1.0,0.0052165985107421875,"6_act1=softsign,act2=softmax,act3=softsign,act4=exponential,batch_size=128,bi1=random_uniform,bi2=glorot_normal,bi3=random_uniform,bi4=he_normal,dropout1=0.2500,dropout2=0.5000,epochs=21,ki1=he_normal,ki2=glorot_normal,ki3=he_normal,ki4=random_uniform,layer1=0,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit1=64",squared_hinge,128.0,adamax,3.750000476837158,softsign,softmax,softsign,exponential,he_normal,glorot_normal,he_normal,random_uniform,random_uniform,glorot_normal,random_uniform,he_normal,0.25,0.5,21.0,64.0,0.0
7b13667a,0.09712500125169754,0.1014999970793724,81.98272132873535,True,,,1.0,66c98f87ea6442e2949d40b8bc5e61cb,2022-09-15_08-03-15,1663228995.0,81.98272132873535,29105.0,83e87206dee1,172.17.0.2,81.98272132873535,0.0,1.0,0.0046350955963134766,"7_act1=exponential,act2=tanh,act3=exponential,act4=softsign,batch_size=32,bi1=he_normal,bi2=constant,bi3=he_normal,bi4=random_uniform,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=random_uniform,ki2=constant,ki3=random_uniform,ki4=he_normal,layer1=1,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit1=128",binary_crossentropy,32.0,adagrad,8.75,exponential,tanh,exponential,softsign,random_uniform,constant,random_uniform,he_normal,he_normal,constant,he_normal,random_uniform,0.25,0.5,12.0,128.0,1.0
a5ff3c74,0.10237500071525574,0.10649999976158142,18.78528666496277,True,,,1.0,77df3a64dc904edeaf00334c027961f4,2022-09-15_08-03-38,1663229018.0,18.78528666496277,30821.0,83e87206dee1,172.17.0.2,18.78528666496277,0.0,1.0,0.005017995834350586,"8_act1=tanh,act2=exponential,act3=softmax,act4=softmax,batch_size=256,bi1=constant,bi2=he_normal,bi3=glorot_normal,bi4=glorot_normal,dropout1=0.2500,dropout2=0.5000,epochs=8,ki1=constant,ki2=random_uniform,ki3=constant,ki4=glorot_normal,layer1=1,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=128",mean_absolute_percentage_error,256.0,adam,6.250000476837158,tanh,exponential,softmax,softmax,constant,random_uniform,constant,glorot_normal,constant,he_normal,glorot_normal,glorot_normal,0.25,0.5,8.0,128.0,1.0
d9dbdfde,0.09712500125169754,0.1014999970793724,77.69194149971008,True,,,1.0,885836276b624c44ba00500dfd9544ce,2022-09-15_08-05-01,1663229101.0,77.69194149971008,31250.0,83e87206dee1,172.17.0.2,77.69194149971008,0.0,1.0,0.005573749542236328,"9_act1=softmax,act2=softsign,act3=tanh,act4=tanh,batch_size=64,bi1=glorot_normal,bi2=random_uniform,bi3=constant,bi4=constant,dropout1=0.2500,dropout2=0.5000,epochs=14,ki1=glorot_normal,ki2=he_normal,ki3=glorot_normal,ki4=constant,layer1=2,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit1=256",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,softmax,softsign,tanh,tanh,glorot_normal,he_normal,glorot_normal,constant,glorot_normal,random_uniform,constant,constant,0.25,0.5,14.0,256.0,2.0
e82a22ee,0.09712500125169754,0.1014999970793724,42.396060943603516,True,,,1.0,e77df5221ae542059f5cc2719241170c,2022-09-15_08-05-49,1663229149.0,42.396060943603516,32979.0,83e87206dee1,172.17.0.2,42.396060943603516,0.0,1.0,0.005045413970947266,"10_act1=tanh,act2=softplus,act3=softsign,act4=exponential,batch_size=512,bi1=lecun_normal,bi2=lecun_normal,bi3=he_normal,bi4=lecun_normal,dropout1=0.2500,dropout2=0.5000,epochs=26,ki1=lecun_normal,ki2=random_uniform,ki3=glorot_normal,ki4=ones,layer1=0,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit1=128",squared_hinge,512.0,adadelta,1.8750007152557373,tanh,softplus,softsign,exponential,lecun_normal,random_uniform,glorot_normal,ones,lecun_normal,lecun_normal,he_normal,lecun_normal,0.25,0.5,26.0,128.0,0.0
19a4822e,0.09712500125169754,0.1014999970793724,80.4460973739624,True,,,1.0,48830d9d349e4156acf933bb59def245,2022-09-15_08-07-15,1663229235.0,80.4460973739624,33951.0,83e87206dee1,172.17.0.2,80.4460973739624,0.0,1.0,0.004545450210571289,"11_act1=softmax,act2=hard_sigmoid,act3=exponential,act4=softsign,batch_size=64,bi1=truncated_normal,bi2=truncated_normal,bi3=random_uniform,bi4=truncated_normal,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=truncated_normal,ki2=he_normal,ki3=constant,ki4=lecun_uniform,layer1=1,loss=binary_crossentropy,lr=6.8750,optimizer=nadam,unit1=256",binary_crossentropy,64.0,nadam,6.875000476837158,softmax,hard_sigmoid,exponential,softsign,truncated_normal,he_normal,constant,lecun_uniform,truncated_normal,truncated_normal,random_uniform,truncated_normal,0.25,0.5,12.0,256.0,1.0
36418c06,0.09712500125169754,0.1014999970793724,25.017823219299316,True,,,1.0,d63143a833114d269b9103a534d1e09b,2022-09-15_08-07-45,1663229265.0,25.017823219299316,35756.0,83e87206dee1,172.17.0.2,25.017823219299316,0.0,1.0,0.004591226577758789,"12_act1=softplus,act2=tanh,act3=selu,act4=selu,batch_size=128,bi1=glorot_normal,bi2=glorot_normal,bi3=ones,bi4=glorot_normal,dropout1=0.2500,dropout2=0.5000,epochs=8,ki1=constant,ki2=lecun_uniform,ki3=truncated_normal,ki4=he_normal,layer1=1,loss=mean_absolute_error,lr=9.3750,optimizer=rmsprop,unit1=64",mean_absolute_error,128.0,rmsprop,9.375,softplus,tanh,selu,selu,constant,lecun_uniform,truncated_normal,he_normal,glorot_normal,glorot_normal,ones,glorot_normal,0.25,0.5,8.0,64.0,1.0
6985ba06,0.09712500125169754,0.1014999970793724,119.53105521202087,True,,,1.0,c01439c2498940d5811204ab8134fb76,2022-09-15_08-09-50,1663229390.0,119.53105521202087,36335.0,83e87206dee1,172.17.0.2,119.53105521202087,0.0,1.0,0.005448102951049805,"13_act1=hard_sigmoid,act2=softmax,act3=sigmoid,act4=sigmoid,batch_size=32,bi1=constant,bi2=constant,bi3=lecun_uniform,bi4=constant,dropout1=0.2500,dropout2=0.5000,epochs=17,ki1=glorot_normal,ki2=ones,ki3=lecun_normal,ki4=random_uniform,layer1=2,loss=logcosh,lr=4.3750,optimizer=adam,unit1=128",logcosh,32.0,adam,4.375000476837158,hard_sigmoid,softmax,sigmoid,sigmoid,glorot_normal,ones,lecun_normal,random_uniform,constant,constant,lecun_uniform,constant,0.25,0.5,17.0,128.0,2.0
7b67cbce,0.9542499780654907,0.9490000009536743,29.101632833480835,True,,,1.0,57ff60f7e78946f6a05a30ae41f9abf2,2022-09-15_08-10-25,1663229425.0,29.101632833480835,38446.0,83e87206dee1,172.17.0.2,29.101632833480835,0.0,1.0,0.00513005256652832,"14_act1=exponential,act2=softsign,act3=softmax,act4=softmax,batch_size=64,bi1=lecun_uniform,bi2=random_uniform,bi3=glorot_normal,bi4=ones,dropout1=0.2500,dropout2=0.5000,epochs=6,ki1=ones,ki2=lecun_normal,ki3=random_uniform,ki4=truncated_normal,layer1=0,loss=mean_absolute_percentage_error,lr=3.1250,optimizer=adadelta,unit1=128",mean_absolute_percentage_error,64.0,adadelta,3.1250007152557373,exponential,softsign,softmax,softmax,ones,lecun_normal,random_uniform,truncated_normal,lecun_uniform,random_uniform,glorot_normal,ones,0.25,0.5,6.0,128.0,0.0
c5eb8046,0.09712500125169754,0.1014999970793724,28.376794576644897,True,,,1.0,c1d25f5510674c0daf649e10e5a581f7,2022-09-15_08-10-59,1663229459.0,28.376794576644897,39002.0,83e87206dee1,172.17.0.2,28.376794576644897,0.0,1.0,0.005275726318359375,"15_act1=softsign,act2=exponential,act3=tanh,act4=tanh,batch_size=256,bi1=ones,bi2=he_normal,bi3=constant,bi4=lecun_uniform,dropout1=0.2500,dropout2=0.5000,epochs=14,ki1=lecun_uniform,ki2=truncated_normal,ki3=he_normal,ki4=lecun_normal,layer1=1,loss=categorical_crossentropy,lr=8.1250,optimizer=sgd,unit1=256",categorical_crossentropy,256.0,sgd,8.125,softsign,exponential,tanh,tanh,lecun_uniform,truncated_normal,he_normal,lecun_normal,ones,he_normal,constant,lecun_uniform,0.25,0.5,14.0,256.0,1.0
dac92306,0.09712500125169754,0.1014999970793724,265.2866322994232,True,,,1.0,56837eb35b3a49c28bbde17b561247fa,2022-09-15_08-15-30,1663229730.0,265.2866322994232,40078.0,83e87206dee1,172.17.0.2,265.2866322994232,0.0,1.0,0.004506587982177734,"16_act1=selu,act2=sigmoid,act3=softplus,act4=hard_sigmoid,batch_size=16,bi1=he_normal,bi2=ones,bi3=truncated_normal,bi4=random_uniform,dropout1=0.2500,dropout2=0.5000,epochs=21,ki1=he_normal,ki2=constant,ki3=lecun_uniform,ki4=glorot_normal,layer1=1,loss=hinge,lr=5.6250,optimizer=adamax,unit1=64",hinge,16.0,adamax,5.625000476837158,selu,sigmoid,softplus,hard_sigmoid,he_normal,constant,lecun_uniform,glorot_normal,he_normal,ones,truncated_normal,random_uniform,0.25,0.5,21.0,64.0,1.0
ef0dcab0,0.11487500369548798,0.1080000028014183,26.553951263427734,True,,,1.0,50386c3cf3174e6c8b0634d100c2be41,2022-09-15_08-16-02,1663229762.0,26.553951263427734,4851.0,83e87206dee1,172.17.0.2,26.553951263427734,0.0,1.0,0.005255460739135742,"17_act1=sigmoid,act2=selu,act3=hard_sigmoid,act4=softplus,batch_size=128,bi1=random_uniform,bi2=lecun_uniform,bi3=lecun_normal,bi4=he_normal,dropout1=0.2500,dropout2=0.5000,epochs=9,ki1=random_uniform,ki2=glorot_normal,ki3=ones,ki4=constant,layer1=2,loss=kullback_leibler_divergence,lr=0.6250,optimizer=adagrad,unit1=128",kullback_leibler_divergence,128.0,adagrad,0.6250009536743164,sigmoid,selu,hard_sigmoid,softplus,random_uniform,glorot_normal,ones,constant,random_uniform,lecun_uniform,lecun_normal,he_normal,0.25,0.5,9.0,128.0,2.0
938a752a,0.09712500125169754,0.1014999970793724,72.51389455795288,True,,,1.0,73f614b7bb3b47ed99859152e344144f,2022-09-15_08-17-20,1663229840.0,72.51389455795288,5888.0,83e87206dee1,172.17.0.2,72.51389455795288,0.0,1.0,0.004592418670654297,"18_act1=softplus,act2=linear,act3=relu,act4=hard_sigmoid,batch_size=64,bi1=glorot_normal,bi2=glorot_normal,bi3=random_uniform,bi4=zeros,dropout1=0.2500,dropout2=0.5000,epochs=17,ki1=orthogonal,ki2=constant,ki3=ones,ki4=truncated_normal,layer1=1,loss=categorical_hinge,lr=0.9375,optimizer=adam,unit1=64",categorical_hinge,64.0,adam,0.9375008940696716,softplus,linear,relu,hard_sigmoid,orthogonal,constant,ones,truncated_normal,glorot_normal,glorot_normal,random_uniform,zeros,0.25,0.5,17.0,64.0,1.0
a3ad1db8,,,,,,,,3c0e3bd5fbec407891457eaf796e2862,2022-09-15_08-17-26,1663229846.0,,6903.0,83e87206dee1,172.17.0.2,,,,,,poisson,512.0,rmsprop,5.937500476837158,hard_sigmoid,relu,elu,softplus,he_uniform,glorot_normal,lecun_uniform,lecun_normal,constant,constant,he_normal,orthogonal,0.25,0.5,9.0,128.0,0.0
d22d3042,0.09475000202655792,0.10000000149011612,48.8859121799469,True,,,1.0,7c90bb286d1040aebc22a620304880b8,2022-09-15_08-18-24,1663229904.0,48.8859121799469,7208.0,83e87206dee1,172.17.0.2,48.8859121799469,0.0,1.0,0.00496363639831543,"20_act1=relu,act2=selu,act3=hard_sigmoid,act4=softmax,batch_size=32,bi1=lecun_normal,bi2=lecun_normal,bi3=lecun_uniform,bi4=random_normal,dropout1=0.2500,dropout2=0.5000,epochs=6,ki1=glorot_uniform,ki2=lecun_normal,ki3=he_normal,ki4=glorot_normal,layer1=2,loss=mean_squared_logarithmic_error,lr=8.4375,optimizer=adamax,unit1=128",mean_squared_logarithmic_error,32.0,adamax,8.4375,relu,selu,hard_sigmoid,softmax,glorot_uniform,lecun_normal,he_normal,glorot_normal,lecun_normal,lecun_normal,lecun_uniform,random_normal,0.25,0.5,6.0,128.0,2.0
d789c276,,,,,,,,1c4956d6aed44b289580f5cba9646090,2022-09-15_08-18-29,1663229909.0,,9260.0,83e87206dee1,172.17.0.2,,,,,,sparse_categorical_crossentropy,256.0,adagrad,3.4375007152557373,elu,sigmoid,softplus,tanh,random_normal,truncated_normal,random_uniform,constant,truncated_normal,truncated_normal,ones,glorot_uniform,0.25,0.5,14.0,256.0,1.0
