trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.dropout1,config.dropout2,config.epochs,config.unit1,config.layer1
7d2df_00000,0.10512500256299973,0.09350000321865082,30.277369022369385,True,,,1.0,343f5950d9be4f12a4fdcb5b767a2f93,2022-09-15_08-37-02,1663231022.0,30.277369022369385,33799.0,83e87206dee1,172.17.0.2,30.277369022369385,0.0,1.0,0.004940509796142578,0,categorical_crossentropy,128.0,adadelta,1.0,relu,relu,relu,linear,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,0.25,0.5,12.0,128.0,1.0
7d2df_00001,0.1002499982714653,0.10400000214576721,55.583576679229736,True,,,1.0,ec9cfcd9c9854bafa427ba0863708603,2022-09-15_08-38-03,1663231083.0,55.583576679229736,34332.0,83e87206dee1,172.17.0.2,55.583576679229736,0.0,1.0,0.004942655563354492,"1_act1=softplus,act2=elu,act3=softmax,act4=linear,batch_size=64,bi1=constant,bi2=glorot_uniform,bi3=random_normal,bi4=lecun_normal,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=he_normal,ki2=glorot_uniform,ki3=glorot_uniform,ki4=ones,layer1=2,loss=squared_hinge,lr=9.9695,optimizer=adamax,unit1=64",squared_hinge,64.0,adamax,9.969526578170676,softplus,elu,softmax,linear,he_normal,glorot_uniform,glorot_uniform,ones,constant,glorot_uniform,random_normal,lecun_normal,0.25,0.5,12.0,64.0,2.0
7d2df_00002,,,,,,,,85df8b9655cb4903a4913f1f44eec3c9,2022-09-15_08-38-08,1663231088.0,,35319.0,83e87206dee1,172.17.0.2,,,,,,sparse_categorical_crossentropy,512.0,nadam,6.143892845055293,softmax,elu,softsign,exponential,lecun_uniform,glorot_uniform,glorot_normal,truncated_normal,lecun_uniform,ones,ones,he_normal,0.25,0.5,6.0,64.0,0.0
7d2df_00003,0.09712500125169754,0.1014999970793724,35.13569402694702,True,,,1.0,469f025c8c7946b49b2cd16a7ec19fe9,2022-09-15_08-38-55,1663231135.0,35.13569402694702,35598.0,83e87206dee1,172.17.0.2,35.13569402694702,0.0,1.0,0.004243373870849609,"3_act1=softplus,act2=softmax,act3=softmax,act4=hard_sigmoid,batch_size=64,bi1=random_uniform,bi2=lecun_uniform,bi3=zeros,bi4=ones,dropout1=0.2500,dropout2=0.5000,epochs=7,ki1=lecun_uniform,ki2=orthogonal,ki3=random_normal,ki4=ones,layer1=0,loss=mean_absolute_error,lr=3.0740,optimizer=adam,unit1=256",mean_absolute_error,64.0,adam,3.074030552424656,softplus,softmax,softmax,hard_sigmoid,lecun_uniform,orthogonal,random_normal,ones,random_uniform,lecun_uniform,zeros,ones,0.25,0.5,7.0,256.0,0.0
7d2df_00004,,,,,,,,ab217df1d66d4c729a013b24559fd6c2,2022-09-15_08-39-00,1663231140.0,,36180.0,83e87206dee1,172.17.0.2,,,,,,mean_absolute_error,32.0,rmsprop,7.07767570254916,softplus,elu,softsign,relu,orthogonal,ones,he_normal,lecun_normal,orthogonal,ones,random_uniform,random_normal,0.25,0.5,6.0,256.0,2.0
7d2df_00005,0.09712500125169754,0.1014999970793724,16.874712705612183,True,,,1.0,5e2df83595bf495db4d1a726a18eccd1,2022-09-15_08-39-25,1663231165.0,16.874712705612183,36579.0,83e87206dee1,172.17.0.2,16.874712705612183,0.0,1.0,0.0053670406341552734,"5_act1=softplus,act2=hard_sigmoid,act3=softmax,act4=sigmoid,batch_size=512,bi1=he_uniform,bi2=lecun_normal,bi3=he_normal,bi4=zeros,dropout1=0.2500,dropout2=0.5000,epochs=6,ki1=glorot_normal,ki2=ones,ki3=zeros,ki4=glorot_normal,layer1=0,loss=mean_squared_error,lr=9.0787,optimizer=adagrad,unit1=64",mean_squared_error,512.0,adagrad,9.078694606028774,softplus,hard_sigmoid,softmax,sigmoid,glorot_normal,ones,zeros,glorot_normal,he_uniform,lecun_normal,he_normal,zeros,0.25,0.5,6.0,64.0,0.0
7d2df_00006,0.09712500125169754,0.1014999970793724,42.813199281692505,True,,,1.0,521707907e8f47adb1a0f2cdeee933dc,2022-09-15_08-40-13,1663231213.0,42.813199281692505,37189.0,83e87206dee1,172.17.0.2,42.813199281692505,0.0,1.0,0.004683732986450195,"6_act1=softsign,act2=relu,act3=exponential,act4=selu,batch_size=512,bi1=random_normal,bi2=lecun_uniform,bi3=constant,bi4=glorot_normal,dropout1=0.2500,dropout2=0.5000,epochs=27,ki1=constant,ki2=he_uniform,ki3=orthogonal,ki4=zeros,layer1=2,loss=squared_hinge,lr=0.7822,optimizer=rmsprop,unit1=64",squared_hinge,512.0,rmsprop,0.7822261354593539,softsign,relu,exponential,selu,constant,he_uniform,orthogonal,zeros,random_normal,lecun_uniform,constant,glorot_normal,0.25,0.5,27.0,64.0,2.0
7d2df_00007,,,,,,,,37dfabb4e62746b8ae1bb54598cdbad5,2022-09-15_08-40-18,1663231218.0,,38152.0,83e87206dee1,172.17.0.2,,,,,,mean_absolute_percentage_error,64.0,adadelta,2.57242827472215,linear,relu,sigmoid,linear,lecun_uniform,zeros,glorot_uniform,glorot_uniform,truncated_normal,truncated_normal,he_uniform,orthogonal,0.25,0.5,12.0,256.0,1.0
7d2df_00008,0.09712500125169754,0.1014999970793724,243.97368359565735,True,,,1.0,17759ede17e64fa59b3bb31b8dfa2d38,2022-09-15_08-44-29,1663231469.0,243.97368359565735,38387.0,83e87206dee1,172.17.0.2,243.97368359565735,0.0,1.0,0.0046579837799072266,"8_act1=sigmoid,act2=softplus,act3=softplus,act4=hard_sigmoid,batch_size=16,bi1=glorot_uniform,bi2=glorot_uniform,bi3=lecun_normal,bi4=constant,dropout1=0.2500,dropout2=0.5000,epochs=22,ki1=truncated_normal,ki2=constant,ki3=orthogonal,ki4=zeros,layer1=1,loss=mean_squared_error,lr=8.0105,optimizer=sgd,unit1=128",mean_squared_error,16.0,sgd,8.010490639250124,sigmoid,softplus,softplus,hard_sigmoid,truncated_normal,constant,orthogonal,zeros,glorot_uniform,glorot_uniform,lecun_normal,constant,0.25,0.5,22.0,128.0,1.0
7d2df_00009,0.1002499982714653,0.10400000214576721,19.626644372940063,True,,,1.0,2001c3e664474369af5a34692a83c120,2022-09-15_08-44-54,1663231494.0,19.626644372940063,1344.0,83e87206dee1,172.17.0.2,19.626644372940063,0.0,1.0,0.005435466766357422,"9_act1=tanh,act2=linear,act3=softsign,act4=linear,batch_size=512,bi1=glorot_normal,bi2=glorot_normal,bi3=glorot_normal,bi4=random_uniform,dropout1=0.2500,dropout2=0.5000,epochs=9,ki1=orthogonal,ki2=truncated_normal,ki3=lecun_normal,ki4=glorot_normal,layer1=0,loss=squared_hinge,lr=9.8669,optimizer=rmsprop,unit1=128",squared_hinge,512.0,rmsprop,9.866856986526393,tanh,linear,softsign,linear,orthogonal,truncated_normal,lecun_normal,glorot_normal,glorot_normal,glorot_normal,glorot_normal,random_uniform,0.25,0.5,9.0,128.0,0.0
7d2df_00010,0.09712500125169754,0.1014999970793724,66.8445234298706,True,,,1.0,c576a7a1bfa74542adb7373a4859e287,2022-09-15_08-46-06,1663231566.0,66.8445234298706,1742.0,83e87206dee1,172.17.0.2,66.8445234298706,0.0,1.0,0.00467228889465332,"10_act1=softsign,act2=softmax,act3=exponential,act4=tanh,batch_size=64,bi1=constant,bi2=he_normal,bi3=he_normal,bi4=glorot_uniform,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=constant,ki2=lecun_normal,ki3=he_uniform,ki4=glorot_uniform,layer1=2,loss=mean_absolute_error,lr=4.1240,optimizer=rmsprop,unit1=256",mean_absolute_error,64.0,rmsprop,4.123955282118376,softsign,softmax,exponential,tanh,constant,lecun_normal,he_uniform,glorot_uniform,constant,he_normal,he_normal,glorot_uniform,0.25,0.5,12.0,256.0,2.0
