trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.dropout1,config.dropout2,config.epochs,config.unit1,config.layer1
d7b6d76c,0.8496249914169312,0.8550000190734863,28.079375743865967,True,,,1.0,2287733cba15426bba6cacdbb8815004,2022-09-01_04-09-48,1662005388.0,28.079375743865967,21962.0,b430368dd22d,172.17.0.2,28.079375743865967,0.0,1.0,0.004910707473754883,"1_act1=relu,act2=relu,act3=relu,act4=softmax,batch_size=128,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer1=1,loss=categorical_crossentropy,lr=0.0010,optimizer=adadelta,unit1=128",categorical_crossentropy,128.0,adadelta,0.001,relu,relu,relu,softmax,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,0.25,0.5,12.0,128.0,1.0
daca07e4,0.11487500369548798,0.1080000028014183,62.63676738739014,True,,,1.0,787ed5440d63462380065e0adb2ef23b,2022-09-01_04-10-56,1662005456.0,62.63676738739014,22364.0,b430368dd22d,172.17.0.2,62.63676738739014,0.0,1.0,0.004373073577880859,"2_act1=elu,act2=elu,act3=elu,act4=elu,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,dropout1=0.2500,dropout2=0.5000,epochs=7,ki1=zeros,ki2=zeros,ki3=zeros,ki4=zeros,layer1=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=64",mean_squared_error,16.0,sgd,9.999999974752427e-07,elu,elu,elu,elu,zeros,zeros,zeros,zeros,zeros,zeros,zeros,zeros,0.25,0.5,7.0,64.0,0.0
ebb653a0,,,,,,,,ecdb1c585e1247e3972e9e848da22cb0,2022-09-01_04-11-01,1662005461.0,,22610.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,64.0,adadelta,5.000000476837158,relu,relu,relu,relu,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,0.25,0.5,15.0,128.0,1.0
144069dc,0.09712500125169754,0.1014999970793724,105.39897203445435,True,,,1.0,7b8270eeb9ce43be9617a8be4d7e912e,2022-09-01_04-12-54,1662005574.0,105.39897203445435,22965.0,b430368dd22d,172.17.0.2,105.39897203445435,0.0,1.0,0.005364894866943359,"4_act1=hard_sigmoid,act2=hard_sigmoid,act3=selu,act4=hard_sigmoid,batch_size=32,bi1=random_normal,bi2=random_normal,bi3=glorot_uniform,bi4=random_normal,dropout1=0.2500,dropout2=0.5000,epochs=19,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer1=0,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=64",mean_squared_logarithmic_error,32.0,adagrad,7.5,hard_sigmoid,hard_sigmoid,selu,hard_sigmoid,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,random_normal,random_normal,glorot_uniform,random_normal,0.25,0.5,19.0,64.0,0.0
186cca78,,,,,,,,a5f31d7a3362424183f82da90719efed,2022-09-01_04-12-59,1662005579.0,,23891.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,selu,selu,hard_sigmoid,selu,random_normal,random_normal,random_normal,random_normal,glorot_uniform,glorot_uniform,random_normal,glorot_uniform,0.25,0.5,12.0,256.0,2.0
5a993e86,0.09712500125169754,0.1014999970793724,73.84734916687012,True,,,1.0,e3055e1fcb784c79b93ec1350bf1783c,2022-09-01_04-14-22,1662005662.0,73.84734916687012,24262.0,b430368dd22d,172.17.0.2,73.84734916687012,0.0,1.0,0.0047910213470458984,"6_act1=softsign,act2=softmax,act3=softsign,act4=exponential,batch_size=128,bi1=random_uniform,bi2=glorot_normal,bi3=random_uniform,bi4=he_normal,dropout1=0.2500,dropout2=0.5000,epochs=24,ki1=he_normal,ki2=glorot_normal,ki3=he_normal,ki4=random_uniform,layer1=0,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit1=64",squared_hinge,128.0,adamax,3.750000476837158,softsign,softmax,softsign,exponential,he_normal,glorot_normal,he_normal,random_uniform,random_uniform,glorot_normal,random_uniform,he_normal,0.25,0.5,24.0,64.0,0.0
5ff70930,0.09712500125169754,0.1014999970793724,70.2633957862854,True,,,1.0,228dec787e8941689329578dd58a2330,2022-09-01_04-15-38,1662005738.0,70.2633957862854,24891.0,b430368dd22d,172.17.0.2,70.2633957862854,0.0,1.0,0.004558086395263672,"7_act1=exponential,act2=tanh,act3=exponential,act4=softsign,batch_size=32,bi1=he_normal,bi2=constant,bi3=he_normal,bi4=random_uniform,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=random_uniform,ki2=constant,ki3=random_uniform,ki4=he_normal,layer1=1,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit1=128",binary_crossentropy,32.0,adagrad,8.75,exponential,tanh,exponential,softsign,random_uniform,constant,random_uniform,he_normal,he_normal,constant,he_normal,random_uniform,0.25,0.5,12.0,128.0,1.0
8f0fb19a,0.09712500125169754,0.1014999970793724,19.062275171279907,True,,,1.0,f41edff33bd340d08767f94f175ec400,2022-09-01_04-16-02,1662005762.0,19.062275171279907,25310.0,b430368dd22d,172.17.0.2,19.062275171279907,0.0,1.0,0.005219697952270508,"8_act1=tanh,act2=exponential,act3=softmax,act4=softmax,batch_size=256,bi1=constant,bi2=he_normal,bi3=glorot_normal,bi4=glorot_normal,dropout1=0.2500,dropout2=0.5000,epochs=9,ki1=constant,ki2=random_uniform,ki3=constant,ki4=glorot_normal,layer1=1,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=128",mean_absolute_percentage_error,256.0,adam,6.250000476837158,tanh,exponential,softmax,softmax,constant,random_uniform,constant,glorot_normal,constant,he_normal,glorot_normal,glorot_normal,0.25,0.5,9.0,128.0,1.0
bf3a1126,0.09712500125169754,0.1014999970793724,94.86107730865479,True,,,1.0,582c143a3cd245bf984d5a608f0c47a6,2022-09-01_04-17-42,1662005862.0,94.86107730865479,25882.0,b430368dd22d,172.17.0.2,94.86107730865479,0.0,1.0,0.004200458526611328,"9_act1=softmax,act2=softsign,act3=tanh,act4=tanh,batch_size=64,bi1=glorot_normal,bi2=random_uniform,bi3=constant,bi4=constant,dropout1=0.2500,dropout2=0.5000,epochs=19,ki1=glorot_normal,ki2=he_normal,ki3=glorot_normal,ki4=constant,layer1=2,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit1=256",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,softmax,softsign,tanh,tanh,glorot_normal,he_normal,glorot_normal,constant,glorot_normal,random_uniform,constant,constant,0.25,0.5,19.0,256.0,2.0
caad1972,0.09712500125169754,0.1014999970793724,51.83621668815613,True,,,1.0,dadc707d2695469788a4493b983e6b31,2022-09-01_04-18-39,1662005919.0,51.83621668815613,26572.0,b430368dd22d,172.17.0.2,51.83621668815613,0.0,1.0,0.0048677921295166016,"10_act1=tanh,act2=softplus,act3=softsign,act4=exponential,batch_size=512,bi1=lecun_normal,bi2=lecun_normal,bi3=he_normal,bi4=lecun_normal,dropout1=0.2500,dropout2=0.5000,epochs=31,ki1=lecun_normal,ki2=random_uniform,ki3=glorot_normal,ki4=ones,layer1=0,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit1=128",squared_hinge,512.0,adadelta,1.8750007152557373,tanh,softplus,softsign,exponential,lecun_normal,random_uniform,glorot_normal,ones,lecun_normal,lecun_normal,he_normal,lecun_normal,0.25,0.5,31.0,128.0,0.0
064ad7ee,0.09712500125169754,0.1014999970793724,90.35286617279053,True,,,1.0,f3aee37cf0f047c585d2d2379e003cc7,2022-09-01_04-20-15,1662006015.0,90.35286617279053,27206.0,b430368dd22d,172.17.0.2,90.35286617279053,0.0,1.0,0.0050203800201416016,"11_act1=softmax,act2=hard_sigmoid,act3=exponential,act4=softsign,batch_size=64,bi1=truncated_normal,bi2=truncated_normal,bi3=random_uniform,bi4=truncated_normal,dropout1=0.2500,dropout2=0.5000,epochs=15,ki1=truncated_normal,ki2=he_normal,ki3=constant,ki4=lecun_uniform,layer1=1,loss=binary_crossentropy,lr=6.8750,optimizer=nadam,unit1=256",binary_crossentropy,64.0,nadam,6.875000476837158,softmax,hard_sigmoid,exponential,softsign,truncated_normal,he_normal,constant,lecun_uniform,truncated_normal,truncated_normal,random_uniform,truncated_normal,0.25,0.5,15.0,256.0,1.0
28463032,0.09712500125169754,0.1014999970793724,24.58309507369995,True,,,1.0,e650375e252549f2b0d882cc16530567,2022-09-01_04-20-45,1662006045.0,24.58309507369995,27646.0,b430368dd22d,172.17.0.2,24.58309507369995,0.0,1.0,0.00519251823425293,"12_act1=softplus,act2=tanh,act3=selu,act4=selu,batch_size=128,bi1=glorot_normal,bi2=glorot_normal,bi3=ones,bi4=glorot_normal,dropout1=0.2500,dropout2=0.5000,epochs=9,ki1=constant,ki2=lecun_uniform,ki3=truncated_normal,ki4=he_normal,layer1=1,loss=mean_absolute_error,lr=9.3750,optimizer=rmsprop,unit1=64",mean_absolute_error,128.0,rmsprop,9.375,softplus,tanh,selu,selu,constant,lecun_uniform,truncated_normal,he_normal,glorot_normal,glorot_normal,ones,glorot_normal,0.25,0.5,9.0,64.0,1.0
64631c10,0.09712500125169754,0.1014999970793724,124.89464735984802,True,,,1.0,c8e03483d5c44f2591f6afc20efcb310,2022-09-01_04-22-55,1662006175.0,124.89464735984802,28057.0,b430368dd22d,172.17.0.2,124.89464735984802,0.0,1.0,0.0047566890716552734,"13_act1=hard_sigmoid,act2=softmax,act3=sigmoid,act4=sigmoid,batch_size=32,bi1=constant,bi2=constant,bi3=lecun_uniform,bi4=constant,dropout1=0.2500,dropout2=0.5000,epochs=19,ki1=glorot_normal,ki2=ones,ki3=lecun_normal,ki4=random_uniform,layer1=2,loss=logcosh,lr=4.3750,optimizer=adam,unit1=128",logcosh,32.0,adam,4.375000476837158,hard_sigmoid,softmax,sigmoid,sigmoid,glorot_normal,ones,lecun_normal,random_uniform,constant,constant,lecun_uniform,constant,0.25,0.5,19.0,128.0,2.0
762b89a0,0.9626250267028809,0.9585000276565552,28.20927357673645,True,,,1.0,f8676cc0821b4efeabfffd43e0879dde,2022-09-01_04-23-29,1662006209.0,28.20927357673645,28592.0,b430368dd22d,172.17.0.2,28.20927357673645,0.0,1.0,0.0049173831939697266,"14_act1=exponential,act2=softsign,act3=softmax,act4=softmax,batch_size=64,bi1=lecun_uniform,bi2=random_uniform,bi3=glorot_normal,bi4=ones,dropout1=0.2500,dropout2=0.5000,epochs=7,ki1=ones,ki2=lecun_normal,ki3=random_uniform,ki4=truncated_normal,layer1=0,loss=mean_absolute_percentage_error,lr=3.1250,optimizer=adadelta,unit1=128",mean_absolute_percentage_error,64.0,adadelta,3.1250007152557373,exponential,softsign,softmax,softmax,ones,lecun_normal,random_uniform,truncated_normal,lecun_uniform,random_uniform,glorot_normal,ones,0.25,0.5,7.0,128.0,0.0
c3bf5840,0.09712500125169754,0.1014999970793724,29.545397996902466,True,,,1.0,a8023795b5664c51a556b7fdae84e7e7,2022-09-01_04-24-04,1662006244.0,29.545397996902466,28822.0,b430368dd22d,172.17.0.2,29.545397996902466,0.0,1.0,0.004633903503417969,"15_act1=softsign,act2=exponential,act3=tanh,act4=tanh,batch_size=256,bi1=ones,bi2=he_normal,bi3=constant,bi4=lecun_uniform,dropout1=0.2500,dropout2=0.5000,epochs=15,ki1=lecun_uniform,ki2=truncated_normal,ki3=he_normal,ki4=lecun_normal,layer1=1,loss=categorical_crossentropy,lr=8.1250,optimizer=sgd,unit1=256",categorical_crossentropy,256.0,sgd,8.125,softsign,exponential,tanh,tanh,lecun_uniform,truncated_normal,he_normal,lecun_normal,ones,he_normal,constant,lecun_uniform,0.25,0.5,15.0,256.0,1.0
d528d4c6,0.09712500125169754,0.1014999970793724,273.62273478507996,True,,,1.0,42bbdd3cc0b648bbb2475a24a7eb0676,2022-09-01_04-28-43,1662006523.0,273.62273478507996,29217.0,b430368dd22d,172.17.0.2,273.62273478507996,0.0,1.0,0.0046308040618896484,"16_act1=selu,act2=sigmoid,act3=softplus,act4=hard_sigmoid,batch_size=16,bi1=he_normal,bi2=ones,bi3=truncated_normal,bi4=random_uniform,dropout1=0.2500,dropout2=0.5000,epochs=24,ki1=he_normal,ki2=constant,ki3=lecun_uniform,ki4=glorot_normal,layer1=1,loss=hinge,lr=5.6250,optimizer=adamax,unit1=64",hinge,16.0,adamax,5.625000476837158,selu,sigmoid,softplus,hard_sigmoid,he_normal,constant,lecun_uniform,glorot_normal,he_normal,ones,truncated_normal,random_uniform,0.25,0.5,24.0,64.0,1.0
ea067966,0.1002499982714653,0.10400000214576721,30.505724668502808,True,,,1.0,64dbb10636484446b4ad7020a13ec31b,2022-09-01_04-29-19,1662006559.0,30.505724668502808,30590.0,b430368dd22d,172.17.0.2,30.505724668502808,0.0,1.0,0.005094051361083984,"17_act1=sigmoid,act2=selu,act3=hard_sigmoid,act4=softplus,batch_size=128,bi1=random_uniform,bi2=lecun_uniform,bi3=lecun_normal,bi4=he_normal,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=random_uniform,ki2=glorot_normal,ki3=ones,ki4=constant,layer1=2,loss=kullback_leibler_divergence,lr=0.6250,optimizer=adagrad,unit1=128",kullback_leibler_divergence,128.0,adagrad,0.6250009536743164,sigmoid,selu,hard_sigmoid,softplus,random_uniform,glorot_normal,ones,constant,random_uniform,lecun_uniform,lecun_normal,he_normal,0.25,0.5,12.0,128.0,2.0
905a94aa,0.09712500125169754,0.1014999970793724,86.32793617248535,True,,,1.0,887008b383c940ce820ffdbc780186af,2022-09-01_04-30-51,1662006651.0,86.32793617248535,30946.0,b430368dd22d,172.17.0.2,86.32793617248535,0.0,1.0,0.004766702651977539,"18_act1=softplus,act2=linear,act3=relu,act4=hard_sigmoid,batch_size=64,bi1=glorot_normal,bi2=glorot_normal,bi3=random_uniform,bi4=zeros,dropout1=0.2500,dropout2=0.5000,epochs=24,ki1=orthogonal,ki2=constant,ki3=ones,ki4=truncated_normal,layer1=1,loss=categorical_hinge,lr=0.9375,optimizer=adam,unit1=64",categorical_hinge,64.0,adam,0.9375008940696716,softplus,linear,relu,hard_sigmoid,orthogonal,constant,ones,truncated_normal,glorot_normal,glorot_normal,random_uniform,zeros,0.25,0.5,24.0,64.0,1.0
a5d05bb2,,,,,,,,8073093a43cf483484ad1439700bbcb2,2022-09-01_04-30-56,1662006656.0,,31177.0,b430368dd22d,172.17.0.2,,,,,,poisson,512.0,rmsprop,5.937500476837158,hard_sigmoid,relu,elu,softplus,he_uniform,glorot_normal,lecun_uniform,lecun_normal,constant,constant,he_normal,orthogonal,0.25,0.5,12.0,128.0,0.0
dca93de8,0.09849999845027924,0.09300000220537186,48.397090435028076,True,,,1.0,49515e388068430980de5072b35999e6,2022-09-01_04-31-52,1662006712.0,48.397090435028076,31403.0,b430368dd22d,172.17.0.2,48.397090435028076,0.0,1.0,0.00827479362487793,"20_act1=relu,act2=selu,act3=hard_sigmoid,act4=softmax,batch_size=32,bi1=lecun_normal,bi2=lecun_normal,bi3=lecun_uniform,bi4=random_normal,dropout1=0.2500,dropout2=0.5000,epochs=7,ki1=glorot_uniform,ki2=lecun_normal,ki3=he_normal,ki4=glorot_normal,layer1=2,loss=mean_squared_logarithmic_error,lr=8.4375,optimizer=adamax,unit1=128",mean_squared_logarithmic_error,32.0,adamax,8.4375,relu,selu,hard_sigmoid,softmax,glorot_uniform,lecun_normal,he_normal,glorot_normal,lecun_normal,lecun_normal,lecun_uniform,random_normal,0.25,0.5,7.0,128.0,2.0
e0d5517c,,,,,,,,2100d7f615b04a61bb50c574c327c079,2022-09-01_04-31-57,1662006717.0,,32381.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,256.0,adagrad,3.4375007152557373,elu,sigmoid,softplus,tanh,random_normal,truncated_normal,random_uniform,constant,truncated_normal,truncated_normal,ones,glorot_uniform,0.25,0.5,15.0,256.0,1.0
