trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.dropout1,config.dropout2,config.epochs,config.unit1,config.layer1
5e097500,0.11487500369548798,0.1080000028014183,33.27705645561218,True,,,1.0,b348229f26ce4f948747d20e453a6a09,2022-09-15_13-29-42,1663248582.0,33.27705645561218,5299.0,83e87206dee1,172.17.0.2,33.27705645561218,0.0,1.0,0.00722050666809082,"1_act1=relu,act2=relu,act3=relu,act4=softmax,batch_size=128,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=zeros,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer1=1,loss=categorical_crossentropy,lr=1.0000,optimizer=adadelta,unit1=128",categorical_crossentropy,128.0,adadelta,1.0,relu,relu,relu,softmax,zeros,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,0.25,0.5,12.0,128.0,1.0
60f9c9fe,,,,,,,,cbdf7bb2d75645bab91aa202a5721074,2022-09-15_13-29-48,1663248588.0,,6740.0,83e87206dee1,172.17.0.2,,,,,,mean_absolute_error,256.0,nadam,6.804148387458958,hard_sigmoid,tanh,elu,tanh,zeros,random_normal,glorot_normal,lecun_normal,orthogonal,truncated_normal,ones,lecun_uniform,0.25,0.5,32.0,256.0,2.0
7558b6d0,0.09712500125169754,0.1014999970793724,26.012937784194946,True,,,1.0,aa32c2e0c15b46f2a1fc7ee520e12c26,2022-09-15_13-30-22,1663248622.0,26.012937784194946,6985.0,83e87206dee1,172.17.0.2,26.012937784194946,0.0,1.0,0.004842996597290039,"3_act1=softsign,act2=relu,act3=softplus,act4=sigmoid,batch_size=512,bi1=truncated_normal,bi2=constant,bi3=he_normal,bi4=he_uniform,dropout1=0.2500,dropout2=0.5000,epochs=15,ki1=lecun_normal,ki2=glorot_uniform,ki3=he_normal,ki4=he_normal,layer1=0,loss=kullback_leibler_divergence,lr=9.3872,optimizer=adam,unit1=256",kullback_leibler_divergence,512.0,adam,9.387177559605725,softsign,relu,softplus,sigmoid,lecun_normal,glorot_uniform,he_normal,he_normal,truncated_normal,constant,he_normal,he_uniform,0.25,0.5,15.0,256.0,0.0
7a1d818c,,,,,,,,be129b19d6c844d69de9b99c3b8c80e1,2022-09-15_13-30-28,1663248628.0,,7701.0,83e87206dee1,172.17.0.2,,,,,,sparse_categorical_crossentropy,16.0,sgd,0.1727691074058027,sigmoid,hard_sigmoid,softplus,softmax,truncated_normal,he_normal,truncated_normal,zeros,glorot_uniform,he_normal,truncated_normal,he_normal,0.25,0.5,7.0,128.0,1.0
8d315b90,0.1002499982714653,0.10400000214576721,34.84369349479675,True,,,1.0,2fe965ef876a4918b2e57207b4684d06,2022-09-15_13-31-12,1663248672.0,34.84369349479675,8169.0,83e87206dee1,172.17.0.2,34.84369349479675,0.0,1.0,0.0050580501556396484,"5_act1=linear,act2=exponential,act3=hard_sigmoid,act4=softmax,batch_size=512,bi1=glorot_normal,bi2=glorot_normal,bi3=lecun_uniform,bi4=lecun_normal,dropout1=0.2500,dropout2=0.5000,epochs=19,ki1=random_normal,ki2=truncated_normal,ki3=he_normal,ki4=lecun_uniform,layer1=1,loss=kullback_leibler_divergence,lr=2.9566,optimizer=nadam,unit1=256",kullback_leibler_divergence,512.0,nadam,2.9565912781143475,linear,exponential,hard_sigmoid,softmax,random_normal,truncated_normal,he_normal,lecun_uniform,glorot_normal,glorot_normal,lecun_uniform,lecun_normal,0.25,0.5,19.0,256.0,1.0
928e9968,0.10237500071525574,0.10649999976158142,73.41436886787415,True,,,1.0,1425254d3d74408a98f032a5a97eda40,2022-09-15_13-32-30,1663248750.0,73.41436886787415,8857.0,83e87206dee1,172.17.0.2,73.41436886787415,0.0,1.0,0.004859209060668945,"6_act1=linear,act2=softsign,act3=relu,act4=softsign,batch_size=32,bi1=he_uniform,bi2=constant,bi3=constant,bi4=lecun_uniform,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=he_normal,ki2=random_uniform,ki3=random_uniform,ki4=truncated_normal,layer1=1,loss=logcosh,lr=8.1990,optimizer=adam,unit1=256",logcosh,32.0,adam,8.199036095819332,linear,softsign,relu,softsign,he_normal,random_uniform,random_uniform,truncated_normal,he_uniform,constant,constant,lecun_uniform,0.25,0.5,12.0,256.0,1.0
aa67d022,0.11487500369548798,0.1080000028014183,27.600837469100952,True,,,1.0,4c3b7c2017634cbeb52798af25fe0131,2022-09-15_13-33-03,1663248783.0,27.600837469100952,10384.0,83e87206dee1,172.17.0.2,27.600837469100952,0.0,1.0,0.004827022552490234,"7_act1=softmax,act2=softsign,act3=softsign,act4=hard_sigmoid,batch_size=256,bi1=constant,bi2=random_normal,bi3=glorot_uniform,bi4=glorot_uniform,dropout1=0.2500,dropout2=0.5000,epochs=9,ki1=random_uniform,ki2=glorot_normal,ki3=glorot_uniform,ki4=he_uniform,layer1=1,loss=categorical_hinge,lr=9.0152,optimizer=adamax,unit1=128",categorical_hinge,256.0,adamax,9.015218264655568,softmax,softsign,softsign,hard_sigmoid,random_uniform,glorot_normal,glorot_uniform,he_uniform,constant,random_normal,glorot_uniform,glorot_uniform,0.25,0.5,9.0,128.0,1.0
d9808a8e,0.09712500125169754,0.1014999970793724,368.6945638656616,True,,,1.0,ea099a29a00e489b867d536e1155b552,2022-09-15_13-39-18,1663249158.0,368.6945638656616,11400.0,83e87206dee1,172.17.0.2,368.6945638656616,0.0,1.0,0.005209207534790039,"8_act1=sigmoid,act2=linear,act3=sigmoid,act4=tanh,batch_size=16,bi1=glorot_uniform,bi2=he_normal,bi3=random_normal,bi4=lecun_normal,dropout1=0.2500,dropout2=0.5000,epochs=32,ki1=he_normal,ki2=glorot_normal,ki3=ones,ki4=constant,layer1=1,loss=hinge,lr=7.0874,optimizer=adagrad,unit1=256",hinge,16.0,adagrad,7.087400957184679,sigmoid,linear,sigmoid,tanh,he_normal,glorot_normal,ones,constant,glorot_uniform,he_normal,random_normal,lecun_normal,0.25,0.5,32.0,256.0,1.0
ed2caa68,,,,,,,,b598c2658dea4ae0b9e9e69917fe66b7,2022-09-15_13-39-23,1663249163.0,,18112.0,83e87206dee1,172.17.0.2,,,,,,kullback_leibler_divergence,16.0,rmsprop,7.0551800904206,hard_sigmoid,linear,elu,relu,ones,ones,ones,glorot_uniform,glorot_normal,orthogonal,constant,random_uniform,0.25,0.5,32.0,256.0,1.0
cc24f554,0.09712500125169754,0.1014999970793724,84.30577397346497,True,,,1.0,59e6c2cf90b141f5b0f71504c0417b1e,2022-09-15_13-40-55,1663249255.0,84.30577397346497,18358.0,83e87206dee1,172.17.0.2,84.30577397346497,0.0,1.0,0.00449681282043457,"10_act1=linear,act2=hard_sigmoid,act3=softsign,act4=exponential,batch_size=128,bi1=glorot_normal,bi2=random_normal,bi3=constant,bi4=lecun_uniform,dropout1=0.2500,dropout2=0.5000,epochs=32,ki1=he_uniform,ki2=lecun_uniform,ki3=truncated_normal,ki4=glorot_normal,layer1=2,loss=categorical_crossentropy,lr=8.7798,optimizer=adam,unit1=256",categorical_crossentropy,128.0,adam,8.779770611242343,linear,hard_sigmoid,softsign,exponential,he_uniform,lecun_uniform,truncated_normal,glorot_normal,glorot_normal,random_normal,constant,lecun_uniform,0.25,0.5,32.0,256.0,2.0
