trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.dropout1,config.dropout2,config.epochs,config.unit1,config.layer1
83481_00000,0.11487500369548798,0.1080000028014183,30.04964303970337,True,,,1.0,7f4644b807a4425ca4d084713cdd34ae,2022-09-15_22-27-34,1663280854.0,30.04964303970337,18339.0,83e87206dee1,172.17.0.2,30.04964303970337,0.0,1.0,0.004938602447509766,0,categorical_crossentropy,128.0,adadelta,1.0,relu,relu,relu,softmax,zeros,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,0.25,0.5,12.0,128.0,1.0
83481_00001,0.09712500125169754,0.1014999970793724,31.465811014175415,True,,,1.0,f7dec2ff76ed440681c3392c9ed03c95,2022-09-15_22-28-11,1663280891.0,31.465811014175415,18829.0,83e87206dee1,172.17.0.2,31.465811014175415,0.0,1.0,0.005132436752319336,"1_act1=tanh,act2=tanh,act3=tanh,act4=sigmoid,batch_size=64,bi1=zeros,bi2=ones,bi3=constant,bi4=glorot_uniform,dropout1=0.2500,dropout2=0.5000,epochs=7,ki1=orthogonal,ki2=truncated_normal,ki3=he_normal,ki4=he_uniform,layer1=0,loss=kullback_leibler_divergence,lr=0.5673,optimizer=adamax,unit1=256",kullback_leibler_divergence,64.0,adamax,0.5672657269677697,tanh,tanh,tanh,sigmoid,orthogonal,truncated_normal,he_normal,he_uniform,zeros,ones,constant,glorot_uniform,0.25,0.5,7.0,256.0,0.0
83481_00002,,,,,,,,bc55269d5b5e47c380cbd30271e2de36,2022-09-15_22-28-16,1663280896.0,,19697.0,83e87206dee1,172.17.0.2,,,,,,categorical_hinge,64.0,adam,2.318309664387851,exponential,linear,exponential,exponential,constant,orthogonal,lecun_uniform,random_uniform,orthogonal,ones,he_normal,he_normal,0.25,0.5,7.0,64.0,2.0
83481_00003,,,,,,,,eb3ecaebeb854afc88d3f3cbb3230f40,2022-09-15_22-28-24,1663280904.0,,19881.0,83e87206dee1,172.17.0.2,,,,,,poisson,256.0,nadam,2.2841672963296493,elu,tanh,linear,tanh,random_normal,random_uniform,he_normal,zeros,he_normal,orthogonal,he_uniform,random_uniform,0.25,0.5,12.0,128.0,2.0
83481_00004,,,,,,,,3c7f7a2cf1e1483abe8fa69f0e082dc7,2022-09-15_22-28-32,1663280912.0,,20100.0,83e87206dee1,172.17.0.2,,,,,,mean_squared_error,64.0,sgd,5.05450961375395,linear,elu,tanh,linear,he_normal,lecun_normal,random_normal,lecun_normal,he_uniform,orthogonal,he_normal,he_uniform,0.25,0.5,20.0,64.0,0.0
83481_00005,0.09712500125169754,0.1014999970793724,43.97276329994202,True,,,1.0,14e7f7758bc14b7dbcf63a0ea7e39644,2022-09-15_22-29-25,1663280965.0,43.97276329994202,20649.0,83e87206dee1,172.17.0.2,43.97276329994202,0.0,1.0,0.004392385482788086,"5_act1=softsign,act2=hard_sigmoid,act3=relu,act4=softsign,batch_size=512,bi1=constant,bi2=constant,bi3=he_normal,bi4=random_normal,dropout1=0.2500,dropout2=0.5000,epochs=20,ki1=he_normal,ki2=lecun_normal,ki3=lecun_uniform,ki4=random_normal,layer1=2,loss=hinge,lr=4.3638,optimizer=nadam,unit1=128",hinge,512.0,nadam,4.363765728141767,softsign,hard_sigmoid,relu,softsign,he_normal,lecun_normal,lecun_uniform,random_normal,constant,constant,he_normal,random_normal,0.25,0.5,20.0,128.0,2.0
83481_00006,,,,,,,,7e7744b77589408aa1c18545ceced168,2022-09-15_22-29-30,1663280970.0,,21119.0,83e87206dee1,172.17.0.2,,,,,,sparse_categorical_crossentropy,512.0,rmsprop,4.630782316366494,elu,elu,sigmoid,softmax,glorot_uniform,truncated_normal,glorot_normal,he_normal,truncated_normal,he_normal,glorot_normal,glorot_normal,0.25,0.5,12.0,256.0,2.0
83481_00007,,,,,,,,33b0867ddc72424b8e59ed0b1de43ab3,2022-09-15_22-29-41,1663280981.0,,21380.0,83e87206dee1,172.17.0.2,,,,,,poisson,64.0,adagrad,5.582036570806781,hard_sigmoid,linear,hard_sigmoid,sigmoid,random_uniform,he_normal,glorot_uniform,lecun_uniform,he_normal,zeros,zeros,orthogonal,0.25,0.5,15.0,256.0,1.0
83481_00008,,,,,,,,be0fd6851e2f499a91edc30f920d8447,2022-09-15_22-29-50,1663280990.0,,21900.0,83e87206dee1,172.17.0.2,,,,,,categorical_crossentropy,32.0,adagrad,0.7351441261433419,softplus,tanh,softplus,selu,glorot_uniform,orthogonal,he_uniform,glorot_normal,lecun_uniform,lecun_uniform,orthogonal,ones,0.25,0.5,9.0,64.0,2.0
83481_00009,,,,,,,,04b490a34f8545e9b5455c9221b8ff93,2022-09-15_22-30-00,1663281000.0,,22289.0,83e87206dee1,172.17.0.2,,,,,,sparse_categorical_crossentropy,512.0,adam,6.566301684815014,hard_sigmoid,hard_sigmoid,softsign,selu,random_uniform,ones,he_uniform,lecun_normal,zeros,glorot_uniform,glorot_uniform,glorot_normal,0.25,0.5,20.0,64.0,0.0
