trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.dropout1,config.dropout2,config.epochs,config.unit1,config.layer1
d48a91a4,0.8464999794960022,0.8485000133514404,36.55604362487793,True,,,1.0,20243f9b0f164dd584a3adc0d3d195d7,2022-09-15_15-27-36,1663255656.0,36.55604362487793,3318.0,83e87206dee1,172.17.0.2,36.55604362487793,0.0,1.0,0.005105257034301758,"1_act1=relu,act2=relu,act3=relu,act4=softmax,batch_size=128,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer1=1,loss=categorical_crossentropy,lr=0.0010,optimizer=adadelta,unit1=128",categorical_crossentropy,128.0,adadelta,0.001,relu,relu,relu,softmax,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,0.25,0.5,12.0,128.0,1.0
d7a5449c,,,,,,,,3803349d16a04b118cef67fd13b10a84,2022-09-15_15-27-42,1663255662.0,,4956.0,83e87206dee1,172.17.0.2,,,,,,categorical_hinge,128.0,adamax,6.403294339212613,selu,exponential,sigmoid,softmax,glorot_normal,random_normal,lecun_uniform,zeros,lecun_uniform,he_uniform,orthogonal,zeros,0.25,0.5,12.0,256.0,2.0
ee00c086,,,,,,,,8b34ade87f3b412581d08f336aed350e,2022-09-15_15-27-51,1663255671.0,,5429.0,83e87206dee1,172.17.0.2,,,,,,poisson,512.0,adadelta,9.77596054242195,sigmoid,softmax,hard_sigmoid,sigmoid,orthogonal,random_normal,truncated_normal,lecun_normal,glorot_uniform,he_uniform,orthogonal,lecun_uniform,0.25,0.5,19.0,128.0,1.0
f35dbdb8,0.9828749895095825,0.9789999723434448,145.33610367774963,True,,,1.0,d3440f87d34e4c1aafbc203b47aa6868,2022-09-15_15-30-27,1663255827.0,145.33610367774963,5937.0,83e87206dee1,172.17.0.2,145.33610367774963,0.0,1.0,0.005492448806762695,"4_act1=exponential,act2=softplus,act3=linear,act4=softplus,batch_size=32,bi1=lecun_uniform,bi2=ones,bi3=he_normal,bi4=lecun_normal,dropout1=0.2500,dropout2=0.5000,epochs=25,ki1=he_normal,ki2=constant,ki3=he_uniform,ki4=random_uniform,layer1=1,loss=mean_squared_error,lr=4.3695,optimizer=adadelta,unit1=64",mean_squared_error,32.0,adadelta,4.369490108676412,exponential,softplus,linear,softplus,he_normal,constant,he_uniform,random_uniform,lecun_uniform,ones,he_normal,lecun_normal,0.25,0.5,25.0,64.0,1.0
f9ecb1e8,0.08449999988079071,0.09000000357627869,100.68882632255554,True,,,1.0,77553c1507c9412c839e432efaed1a14,2022-09-15_15-32-14,1663255934.0,100.68882632255554,8203.0,83e87206dee1,172.17.0.2,100.68882632255554,0.0,1.0,0.005309343338012695,"5_act1=softsign,act2=relu,act3=linear,act4=relu,batch_size=32,bi1=random_normal,bi2=constant,bi3=he_normal,bi4=truncated_normal,dropout1=0.2500,dropout2=0.5000,epochs=15,ki1=glorot_normal,ki2=lecun_normal,ki3=truncated_normal,ki4=zeros,layer1=2,loss=binary_crossentropy,lr=2.1667,optimizer=adam,unit1=64",binary_crossentropy,32.0,adam,2.1666569957676645,softsign,relu,linear,relu,glorot_normal,lecun_normal,truncated_normal,zeros,random_normal,constant,he_normal,truncated_normal,0.25,0.5,15.0,64.0,2.0
56dc9b02,0.09712500125169754,0.1014999970793724,26.360177516937256,True,,,1.0,166e40e2b3784a198b2789522a81ba96,2022-09-15_15-32-46,1663255966.0,26.360177516937256,9680.0,83e87206dee1,172.17.0.2,26.360177516937256,0.0,1.0,0.0055389404296875,"6_act1=sigmoid,act2=softplus,act3=tanh,act4=sigmoid,batch_size=128,bi1=lecun_normal,bi2=glorot_uniform,bi3=truncated_normal,bi4=he_normal,dropout1=0.2500,dropout2=0.5000,epochs=9,ki1=ones,ki2=random_uniform,ki3=lecun_uniform,ki4=he_uniform,layer1=2,loss=hinge,lr=0.5241,optimizer=adam,unit1=128",hinge,128.0,adam,0.5241469662546874,sigmoid,softplus,tanh,sigmoid,ones,random_uniform,lecun_uniform,he_uniform,lecun_normal,glorot_uniform,truncated_normal,he_normal,0.25,0.5,9.0,128.0,2.0
93238d46,0.11487500369548798,0.1080000028014183,396.7643129825592,True,,,1.0,2fd522e48686479d8f9b68f9ca5498ce,2022-09-15_15-39-28,1663256368.0,396.7643129825592,10205.0,83e87206dee1,172.17.0.2,396.7643129825592,0.0,1.0,0.0050127506256103516,"7_act1=relu,act2=softsign,act3=softmax,act4=tanh,batch_size=16,bi1=he_uniform,bi2=ones,bi3=constant,bi4=truncated_normal,dropout1=0.2500,dropout2=0.5000,epochs=32,ki1=glorot_normal,ki2=he_normal,ki3=constant,ki4=he_normal,layer1=2,loss=poisson,lr=3.7248,optimizer=adam,unit1=256",poisson,16.0,adam,3.724786634936546,relu,softsign,softmax,tanh,glorot_normal,he_normal,constant,he_normal,he_uniform,ones,constant,truncated_normal,0.25,0.5,32.0,256.0,2.0
a6370142,,,,,,,,624a25df0d0a4c95bd4d5bf297aa0bcf,2022-09-15_15-39-33,1663256373.0,,18052.0,83e87206dee1,172.17.0.2,,,,,,hinge,512.0,adagrad,6.4842776755208815,softplus,linear,tanh,linear,truncated_normal,ones,glorot_uniform,he_normal,orthogonal,constant,glorot_uniform,orthogonal,0.25,0.5,25.0,256.0,2.0
95df0dc0,0.09475000202655792,0.10000000149011612,184.2937593460083,True,,,1.0,600ddc2f17c2403996dbf3a64cace836,2022-09-15_15-42-46,1663256566.0,184.2937593460083,18511.0,83e87206dee1,172.17.0.2,184.2937593460083,0.0,1.0,0.005063772201538086,"9_act1=tanh,act2=softsign,act3=softmax,act4=sigmoid,batch_size=32,bi1=ones,bi2=random_normal,bi3=lecun_normal,bi4=lecun_uniform,dropout1=0.2500,dropout2=0.5000,epochs=25,ki1=zeros,ki2=glorot_normal,ki3=he_uniform,ki4=glorot_normal,layer1=2,loss=squared_hinge,lr=5.3452,optimizer=adamax,unit1=64",squared_hinge,32.0,adamax,5.345176517860681,tanh,softsign,softmax,sigmoid,zeros,glorot_normal,he_uniform,glorot_normal,ones,random_normal,lecun_normal,lecun_uniform,0.25,0.5,25.0,64.0,2.0
9b420376,0.2043749988079071,0.20000000298023224,16.219825744628906,True,,,1.0,22b1d1df93444cdf927b59f3612141c6,2022-09-15_15-43-09,1663256589.0,16.219825744628906,24688.0,83e87206dee1,172.17.0.2,16.219825744628906,0.0,1.0,0.00500178337097168,"10_act1=softsign,act2=elu,act3=sigmoid,act4=sigmoid,batch_size=512,bi1=truncated_normal,bi2=he_uniform,bi3=random_uniform,bi4=lecun_uniform,dropout1=0.2500,dropout2=0.5000,epochs=7,ki1=ones,ki2=orthogonal,ki3=constant,ki4=constant,layer1=2,loss=mean_squared_error,lr=4.4641,optimizer=sgd,unit1=256",mean_squared_error,512.0,sgd,4.4641453793876815,softsign,elu,sigmoid,sigmoid,ones,orthogonal,constant,constant,truncated_normal,he_uniform,random_uniform,lecun_uniform,0.25,0.5,7.0,256.0,2.0
