trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.dropout1,config.dropout2,config.epochs,config.unit1,config.layer1
84ca61f8,0.09712500125169754,0.1014999970793724,32.72991323471069,True,,,1.0,00fd8edfce264fc7bc93b00d2d963e64,2022-09-10_04-11-12,1662783072.0,32.72991323471069,17939.0,83e87206dee1,172.17.0.3,32.72991323471069,0.0,1.0,0.004998683929443359,"1_act1=relu,act2=relu,act3=relu,act4=linear,batch_size=128,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer1=1,loss=categorical_crossentropy,lr=1.0000,optimizer=adadelta,unit1=128",categorical_crossentropy,128.0,adadelta,1.0,relu,relu,relu,linear,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,0.25,0.5,12.0,128.0,1.0
87f59a46,0.09712500125169754,0.1014999970793724,23.386831283569336,True,,,1.0,375ca90d79c44ae4bc5ea4f184bf3e8e,2022-09-10_04-11-41,1662783101.0,23.386831283569336,18609.0,83e87206dee1,172.17.0.3,23.386831283569336,0.0,1.0,0.005316019058227539,"2_act1=softplus,act2=linear,act3=selu,act4=softsign,batch_size=512,bi1=zeros,bi2=ones,bi3=truncated_normal,bi4=random_uniform,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=orthogonal,ki2=he_normal,ki3=he_uniform,ki4=he_uniform,layer1=1,loss=categorical_crossentropy,lr=3.4997,optimizer=adam,unit1=64",categorical_crossentropy,512.0,adam,3.4997260018918896,softplus,linear,selu,softsign,orthogonal,he_normal,he_uniform,he_uniform,zeros,ones,truncated_normal,random_uniform,0.25,0.5,12.0,64.0,1.0
9bdcb1a2,0.09712500125169754,0.1014999970793724,38.812970876693726,True,,,1.0,73d3ccc9bc4b4f03aa26a3f932742f24,2022-09-10_04-12-26,1662783146.0,38.812970876693726,19207.0,83e87206dee1,172.17.0.3,38.812970876693726,0.0,1.0,0.0047740936279296875,"3_act1=exponential,act2=tanh,act3=sigmoid,act4=hard_sigmoid,batch_size=64,bi1=truncated_normal,bi2=he_uniform,bi3=glorot_normal,bi4=ones,dropout1=0.2500,dropout2=0.5000,epochs=8,ki1=zeros,ki2=constant,ki3=random_uniform,ki4=zeros,layer1=2,loss=hinge,lr=2.4590,optimizer=adagrad,unit1=64",hinge,64.0,adagrad,2.4589875952117293,exponential,tanh,sigmoid,hard_sigmoid,zeros,constant,random_uniform,zeros,truncated_normal,he_uniform,glorot_normal,ones,0.25,0.5,8.0,64.0,2.0
ad263654,0.7847499847412109,0.7799999713897705,25.145658493041992,True,,,1.0,7b797efd200f4961bafaf1a5c5ce5ff4,2022-09-10_04-12-56,1662783176.0,25.145658493041992,19662.0,83e87206dee1,172.17.0.3,25.145658493041992,0.0,1.0,0.005215644836425781,"4_act1=sigmoid,act2=tanh,act3=elu,act4=softmax,batch_size=256,bi1=truncated_normal,bi2=random_normal,bi3=glorot_normal,bi4=he_normal,dropout1=0.2500,dropout2=0.5000,epochs=10,ki1=ones,ki2=constant,ki3=random_uniform,ki4=constant,layer1=2,loss=hinge,lr=3.8109,optimizer=adadelta,unit1=64",hinge,256.0,adadelta,3.8109292351979107,sigmoid,tanh,elu,softmax,ones,constant,random_uniform,constant,truncated_normal,random_normal,glorot_normal,he_normal,0.25,0.5,10.0,64.0,2.0
c760e0d2,0.09712500125169754,0.1014999970793724,20.625767946243286,True,,,1.0,714b5bab4ffc4cdd914f2755c1f088a2,2022-09-10_04-13-23,1662783203.0,20.625767946243286,20705.0,83e87206dee1,172.17.0.3,20.625767946243286,0.0,1.0,0.005054950714111328,"5_act1=sigmoid,act2=linear,act3=hard_sigmoid,act4=hard_sigmoid,batch_size=128,bi1=he_uniform,bi2=glorot_uniform,bi3=lecun_uniform,bi4=he_normal,dropout1=0.2500,dropout2=0.5000,epochs=8,ki1=lecun_normal,ki2=truncated_normal,ki3=lecun_normal,ki4=zeros,layer1=0,loss=mean_absolute_error,lr=5.7631,optimizer=adadelta,unit1=128",mean_absolute_error,128.0,adadelta,5.763125191550506,sigmoid,linear,hard_sigmoid,hard_sigmoid,lecun_normal,truncated_normal,lecun_normal,zeros,he_uniform,glorot_uniform,lecun_uniform,he_normal,0.25,0.5,8.0,128.0,0.0
d9db73c6,0.09712500125169754,0.1014999970793724,98.03797054290771,True,,,1.0,49ea228e367a499a9496f140d6e7bd15,2022-09-10_04-15-06,1662783306.0,98.03797054290771,20944.0,83e87206dee1,172.17.0.3,98.03797054290771,0.0,1.0,0.00516510009765625,"6_act1=softsign,act2=selu,act3=selu,act4=exponential,batch_size=16,bi1=he_uniform,bi2=random_normal,bi3=glorot_normal,bi4=lecun_normal,dropout1=0.2500,dropout2=0.5000,epochs=6,ki1=glorot_normal,ki2=he_normal,ki3=he_uniform,ki4=truncated_normal,layer1=0,loss=poisson,lr=2.0841,optimizer=nadam,unit1=64",poisson,16.0,nadam,2.0840836021297853,softsign,selu,selu,exponential,glorot_normal,he_normal,he_uniform,truncated_normal,he_uniform,random_normal,glorot_normal,lecun_normal,0.25,0.5,6.0,64.0,0.0
e95b2fd0,0.09849999845027924,0.09300000220537186,26.073025226593018,True,,,1.0,833c9045fe2d464095f5f889c382ce64,2022-09-10_04-15-38,1662783338.0,26.073025226593018,21730.0,83e87206dee1,172.17.0.3,26.073025226593018,0.0,1.0,0.005113840103149414,"7_act1=sigmoid,act2=softmax,act3=softplus,act4=elu,batch_size=256,bi1=he_uniform,bi2=random_uniform,bi3=lecun_normal,bi4=he_normal,dropout1=0.2500,dropout2=0.5000,epochs=7,ki1=lecun_uniform,ki2=random_uniform,ki3=orthogonal,ki4=he_normal,layer1=1,loss=binary_crossentropy,lr=9.2395,optimizer=nadam,unit1=128",binary_crossentropy,256.0,nadam,9.239516240444669,sigmoid,softmax,softplus,elu,lecun_uniform,random_uniform,orthogonal,he_normal,he_uniform,random_uniform,lecun_normal,he_normal,0.25,0.5,7.0,128.0,1.0
275a4f14,0.09475000202655792,0.10000000149011612,35.663729429244995,True,,,1.0,f86f56976e4f4dd4916f42707c94f8ae,2022-09-10_04-16-20,1662783380.0,35.663729429244995,22167.0,83e87206dee1,172.17.0.3,35.663729429244995,0.0,1.0,0.004804134368896484,"8_act1=elu,act2=softmax,act3=tanh,act4=softplus,batch_size=512,bi1=zeros,bi2=he_uniform,bi3=ones,bi4=random_normal,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=constant,ki2=constant,ki3=random_uniform,ki4=zeros,layer1=2,loss=kullback_leibler_divergence,lr=2.6715,optimizer=rmsprop,unit1=128",kullback_leibler_divergence,512.0,rmsprop,2.6714699374699196,elu,softmax,tanh,softplus,constant,constant,random_uniform,zeros,zeros,he_uniform,ones,random_normal,0.25,0.5,12.0,128.0,2.0
3a6e6cfc,0.09712500125169754,0.1014999970793724,41.640363454818726,True,,,1.0,cba2de5160c34f57a55a4a3b787fa3b5,2022-09-10_04-17-07,1662783427.0,41.640363454818726,23012.0,83e87206dee1,172.17.0.3,41.640363454818726,0.0,1.0,0.004349708557128906,"9_act1=softplus,act2=exponential,act3=relu,act4=softmax,batch_size=32,bi1=ones,bi2=glorot_normal,bi3=random_uniform,bi4=glorot_normal,dropout1=0.2500,dropout2=0.5000,epochs=6,ki1=glorot_normal,ki2=he_uniform,ki3=truncated_normal,ki4=glorot_normal,layer1=0,loss=categorical_hinge,lr=9.8298,optimizer=adamax,unit1=64",categorical_hinge,32.0,adamax,9.829843215307744,softplus,exponential,relu,softmax,glorot_normal,he_uniform,truncated_normal,glorot_normal,ones,glorot_normal,random_uniform,glorot_normal,0.25,0.5,6.0,64.0,0.0
52ded6c8,0.09712500125169754,0.1014999970793724,15.286771535873413,True,,,1.0,9f28d0d75e5b4f96a7490d627132ad71,2022-09-10_04-17-27,1662783447.0,15.286771535873413,23261.0,83e87206dee1,172.17.0.3,15.286771535873413,0.0,1.0,0.005313396453857422,"10_act1=sigmoid,act2=sigmoid,act3=linear,act4=hard_sigmoid,batch_size=512,bi1=he_uniform,bi2=he_uniform,bi3=random_uniform,bi4=he_uniform,dropout1=0.2500,dropout2=0.5000,epochs=7,ki1=he_uniform,ki2=zeros,ki3=lecun_uniform,ki4=truncated_normal,layer1=1,loss=hinge,lr=2.5713,optimizer=sgd,unit1=128",hinge,512.0,sgd,2.571286733808631,sigmoid,sigmoid,linear,hard_sigmoid,he_uniform,zeros,lecun_uniform,truncated_normal,he_uniform,he_uniform,random_uniform,he_uniform,0.25,0.5,7.0,128.0,1.0
