trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.dropout1,config.dropout2,config.epochs,config.unit1,config.layer1
1bae6_00000,0.11487500369548798,0.1080000028014183,30.72794508934021,True,,,1.0,24a79d61081b4e57b72bb8b99d679ece,2022-09-02_05-50-46,1662097846.0,30.72794508934021,23147.0,b430368dd22d,172.17.0.2,30.72794508934021,0.0,1.0,0.006417989730834961,0,categorical_crossentropy,128.0,adadelta,1.0,relu,relu,relu,softmax,zeros,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,0.25,0.5,12.0,128.0,1.0
1bae6_00001,0.09712500125169754,0.1014999970793724,151.67131757736206,True,,,1.0,8d35c23adf384564afec9289bf5ce8e3,2022-09-02_05-53-23,1662098003.0,151.67131757736206,23761.0,b430368dd22d,172.17.0.2,151.67131757736206,0.0,1.0,0.004983425140380859,"1_act1=softplus,act2=linear,act3=linear,act4=elu,batch_size=16,bi1=glorot_uniform,bi2=lecun_uniform,bi3=random_normal,bi4=truncated_normal,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=orthogonal,ki2=constant,ki3=ones,ki4=random_normal,layer1=2,loss=categorical_hinge,lr=3.6945,optimizer=adagrad,unit1=128",categorical_hinge,16.0,adagrad,3.694482202373515,softplus,linear,linear,elu,orthogonal,constant,ones,random_normal,glorot_uniform,lecun_uniform,random_normal,truncated_normal,0.25,0.5,12.0,128.0,2.0
1bae6_00002,0.09849999845027924,0.09300000220537186,65.88652968406677,True,,,1.0,9f0812b6e71e46f9ba7b1a17f7bb11ba,2022-09-02_05-54-33,1662098073.0,65.88652968406677,24063.0,b430368dd22d,172.17.0.2,65.88652968406677,0.0,1.0,0.005331754684448242,"2_act1=sigmoid,act2=tanh,act3=softsign,act4=elu,batch_size=64,bi1=truncated_normal,bi2=lecun_normal,bi3=ones,bi4=he_uniform,dropout1=0.2500,dropout2=0.5000,epochs=17,ki1=random_normal,ki2=zeros,ki3=he_normal,ki4=he_normal,layer1=1,loss=categorical_crossentropy,lr=0.4102,optimizer=sgd,unit1=256",categorical_crossentropy,64.0,sgd,0.410246214751455,sigmoid,tanh,softsign,elu,random_normal,zeros,he_normal,he_normal,truncated_normal,lecun_normal,ones,he_uniform,0.25,0.5,17.0,256.0,1.0
1bae6_00003,,,,,,,,6973904122ec49a594d9d96e7d3a569a,2022-09-02_05-54-38,1662098078.0,,24523.0,b430368dd22d,172.17.0.2,,,,,,binary_crossentropy,32.0,adagrad,2.4454611426621673,softplus,selu,softplus,softmax,ones,lecun_uniform,zeros,ones,he_uniform,orthogonal,lecun_normal,he_uniform,0.25,0.5,14.0,256.0,0.0
1bae6_00004,,,,,,,,8a160966787a4c25bafee6601f6045a8,2022-09-02_05-54-46,1662098086.0,,24698.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,512.0,adadelta,0.18240968910541916,relu,hard_sigmoid,sigmoid,relu,glorot_uniform,he_uniform,random_uniform,truncated_normal,orthogonal,lecun_normal,zeros,lecun_uniform,0.25,0.5,20.0,64.0,1.0
1bae6_00005,,,,,,,,f31c0762df7a4718a317f128ea47af83,2022-09-02_05-54-54,1662098094.0,,24873.0,b430368dd22d,172.17.0.2,,,,,,mean_squared_logarithmic_error,512.0,adagrad,0.03762763120993717,softplus,elu,tanh,hard_sigmoid,glorot_normal,random_normal,glorot_normal,lecun_normal,random_uniform,he_normal,orthogonal,he_uniform,0.25,0.5,12.0,128.0,2.0
1bae6_00006,,,,,,,,63558de056d948dc867a28bc79f44d5e,2022-09-02_05-55-02,1662098102.0,,25067.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,512.0,sgd,2.553534874979083,selu,softsign,exponential,linear,glorot_uniform,zeros,glorot_normal,lecun_normal,glorot_normal,lecun_uniform,he_normal,glorot_normal,0.25,0.5,17.0,64.0,0.0
1bae6_00007,0.1002499982714653,0.10400000214576721,41.14014482498169,True,,,1.0,237c43fc40f34c5db7c26ad487c1d968,2022-09-02_05-55-53,1662098153.0,41.14014482498169,25430.0,b430368dd22d,172.17.0.2,41.14014482498169,0.0,1.0,0.0051953792572021484,"7_act1=sigmoid,act2=relu,act3=exponential,act4=sigmoid,batch_size=256,bi1=lecun_normal,bi2=he_uniform,bi3=random_normal,bi4=constant,dropout1=0.2500,dropout2=0.5000,epochs=24,ki1=glorot_normal,ki2=glorot_uniform,ki3=constant,ki4=lecun_uniform,layer1=1,loss=poisson,lr=8.9916,optimizer=adadelta,unit1=128",poisson,256.0,adadelta,8.991588533256586,sigmoid,relu,exponential,sigmoid,glorot_normal,glorot_uniform,constant,lecun_uniform,lecun_normal,he_uniform,random_normal,constant,0.25,0.5,24.0,128.0,1.0
1bae6_00008,0.08974999934434891,0.08699999749660492,26.17252516746521,True,,,1.0,feaaa058c8b445178289b3348126254e,2022-09-02_05-56-24,1662098184.0,26.17252516746521,25844.0,b430368dd22d,172.17.0.2,26.17252516746521,0.0,1.0,0.0052454471588134766,"8_act1=softsign,act2=hard_sigmoid,act3=softplus,act4=softsign,batch_size=256,bi1=glorot_normal,bi2=glorot_normal,bi3=truncated_normal,bi4=ones,dropout1=0.2500,dropout2=0.5000,epochs=10,ki1=zeros,ki2=constant,ki3=truncated_normal,ki4=glorot_uniform,layer1=2,loss=binary_crossentropy,lr=7.4413,optimizer=sgd,unit1=64",binary_crossentropy,256.0,sgd,7.441338462169618,softsign,hard_sigmoid,softplus,softsign,zeros,constant,truncated_normal,glorot_uniform,glorot_normal,glorot_normal,truncated_normal,ones,0.25,0.5,10.0,64.0,2.0
1bae6_00009,0.7307500243186951,0.7204999923706055,14.868168592453003,True,,,1.0,60c7c714ffef4fc4a94fd0868b046b00,2022-09-02_05-56-44,1662098204.0,14.868168592453003,26090.0,b430368dd22d,172.17.0.2,14.868168592453003,0.0,1.0,0.004677772521972656,"9_act1=relu,act2=softsign,act3=softmax,act4=sigmoid,batch_size=512,bi1=he_normal,bi2=glorot_normal,bi3=ones,bi4=random_uniform,dropout1=0.2500,dropout2=0.5000,epochs=6,ki1=glorot_uniform,ki2=glorot_uniform,ki3=orthogonal,ki4=ones,layer1=1,loss=poisson,lr=5.8325,optimizer=adagrad,unit1=128",poisson,512.0,adagrad,5.832520570667449,relu,softsign,softmax,sigmoid,glorot_uniform,glorot_uniform,orthogonal,ones,he_normal,glorot_normal,ones,random_uniform,0.25,0.5,6.0,128.0,1.0
