trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.dropout1,config.dropout2,config.epochs,config.unit1,config.layer1
73fb0_00000,0.11487500369548798,0.1080000028014183,27.582226037979126,True,,,1.0,4bce30b5857f4775b92b44a7b68ff7c8,2022-08-31_16-18-20,1661962700.0,27.582226037979126,6405.0,b430368dd22d,172.17.0.2,27.582226037979126,0.0,1.0,0.0054874420166015625,0,categorical_crossentropy,128.0,adadelta,1.0,relu,relu,relu,softmax,zeros,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,0.25,0.5,12.0,128.0,1.0
73fb0_00001,0.09712500125169754,0.1014999970793724,29.534795999526978,True,,,1.0,8f9d5b231c474aa8b9e8b3cbacbaa767,2022-08-31_16-18-55,1661962735.0,29.534795999526978,6842.0,b430368dd22d,172.17.0.2,29.534795999526978,0.0,1.0,0.005154609680175781,"1_act1=tanh,act2=elu,act3=softsign,act4=tanh,batch_size=64,bi1=he_uniform,bi2=truncated_normal,bi3=zeros,bi4=zeros,dropout1=0.2500,dropout2=0.5000,epochs=7,ki1=ones,ki2=random_normal,ki3=random_uniform,ki4=lecun_uniform,layer1=1,loss=categorical_crossentropy,lr=3.4032,optimizer=adamax,unit1=256",categorical_crossentropy,64.0,adamax,3.4031640282666555,tanh,elu,softsign,tanh,ones,random_normal,random_uniform,lecun_uniform,he_uniform,truncated_normal,zeros,zeros,0.25,0.5,7.0,256.0,1.0
73fb0_00002,0.09712500125169754,0.1014999970793724,44.884405851364136,True,,,1.0,d077d39e50a04ddd8563ac3d52b923c6,2022-08-31_16-19-45,1661962785.0,44.884405851364136,7372.0,b430368dd22d,172.17.0.2,44.884405851364136,0.0,1.0,0.0052111148834228516,"2_act1=exponential,act2=exponential,act3=hard_sigmoid,act4=selu,batch_size=64,bi1=glorot_uniform,bi2=lecun_uniform,bi3=truncated_normal,bi4=glorot_uniform,dropout1=0.2500,dropout2=0.5000,epochs=13,ki1=random_uniform,ki2=glorot_uniform,ki3=random_normal,ki4=random_normal,layer1=0,loss=poisson,lr=5.0906,optimizer=adagrad,unit1=128",poisson,64.0,adagrad,5.090591206137711,exponential,exponential,hard_sigmoid,selu,random_uniform,glorot_uniform,random_normal,random_normal,glorot_uniform,lecun_uniform,truncated_normal,glorot_uniform,0.25,0.5,13.0,128.0,0.0
73fb0_00003,0.09587500244379044,0.10750000178813934,56.15850853919983,True,,,1.0,01276a19bf77477d84c63961c9f82981,2022-08-31_16-20-47,1661962847.0,56.15850853919983,7586.0,b430368dd22d,172.17.0.2,56.15850853919983,0.0,1.0,0.004725933074951172,"3_act1=selu,act2=selu,act3=softplus,act4=softmax,batch_size=32,bi1=truncated_normal,bi2=ones,bi3=glorot_normal,bi4=random_normal,dropout1=0.2500,dropout2=0.5000,epochs=10,ki1=orthogonal,ki2=lecun_uniform,ki3=he_normal,ki4=glorot_normal,layer1=0,loss=categorical_hinge,lr=3.1055,optimizer=sgd,unit1=128",categorical_hinge,32.0,sgd,3.1055491800694837,selu,selu,softplus,softmax,orthogonal,lecun_uniform,he_normal,glorot_normal,truncated_normal,ones,glorot_normal,random_normal,0.25,0.5,10.0,128.0,0.0
73fb0_00004,0.09587500244379044,0.10750000178813934,31.453152179718018,True,,,1.0,0387d1842fd447cdbb570caba8a02526,2022-08-31_16-21-23,1661962883.0,31.453152179718018,8346.0,b430368dd22d,172.17.0.2,31.453152179718018,0.0,1.0,0.0051670074462890625,"4_act1=sigmoid,act2=softsign,act3=selu,act4=softmax,batch_size=64,bi1=lecun_uniform,bi2=lecun_normal,bi3=glorot_uniform,bi4=random_normal,dropout1=0.2500,dropout2=0.5000,epochs=8,ki1=orthogonal,ki2=ones,ki3=ones,ki4=lecun_normal,layer1=0,loss=kullback_leibler_divergence,lr=3.3161,optimizer=adadelta,unit1=128",kullback_leibler_divergence,64.0,adadelta,3.3161405686337924,sigmoid,softsign,selu,softmax,orthogonal,ones,ones,lecun_normal,lecun_uniform,lecun_normal,glorot_uniform,random_normal,0.25,0.5,8.0,128.0,0.0
73fb0_00005,0.09712500125169754,0.1014999970793724,62.56825232505798,True,,,1.0,b154927fbfeb4cf9a74f734a41ba4042,2022-08-31_16-22-31,1661962951.0,62.56825232505798,8563.0,b430368dd22d,172.17.0.2,62.56825232505798,0.0,1.0,0.004959583282470703,"5_act1=softmax,act2=softplus,act3=exponential,act4=softmax,batch_size=32,bi1=lecun_normal,bi2=lecun_normal,bi3=random_uniform,bi4=random_normal,dropout1=0.2500,dropout2=0.5000,epochs=9,ki1=he_normal,ki2=zeros,ki3=constant,ki4=he_normal,layer1=2,loss=squared_hinge,lr=1.0110,optimizer=adam,unit1=256",squared_hinge,32.0,adam,1.0109556635414567,softmax,softplus,exponential,softmax,he_normal,zeros,constant,he_normal,lecun_normal,lecun_normal,random_uniform,random_normal,0.25,0.5,9.0,256.0,2.0
73fb0_00006,0.09712500125169754,0.1014999970793724,27.13707685470581,True,,,1.0,7922172136df418fb30597a303b31279,2022-08-31_16-23-04,1661962984.0,27.13707685470581,8831.0,b430368dd22d,172.17.0.2,27.13707685470581,0.0,1.0,0.004803180694580078,"6_act1=elu,act2=elu,act3=linear,act4=sigmoid,batch_size=256,bi1=ones,bi2=zeros,bi3=glorot_normal,bi4=constant,dropout1=0.2500,dropout2=0.5000,epochs=14,ki1=orthogonal,ki2=he_normal,ki3=glorot_uniform,ki4=he_normal,layer1=1,loss=squared_hinge,lr=4.6443,optimizer=sgd,unit1=256",squared_hinge,256.0,sgd,4.644252794153051,elu,elu,linear,sigmoid,orthogonal,he_normal,glorot_uniform,he_normal,ones,zeros,glorot_normal,constant,0.25,0.5,14.0,256.0,1.0
73fb0_00007,0.1002499982714653,0.10400000214576721,137.41030311584473,True,,,1.0,eb67fc89454c4f42a854790b7e354692,2022-08-31_16-25-27,1661963127.0,137.41030311584473,9241.0,b430368dd22d,172.17.0.2,137.41030311584473,0.0,1.0,0.0048940181732177734,"7_act1=elu,act2=relu,act3=softplus,act4=softplus,batch_size=16,bi1=he_normal,bi2=zeros,bi3=glorot_normal,bi4=glorot_uniform,dropout1=0.2500,dropout2=0.5000,epochs=9,ki1=glorot_normal,ki2=truncated_normal,ki3=glorot_normal,ki4=ones,layer1=2,loss=categorical_hinge,lr=5.6059,optimizer=rmsprop,unit1=64",categorical_hinge,16.0,rmsprop,5.605876108684417,elu,relu,softplus,softplus,glorot_normal,truncated_normal,glorot_normal,ones,he_normal,zeros,glorot_normal,glorot_uniform,0.25,0.5,9.0,64.0,2.0
73fb0_00008,0.09712500125169754,0.1014999970793724,102.11457800865173,True,,,1.0,56abed72872c405ba6f880558d2bb18a,2022-08-31_16-27-15,1661963235.0,102.11457800865173,10638.0,b430368dd22d,172.17.0.2,102.11457800865173,0.0,1.0,0.0056536197662353516,"8_act1=selu,act2=elu,act3=softmax,act4=softsign,batch_size=32,bi1=random_uniform,bi2=random_uniform,bi3=constant,bi4=random_uniform,dropout1=0.2500,dropout2=0.5000,epochs=16,ki1=constant,ki2=glorot_normal,ki3=truncated_normal,ki4=lecun_uniform,layer1=2,loss=binary_crossentropy,lr=5.4822,optimizer=adam,unit1=64",binary_crossentropy,32.0,adam,5.482179067084914,selu,elu,softmax,softsign,constant,glorot_normal,truncated_normal,lecun_uniform,random_uniform,random_uniform,constant,random_uniform,0.25,0.5,16.0,64.0,2.0
73fb0_00009,0.09712500125169754,0.1014999970793724,26.73256802558899,True,,,1.0,28b73e6f8d3b4af3abda9758383c4273,2022-08-31_16-27-47,1661963267.0,26.73256802558899,11105.0,b430368dd22d,172.17.0.2,26.73256802558899,0.0,1.0,0.005032539367675781,"9_act1=linear,act2=tanh,act3=selu,act4=exponential,batch_size=512,bi1=ones,bi2=constant,bi3=lecun_normal,bi4=he_uniform,dropout1=0.2500,dropout2=0.5000,epochs=16,ki1=lecun_normal,ki2=random_normal,ki3=constant,ki4=truncated_normal,layer1=0,loss=squared_hinge,lr=1.8790,optimizer=nadam,unit1=64",squared_hinge,512.0,nadam,1.878996600439423,linear,tanh,selu,exponential,lecun_normal,random_normal,constant,truncated_normal,ones,constant,lecun_normal,he_uniform,0.25,0.5,16.0,64.0,0.0
73fb0_00010,,,,,,,,3abac222164b43deaf1288411e089262,2022-08-31_16-27-52,1661963272.0,,11326.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,32.0,adamax,2.7966208335288343,linear,selu,linear,hard_sigmoid,he_normal,he_uniform,random_uniform,he_normal,lecun_uniform,lecun_normal,truncated_normal,he_uniform,0.25,0.5,14.0,64.0,2.0
73fb0_00011,0.09712500125169754,0.1014999970793724,135.3806755542755,True,,,1.0,770484cbcd5741f48ba8f28c034e3be3,2022-08-31_16-30-15,1661963415.0,135.3806755542755,11500.0,b430368dd22d,172.17.0.2,135.3806755542755,0.0,1.0,0.004895210266113281,"11_act1=hard_sigmoid,act2=tanh,act3=exponential,act4=tanh,batch_size=16,bi1=random_uniform,bi2=glorot_uniform,bi3=he_normal,bi4=he_normal,dropout1=0.2500,dropout2=0.5000,epochs=13,ki1=truncated_normal,ki2=glorot_normal,ki3=zeros,ki4=ones,layer1=1,loss=kullback_leibler_divergence,lr=4.0887,optimizer=adagrad,unit1=128",kullback_leibler_divergence,16.0,adagrad,4.08865504623859,hard_sigmoid,tanh,exponential,tanh,truncated_normal,glorot_normal,zeros,ones,random_uniform,glorot_uniform,he_normal,he_normal,0.25,0.5,13.0,128.0,1.0
73fb0_00012,,,,,,,,8a7e58c6d268473bad0a9816da9cde2f,2022-08-31_16-30-21,1661963421.0,,12157.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,64.0,sgd,4.969953307485528,softplus,softsign,exponential,selu,he_normal,zeros,glorot_normal,random_normal,random_normal,lecun_normal,he_normal,glorot_uniform,0.25,0.5,9.0,128.0,1.0
73fb0_00013,0.11487500369548798,0.1080000028014183,120.59074425697327,True,,,1.0,5fb41ff22bd74bfbae460ef76a2af025,2022-08-31_16-32-32,1661963552.0,120.59074425697327,12342.0,b430368dd22d,172.17.0.2,120.59074425697327,0.0,1.0,0.006262302398681641,"13_act1=tanh,act2=softplus,act3=sigmoid,act4=linear,batch_size=32,bi1=ones,bi2=ones,bi3=glorot_normal,bi4=constant,dropout1=0.2500,dropout2=0.5000,epochs=14,ki1=random_uniform,ki2=glorot_uniform,ki3=ones,ki4=random_uniform,layer1=1,loss=categorical_hinge,lr=9.2306,optimizer=nadam,unit1=128",categorical_hinge,32.0,nadam,9.230614656044938,tanh,softplus,sigmoid,linear,random_uniform,glorot_uniform,ones,random_uniform,ones,ones,glorot_normal,constant,0.25,0.5,14.0,128.0,1.0
73fb0_00014,0.9735000133514404,0.9695000052452087,20.341230392456055,True,,,1.0,702bf9a6537f4f698975f67df9ba0249,2022-08-31_16-32-57,1661963577.0,20.341230392456055,13412.0,b430368dd22d,172.17.0.2,20.341230392456055,0.0,1.0,0.004914760589599609,"14_act1=selu,act2=elu,act3=softmax,act4=linear,batch_size=256,bi1=truncated_normal,bi2=truncated_normal,bi3=random_uniform,bi4=lecun_uniform,dropout1=0.2500,dropout2=0.5000,epochs=10,ki1=lecun_normal,ki2=constant,ki3=random_uniform,ki4=he_normal,layer1=0,loss=squared_hinge,lr=7.6068,optimizer=adadelta,unit1=256",squared_hinge,256.0,adadelta,7.6068211932217045,selu,elu,softmax,linear,lecun_normal,constant,random_uniform,he_normal,truncated_normal,truncated_normal,random_uniform,lecun_uniform,0.25,0.5,10.0,256.0,0.0
