trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.dropout1,config.dropout2,config.epochs,config.unit1,config.layer1
a3bb3502,0.09712500125169754,0.1014999970793724,29.74949860572815,True,,,1.0,a7a9b64664a9467f83cbe2422ba249bb,2022-09-09_18-32-12,1662748332.0,29.74949860572815,6468.0,83e87206dee1,172.17.0.3,29.74949860572815,0.0,1.0,0.005704164505004883,"1_act1=relu,act2=relu,act3=relu,act4=linear,batch_size=128,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer1=1,loss=categorical_crossentropy,lr=1.0000,optimizer=adadelta,unit1=128",categorical_crossentropy,128.0,adadelta,1.0,relu,relu,relu,linear,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,0.25,0.5,12.0,128.0,1.0
a6e66418,0.09712500125169754,0.1014999970793724,26.36591386795044,True,,,1.0,ac0843c8741243679f76ebd6cfe71dea,2022-09-09_18-32-44,1662748364.0,26.36591386795044,7060.0,83e87206dee1,172.17.0.3,26.36591386795044,0.0,1.0,0.005110025405883789,"2_act1=softplus,act2=selu,act3=softmax,act4=relu,batch_size=512,bi1=he_uniform,bi2=lecun_uniform,bi3=constant,bi4=ones,dropout1=0.2500,dropout2=0.5000,epochs=14,ki1=lecun_uniform,ki2=zeros,ki3=random_normal,ki4=glorot_normal,layer1=1,loss=poisson,lr=5.1743,optimizer=adagrad,unit1=64",poisson,512.0,adagrad,5.174260805424103,softplus,selu,softmax,relu,lecun_uniform,zeros,random_normal,glorot_normal,he_uniform,lecun_uniform,constant,ones,0.25,0.5,14.0,64.0,1.0
bbf68a72,,,,,,,,50cb955c93fe46bd9ac76a8165c0d272,2022-09-09_18-32-50,1662748370.0,,8517.0,83e87206dee1,172.17.0.3,,,,,,mean_absolute_error,32.0,adagrad,3.9831945415358194,softsign,linear,softplus,softmax,random_uniform,random_normal,ones,random_normal,constant,glorot_uniform,constant,orthogonal,0.25,0.5,24.0,256.0,2.0
cc12927a,0.09849999845027924,0.09300000220537186,30.813274383544922,True,,,1.0,139a7c5752bb4fbf952a995983865a57,2022-09-09_18-33-28,1662748408.0,30.813274383544922,8764.0,83e87206dee1,172.17.0.3,30.813274383544922,0.0,1.0,0.005060672760009766,"4_act1=elu,act2=relu,act3=linear,act4=linear,batch_size=512,bi1=he_uniform,bi2=glorot_uniform,bi3=he_uniform,bi4=he_uniform,dropout1=0.2500,dropout2=0.5000,epochs=20,ki1=constant,ki2=he_normal,ki3=glorot_uniform,ki4=lecun_uniform,layer1=1,loss=mean_squared_logarithmic_error,lr=0.0268,optimizer=adadelta,unit1=64",mean_squared_logarithmic_error,512.0,adadelta,0.026783286895645565,elu,relu,linear,linear,constant,he_normal,glorot_uniform,lecun_uniform,he_uniform,glorot_uniform,he_uniform,he_uniform,0.25,0.5,20.0,64.0,1.0
d0d792c4,0.09712500125169754,0.1014999970793724,32.570804595947266,True,,,1.0,ad9ecd15a1514e6aaa42b51beeb9b0f2,2022-09-09_18-34-06,1662748446.0,32.570804595947266,9361.0,83e87206dee1,172.17.0.3,32.570804595947266,0.0,1.0,0.005121707916259766,"5_act1=exponential,act2=hard_sigmoid,act3=sigmoid,act4=sigmoid,batch_size=512,bi1=truncated_normal,bi2=ones,bi3=glorot_normal,bi4=random_normal,dropout1=0.2500,dropout2=0.5000,epochs=14,ki1=lecun_normal,ki2=random_uniform,ki3=he_uniform,ki4=zeros,layer1=2,loss=poisson,lr=0.7791,optimizer=rmsprop,unit1=64",poisson,512.0,rmsprop,0.7791008855590946,exponential,hard_sigmoid,sigmoid,sigmoid,lecun_normal,random_uniform,he_uniform,zeros,truncated_normal,ones,glorot_normal,random_normal,0.25,0.5,14.0,64.0,2.0
e64d6dae,,,,,,,,d71772d8246a4cd5a5ad374208bc9a3c,2022-09-09_18-34-12,1662748452.0,,10636.0,83e87206dee1,172.17.0.3,,,,,,mean_squared_error,16.0,adamax,2.1026302320100236,tanh,selu,relu,tanh,he_uniform,he_normal,zeros,orthogonal,orthogonal,zeros,lecun_uniform,zeros,0.25,0.5,8.0,256.0,0.0
fcf43470,,,,,,,,7bbb9ce31ce246478c50084d05970da4,2022-09-09_18-34-19,1662748459.0,,10892.0,83e87206dee1,172.17.0.3,,,,,,categorical_hinge,32.0,nadam,5.72602101173741,softsign,exponential,softplus,softsign,zeros,orthogonal,he_normal,random_normal,he_normal,truncated_normal,glorot_uniform,orthogonal,0.25,0.5,17.0,64.0,2.0
01b919a8,0.09712500125169754,0.1014999970793724,33.12928485870361,True,,,1.0,80a64a1a68ff49eda1c93fe94443b5a6,2022-09-09_18-35-01,1662748501.0,33.12928485870361,11147.0,83e87206dee1,172.17.0.3,33.12928485870361,0.0,1.0,0.004716157913208008,"8_act1=relu,act2=softplus,act3=exponential,act4=elu,batch_size=512,bi1=he_normal,bi2=random_normal,bi3=he_normal,bi4=he_uniform,dropout1=0.2500,dropout2=0.5000,epochs=20,ki1=truncated_normal,ki2=random_normal,ki3=orthogonal,ki4=random_normal,layer1=0,loss=logcosh,lr=6.8290,optimizer=adam,unit1=256",logcosh,512.0,adam,6.829034487472706,relu,softplus,exponential,elu,truncated_normal,random_normal,orthogonal,random_normal,he_normal,random_normal,he_normal,he_uniform,0.25,0.5,20.0,256.0,0.0
067df59e,0.1508750021457672,0.1459999978542328,152.64299654960632,True,,,1.0,e2610a0788834fa192c714d4f3e6dc92,2022-09-09_18-37-39,1662748659.0,152.64299654960632,11654.0,83e87206dee1,172.17.0.3,152.64299654960632,0.0,1.0,0.0050525665283203125,"9_act1=linear,act2=softplus,act3=softsign,act4=exponential,batch_size=16,bi1=he_uniform,bi2=random_uniform,bi3=glorot_normal,bi4=glorot_normal,dropout1=0.2500,dropout2=0.5000,epochs=14,ki1=truncated_normal,ki2=lecun_uniform,ki3=ones,ki4=lecun_uniform,layer1=0,loss=categorical_hinge,lr=5.1268,optimizer=adadelta,unit1=128",categorical_hinge,16.0,adadelta,5.126822331995322,linear,softplus,softsign,exponential,truncated_normal,lecun_uniform,ones,lecun_uniform,he_uniform,random_uniform,glorot_normal,glorot_normal,0.25,0.5,14.0,128.0,0.0
1dbdce6e,0.09712500125169754,0.1014999970793724,64.9822928905487,True,,,1.0,e525bbf1b1b646a4b00b878dfaebd0ba,2022-09-09_18-38-50,1662748730.0,64.9822928905487,13982.0,83e87206dee1,172.17.0.3,64.9822928905487,0.0,1.0,0.0062367916107177734,"10_act1=exponential,act2=hard_sigmoid,act3=tanh,act4=exponential,batch_size=64,bi1=he_normal,bi2=glorot_normal,bi3=he_uniform,bi4=truncated_normal,dropout1=0.2500,dropout2=0.5000,epochs=17,ki1=glorot_normal,ki2=ones,ki3=lecun_normal,ki4=orthogonal,layer1=1,loss=poisson,lr=3.9364,optimizer=sgd,unit1=64",poisson,64.0,sgd,3.936442839588486,exponential,hard_sigmoid,tanh,exponential,glorot_normal,ones,lecun_normal,orthogonal,he_normal,glorot_normal,he_uniform,truncated_normal,0.25,0.5,17.0,64.0,1.0
