trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.dropout1,config.dropout2,config.epochs,config.unit1,config.layer1
ae259_00000,0.08974999934434891,0.08699999749660492,29.873865365982056,True,,,1.0,0f1054ae46694e79a4a7e621367c5b86,2022-09-02_05-11-59,1662095519.0,29.873865365982056,1718.0,b430368dd22d,172.17.0.2,29.873865365982056,0.0,1.0,0.0061719417572021484,0,categorical_crossentropy,128.0,adadelta,1.0,relu,relu,relu,linear,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,0.25,0.5,12.0,128.0,1.0
ae259_00001,0.09712500125169754,0.1014999970793724,52.450828075408936,True,,,1.0,1da8f90dd3514624be1d3233a8322fcb,2022-09-02_05-12-56,1662095576.0,52.450828075408936,2149.0,b430368dd22d,172.17.0.2,52.450828075408936,0.0,1.0,0.0047740936279296875,"1_act1=linear,act2=linear,act3=linear,act4=elu,batch_size=128,bi1=constant,bi2=ones,bi3=random_normal,bi4=glorot_normal,dropout1=0.2500,dropout2=0.5000,epochs=20,ki1=constant,ki2=random_normal,ki3=ones,ki4=truncated_normal,layer1=2,loss=logcosh,lr=6.9310,optimizer=rmsprop,unit1=128",logcosh,128.0,rmsprop,6.930959152654276,linear,linear,linear,elu,constant,random_normal,ones,truncated_normal,constant,ones,random_normal,glorot_normal,0.25,0.5,20.0,128.0,2.0
ae259_00002,0.09712500125169754,0.1014999970793724,135.52416467666626,True,,,1.0,60e8779df5bf4df8ab4401a983672b18,2022-09-02_05-15-16,1662095716.0,135.52416467666626,2403.0,b430368dd22d,172.17.0.2,135.52416467666626,0.0,1.0,0.004761695861816406,"2_act1=exponential,act2=relu,act3=softmax,act4=exponential,batch_size=16,bi1=glorot_uniform,bi2=he_normal,bi3=he_normal,bi4=ones,dropout1=0.2500,dropout2=0.5000,epochs=8,ki1=glorot_normal,ki2=random_normal,ki3=he_uniform,ki4=zeros,layer1=0,loss=squared_hinge,lr=5.5892,optimizer=nadam,unit1=128",squared_hinge,16.0,nadam,5.589152308806193,exponential,relu,softmax,exponential,glorot_normal,random_normal,he_uniform,zeros,glorot_uniform,he_normal,he_normal,ones,0.25,0.5,8.0,128.0,0.0
ae259_00003,,,,,,,,18a9498cdb5f43d8a5d8ea172a40814b,2022-09-02_05-15-21,1662095721.0,,3009.0,b430368dd22d,172.17.0.2,,,,,,kullback_leibler_divergence,128.0,sgd,5.8435880473674855,selu,selu,selu,tanh,random_normal,random_uniform,lecun_normal,random_uniform,constant,random_uniform,he_uniform,orthogonal,0.25,0.5,12.0,64.0,1.0
ae259_00004,0.1002499982714653,0.10400000214576721,36.92038083076477,True,,,1.0,8e50c4780be243469b069b24207c5c20,2022-09-02_05-16-06,1662095766.0,36.92038083076477,3185.0,b430368dd22d,172.17.0.2,36.92038083076477,0.0,1.0,0.005148410797119141,"4_act1=sigmoid,act2=relu,act3=elu,act4=selu,batch_size=256,bi1=ones,bi2=glorot_normal,bi3=zeros,bi4=glorot_uniform,dropout1=0.2500,dropout2=0.5000,epochs=20,ki1=he_normal,ki2=constant,ki3=zeros,ki4=random_normal,layer1=2,loss=mean_absolute_error,lr=5.6137,optimizer=adadelta,unit1=256",mean_absolute_error,256.0,adadelta,5.613734475755348,sigmoid,relu,elu,selu,he_normal,constant,zeros,random_normal,ones,glorot_normal,zeros,glorot_uniform,0.25,0.5,20.0,256.0,2.0
ae259_00005,,,,,,,,2caa9948e7e34a66ae4ba17bf4a397de,2022-09-02_05-16-11,1662095771.0,,3440.0,b430368dd22d,172.17.0.2,,,,,,mean_absolute_percentage_error,64.0,sgd,7.277822154428196,exponential,relu,tanh,tanh,he_uniform,random_uniform,glorot_normal,lecun_normal,glorot_uniform,random_uniform,glorot_normal,orthogonal,0.25,0.5,17.0,64.0,0.0
ae259_00006,0.09712500125169754,0.1014999970793724,20.218238592147827,True,,,1.0,62001fe6d7c1432b964b5cac558b84ad,2022-09-02_05-16-39,1662095799.0,20.218238592147827,3618.0,b430368dd22d,172.17.0.2,20.218238592147827,0.0,1.0,0.005174398422241211,"6_act1=relu,act2=exponential,act3=exponential,act4=hard_sigmoid,batch_size=512,bi1=lecun_normal,bi2=lecun_normal,bi3=random_normal,bi4=lecun_uniform,dropout1=0.2500,dropout2=0.5000,epochs=10,ki1=random_normal,ki2=lecun_uniform,ki3=he_normal,ki4=constant,layer1=1,loss=mean_squared_error,lr=5.8841,optimizer=nadam,unit1=64",mean_squared_error,512.0,nadam,5.8840702360521195,relu,exponential,exponential,hard_sigmoid,random_normal,lecun_uniform,he_normal,constant,lecun_normal,lecun_normal,random_normal,lecun_uniform,0.25,0.5,10.0,64.0,1.0
ae259_00007,,,,,,,,856c083bd7604852a3e97d85a5e65230,2022-09-02_05-16-44,1662095804.0,,3829.0,b430368dd22d,172.17.0.2,,,,,,logcosh,32.0,adamax,9.057490676245093,sigmoid,elu,softmax,softmax,lecun_normal,glorot_normal,orthogonal,zeros,truncated_normal,zeros,he_uniform,zeros,0.25,0.5,20.0,256.0,1.0
ae259_00008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae259_00009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
