trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.dropout1,config.dropout2,config.epochs,config.unit1,config.layer1
1ab03fc4,0.09712500125169754,0.1014999970793724,30.37380623817444,True,,,1.0,83930b073ff64e7d8c9e94f8bdd6414c,2022-09-15_07-58-29,1663228709.0,30.37380623817444,24044.0,83e87206dee1,172.17.0.2,30.37380623817444,0.0,1.0,0.0047495365142822266,"1_act1=relu,act2=relu,act3=relu,act4=linear,batch_size=128,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer1=1,loss=categorical_crossentropy,lr=1.0000,optimizer=adadelta,unit1=128",categorical_crossentropy,128.0,adadelta,1.0,relu,relu,relu,linear,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,0.25,0.5,12.0,128.0,1.0
1da7186a,0.11487500369548798,0.1080000028014183,104.75389313697815,True,,,1.0,eac9592b98d34669955e4725cd807e3a,2022-09-15_08-00-20,1663228820.0,104.75389313697815,24818.0,83e87206dee1,172.17.0.2,104.75389313697815,0.0,1.0,0.004660367965698242,"2_act1=relu,act2=softmax,act3=sigmoid,act4=softmax,batch_size=16,bi1=truncated_normal,bi2=ones,bi3=random_uniform,bi4=zeros,dropout1=0.2500,dropout2=0.5000,epochs=7,ki1=lecun_normal,ki2=glorot_normal,ki3=glorot_uniform,ki4=orthogonal,layer1=1,loss=binary_crossentropy,lr=8.7829,optimizer=adamax,unit1=64",binary_crossentropy,16.0,adamax,8.782872169281001,relu,softmax,sigmoid,softmax,lecun_normal,glorot_normal,glorot_uniform,orthogonal,truncated_normal,ones,random_uniform,zeros,0.25,0.5,7.0,64.0,1.0
30411246,0.09712500125169754,0.1014999970793724,23.481987953186035,True,,,1.0,cbe6baa6e8714ce4a6d331138d3727db,2022-09-15_08-00-48,1663228848.0,23.481987953186035,27034.0,83e87206dee1,172.17.0.2,23.481987953186035,0.0,1.0,0.006108999252319336,"3_act1=softsign,act2=tanh,act3=selu,act4=hard_sigmoid,batch_size=128,bi1=he_normal,bi2=zeros,bi3=random_uniform,bi4=zeros,dropout1=0.2500,dropout2=0.5000,epochs=7,ki1=glorot_normal,ki2=lecun_normal,ki3=zeros,ki4=he_normal,layer1=1,loss=mean_absolute_percentage_error,lr=6.6891,optimizer=adagrad,unit1=64",mean_absolute_percentage_error,128.0,adagrad,6.689121203776641,softsign,tanh,selu,hard_sigmoid,glorot_normal,lecun_normal,zeros,he_normal,he_normal,zeros,random_uniform,zeros,0.25,0.5,7.0,64.0,1.0
71d33a86,,,,,,,,5798c74e980d4c1f82d7b004fd49a405,2022-09-15_08-00-54,1663228854.0,,28166.0,83e87206dee1,172.17.0.2,,,,,,kullback_leibler_divergence,32.0,nadam,6.059938789159779,hard_sigmoid,tanh,softmax,elu,he_uniform,truncated_normal,he_normal,constant,lecun_normal,orthogonal,he_normal,glorot_normal,0.25,0.5,9.0,256.0,1.0
831cd036,0.09712500125169754,0.1014999970793724,52.037055015563965,True,,,1.0,134557aee4c74a14b6eb4af0fff85ca8,2022-09-15_08-01-54,1663228914.0,52.037055015563965,28416.0,83e87206dee1,172.17.0.2,52.037055015563965,0.0,1.0,0.005078554153442383,"5_act1=relu,act2=softsign,act3=softplus,act4=softsign,batch_size=64,bi1=glorot_normal,bi2=random_uniform,bi3=glorot_normal,bi4=random_normal,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=he_normal,ki2=glorot_normal,ki3=ones,ki4=lecun_normal,layer1=1,loss=mean_absolute_percentage_error,lr=0.3379,optimizer=adadelta,unit1=64",mean_absolute_percentage_error,64.0,adadelta,0.33792397591447326,relu,softsign,softplus,softsign,he_normal,glorot_normal,ones,lecun_normal,glorot_normal,random_uniform,glorot_normal,random_normal,0.25,0.5,12.0,64.0,1.0
87e13a12,,,,,,,,65131fbbb2d044b7b5dcdab88a017b4e,2022-09-15_08-01-59,1663228919.0,,29311.0,83e87206dee1,172.17.0.2,,,,,,logcosh,512.0,sgd,9.472317550700097,exponential,softsign,softmax,elu,he_uniform,lecun_uniform,orthogonal,zeros,orthogonal,he_normal,lecun_normal,zeros,0.25,0.5,12.0,64.0,0.0
a9dbd262,,,,,,,,a20b62534aef42d38962e1b7f4efe970,2022-09-15_08-02-07,1663228927.0,,29610.0,83e87206dee1,172.17.0.2,,,,,,poisson,512.0,adadelta,7.821037520459625,softsign,linear,exponential,linear,random_normal,constant,he_uniform,ones,orthogonal,ones,he_normal,he_normal,0.25,0.5,32.0,256.0,2.0
aea17a2c,0.09712500125169754,0.1014999970793724,22.964826583862305,True,,,1.0,8e7b0b66b5f24770bb152966e00ad862,2022-09-15_08-02-38,1663228958.0,22.964826583862305,29857.0,83e87206dee1,172.17.0.2,22.964826583862305,0.0,1.0,0.005866289138793945,"8_act1=exponential,act2=tanh,act3=softsign,act4=exponential,batch_size=512,bi1=he_uniform,bi2=truncated_normal,bi3=truncated_normal,bi4=truncated_normal,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=glorot_normal,ki2=glorot_uniform,ki3=orthogonal,ki4=constant,layer1=1,loss=categorical_hinge,lr=7.3003,optimizer=adagrad,unit1=256",categorical_hinge,512.0,adagrad,7.300257880848621,exponential,tanh,softsign,exponential,glorot_normal,glorot_uniform,orthogonal,constant,he_uniform,truncated_normal,truncated_normal,truncated_normal,0.25,0.5,12.0,256.0,1.0
b3657df6,0.09712500125169754,0.1014999970793724,85.7734260559082,True,,,1.0,44ddccc4b97441f6a0ec6f177b974712,2022-09-15_08-04-09,1663229049.0,85.7734260559082,30310.0,83e87206dee1,172.17.0.2,85.7734260559082,0.0,1.0,0.004510641098022461,"9_act1=exponential,act2=linear,act3=selu,act4=relu,batch_size=16,bi1=he_normal,bi2=lecun_uniform,bi3=glorot_uniform,bi4=lecun_uniform,dropout1=0.2500,dropout2=0.5000,epochs=7,ki1=random_uniform,ki2=he_uniform,ki3=random_normal,ki4=ones,layer1=2,loss=logcosh,lr=9.6660,optimizer=adam,unit1=256",logcosh,16.0,adam,9.666028610175914,exponential,linear,selu,relu,random_uniform,he_uniform,random_normal,ones,he_normal,lecun_uniform,glorot_uniform,lecun_uniform,0.25,0.5,7.0,256.0,2.0
c41664a8,0.11487500369548798,0.1080000028014183,19.221654415130615,True,,,1.0,9f041c46822b4dbea2093f13ae53aadd,2022-09-15_08-04-33,1663229073.0,19.221654415130615,32086.0,83e87206dee1,172.17.0.2,19.221654415130615,0.0,1.0,0.004934549331665039,"10_act1=exponential,act2=hard_sigmoid,act3=linear,act4=softsign,batch_size=256,bi1=random_normal,bi2=random_normal,bi3=glorot_uniform,bi4=ones,dropout1=0.2500,dropout2=0.5000,epochs=7,ki1=constant,ki2=ones,ki3=glorot_uniform,ki4=glorot_normal,layer1=1,loss=mean_squared_logarithmic_error,lr=0.1250,optimizer=adam,unit1=64",mean_squared_logarithmic_error,256.0,adam,0.12498059985928431,exponential,hard_sigmoid,linear,softsign,constant,ones,glorot_uniform,glorot_normal,random_normal,random_normal,glorot_uniform,ones,0.25,0.5,7.0,64.0,1.0
fa55de86,0.09712500125169754,0.1014999970793724,20.20841097831726,True,,,1.0,60d860cfd7514adb93b1c4e3187ac73c,2022-09-15_08-04-59,1663229099.0,20.20841097831726,32511.0,83e87206dee1,172.17.0.2,20.20841097831726,0.0,1.0,0.005053520202636719,"11_act1=softplus,act2=tanh,act3=relu,act4=relu,batch_size=256,bi1=random_normal,bi2=glorot_normal,bi3=random_normal,bi4=glorot_normal,dropout1=0.2500,dropout2=0.5000,epochs=9,ki1=glorot_uniform,ki2=glorot_uniform,ki3=constant,ki4=ones,layer1=1,loss=mean_squared_error,lr=5.1874,optimizer=adam,unit1=128",mean_squared_error,256.0,adam,5.187421394135074,softplus,tanh,relu,relu,glorot_uniform,glorot_uniform,constant,ones,random_normal,glorot_normal,random_normal,glorot_normal,0.25,0.5,9.0,128.0,1.0
