trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.dropout1,config.dropout2,config.epochs,config.unit1,config.layer1
742b600e,0.11487500369548798,0.1080000028014183,30.573609113693237,True,,,1.0,938c873cd5ed4ed2839ba9137b449af1,2022-09-15_18-59-33,1663268373.0,30.573609113693237,39638.0,83e87206dee1,172.17.0.2,30.573609113693237,0.0,1.0,0.004950046539306641,"1_act1=relu,act2=relu,act3=relu,act4=softmax,batch_size=128,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=zeros,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer1=1,loss=categorical_crossentropy,lr=1.0000,optimizer=adadelta,unit1=128",categorical_crossentropy,128.0,adadelta,1.0,relu,relu,relu,softmax,zeros,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,0.25,0.5,12.0,128.0,1.0
77359e4a,0.11487500369548798,0.1080000028014183,86.49968218803406,True,,,1.0,e3b31d0310f6407fadb606c8f32ab95d,2022-09-15_19-01-05,1663268465.0,86.49968218803406,40399.0,83e87206dee1,172.17.0.2,86.49968218803406,0.0,1.0,0.004669666290283203,"2_act1=elu,act2=elu,act3=elu,act4=elu,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,dropout1=0.2500,dropout2=0.5000,epochs=8,ki1=zeros,ki2=zeros,ki3=zeros,ki4=zeros,layer1=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=64",mean_squared_error,16.0,sgd,9.999999974752427e-07,elu,elu,elu,elu,zeros,zeros,zeros,zeros,zeros,zeros,zeros,zeros,0.25,0.5,8.0,64.0,0.0
89b563a2,,,,,,,,dbe6f9e44c5e47e68f248bc6135d710d,2022-09-15_19-01-11,1663268471.0,,922.0,83e87206dee1,172.17.0.2,,,,,,categorical_hinge,64.0,adadelta,5.000000476837158,relu,relu,relu,relu,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,0.25,0.5,13.0,128.0,1.0
c08ca732,0.09712500125169754,0.1014999970793724,84.75197148323059,True,,,1.0,554f7d13d8ce4231bb68dd03f35b5fd6,2022-09-15_19-02-43,1663268563.0,84.75197148323059,1163.0,83e87206dee1,172.17.0.2,84.75197148323059,0.0,1.0,0.00523066520690918,"4_act1=hard_sigmoid,act2=hard_sigmoid,act3=selu,act4=hard_sigmoid,batch_size=32,bi1=random_normal,bi2=random_normal,bi3=glorot_uniform,bi4=random_normal,dropout1=0.2500,dropout2=0.5000,epochs=14,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer1=0,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=64",mean_squared_logarithmic_error,32.0,adagrad,7.5,hard_sigmoid,hard_sigmoid,selu,hard_sigmoid,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,random_normal,random_normal,glorot_uniform,random_normal,0.25,0.5,14.0,64.0,0.0
c5519a8e,,,,,,,,4e50a171afee40939af1f2b30a34dbaf,2022-09-15_19-02-49,1663268569.0,,2505.0,83e87206dee1,172.17.0.2,,,,,,sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,selu,selu,hard_sigmoid,selu,random_normal,random_normal,random_normal,random_normal,glorot_uniform,glorot_uniform,random_normal,glorot_uniform,0.25,0.5,10.0,256.0,2.0
faf816fe,0.09712500125169754,0.1014999970793724,52.74462890625,True,,,1.0,40efab8227ed4f68a3dd50000331fb4e,2022-09-15_19-03-52,1663268632.0,52.74462890625,2860.0,83e87206dee1,172.17.0.2,52.74462890625,0.0,1.0,0.004921913146972656,"6_act1=softsign,act2=softmax,act3=softsign,act4=exponential,batch_size=128,bi1=random_uniform,bi2=glorot_normal,bi3=random_uniform,bi4=he_normal,dropout1=0.2500,dropout2=0.5000,epochs=16,ki1=he_normal,ki2=glorot_normal,ki3=he_normal,ki4=random_uniform,layer1=0,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit1=64",squared_hinge,128.0,adamax,3.750000476837158,softsign,softmax,softsign,exponential,he_normal,glorot_normal,he_normal,random_uniform,random_uniform,glorot_normal,random_uniform,he_normal,0.25,0.5,16.0,64.0,0.0
00ee3552,0.09712500125169754,0.1014999970793724,77.8781349658966,True,,,1.0,5158d2e85afb4796a6e07da05b7983f0,2022-09-15_19-05-15,1663268715.0,77.8781349658966,4455.0,83e87206dee1,172.17.0.2,77.8781349658966,0.0,1.0,0.004945039749145508,"7_act1=exponential,act2=tanh,act3=exponential,act4=softsign,batch_size=32,bi1=he_normal,bi2=constant,bi3=he_normal,bi4=random_uniform,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=random_uniform,ki2=constant,ki3=random_uniform,ki4=he_normal,layer1=1,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit1=128",binary_crossentropy,32.0,adagrad,8.75,exponential,tanh,exponential,softsign,random_uniform,constant,random_uniform,he_normal,he_normal,constant,he_normal,random_uniform,0.25,0.5,12.0,128.0,1.0
23812b2e,0.10137499868869781,0.0989999994635582,20.3198983669281,True,,,1.0,8f4103e03d70413eb7db81260d89cff8,2022-09-15_19-05-40,1663268740.0,20.3198983669281,6018.0,83e87206dee1,172.17.0.2,20.3198983669281,0.0,1.0,0.004605770111083984,"8_act1=tanh,act2=exponential,act3=softmax,act4=softmax,batch_size=256,bi1=constant,bi2=he_normal,bi3=glorot_normal,bi4=glorot_normal,dropout1=0.2500,dropout2=0.5000,epochs=9,ki1=constant,ki2=random_uniform,ki3=constant,ki4=glorot_normal,layer1=1,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=128",mean_absolute_percentage_error,256.0,adam,6.250000476837158,tanh,exponential,softmax,softmax,constant,random_uniform,constant,glorot_normal,constant,he_normal,glorot_normal,glorot_normal,0.25,0.5,9.0,128.0,1.0
54fbe4d2,0.09712500125169754,0.1014999970793724,71.06589412689209,True,,,1.0,c7932ca1d22c4652baab61f1e0d7f3b4,2022-09-15_19-06-57,1663268817.0,71.06589412689209,6491.0,83e87206dee1,172.17.0.2,71.06589412689209,0.0,1.0,0.005208492279052734,"9_act1=softmax,act2=softsign,act3=tanh,act4=tanh,batch_size=64,bi1=glorot_normal,bi2=random_uniform,bi3=constant,bi4=constant,dropout1=0.2500,dropout2=0.5000,epochs=13,ki1=glorot_normal,ki2=he_normal,ki3=glorot_normal,ki4=constant,layer1=2,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit1=256",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,softmax,softsign,tanh,tanh,glorot_normal,he_normal,glorot_normal,constant,glorot_normal,random_uniform,constant,constant,0.25,0.5,13.0,256.0,2.0
647c3470,0.09712500125169754,0.1014999970793724,29.71003556251526,True,,,1.0,f288688888da4a1988356322ec80b113,2022-09-15_19-07-31,1663268851.0,29.71003556251526,7337.0,83e87206dee1,172.17.0.2,29.71003556251526,0.0,1.0,0.0054492950439453125,"10_act1=tanh,act2=softplus,act3=softsign,act4=exponential,batch_size=512,bi1=lecun_normal,bi2=lecun_normal,bi3=he_normal,bi4=lecun_normal,dropout1=0.2500,dropout2=0.5000,epochs=17,ki1=lecun_normal,ki2=random_uniform,ki3=glorot_normal,ki4=ones,layer1=0,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit1=128",squared_hinge,512.0,adadelta,1.8750007152557373,tanh,softplus,softsign,exponential,lecun_normal,random_uniform,glorot_normal,ones,lecun_normal,lecun_normal,he_normal,lecun_normal,0.25,0.5,17.0,128.0,0.0
91c9cd7a,0.09712500125169754,0.1014999970793724,76.58124566078186,True,,,1.0,552f18f724e2414e98f8ddcaad5c4862,2022-09-15_19-08-53,1663268933.0,76.58124566078186,8938.0,83e87206dee1,172.17.0.2,76.58124566078186,0.0,1.0,0.005993843078613281,"11_act1=softmax,act2=hard_sigmoid,act3=exponential,act4=softsign,batch_size=64,bi1=truncated_normal,bi2=truncated_normal,bi3=random_uniform,bi4=truncated_normal,dropout1=0.2500,dropout2=0.5000,epochs=12,ki1=truncated_normal,ki2=he_normal,ki3=constant,ki4=lecun_uniform,layer1=1,loss=binary_crossentropy,lr=6.8750,optimizer=nadam,unit1=256",binary_crossentropy,64.0,nadam,6.875000476837158,softmax,hard_sigmoid,exponential,softsign,truncated_normal,he_normal,constant,lecun_uniform,truncated_normal,truncated_normal,random_uniform,truncated_normal,0.25,0.5,12.0,256.0,1.0
a6a774f4,0.09712500125169754,0.1014999970793724,27.402475595474243,True,,,1.0,851edb1f58fc4c42840e5bf239b8ac57,2022-09-15_19-09-26,1663268966.0,27.402475595474243,10445.0,83e87206dee1,172.17.0.2,27.402475595474243,0.0,1.0,0.005547046661376953,"12_act1=softplus,act2=tanh,act3=selu,act4=selu,batch_size=128,bi1=glorot_normal,bi2=glorot_normal,bi3=ones,bi4=glorot_normal,dropout1=0.2500,dropout2=0.5000,epochs=9,ki1=constant,ki2=lecun_uniform,ki3=truncated_normal,ki4=he_normal,layer1=1,loss=mean_absolute_error,lr=9.3750,optimizer=rmsprop,unit1=64",mean_absolute_error,128.0,rmsprop,9.375,softplus,tanh,selu,selu,constant,lecun_uniform,truncated_normal,he_normal,glorot_normal,glorot_normal,ones,glorot_normal,0.25,0.5,9.0,64.0,1.0
d789218a,0.09712500125169754,0.1014999970793724,100.13695120811462,True,,,1.0,8b22cdbeff0b450690677853bc81c07a,2022-09-15_19-11-12,1663269072.0,100.13695120811462,11207.0,83e87206dee1,172.17.0.2,100.13695120811462,0.0,1.0,0.004745960235595703,"13_act1=hard_sigmoid,act2=softmax,act3=sigmoid,act4=sigmoid,batch_size=32,bi1=constant,bi2=constant,bi3=lecun_uniform,bi4=constant,dropout1=0.2500,dropout2=0.5000,epochs=14,ki1=glorot_normal,ki2=ones,ki3=lecun_normal,ki4=random_uniform,layer1=2,loss=logcosh,lr=4.3750,optimizer=adam,unit1=128",logcosh,32.0,adam,4.375000476837158,hard_sigmoid,softmax,sigmoid,sigmoid,glorot_normal,ones,lecun_normal,random_uniform,constant,constant,lecun_uniform,constant,0.25,0.5,14.0,128.0,2.0
eb354fec,0.9631249904632568,0.9629999995231628,35.541417598724365,True,,,1.0,a96f79caf3db4299aeac6b74c0b25339,2022-09-15_19-11-54,1663269114.0,35.541417598724365,12361.0,83e87206dee1,172.17.0.2,35.541417598724365,0.0,1.0,0.005267143249511719,"14_act1=exponential,act2=softsign,act3=softmax,act4=softmax,batch_size=64,bi1=lecun_uniform,bi2=random_uniform,bi3=glorot_normal,bi4=ones,dropout1=0.2500,dropout2=0.5000,epochs=8,ki1=ones,ki2=lecun_normal,ki3=random_uniform,ki4=truncated_normal,layer1=0,loss=mean_absolute_percentage_error,lr=3.1250,optimizer=adadelta,unit1=128",mean_absolute_percentage_error,64.0,adadelta,3.1250007152557373,exponential,softsign,softmax,softmax,ones,lecun_normal,random_uniform,truncated_normal,lecun_uniform,random_uniform,glorot_normal,ones,0.25,0.5,8.0,128.0,0.0
2d659e94,0.09712500125169754,0.1014999970793724,27.108546018600464,True,,,1.0,51d87f6af52b4c9b9ce3184e0d746801,2022-09-15_19-12-26,1663269146.0,27.108546018600464,13056.0,83e87206dee1,172.17.0.2,27.108546018600464,0.0,1.0,0.00484466552734375,"15_act1=softsign,act2=exponential,act3=tanh,act4=tanh,batch_size=256,bi1=ones,bi2=he_normal,bi3=constant,bi4=lecun_uniform,dropout1=0.2500,dropout2=0.5000,epochs=13,ki1=lecun_uniform,ki2=truncated_normal,ki3=he_normal,ki4=lecun_normal,layer1=1,loss=categorical_crossentropy,lr=8.1250,optimizer=sgd,unit1=256",categorical_crossentropy,256.0,sgd,8.125,softsign,exponential,tanh,tanh,lecun_uniform,truncated_normal,he_normal,lecun_normal,ones,he_normal,constant,lecun_uniform,0.25,0.5,13.0,256.0,1.0
42d58118,,,,,,,,50e5e7799a0f4231b6d429cd38d7f90e,2022-09-15_19-12-32,1663269152.0,,13293.0,83e87206dee1,172.17.0.2,,,,,,hinge,16.0,adamax,5.625000476837158,selu,sigmoid,softplus,hard_sigmoid,he_normal,constant,lecun_uniform,glorot_normal,he_normal,ones,truncated_normal,random_uniform,0.25,0.5,16.0,64.0,1.0
56822752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
