trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.unit1,config.unit2,config.layer2
57aa6bbe,0.796875,0.7900000214576721,46.516305685043335,True,,,1.0,3f4ddca9c19c407aaa323594ff3df278,2022-09-11_19-32-24,1662924744.0,46.516305685043335,1839.0,b430368dd22d,172.17.0.2,46.516305685043335,0.0,1.0,0.004845380783081055,"1_act1=None,act2=relu,act3=softmax,batch_size=32,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.0001,optimizer=sgd,unit1=784,unit2=50",categorical_crossentropy,32.0,sgd,0.0001,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,,relu,softmax,10.0,784.0,50.0,1.0
5a7755d2,0.09000000357627869,0.08749999850988388,15.41208553314209,True,,,1.0,15b89a615e5b45218f919611f6206ca4,2022-09-11_19-32-45,1662924765.0,15.41208553314209,3191.0,b430368dd22d,172.17.0.2,15.41208553314209,0.0,1.0,0.005532264709472656,"2_act1=softplus,act2=softmax,act3=softmax,batch_size=512,bi1=random_uniform,bi2=ones,bi3=zeros,epochs=12,ki1=glorot_uniform,ki2=lecun_normal,ki3=he_normal,layer2=1,loss=logcosh,lr=8.9378,optimizer=adamax,unit1=392,unit2=100",logcosh,512.0,adamax,8.937799204281344,glorot_uniform,lecun_normal,he_normal,random_uniform,ones,zeros,softplus,softmax,softmax,12.0,392.0,100.0,1.0
76a752ac,0.0949999988079071,0.10000000149011612,23.867825746536255,True,,,1.0,e1ba917b551049698887a7ec38a1fc96,2022-09-11_19-33-14,1662924794.0,23.867825746536255,3620.0,b430368dd22d,172.17.0.2,23.867825746536255,0.0,1.0,0.004664182662963867,"3_act1=softplus,act2=hard_sigmoid,act3=softmax,batch_size=128,bi1=constant,bi2=truncated_normal,bi3=he_uniform,epochs=12,ki1=glorot_uniform,ki2=he_uniform,ki3=orthogonal,layer2=0,loss=squared_hinge,lr=7.5064,optimizer=sgd,unit1=1568,unit2=100",squared_hinge,128.0,sgd,7.506366714038305,glorot_uniform,he_uniform,orthogonal,constant,truncated_normal,he_uniform,softplus,hard_sigmoid,softmax,12.0,1568.0,100.0,0.0
832bb842,0.10562500357627869,0.0949999988079071,108.09232926368713,True,,,1.0,51ffa5e06bed4b5b81353a740cc94eb0,2022-09-11_19-35-07,1662924907.0,108.09232926368713,4530.0,b430368dd22d,172.17.0.2,108.09232926368713,0.0,1.0,0.0055980682373046875,"4_act1=sigmoid,act2=softplus,act3=softmax,batch_size=16,bi1=ones,bi2=ones,bi3=glorot_uniform,epochs=11,ki1=glorot_uniform,ki2=orthogonal,ki3=he_normal,layer2=2,loss=squared_hinge,lr=3.5638,optimizer=adagrad,unit1=784,unit2=50",squared_hinge,16.0,adagrad,3.56382963269493,glorot_uniform,orthogonal,he_normal,ones,ones,glorot_uniform,sigmoid,softplus,softmax,11.0,784.0,50.0,2.0
9475f806,0.09312500059604645,0.06499999761581421,59.405343770980835,True,,,1.0,751e02596e2a4976aa3caa410358395c,2022-09-11_19-36-12,1662924972.0,59.405343770980835,6856.0,b430368dd22d,172.17.0.2,59.405343770980835,0.0,1.0,0.006409406661987305,"5_act1=sigmoid,act2=linear,act3=softmax,batch_size=64,bi1=glorot_uniform,bi2=constant,bi3=random_uniform,epochs=15,ki1=glorot_uniform,ki2=he_uniform,ki3=orthogonal,layer2=1,loss=hinge,lr=9.0708,optimizer=nadam,unit1=1568,unit2=50",hinge,64.0,nadam,9.070824936062003,glorot_uniform,he_uniform,orthogonal,glorot_uniform,constant,random_uniform,sigmoid,linear,softmax,15.0,1568.0,50.0,1.0
d7d293f2,,,,,,,,06d334183eb246f5be3f31a87676e32d,2022-09-11_19-36-17,1662924977.0,,8569.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,512.0,adagrad,3.332335974929445,glorot_uniform,constant,lecun_normal,lecun_normal,he_normal,orthogonal,exponential,sigmoid,softmax,15.0,784.0,100.0,0.0
fe917576,,,,,,,,3fefef7a30b74abdabdbca73a0aa8521,2022-09-11_19-36-31,1662924991.0,,8965.0,b430368dd22d,172.17.0.2,,,,,,kullback_leibler_divergence,32.0,rmsprop,7.574058488299617,glorot_uniform,glorot_normal,random_uniform,he_normal,lecun_uniform,orthogonal,sigmoid,elu,softmax,14.0,784.0,50.0,1.0
06e9bc4c,,,,,,,,b46588edac1d496db6d069edc3f90fd1,2022-09-11_19-36-45,1662925005.0,,9516.0,b430368dd22d,172.17.0.2,,,,,,mean_squared_logarithmic_error,256.0,adamax,7.839652624443486,glorot_uniform,glorot_uniform,lecun_uniform,glorot_normal,orthogonal,he_normal,elu,softplus,softmax,15.0,1568.0,25.0,2.0
0f426858,,,,,,,,4840aea9062f4f80bd3d2e17ca086121,2022-09-11_19-36-59,1662925019.0,,10068.0,b430368dd22d,172.17.0.2,,,,,,logcosh,64.0,rmsprop,2.337192836088864,glorot_uniform,glorot_uniform,lecun_uniform,orthogonal,glorot_uniform,zeros,softplus,relu,softmax,10.0,392.0,100.0,1.0
179b2f30,0.1081250011920929,0.10999999940395355,41.902148962020874,True,,,1.0,c0a5677eb712459c9860fdae96fd54a9,2022-09-11_19-37-56,1662925076.0,41.902148962020874,10487.0,b430368dd22d,172.17.0.2,41.902148962020874,0.0,1.0,0.005215644836425781,"10_act1=selu,act2=linear,act3=softmax,batch_size=32,bi1=random_uniform,bi2=ones,bi3=ones,epochs=7,ki1=glorot_uniform,ki2=lecun_uniform,ki3=lecun_normal,layer2=2,loss=mean_absolute_percentage_error,lr=1.4071,optimizer=adagrad,unit1=1568,unit2=50",mean_absolute_percentage_error,32.0,adagrad,1.407148463271598,glorot_uniform,lecun_uniform,lecun_normal,random_uniform,ones,ones,selu,linear,softmax,7.0,1568.0,50.0,2.0
