trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.bi1,config.bi2,config.act1,config.act2,config.epochs,config.unit1,config.layer1
53ee2874,0.8131250143051147,0.8224999904632568,4.407355546951294,True,,,1.0,803e0896748e441a9ef9f6a68c34582e,2022-09-20_09-33-56,1663666436.0,4.407355546951294,17154.0,b430368dd22d,172.17.0.2,4.407355546951294,0.0,1.0,0.005604743957519531,"1_act1=sigmoid,act2=softmax,batch_size=200,bi1=zeros,bi2=zeros,epochs=10,ki1=glorot_uniform,ki2=normal,layer1=1,loss=mean_absolute_error,lr=0.0010,optimizer=rmsprop,unit1=1",mean_absolute_error,200.0,rmsprop,0.001,glorot_uniform,normal,zeros,zeros,sigmoid,softmax,10.0,1.0,1.0
569ef3b4,0.5062500238418579,0.5049999952316284,6.852055311203003,True,,,1.0,a07f30ce5b5f451da95af611f9fe142b,2022-09-20_09-34-07,1663666447.0,6.852055311203003,17349.0,b430368dd22d,172.17.0.2,6.852055311203003,0.0,1.0,0.005675077438354492,"2_act1=elu,act2=relu,batch_size=128,bi1=glorot_uniform,bi2=truncated_normal,epochs=14,ki1=he_uniform,ki2=zeros,layer1=2,loss=categorical_hinge,lr=4.5456,optimizer=adadelta,unit1=0",categorical_hinge,128.0,adadelta,4.545610367314309,he_uniform,zeros,glorot_uniform,truncated_normal,elu,relu,14.0,0.0,2.0
5975b280,0.5062500238418579,0.5049999952316284,3.10721492767334,True,,,1.0,61048c9095b04a6e9081c8591b1f4e2a,2022-09-20_09-34-16,1663666456.0,3.10721492767334,17743.0,b430368dd22d,172.17.0.2,3.10721492767334,0.0,1.0,0.004610776901245117,"3_act1=hard_sigmoid,act2=elu,batch_size=256,bi1=glorot_normal,bi2=he_normal,epochs=7,ki1=ones,ki2=random_uniform,layer1=1,loss=mean_absolute_percentage_error,lr=4.2750,optimizer=adagrad,unit1=1",mean_absolute_percentage_error,256.0,adagrad,4.274990177186036,ones,random_uniform,glorot_normal,he_normal,hard_sigmoid,elu,7.0,1.0,1.0
609cf4e2,,,,,,,,0bc8b9b5365b4490b34385b96649ae11,2022-09-20_09-34-20,1663666460.0,,18102.0,b430368dd22d,172.17.0.2,,,,,,mean_absolute_error,256.0,adagrad,9.691548304214555,random_normal,truncated_normal,orthogonal,ones,softplus,hard_sigmoid,4.0,0.0,2.0
656209a4,0.5062500238418579,0.5049999952316284,3.9267914295196533,True,,,1.0,2aa6c534a2904387a8347c2b35a86c64,2022-09-20_09-34-32,1663666472.0,3.9267914295196533,18461.0,b430368dd22d,172.17.0.2,3.9267914295196533,0.0,1.0,0.004372596740722656,"5_act1=softmax,act2=softmax,batch_size=512,bi1=zeros,bi2=glorot_uniform,epochs=11,ki1=random_uniform,ki2=random_uniform,layer1=0,loss=logcosh,lr=2.0762,optimizer=adagrad,unit1=1",logcosh,512.0,adagrad,2.076234357854772,random_uniform,random_uniform,zeros,glorot_uniform,softmax,softmax,11.0,1.0,0.0
6a26f2ce,,,,,,,,cb2e87b9716e4ba5b3e37302d376a26f,2022-09-20_09-34-38,1663666478.0,,18826.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,256.0,adam,9.198668979419878,zeros,random_normal,lecun_normal,truncated_normal,selu,linear,7.0,2.0,1.0
6f84615c,,,,,,,,deec9d723ea14f049f9eedd67a875c5c,2022-09-20_09-34-45,1663666485.0,,19184.0,b430368dd22d,172.17.0.2,,,,,,hinge,128.0,adadelta,1.2284767530290726,random_normal,glorot_uniform,he_normal,orthogonal,linear,linear,11.0,2.0,2.0
74497010,0.5062500238418579,0.5049999952316284,4.223679065704346,True,,,1.0,70c222aacc6f4e088fb1071be51428e9,2022-09-20_09-34-57,1663666497.0,4.223679065704346,19403.0,b430368dd22d,172.17.0.2,4.223679065704346,0.0,1.0,0.005572319030761719,"8_act1=softmax,act2=tanh,batch_size=64,bi1=glorot_uniform,bi2=ones,epochs=4,ki1=glorot_normal,ki2=lecun_uniform,layer1=1,loss=squared_hinge,lr=8.6120,optimizer=adamax,unit1=0",squared_hinge,64.0,adamax,8.611981969139025,glorot_normal,lecun_uniform,glorot_uniform,ones,softmax,tanh,4.0,0.0,1.0
78758bec,0.996874988079071,0.9950000047683716,5.246768236160278,True,,,1.0,bb060c22ec0f45a0b57f8fdb89dced73,2022-09-20_09-35-07,1663666507.0,5.246768236160278,19779.0,b430368dd22d,172.17.0.2,5.246768236160278,0.0,1.0,0.004953622817993164,"9_act1=relu,act2=hard_sigmoid,batch_size=512,bi1=lecun_normal,bi2=ones,epochs=20,ki1=zeros,ki2=glorot_uniform,layer1=2,loss=categorical_hinge,lr=0.2844,optimizer=nadam,unit1=1",categorical_hinge,512.0,nadam,0.2844244017471136,zeros,glorot_uniform,lecun_normal,ones,relu,hard_sigmoid,20.0,1.0,2.0
7dd2d6a8,,,,,,,,ba55153222d244868f923b5bd7e4771a,2022-09-20_09-35-11,1663666511.0,,20155.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,512.0,adagrad,2.062102884891743,constant,glorot_uniform,random_uniform,truncated_normal,linear,softsign,17.0,1.0,2.0
83c9933a,0.5062500238418579,0.5049999952316284,6.020389080047607,True,,,1.0,550a8e0328014fb7b1450f6ab3eab7bc,2022-09-20_09-35-25,1663666525.0,6.020389080047607,20495.0,b430368dd22d,172.17.0.2,6.020389080047607,0.0,1.0,0.005000114440917969,"11_act1=sigmoid,act2=selu,batch_size=64,bi1=glorot_uniform,bi2=glorot_uniform,epochs=14,ki1=lecun_uniform,ki2=glorot_uniform,layer1=0,loss=mean_absolute_error,lr=7.0307,optimizer=adam,unit1=1",mean_absolute_error,64.0,adam,7.030663351797046,lecun_uniform,glorot_uniform,glorot_uniform,glorot_uniform,sigmoid,selu,14.0,1.0,0.0
87f4bf3e,,,,,,,,9480072517c34462a3d91664c711b980,2022-09-20_09-35-29,1663666529.0,,20873.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,256.0,adadelta,1.492241513675216,ones,orthogonal,orthogonal,orthogonal,softplus,softsign,20.0,1.0,0.0
8e83ff90,,,,,,,,fa0ed5ceb65349aa90c78bc3a188ca23,2022-09-20_09-35-37,1663666537.0,,21235.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,512.0,adamax,8.574221502302192,he_normal,constant,lecun_uniform,glorot_normal,softsign,selu,14.0,2.0,2.0
92b03b10,,,,,,,,325aee3c00a741158575f6f78341895e,2022-09-20_09-35-45,1663666545.0,,21609.0,b430368dd22d,172.17.0.2,,,,,,kullback_leibler_divergence,32.0,adadelta,9.61776669736671,lecun_uniform,constant,lecun_normal,glorot_uniform,elu,hard_sigmoid,10.0,1.0,2.0
97752dcc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
