trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.unit1,config.unit2,config.layer1,config.layer2
a3062290,0.36406248807907104,0.35624998807907104,13.490990400314331,True,,,1.0,46a705e3ac7742a891c4ef525bb02db5,2022-09-08_12-28-01,1662640081.0,13.490990400314331,28561.0,83e87206dee1,172.17.0.3,13.490990400314331,0.0,1.0,0.006265163421630859,"1_act1=relu,act2=relu,act3=sigmoid,batch_size=20,bi1=zeros,bi2=zeros,bi3=zeros,epochs=20,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer1=1,layer2=1,loss=binary_crossentropy,lr=0.0010,optimizer=adadelta,unit1=20,unit2=20",binary_crossentropy,20.0,adadelta,0.001,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,relu,relu,sigmoid,20.0,20.0,20.0,1.0,1.0
a62fc98a,0.4453125,0.38749998807907104,14.991821765899658,True,,,1.0,2ce854b0d40a4c0db2f82903a76a6871,2022-09-08_12-28-22,1662640102.0,14.991821765899658,30586.0,83e87206dee1,172.17.0.3,14.991821765899658,0.0,1.0,0.005725383758544922,"2_act1=elu,act2=elu,act3=elu,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,epochs=35,ki1=zeros,ki2=zeros,ki3=zeros,layer1=0,layer2=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=10,unit2=10",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,zeros,zeros,elu,elu,elu,35.0,10.0,10.0,0.0,0.0
ae80265c,,,,,,,,0aa1adc478b7433982265c5f5d401c3d,2022-09-08_12-28-27,1662640107.0,,31385.0,83e87206dee1,172.17.0.3,,,,,,categorical_hinge,128.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,relu,relu,relu,13.0,20.0,20.0,1.0,1.0
ba6c9acc,0.10781250149011612,0.09375,8.305651664733887,True,,,1.0,db3a912bbbce489e93da6d4b1057c24c,2022-09-08_12-28-43,1662640123.0,8.305651664733887,31878.0,83e87206dee1,172.17.0.3,8.305651664733887,0.0,1.0,0.004852294921875,"4_act1=hard_sigmoid,act2=hard_sigmoid,act3=selu,batch_size=64,bi1=glorot_uniform,bi2=glorot_uniform,bi3=glorot_uniform,epochs=11,ki1=glorot_uniform,ki2=glorot_uniform,ki3=random_normal,layer1=2,layer2=0,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=40,unit2=10",mean_squared_logarithmic_error,64.0,adagrad,7.5,glorot_uniform,glorot_uniform,random_normal,glorot_uniform,glorot_uniform,glorot_uniform,hard_sigmoid,hard_sigmoid,selu,11.0,40.0,10.0,2.0,0.0
bf314e2c,,,,,,,,e0a10d0480594eb9839560772efa14ad,2022-09-08_12-28-49,1662640129.0,,32652.0,83e87206dee1,172.17.0.3,,,,,,sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,glorot_uniform,random_normal,random_normal,random_normal,selu,selu,hard_sigmoid,20.0,10.0,40.0,0.0,2.0
c7899a7a,0.10781250149011612,0.09375,6.838840484619141,True,,,1.0,d93869aa8cb04dbfa77ce664b242e4ae,2022-09-08_12-29-08,1662640148.0,6.838840484619141,33225.0,83e87206dee1,172.17.0.3,6.838840484619141,0.0,1.0,0.0057642459869384766,"6_act1=exponential,act2=softsign,act3=softsign,batch_size=256,bi1=he_normal,bi2=he_normal,bi3=glorot_normal,epochs=16,ki1=random_uniform,ki2=constant,ki3=random_uniform,layer1=1,layer2=2,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit1=20,unit2=40",squared_hinge,256.0,adamax,3.750000476837158,random_uniform,constant,random_uniform,he_normal,he_normal,glorot_normal,exponential,softsign,softsign,16.0,20.0,40.0,1.0,2.0
ceb11f1c,0.5453125238418579,0.612500011920929,7.050302743911743,True,,,1.0,881693e45477481386dfe6279ec3fd9a,2022-09-08_12-29-20,1662640160.0,7.050302743911743,33859.0,83e87206dee1,172.17.0.3,7.050302743911743,0.0,1.0,0.005414247512817383,"7_act1=softsign,act2=exponential,act3=exponential,batch_size=32,bi1=random_uniform,bi2=random_uniform,bi3=constant,epochs=9,ki1=he_normal,ki2=glorot_normal,ki3=he_normal,layer1=2,layer2=1,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit1=40,unit2=20",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,he_normal,random_uniform,random_uniform,constant,softsign,exponential,exponential,9.0,40.0,20.0,2.0,1.0
d5d86476,0.14531250298023224,0.11249999701976776,5.593374013900757,True,,,1.0,82afd298fcf74df29d1e3cd0f5f12b8c,2022-09-08_12-29-30,1662640170.0,5.593374013900757,34541.0,83e87206dee1,172.17.0.3,5.593374013900757,0.0,1.0,0.004876375198364258,"8_act1=softmax,act2=tanh,act3=softmax,batch_size=512,bi1=constant,bi2=constant,bi3=random_uniform,epochs=24,ki1=glorot_normal,ki2=he_normal,ki3=constant,layer1=1,layer2=1,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=20,unit2=20",mean_absolute_percentage_error,512.0,adam,6.250000476837158,glorot_normal,he_normal,constant,constant,constant,random_uniform,softmax,tanh,softmax,24.0,20.0,20.0,1.0,1.0
dcfff02a,0.10781250149011612,0.09375,10.540999412536621,True,,,1.0,f992f161d6b84a41898d27be90db3b21,2022-09-08_12-29-46,1662640186.0,10.540999412536621,35160.0,83e87206dee1,172.17.0.3,10.540999412536621,0.0,1.0,0.005380392074584961,"9_act1=tanh,act2=softmax,act3=tanh,batch_size=64,bi1=glorot_normal,bi2=glorot_normal,bi3=he_normal,epochs=43,ki1=constant,ki2=random_uniform,ki3=glorot_normal,layer1=0,layer2=0,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit1=10,unit2=10",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,random_uniform,glorot_normal,glorot_normal,glorot_normal,he_normal,tanh,softmax,tanh,43.0,10.0,10.0,0.0,0.0
e38e6426,0.3828125,0.32499998807907104,24.045376300811768,True,,,1.0,51c7a406724c41019271441c7876e2e1,2022-09-08_12-30-16,1662640216.0,24.045376300811768,35832.0,83e87206dee1,172.17.0.3,24.045376300811768,0.0,1.0,0.00502324104309082,"10_act1=sigmoid,act2=softmax,act3=exponential,batch_size=20,bi1=lecun_normal,bi2=lecun_normal,bi3=random_uniform,epochs=29,ki1=lecun_uniform,ki2=random_uniform,ki3=truncated_normal,layer1=2,layer2=2,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit1=40,unit2=40",squared_hinge,20.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,truncated_normal,lecun_normal,lecun_normal,random_uniform,sigmoid,softmax,exponential,29.0,40.0,40.0,2.0,2.0
ed17dc0c,0.34687501192092896,0.29374998807907104,7.483175992965698,True,,,1.0,b6f287ae4c89493cbced3808d12e7816,2022-09-08_12-30-31,1662640231.0,7.483175992965698,37154.0,83e87206dee1,172.17.0.3,7.483175992965698,0.0,1.0,0.007670164108276367,"11_act1=selu,act2=tanh,act3=softsign,batch_size=128,bi1=truncated_normal,bi2=truncated_normal,bi3=he_normal,epochs=13,ki1=ones,ki2=he_normal,ki3=lecun_normal,layer1=1,layer2=1,loss=binary_crossentropy,lr=6.8750,optimizer=nadam,unit1=20,unit2=20",binary_crossentropy,128.0,nadam,6.875000476837158,ones,he_normal,lecun_normal,truncated_normal,truncated_normal,he_normal,selu,tanh,softsign,13.0,20.0,20.0,1.0,1.0
fe620f6e,0.34687501192092896,0.29374998807907104,9.57273006439209,True,,,1.0,d11ce267f70e495a81292d67cd75e657,2022-09-08_12-30-47,1662640247.0,9.57273006439209,37907.0,83e87206dee1,172.17.0.3,9.57273006439209,0.0,1.0,0.007937431335449219,"12_act1=softsign,act2=hard_sigmoid,act3=sigmoid,batch_size=256,bi1=constant,bi2=constant,bi3=lecun_uniform,epochs=20,ki1=random_uniform,ki2=lecun_uniform,ki3=constant,layer1=0,layer2=1,loss=mean_absolute_error,lr=9.3750,optimizer=rmsprop,unit1=10,unit2=20",mean_absolute_error,256.0,rmsprop,9.375,random_uniform,lecun_uniform,constant,constant,constant,lecun_uniform,softsign,hard_sigmoid,sigmoid,20.0,10.0,20.0,0.0,1.0
07552188,0.5453125238418579,0.612500011920929,7.34929347038269,True,,,1.0,b77b2348eb2e488bbf5aea25efdf35d3,2022-09-08_12-31-00,1662640260.0,7.34929347038269,38684.0,83e87206dee1,172.17.0.3,7.34929347038269,0.0,1.0,0.004325389862060547,"13_act1=exponential,act2=softplus,act3=selu,batch_size=32,bi1=glorot_normal,bi2=glorot_normal,bi3=ones,epochs=11,ki1=he_normal,ki2=ones,ki3=glorot_normal,layer1=1,layer2=0,loss=logcosh,lr=4.3750,optimizer=adam,unit1=20,unit2=10",logcosh,32.0,adam,4.375000476837158,he_normal,ones,glorot_normal,glorot_normal,glorot_normal,ones,exponential,softplus,selu,11.0,20.0,10.0,1.0,0.0
1463fe76,0.10781250149011612,0.09375,5.724069356918335,True,,,1.0,ab9c968ac4c14aa1844d61e745956053,2022-09-08_12-31-12,1662640272.0,5.724069356918335,39279.0,83e87206dee1,172.17.0.3,5.724069356918335,0.0,1.0,0.0055353641510009766,"14_act1=softplus,act2=softsign,act3=tanh,batch_size=64,bi1=ones,bi2=ones,bi3=lecun_normal,epochs=11,ki1=lecun_normal,ki2=truncated_normal,ki3=ones,layer1=1,layer2=0,loss=mean_absolute_percentage_error,lr=3.1250,optimizer=adadelta,unit1=20,unit2=10",mean_absolute_percentage_error,64.0,adadelta,3.1250007152557373,lecun_normal,truncated_normal,ones,ones,ones,lecun_normal,softplus,softsign,tanh,11.0,20.0,10.0,1.0,0.0
1935b53e,0.5453125238418579,0.612500011920929,5.499881029129028,True,,,1.0,7c57b84880c34643a304de5eb5107100,2022-09-08_12-31-22,1662640282.0,5.499881029129028,39947.0,83e87206dee1,172.17.0.3,5.499881029129028,0.0,1.0,0.004305839538574219,"15_act1=hard_sigmoid,act2=exponential,act3=softmax,batch_size=512,bi1=lecun_uniform,bi2=lecun_uniform,bi3=truncated_normal,epochs=20,ki1=truncated_normal,ki2=lecun_normal,ki3=lecun_uniform,layer1=0,layer2=1,loss=categorical_crossentropy,lr=8.1250,optimizer=sgd,unit1=10,unit2=20",categorical_crossentropy,512.0,sgd,8.125,truncated_normal,lecun_normal,lecun_uniform,lecun_uniform,lecun_uniform,truncated_normal,hard_sigmoid,exponential,softmax,20.0,10.0,20.0,0.0,1.0
1fc41eb8,0.34687501192092896,0.29374998807907104,22.74120783805847,True,,,1.0,1a5927f0f9214722889ffa68802be9c0,2022-09-08_12-31-50,1662640310.0,22.74120783805847,40472.0,83e87206dee1,172.17.0.3,22.74120783805847,0.0,1.0,0.005007028579711914,"16_act1=tanh,act2=sigmoid,act3=hard_sigmoid,batch_size=16,bi1=he_normal,bi2=he_normal,bi3=constant,epochs=35,ki1=constant,ki2=glorot_normal,ki3=random_uniform,layer1=1,layer2=1,loss=hinge,lr=5.6250,optimizer=adamax,unit1=20,unit2=20",hinge,16.0,adamax,5.625000476837158,constant,glorot_normal,random_uniform,he_normal,he_normal,constant,tanh,sigmoid,hard_sigmoid,35.0,20.0,20.0,1.0,1.0
