trial_id,mean_loss,holdout_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.bi1,config.act1,config.epochs,config.unit1
e22bb8a0,5.937824249267578,6.503275394439697,3.909971237182617,True,,,1.0,-5.937824249267578,e6c7aab62dbd4fbe8f58fd5050650653,2022-09-18_12-10-37,1663503037.0,3.909971237182617,25737.0,b430368dd22d,172.17.0.2,3.909971237182617,0.0,1.0,0.005644083023071289,"1_act1=linear,batch_size=32,bi1=zeros,epochs=200,ki1=glorot_uniform,loss=mean_squared_error,lr=0.0010,optimizer=rmsprop,unit1=1",mean_squared_error,32.0,rmsprop,0.001,glorot_uniform,zeros,linear,200.0,1.0
e5429e96,7.100671291351318,7.714787006378174,2.9915449619293213,True,,,1.0,-7.100671291351318,5a36391224494d6da3a7dc7d87d9164e,2022-09-18_12-10-45,1663503045.0,2.9915449619293213,26085.0,b430368dd22d,172.17.0.2,2.9915449619293213,0.0,1.0,0.005199432373046875,"2_act1=elu,batch_size=16,bi1=zeros,epochs=97,ki1=zeros,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=0",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,elu,97.0,0.0
e7f486a4,,,,,,,,,4c9d5e51a7a9440298acc4e12883b78b,2022-09-18_12-10-50,1663503050.0,,26278.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,64.0,adadelta,5.000000476837158,orthogonal,orthogonal,relu,239.0,1.0
ecb91c2c,0.002003103494644165,0.002753734588623047,4.882394313812256,True,,,1.0,-0.002003103494644165,b4dd7ac2af2a413498fd14648a4cd6ec,2022-09-18_12-11-02,1663503062.0,4.882394313812256,26453.0,b430368dd22d,172.17.0.2,4.882394313812256,0.0,1.0,0.004873037338256836,"4_act1=selu,batch_size=32,bi1=glorot_uniform,epochs=342,ki1=glorot_uniform,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=2",mean_squared_logarithmic_error,32.0,adagrad,7.5,glorot_uniform,glorot_uniform,selu,342.0,2.0
f0e58196,6.124368667602539,6.739899158477783,3.19624924659729,True,,,1.0,-6.124368667602539,0e48c2b7c6044c7e9b3ccaae6fe8b2fd,2022-09-18_12-11-10,1663503070.0,3.19624924659729,26833.0,b430368dd22d,172.17.0.2,3.19624924659729,0.0,1.0,0.004637241363525391,"5_act1=hard_sigmoid,batch_size=256,bi1=random_normal,epochs=200,ki1=random_normal,loss=sparse_categorical_crossentropy,lr=2.5000,optimizer=adam,unit1=0",sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,hard_sigmoid,200.0,0.0
f6db3c94,6.159934043884277,6.773949146270752,4.00787615776062,True,,,1.0,-6.159934043884277,110c5581d6324205a2d746c90107dc11,2022-09-18_12-11-20,1663503080.0,4.00787615776062,27030.0,b430368dd22d,172.17.0.2,4.00787615776062,0.0,1.0,0.004553556442260742,"6_act1=softsign,batch_size=128,bi1=constant,epochs=409,ki1=random_uniform,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit1=2",squared_hinge,128.0,adamax,3.750000476837158,random_uniform,constant,softsign,409.0,2.0
fc393f38,3.728865623474121,3.411548614501953,3.5376901626586914,True,,,1.0,-3.728865623474121,0346f74f7f8440b2a90acfc9e315f2a8,2022-09-18_12-11-29,1663503089.0,3.5376901626586914,27220.0,b430368dd22d,172.17.0.2,3.5376901626586914,0.0,1.0,0.00531768798828125,"7_act1=exponential,batch_size=32,bi1=glorot_normal,epochs=139,ki1=he_normal,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit1=1",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,exponential,139.0,1.0
019669ec,6.124368667602539,6.739899158477783,2.943387746810913,True,,,1.0,-6.124368667602539,a2c0f970f5824ed1a47dbd472d275f88,2022-09-18_12-11-37,1663503097.0,2.943387746810913,27415.0,b430368dd22d,172.17.0.2,2.943387746810913,0.0,1.0,0.00520014762878418,"8_act1=softmax,batch_size=256,bi1=he_normal,epochs=167,ki1=glorot_normal,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=0",mean_absolute_percentage_error,256.0,adam,6.250000476837158,glorot_normal,he_normal,softmax,167.0,0.0
06f55d3a,7.150322437286377,7.765852928161621,3.1260364055633545,True,,,1.0,-7.150322437286377,3a596edfe05c4bdeaa70ac46a03ee5e2,2022-09-18_12-11-45,1663503105.0,3.1260364055633545,27606.0,b430368dd22d,172.17.0.2,3.1260364055633545,0.0,1.0,0.004637241363525391,"9_act1=tanh,batch_size=64,bi1=random_uniform,epochs=116,ki1=constant,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit1=1",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,random_uniform,tanh,116.0,1.0
0bb890c6,6.6468400955200195,7.243671894073486,3.4572267532348633,True,,,1.0,-6.6468400955200195,6959d088e8164971bdaa408e2dd69aaf,2022-09-18_12-11-55,1663503115.0,3.4572267532348633,27798.0,b430368dd22d,172.17.0.2,3.4572267532348633,0.0,1.0,0.006297111511230469,"10_act1=softsign,batch_size=512,bi1=random_uniform,epochs=286,ki1=lecun_uniform,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit1=2",squared_hinge,512.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,softsign,286.0,2.0
