trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.unit1,config.unit2,config.layer2
35348c8c,0.29124999046325684,0.3100000023841858,7.937022686004639,True,,,1.0,dd969a131b1c4540bcc31d76b8110d55,2022-09-18_17-13-39,1663521219.0,7.937022686004639,22119.0,b430368dd22d,172.17.0.2,7.937022686004639,0.0,1.0,0.004935026168823242,"1_act1=relu,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.0100,optimizer=sgd,unit1=20,unit2=20",categorical_crossentropy,50.0,sgd,0.01,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,relu,relu,softmax,10.0,20.0,20.0,1.0
382d582e,0.1418749988079071,0.11999999731779099,7.271462917327881,True,,,1.0,61a909cfe5e24705aedc76830f6bb5b3,2022-09-18_17-13-51,1663521231.0,7.271462917327881,22356.0,b430368dd22d,172.17.0.2,7.271462917327881,0.0,1.0,0.00458073616027832,"2_act1=elu,act2=elu,act3=elu,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,epochs=3,ki1=zeros,ki2=zeros,ki3=zeros,layer2=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=10,unit2=10",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,zeros,zeros,elu,elu,elu,3.0,10.0,10.0,0.0
3d4c6fd4,,,,,,,,485781e9208840899b37cf60cfa3ac47,2022-09-18_17-13-56,1663521236.0,,22549.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,128.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,relu,relu,relu,10.0,20.0,20.0,1.0
447339be,0.0,0.0,7.005450487136841,True,,,1.0,d0d8aab81bde46518e912f61624f13f6,2022-09-18_17-14-12,1663521252.0,7.005450487136841,22728.0,b430368dd22d,172.17.0.2,7.005450487136841,0.0,1.0,0.004891157150268555,"4_act1=hard_sigmoid,act2=hard_sigmoid,act3=selu,batch_size=64,bi1=glorot_uniform,bi2=glorot_uniform,bi3=glorot_uniform,epochs=6,ki1=glorot_uniform,ki2=glorot_uniform,ki3=random_normal,layer2=2,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=40,unit2=10",mean_squared_logarithmic_error,64.0,adagrad,7.5,glorot_uniform,glorot_uniform,random_normal,glorot_uniform,glorot_uniform,glorot_uniform,hard_sigmoid,hard_sigmoid,selu,6.0,40.0,10.0,2.0
49d14428,,,,,,,,44036ca8f8ef4777b97c9e0d96e522da,2022-09-18_17-14-17,1663521257.0,,22921.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,glorot_uniform,random_normal,random_normal,random_normal,selu,selu,hard_sigmoid,16.0,10.0,40.0,0.0
50f86a9c,0.15562500059604645,0.13249999284744263,6.306689500808716,True,,,1.0,c387e53f415947f79a526ab700b2f49a,2022-09-18_17-14-33,1663521273.0,6.306689500808716,23300.0,b430368dd22d,172.17.0.2,6.306689500808716,0.0,1.0,0.00438237190246582,"6_act1=exponential,act2=softsign,act3=softsign,batch_size=256,bi1=he_normal,bi2=he_normal,bi3=glorot_normal,epochs=12,ki1=random_uniform,ki2=constant,ki3=random_uniform,layer2=1,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit1=20,unit2=40",squared_hinge,256.0,adamax,3.750000476837158,random_uniform,constant,random_uniform,he_normal,he_normal,glorot_normal,exponential,softsign,softsign,12.0,20.0,40.0,1.0
56ee68c0,0.5787500143051147,0.5950000286102295,7.41838812828064,True,,,1.0,437682058dd64cc79ce99e5ecffa1afb,2022-09-18_17-14-45,1663521285.0,7.41838812828064,23494.0,b430368dd22d,172.17.0.2,7.41838812828064,0.0,1.0,0.004605770111083984,"7_act1=softsign,act2=exponential,act3=exponential,batch_size=32,bi1=random_uniform,bi2=random_uniform,bi3=constant,epochs=4,ki1=he_normal,ki2=glorot_normal,ki3=he_normal,layer2=2,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit1=40,unit2=20",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,he_normal,random_uniform,random_uniform,constant,softsign,exponential,exponential,4.0,40.0,20.0,2.0
5d7cde1a,0.0,0.0,5.856994390487671,True,,,1.0,4f8cb0620498445d950425fd8343f960,2022-09-18_17-14-57,1663521297.0,5.856994390487671,23731.0,b430368dd22d,172.17.0.2,5.856994390487671,0.0,1.0,0.004826545715332031,"8_act1=softmax,act2=tanh,act3=softmax,batch_size=512,bi1=constant,bi2=constant,bi3=random_uniform,epochs=20,ki1=glorot_normal,ki2=he_normal,ki3=constant,layer2=1,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=20,unit2=20",mean_absolute_percentage_error,512.0,adam,6.250000476837158,glorot_normal,he_normal,constant,constant,constant,random_uniform,softmax,tanh,softmax,20.0,20.0,20.0,1.0
653d1386,0.0,0.0,7.211548805236816,True,,,1.0,628726e14aff41d9af641513f39edf19,2022-09-18_17-15-09,1663521309.0,7.211548805236816,23973.0,b430368dd22d,172.17.0.2,7.211548805236816,0.0,1.0,0.004372835159301758,"9_act1=tanh,act2=softmax,act3=tanh,batch_size=64,bi1=glorot_normal,bi2=glorot_normal,bi3=he_normal,epochs=7,ki1=constant,ki2=random_uniform,ki3=glorot_normal,layer2=0,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit1=10,unit2=10",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,random_uniform,glorot_normal,glorot_normal,glorot_normal,he_normal,tanh,softmax,tanh,7.0,10.0,10.0,0.0
6bcb91aa,0.14499999582767487,0.16750000417232513,16.256314992904663,True,,,1.0,215fc1accb454c8d88cfbb2acfa8b409,2022-09-18_17-15-30,1663521330.0,16.256314992904663,24316.0,b430368dd22d,172.17.0.2,16.256314992904663,0.0,1.0,0.00462794303894043,"10_act1=sigmoid,act2=softmax,act3=exponential,batch_size=50,bi1=lecun_normal,bi2=lecun_normal,bi3=random_uniform,epochs=26,ki1=lecun_uniform,ki2=random_uniform,ki3=truncated_normal,layer2=2,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit1=40,unit2=40",squared_hinge,50.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,truncated_normal,lecun_normal,lecun_normal,random_uniform,sigmoid,softmax,exponential,26.0,40.0,40.0,2.0
