trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.bi1,config.bi2,config.act1,config.act2,config.epochs,config.unit1,config.layer1
a9b4ce52,0.5062500238418579,0.5049999952316284,4.368871212005615,True,,,1.0,a8b9e31437e1447497c7ed5113d863a2,2022-09-20_09-36-20,1663666580.0,4.368871212005615,22596.0,b430368dd22d,172.17.0.2,4.368871212005615,0.0,1.0,0.005244016647338867,"1_act1=sigmoid,act2=softmax,batch_size=200,bi1=zeros,bi2=zeros,epochs=10,ki1=glorot_uniform,ki2=normal,layer1=1,loss=mean_absolute_error,lr=0.0010,optimizer=rmsprop,unit1=1",mean_absolute_error,200.0,rmsprop,0.001,glorot_uniform,normal,zeros,zeros,sigmoid,softmax,10.0,1.0,1.0
ac3bd7b0,0.9987499713897705,1.0,5.37530779838562,True,,,1.0,98d9929ab01f4fbc90a208fddb4ebf90,2022-09-20_09-36-30,1663666590.0,5.37530779838562,22960.0,b430368dd22d,172.17.0.2,5.37530779838562,0.0,1.0,0.004429340362548828,"2_act1=elu,act2=elu,batch_size=16,bi1=zeros,bi2=zeros,epochs=3,ki1=zeros,ki2=zeros,layer1=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=0",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,elu,elu,3.0,0.0,0.0
af4e9da2,,,,,,,,64b53f6f781540138750830acd48b57c,2022-09-20_09-36-35,1663666595.0,,23150.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,128.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,relu,relu,10.0,1.0,1.0
b544ae04,0.9887499809265137,0.9850000143051147,7.616369962692261,True,,,1.0,acb539c6b08e4c988c115a6b51de97eb,2022-09-20_09-36-49,1663666609.0,7.616369962692261,23512.0,b430368dd22d,172.17.0.2,7.616369962692261,0.0,1.0,0.0050580501556396484,"4_act1=hard_sigmoid,act2=hard_sigmoid,batch_size=64,bi1=random_normal,bi2=glorot_uniform,epochs=16,ki1=glorot_uniform,ki2=he_normal,layer1=0,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=2",mean_squared_logarithmic_error,64.0,adagrad,7.5,glorot_uniform,he_normal,random_normal,glorot_uniform,hard_sigmoid,hard_sigmoid,16.0,2.0,0.0
b971258e,,,,,,,,f3f21c80baf54cc4892614303c4ae43e,2022-09-20_09-36-54,1663666614.0,,23935.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,glorot_uniform,random_normal,selu,selu,6.0,0.0,2.0
c0984e6e,0.5062500238418579,0.5049999952316284,5.885298252105713,True,,,1.0,3dca595c60b24a4d80665fd14956ab9d,2022-09-20_09-37-07,1663666627.0,5.885298252105713,24259.0,b430368dd22d,172.17.0.2,5.885298252105713,0.0,1.0,0.0053179264068603516,"6_act1=exponential,act2=tanh,batch_size=256,bi1=random_uniform,bi2=he_normal,epochs=20,ki1=random_uniform,ki2=constant,layer1=1,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit1=1",squared_hinge,256.0,adamax,3.750000476837158,random_uniform,constant,random_uniform,he_normal,exponential,tanh,20.0,1.0,1.0
c55d74c4,0.4937500059604645,0.4950000047683716,8.038567304611206,True,,,1.0,84265aa36519499fbf1c472651e09db7,2022-09-20_09-37-21,1663666641.0,8.038567304611206,24652.0,b430368dd22d,172.17.0.2,8.038567304611206,0.0,1.0,0.004744291305541992,"7_act1=softsign,act2=softmax,batch_size=32,bi1=he_normal,bi2=random_uniform,epochs=7,ki1=he_normal,ki2=glorot_normal,layer1=2,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit1=2",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,he_normal,random_uniform,softsign,softmax,7.0,2.0,2.0
cbebda6a,0.4937500059604645,0.4950000047683716,3.465559244155884,True,,,1.0,6f2cc76ff676487ea910266cd9dd4134,2022-09-20_09-37-29,1663666649.0,3.465559244155884,25085.0,b430368dd22d,172.17.0.2,3.465559244155884,0.0,1.0,0.0068395137786865234,"8_act1=softmax,act2=softsign,batch_size=512,bi1=constant,bi2=constant,epochs=4,ki1=glorot_normal,ki2=lecun_normal,layer1=0,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=1",mean_absolute_percentage_error,512.0,adam,6.250000476837158,glorot_normal,lecun_normal,constant,constant,softmax,softsign,4.0,1.0,0.0
d3ab9c68,0.5062500238418579,0.5049999952316284,6.514265537261963,True,,,1.0,030f8577da1442c7b925c2a460d8665f,2022-09-20_09-37-40,1663666660.0,6.514265537261963,25448.0,b430368dd22d,172.17.0.2,6.514265537261963,0.0,1.0,0.004825592041015625,"9_act1=tanh,act2=exponential,batch_size=64,bi1=glorot_normal,bi2=glorot_normal,epochs=12,ki1=constant,ki2=truncated_normal,layer1=1,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit1=0",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,truncated_normal,glorot_normal,glorot_normal,tanh,exponential,12.0,0.0,1.0
d870a860,0.5062500238418579,0.5049999952316284,4.937368154525757,True,,,1.0,8628f91d77c34be08cb1acd1c97cb433,2022-09-20_09-37-49,1663666669.0,4.937368154525757,26000.0,b430368dd22d,172.17.0.2,4.937368154525757,0.0,1.0,0.00461888313293457,"10_act1=exponential,act2=softplus,batch_size=200,bi1=truncated_normal,bi2=lecun_normal,epochs=16,ki1=lecun_uniform,ki2=random_uniform,layer1=2,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit1=0",squared_hinge,200.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,truncated_normal,lecun_normal,exponential,softplus,16.0,0.0,2.0
deff2d14,0.4937500059604645,0.4950000047683716,5.095820903778076,True,,,1.0,1a8b31fd20ee4d49b25d3769fff141ad,2022-09-20_09-38-00,1663666680.0,5.095820903778076,26239.0,b430368dd22d,172.17.0.2,5.095820903778076,0.0,1.0,0.00547337532043457,"11_act1=softsign,act2=hard_sigmoid,batch_size=128,bi1=lecun_normal,bi2=truncated_normal,epochs=6,ki1=ones,ki2=lecun_normal,layer1=1,loss=binary_crossentropy,lr=6.8750,optimizer=nadam,unit1=1",binary_crossentropy,128.0,nadam,6.875000476837158,ones,lecun_normal,lecun_normal,truncated_normal,softsign,hard_sigmoid,6.0,1.0,1.0
e7938f1a,0.5062500238418579,0.5049999952316284,4.213655233383179,False,,,1.0,d2b79a7a8bef4331a5cd7f759858c8e8,2022-09-20_09-38-09,1663666689.0,4.213655233383179,26617.0,b430368dd22d,172.17.0.2,4.213655233383179,0.0,1.0,0.004782438278198242,"12_act1=selu,act2=tanh,batch_size=256,bi1=constant,bi2=constant,epochs=10,ki1=random_uniform,ki2=lecun_uniform,layer1=1,loss=mean_absolute_error,lr=9.3750,optimizer=rmsprop,unit1=2",mean_absolute_error,256.0,rmsprop,9.375,random_uniform,lecun_uniform,constant,constant,selu,tanh,10.0,2.0,1.0
eaeb5bc0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
