trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.act1,config.act2,config.act3,config.act4,config.epochs,config.unit2,config.unit3,config.layer2,config.layer3
e5907_00000,0.46958333253860474,0.4833333194255829,23.81763529777527,True,,,1.0,298f297c824f4535bf7c0498e1dba211,2022-09-19_08-49-25,1663577365.0,23.81763529777527,30834.0,b430368dd22d,172.17.0.2,23.81763529777527,0.0,1.0,0.006567478179931641,0,binary_crossentropy,1.0,rmsprop,0.001,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,relu,relu,relu,sigmoid,1.0,400.0,100.0,1.0,1.0
e5907_00001,0.3295833468437195,0.33500000834465027,19.570669651031494,True,,,1.0,29fee4fac75344c2a6ae50924ce0bb88,2022-09-19_08-49-49,1663577389.0,19.570669651031494,31598.0,b430368dd22d,172.17.0.2,19.570669651031494,0.0,1.0,0.005370378494262695,"1_act1=softsign,act2=exponential,act3=selu,act4=linear,batch_size=1,bi1=glorot_uniform,bi2=lecun_uniform,bi3=glorot_normal,bi4=random_uniform,epochs=1,ki1=glorot_uniform,ki2=truncated_normal,ki3=random_uniform,ki4=he_normal,layer2=1,layer3=1,loss=mean_squared_error,lr=6.9990,optimizer=adamax,unit2=800,unit3=100",mean_squared_error,1.0,adamax,6.9990148398668905,glorot_uniform,truncated_normal,random_uniform,he_normal,glorot_uniform,lecun_uniform,glorot_normal,random_uniform,softsign,exponential,selu,linear,1.0,800.0,100.0,1.0,1.0
e5907_00002,,,,,,,,f5377575e0584a6cbb5698733a6cae0a,2022-09-19_08-49-55,1663577395.0,,32226.0,b430368dd22d,172.17.0.2,,,,,,mean_squared_error,32.0,nadam,3.7089965799520477,lecun_uniform,random_uniform,constant,zeros,orthogonal,truncated_normal,lecun_uniform,orthogonal,linear,selu,selu,exponential,1.0,400.0,100.0,1.0,0.0
e5907_00003,,,,,,,,2e100fe2efe74bcfb70577202f602ef3,2022-09-19_08-50-03,1663577403.0,,32583.0,b430368dd22d,172.17.0.2,,,,,,hinge,1.0,sgd,8.504036617300724,lecun_normal,orthogonal,glorot_uniform,constant,orthogonal,truncated_normal,orthogonal,orthogonal,linear,elu,hard_sigmoid,hard_sigmoid,2.0,200.0,100.0,1.0,0.0
e5907_00004,0.3295833468437195,0.33500000834465027,6.701185941696167,True,,,1.0,02f8b38d0df44557be14c8a06c762eb8,2022-09-19_08-50-17,1663577417.0,6.701185941696167,32939.0,b430368dd22d,172.17.0.2,6.701185941696167,0.0,1.0,0.005118131637573242,"4_act1=relu,act2=softsign,act3=softplus,act4=softplus,batch_size=32,bi1=he_uniform,bi2=truncated_normal,bi3=lecun_uniform,bi4=glorot_normal,epochs=1,ki1=glorot_uniform,ki2=orthogonal,ki3=glorot_normal,ki4=he_uniform,layer2=1,layer3=1,loss=logcosh,lr=4.5625,optimizer=rmsprop,unit2=200,unit3=100",logcosh,32.0,rmsprop,4.5624865001775925,glorot_uniform,orthogonal,glorot_normal,he_uniform,he_uniform,truncated_normal,lecun_uniform,glorot_normal,relu,softsign,softplus,softplus,1.0,200.0,100.0,1.0,1.0
e5907_00005,0.6704166531562805,0.6650000214576721,4.95318603515625,True,,,1.0,4c9a73306e454489a9d280411b9137c9,2022-09-19_08-50-28,1663577428.0,4.95318603515625,33353.0,b430368dd22d,172.17.0.2,4.95318603515625,0.0,1.0,0.0049436092376708984,"5_act1=relu,act2=elu,act3=relu,act4=hard_sigmoid,batch_size=512,bi1=he_normal,bi2=lecun_uniform,bi3=orthogonal,bi4=random_uniform,epochs=1,ki1=he_normal,ki2=orthogonal,ki3=ones,ki4=he_normal,layer2=1,layer3=0,loss=mean_squared_logarithmic_error,lr=4.8351,optimizer=adam,unit2=200,unit3=100",mean_squared_logarithmic_error,512.0,adam,4.835112923588221,he_normal,orthogonal,ones,he_normal,he_normal,lecun_uniform,orthogonal,random_uniform,relu,elu,relu,hard_sigmoid,1.0,200.0,100.0,1.0,0.0
e5907_00006,0.6704166531562805,0.6650000214576721,5.881300449371338,True,,,1.0,40ba8f013acc4b218d1e9e977a82fe84,2022-09-19_08-50-39,1663577439.0,5.881300449371338,33730.0,b430368dd22d,172.17.0.2,5.881300449371338,0.0,1.0,0.004919290542602539,"6_act1=hard_sigmoid,act2=sigmoid,act3=sigmoid,act4=softsign,batch_size=32,bi1=truncated_normal,bi2=random_normal,bi3=constant,bi4=constant,epochs=1,ki1=random_normal,ki2=ones,ki3=ones,ki4=glorot_uniform,layer2=1,layer3=2,loss=kullback_leibler_divergence,lr=9.9230,optimizer=adadelta,unit2=200,unit3=100",kullback_leibler_divergence,32.0,adadelta,9.922973668926533,random_normal,ones,ones,glorot_uniform,truncated_normal,random_normal,constant,constant,hard_sigmoid,sigmoid,sigmoid,softsign,1.0,200.0,100.0,1.0,2.0
e5907_00007,0.3295833468437195,0.33500000834465027,5.451161623001099,True,,,1.0,ea659f15a7b84320b289b8fe2906cd18,2022-09-19_08-50-49,1663577449.0,5.451161623001099,34113.0,b430368dd22d,172.17.0.2,5.451161623001099,0.0,1.0,0.00500035285949707,"7_act1=selu,act2=exponential,act3=exponential,act4=linear,batch_size=512,bi1=constant,bi2=truncated_normal,bi3=lecun_normal,bi4=random_normal,epochs=1,ki1=lecun_uniform,ki2=lecun_uniform,ki3=ones,ki4=constant,layer2=1,layer3=1,loss=mean_absolute_error,lr=9.2864,optimizer=nadam,unit2=200,unit3=100",mean_absolute_error,512.0,nadam,9.286413511066245,lecun_uniform,lecun_uniform,ones,constant,constant,truncated_normal,lecun_normal,random_normal,selu,exponential,exponential,linear,1.0,200.0,100.0,1.0,1.0
e5907_00008,,,,,,,,831ad1f5a03440b1a3d62352ece26c5a,2022-09-19_08-50-55,1663577455.0,,34545.0,b430368dd22d,172.17.0.2,,,,,,binary_crossentropy,512.0,adam,9.155581115634803,he_normal,lecun_uniform,glorot_uniform,lecun_uniform,truncated_normal,glorot_uniform,orthogonal,he_normal,elu,relu,softplus,linear,1.0,400.0,100.0,1.0,2.0
e5907_00009,0.3295833468437195,0.33500000834465027,7.42863917350769,True,,,1.0,3a58b96b1c2d49b1a80719333ebedd11,2022-09-19_08-51-11,1663577471.0,7.42863917350769,34956.0,b430368dd22d,172.17.0.2,7.42863917350769,0.0,1.0,0.005370616912841797,"9_act1=softsign,act2=relu,act3=relu,act4=exponential,batch_size=16,bi1=ones,bi2=lecun_uniform,bi3=truncated_normal,bi4=ones,epochs=2,ki1=glorot_uniform,ki2=zeros,ki3=lecun_uniform,ki4=orthogonal,layer2=1,layer3=0,loss=logcosh,lr=7.9441,optimizer=adam,unit2=800,unit3=100",logcosh,16.0,adam,7.944058540807872,glorot_uniform,zeros,lecun_uniform,orthogonal,ones,lecun_uniform,truncated_normal,ones,softsign,relu,relu,exponential,2.0,800.0,100.0,1.0,0.0
e5907_00010,0.3295833468437195,0.33666667342185974,6.076386213302612,True,,,1.0,a3ea79e6232042e1b8097757a953310e,2022-09-19_08-51-22,1663577482.0,6.076386213302612,35504.0,b430368dd22d,172.17.0.2,6.076386213302612,0.0,1.0,0.012030363082885742,"10_act1=tanh,act2=tanh,act3=elu,act4=hard_sigmoid,batch_size=128,bi1=ones,bi2=he_normal,bi3=lecun_uniform,bi4=glorot_normal,epochs=1,ki1=lecun_uniform,ki2=constant,ki3=he_uniform,ki4=truncated_normal,layer2=1,layer3=2,loss=logcosh,lr=2.9084,optimizer=nadam,unit2=400,unit3=100",logcosh,128.0,nadam,2.908408785245035,lecun_uniform,constant,he_uniform,truncated_normal,ones,he_normal,lecun_uniform,glorot_normal,tanh,tanh,elu,hard_sigmoid,1.0,400.0,100.0,1.0,2.0
e5907_00011,,,,,,,,a3e03ed5fb2f43dd97a7237bff6e8bc3,2022-09-19_08-51-27,1663577487.0,,36120.0,b430368dd22d,172.17.0.2,,,,,,logcosh,512.0,adadelta,2.0826658101271076,random_uniform,orthogonal,lecun_uniform,orthogonal,lecun_uniform,orthogonal,ones,lecun_uniform,softmax,hard_sigmoid,softplus,softsign,1.0,400.0,100.0,1.0,2.0
e5907_00012,0.6704166531562805,0.6650000214576721,6.418978691101074,True,,,1.0,e6827fee476145a58437dba08dc60919,2022-09-19_08-51-42,1663577502.0,6.418978691101074,36479.0,b430368dd22d,172.17.0.2,6.418978691101074,0.0,1.0,0.005300998687744141,"12_act1=elu,act2=hard_sigmoid,act3=selu,act4=softmax,batch_size=64,bi1=he_normal,bi2=zeros,bi3=glorot_uniform,bi4=zeros,epochs=2,ki1=glorot_uniform,ki2=lecun_normal,ki3=glorot_uniform,ki4=random_uniform,layer2=1,layer3=0,loss=kullback_leibler_divergence,lr=3.2026,optimizer=nadam,unit2=400,unit3=100",kullback_leibler_divergence,64.0,nadam,3.202601269001308,glorot_uniform,lecun_normal,glorot_uniform,random_uniform,he_normal,zeros,glorot_uniform,zeros,elu,hard_sigmoid,selu,softmax,2.0,400.0,100.0,1.0,0.0
e5907_00013,,,,,,,,80fb8df7c81741d48927aabcfc4b1115,2022-09-19_08-51-48,1663577508.0,,36835.0,b430368dd22d,172.17.0.2,,,,,,poisson,64.0,adagrad,4.504083690373326,ones,glorot_uniform,constant,ones,orthogonal,zeros,lecun_normal,truncated_normal,softmax,exponential,softmax,elu,2.0,800.0,100.0,1.0,1.0
e5907_00014,0.3295833468437195,0.33500000834465027,5.259159564971924,True,,,1.0,d28293c88683496ab8f413dd768a2b8c,2022-09-19_08-52-02,1663577522.0,5.259159564971924,37195.0,b430368dd22d,172.17.0.2,5.259159564971924,0.0,1.0,0.005097389221191406,"14_act1=sigmoid,act2=hard_sigmoid,act3=selu,act4=hard_sigmoid,batch_size=64,bi1=glorot_uniform,bi2=glorot_normal,bi3=ones,bi4=he_uniform,epochs=1,ki1=he_uniform,ki2=glorot_normal,ki3=lecun_normal,ki4=random_uniform,layer2=1,layer3=1,loss=mean_squared_logarithmic_error,lr=9.7861,optimizer=sgd,unit2=400,unit3=100",mean_squared_logarithmic_error,64.0,sgd,9.786051158488029,he_uniform,glorot_normal,lecun_normal,random_uniform,glorot_uniform,glorot_normal,ones,he_uniform,sigmoid,hard_sigmoid,selu,hard_sigmoid,1.0,400.0,100.0,1.0,1.0
e5907_00015,0.3295833468437195,0.33500000834465027,9.361110210418701,True,,,1.0,ede7c96b64fc4c789f5413984dbe1a63,2022-09-19_08-52-17,1663577537.0,9.361110210418701,37592.0,b430368dd22d,172.17.0.2,9.361110210418701,0.0,1.0,0.005523204803466797,"15_act1=softsign,act2=linear,act3=exponential,act4=exponential,batch_size=16,bi1=glorot_normal,bi2=constant,bi3=glorot_uniform,bi4=zeros,epochs=2,ki1=he_normal,ki2=glorot_uniform,ki3=random_normal,ki4=lecun_uniform,layer2=1,layer3=1,loss=logcosh,lr=9.0185,optimizer=nadam,unit2=800,unit3=100",logcosh,16.0,nadam,9.018477206188674,he_normal,glorot_uniform,random_normal,lecun_uniform,glorot_normal,constant,glorot_uniform,zeros,softsign,linear,exponential,exponential,2.0,800.0,100.0,1.0,1.0
e5907_00016,,,,,,,,0fb67ce4c8c04d30bc814f7673bf5b7b,2022-09-19_08-52-23,1663577543.0,,38022.0,b430368dd22d,172.17.0.2,,,,,,logcosh,1.0,sgd,4.748425445721084,glorot_normal,random_normal,glorot_normal,orthogonal,random_uniform,orthogonal,random_uniform,random_normal,softplus,hard_sigmoid,exponential,hard_sigmoid,1.0,800.0,100.0,1.0,1.0
e5907_00017,0.3295833468437195,0.33500000834465027,62.172226428985596,True,,,1.0,4c98116c82c2492abf3ab7651606a07d,2022-09-19_08-53-34,1663577614.0,62.172226428985596,38382.0,b430368dd22d,172.17.0.2,62.172226428985596,0.0,1.0,0.00501251220703125,"17_act1=softplus,act2=softplus,act3=softsign,act4=linear,batch_size=1,bi1=random_uniform,bi2=he_normal,bi3=lecun_uniform,bi4=truncated_normal,epochs=2,ki1=lecun_normal,ki2=he_uniform,ki3=lecun_normal,ki4=ones,layer2=1,layer3=2,loss=mean_squared_error,lr=6.8435,optimizer=nadam,unit2=800,unit3=100",mean_squared_error,1.0,nadam,6.843476926851689,lecun_normal,he_uniform,lecun_normal,ones,random_uniform,he_normal,lecun_uniform,truncated_normal,softplus,softplus,softsign,linear,2.0,800.0,100.0,1.0,2.0
e5907_00018,,,,,,,,dc3e7e0e18b04277aef781bf29e63ef8,2022-09-19_08-53-39,1663577619.0,,40101.0,b430368dd22d,172.17.0.2,,,,,,mean_squared_error,1.0,adamax,5.131956677501837,glorot_normal,glorot_normal,glorot_normal,he_uniform,ones,random_normal,he_normal,orthogonal,tanh,softsign,softsign,sigmoid,2.0,400.0,100.0,1.0,2.0
e5907_00019,,,,,,,,3040656be43346149d7be1cdd6f43988,2022-09-19_08-53-48,1663577628.0,,40481.0,b430368dd22d,172.17.0.2,,,,,,mean_absolute_percentage_error,64.0,nadam,3.302103584664921,lecun_uniform,he_uniform,glorot_normal,truncated_normal,orthogonal,he_uniform,he_uniform,lecun_normal,elu,hard_sigmoid,elu,hard_sigmoid,2.0,400.0,100.0,1.0,1.0
