trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.bi1,config.bi2,config.act1,config.act2,config.epochs,config.unit1,config.layer1
ae7481ac,0.5062500238418579,0.5049999952316284,4.047978162765503,True,,,1.0,6f6605c533544ff086372ab76203c77f,2022-09-20_08-32-02,1663662722.0,4.047978162765503,20522.0,b430368dd22d,172.17.0.2,4.047978162765503,0.0,1.0,0.005442619323730469,"1_act1=sigmoid,act2=softmax,batch_size=200,bi1=zeros,bi2=zeros,epochs=10,ki1=glorot_uniform,ki2=normal,layer1=1,loss=mean_absolute_error,lr=0.0010,optimizer=rmsprop,unit1=1",mean_absolute_error,200.0,rmsprop,0.001,glorot_uniform,normal,zeros,zeros,sigmoid,softmax,10.0,1.0,1.0
b1346dd0,0.4937500059604645,0.4950000047683716,4.286966323852539,True,,,1.0,44f5495fb6794dfc941a177323bb601b,2022-09-20_08-32-11,1663662731.0,4.286966323852539,21115.0,b430368dd22d,172.17.0.2,4.286966323852539,0.0,1.0,0.0048749446868896484,"2_act1=softmax,act2=linear,batch_size=128,bi1=orthogonal,bi2=lecun_uniform,epochs=7,ki1=lecun_normal,ki2=random_normal,layer1=0,loss=logcosh,lr=2.6696,optimizer=adamax,unit1=0",logcosh,128.0,adamax,2.6696143290367966,lecun_normal,random_normal,orthogonal,lecun_uniform,softmax,linear,7.0,0.0,0.0
b3c09254,,,,,,,,c5ef1c64a0e2466aa28acf16e57c7adb,2022-09-20_08-32-16,1663662736.0,,21697.0,b430368dd22d,172.17.0.2,,,,,,mean_absolute_error,64.0,rmsprop,6.1754108228128075,he_normal,constant,random_normal,orthogonal,sigmoid,linear,11.0,2.0,1.0
b91dfa98,,,,,,,,7385ff5876a243e68391bcb804c5b192,2022-09-20_08-32-24,1663662744.0,,22161.0,b430368dd22d,172.17.0.2,,,,,,categorical_crossentropy,200.0,adagrad,4.220616566779257,lecun_normal,ones,he_normal,orthogonal,selu,sigmoid,10.0,0.0,1.0
bdee1256,0.5062500238418579,0.5049999952316284,7.6476075649261475,True,,,1.0,b8484e7869534acaa95068d84ceb37fb,2022-09-20_08-32-39,1663662759.0,7.6476075649261475,22551.0,b430368dd22d,172.17.0.2,7.6476075649261475,0.0,1.0,0.005894184112548828,"5_act1=softmax,act2=exponential,batch_size=32,bi1=glorot_normal,bi2=lecun_uniform,epochs=10,ki1=ones,ki2=orthogonal,layer1=0,loss=mean_squared_logarithmic_error,lr=7.6287,optimizer=adam,unit1=1",mean_squared_logarithmic_error,32.0,adam,7.628669027804543,ones,orthogonal,glorot_normal,lecun_uniform,softmax,exponential,10.0,1.0,0.0
c21a8058,,,,,,,,b1d5d8c1f61342dd80d86b325481d6f8,2022-09-20_08-32-44,1663662764.0,,23407.0,b430368dd22d,172.17.0.2,,,,,,mean_absolute_percentage_error,256.0,sgd,1.4062549407044915,zeros,ones,orthogonal,lecun_normal,softmax,elu,7.0,1.0,1.0
c9da3202,,,,,,,,482df45fff1347e19eaa1ab92299691a,2022-09-20_08-32-52,1663662772.0,,24852.0,b430368dd22d,172.17.0.2,,,,,,logcosh,256.0,adam,3.8487565267207846,random_uniform,random_normal,zeros,random_uniform,softplus,hard_sigmoid,15.0,0.0,1.0
ce9f0b3c,0.5062500238418579,0.5049999952316284,3.3930132389068604,True,,,1.0,9a34bd84311e4ae7a92b2e9228efd384,2022-09-20_08-33-05,1663662785.0,3.3930132389068604,26123.0,b430368dd22d,172.17.0.2,3.3930132389068604,0.0,1.0,0.005291938781738281,"8_act1=softsign,act2=exponential,batch_size=512,bi1=he_uniform,bi2=constant,epochs=7,ki1=random_normal,ki2=he_normal,layer1=2,loss=poisson,lr=7.2430,optimizer=adagrad,unit1=1",poisson,512.0,adagrad,7.243012226642194,random_normal,he_normal,he_uniform,constant,softsign,exponential,7.0,1.0,2.0
d3fce360,0.996874988079071,1.0,5.972630739212036,True,,,1.0,f10f9e1806f649a896156a1df3d1d3c2,2022-09-20_08-33-16,1663662796.0,5.972630739212036,26600.0,b430368dd22d,172.17.0.2,5.972630739212036,0.0,1.0,0.0053517818450927734,"9_act1=softsign,act2=hard_sigmoid,batch_size=64,bi1=he_normal,bi2=constant,epochs=12,ki1=random_normal,ki2=he_uniform,layer1=1,loss=categorical_hinge,lr=0.7091,optimizer=adam,unit1=1",categorical_hinge,64.0,adam,0.7090681230359935,random_normal,he_uniform,he_normal,constant,softsign,hard_sigmoid,12.0,1.0,1.0
d95a41d6,0.4937500059604645,0.4950000047683716,3.396207571029663,True,,,1.0,57a19151781e44d280f821e39ffa2b6f,2022-09-20_08-33-25,1663662805.0,3.396207571029663,28044.0,b430368dd22d,172.17.0.2,3.396207571029663,0.0,1.0,0.0050547122955322266,"10_act1=tanh,act2=softsign,batch_size=512,bi1=ones,bi2=ones,epochs=6,ki1=glorot_normal,ki2=glorot_normal,layer1=2,loss=mean_squared_logarithmic_error,lr=5.7696,optimizer=adagrad,unit1=2",mean_squared_logarithmic_error,512.0,adagrad,5.769621600400008,glorot_normal,glorot_normal,ones,ones,tanh,softsign,6.0,2.0,2.0
