trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.act1,config.act2,config.act3,config.act4,config.epochs,config.unit3,config.layer3
7952fa48,0.6648749709129333,0.671500027179718,23.108052492141724,True,,,1.0,fe35bb0d3ae948deaf31e2f513b9c7ae,2022-09-17_19-47-19,1663444039.0,23.108052492141724,22353.0,b430368dd22d,172.17.0.2,23.108052492141724,0.0,1.0,0.00542140007019043,"1_act1=relu,act2=relu,act3=relu,act4=softmax,batch_size=1000,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=5,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer3=1,loss=categorical_crossentropy,lr=0.0010,optimizer=adam,unit3=1024",categorical_crossentropy,1000.0,adam,0.001,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,relu,relu,relu,softmax,5.0,1024.0,1.0
7c7c689e,0.10112500190734863,0.09549999982118607,24.539783239364624,True,,,1.0,0d3520cc4aab4c8fb0db2c8faa488d2c,2022-09-17_19-47-49,1663444069.0,24.539783239364624,23546.0,b430368dd22d,172.17.0.2,24.539783239364624,0.0,1.0,0.004751920700073242,"2_act1=elu,act2=elu,act3=elu,act4=elu,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=2,ki1=zeros,ki2=zeros,ki3=zeros,ki4=zeros,layer3=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit3=1024",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,zeros,zeros,zeros,zeros,elu,elu,elu,elu,2.0,1024.0,0.0
8a8b0396,,,,,,,,194a26e9e88b4447b4255c3284fcefc5,2022-09-17_19-47-58,1663444078.0,,23999.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,128.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,zeros,relu,relu,relu,relu,6.0,1024.0,1.0
9c6f8f78,0.09962499886751175,0.1014999970793724,48.14703702926636,True,,,1.0,2b0a156dcab04e5da849e1fd6268fa36,2022-09-17_19-49-00,1663444140.0,48.14703702926636,24237.0,b430368dd22d,172.17.0.2,48.14703702926636,0.0,1.0,0.0060918331146240234,"4_act1=selu,act2=selu,act3=hard_sigmoid,act4=selu,batch_size=64,bi1=glorot_uniform,bi2=glorot_uniform,bi3=glorot_uniform,bi4=zeros,epochs=7,ki1=glorot_uniform,ki2=glorot_uniform,ki3=random_normal,ki4=glorot_uniform,layer3=2,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit3=1024",mean_squared_logarithmic_error,64.0,adagrad,7.5,glorot_uniform,glorot_uniform,random_normal,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,selu,selu,hard_sigmoid,selu,7.0,1024.0,2.0
a4c91734,,,,,,,,0ba50b44474149b99639176a0bc83ffb,2022-09-17_19-49-09,1663444149.0,,24689.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,glorot_uniform,random_normal,random_normal,random_normal,random_normal,zeros,hard_sigmoid,hard_sigmoid,selu,hard_sigmoid,4.0,1024.0,0.0
c6c2568e,0.1016250029206276,0.09350000321865082,34.40449523925781,True,,,1.0,e911022339c34d27aa3161bb5ab31480,2022-09-17_19-50-04,1663444204.0,34.40449523925781,24940.0,b430368dd22d,172.17.0.2,34.40449523925781,0.0,1.0,0.009717464447021484,"6_act1=softsign,act2=tanh,act3=softsign,act4=exponential,batch_size=256,bi1=he_normal,bi2=glorot_normal,bi3=he_normal,bi4=zeros,epochs=5,ki1=random_uniform,ki2=constant,ki3=random_uniform,ki4=he_normal,layer3=2,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit3=1024",squared_hinge,256.0,adamax,3.750000476837158,random_uniform,constant,random_uniform,he_normal,he_normal,glorot_normal,he_normal,zeros,softsign,tanh,softsign,exponential,5.0,1024.0,2.0
d2acd2f8,0.1016250029206276,0.09350000321865082,65.94624137878418,True,,,1.0,d401f7203c6f4728b6626cdb6ddc3df5,2022-09-17_19-51-15,1663444275.0,65.94624137878418,26556.0,b430368dd22d,172.17.0.2,65.94624137878418,0.0,1.0,0.005226850509643555,"7_act1=exponential,act2=softmax,act3=exponential,act4=softsign,batch_size=32,bi1=random_uniform,bi2=constant,bi3=random_uniform,bi4=zeros,epochs=8,ki1=he_normal,ki2=glorot_normal,ki3=he_normal,ki4=random_uniform,layer3=1,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit3=1024",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,he_normal,random_uniform,random_uniform,constant,random_uniform,zeros,exponential,softmax,exponential,softsign,8.0,1024.0,1.0
ece69bc2,0.1016250029206276,0.09350000321865082,57.499614000320435,True,,,1.0,bc8698558e1442ed9acc249dc132ccb7,2022-09-17_19-52-19,1663444339.0,57.499614000320435,27734.0,b430368dd22d,172.17.0.2,57.499614000320435,0.0,1.0,0.004537343978881836,"8_act1=softmax,act2=exponential,act3=tanh,act4=tanh,batch_size=512,bi1=constant,bi2=random_uniform,bi3=constant,bi4=zeros,epochs=6,ki1=glorot_normal,ki2=he_normal,ki3=constant,ki4=constant,layer3=0,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit3=1024",mean_absolute_percentage_error,512.0,adam,6.250000476837158,glorot_normal,he_normal,constant,constant,constant,random_uniform,constant,zeros,softmax,exponential,tanh,tanh,6.0,1024.0,0.0
17d2a682,0.10237500071525574,0.09049999713897705,30.47776508331299,True,,,1.0,f346993b556345b4bf7afb4fb150c594,2022-09-17_19-52-55,1663444375.0,30.47776508331299,28746.0,b430368dd22d,172.17.0.2,30.47776508331299,0.0,1.0,0.006089687347412109,"9_act1=tanh,act2=softsign,act3=softmax,act4=softmax,batch_size=64,bi1=glorot_normal,bi2=he_normal,bi3=glorot_normal,bi4=zeros,epochs=3,ki1=constant,ki2=random_uniform,ki3=glorot_normal,ki4=glorot_normal,layer3=1,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit3=1024",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,random_uniform,glorot_normal,glorot_normal,glorot_normal,he_normal,glorot_normal,zeros,tanh,softsign,softmax,softmax,3.0,1024.0,1.0
3d60e15c,0.10887499898672104,0.11500000208616257,45.523881912231445,True,,,1.0,3f02545030644eeab22a50970a8beb3b,2022-09-17_19-53-49,1663444429.0,45.523881912231445,29190.0,b430368dd22d,172.17.0.2,45.523881912231445,0.0,1.0,0.006953239440917969,"10_act1=exponential,act2=exponential,act3=hard_sigmoid,act4=exponential,batch_size=1000,bi1=lecun_normal,bi2=random_uniform,bi3=glorot_normal,bi4=zeros,epochs=8,ki1=lecun_uniform,ki2=random_uniform,ki3=truncated_normal,ki4=lecun_normal,layer3=2,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit3=1024",squared_hinge,1000.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,truncated_normal,lecun_normal,lecun_normal,random_uniform,glorot_normal,zeros,exponential,exponential,hard_sigmoid,exponential,8.0,1024.0,2.0
