trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.act1,config.act2,config.act3,config.act4,config.epochs,config.unit2,config.layer2
ec24b76c,0.09787499904632568,0.09849999845027924,61.47506523132324,True,,,1.0,3f073368dc104a6c83ee713893d3020e,2022-09-28_07-49-26,1664351366.0,61.47506523132324,31901.0,b430368dd22d,172.17.0.2,61.47506523132324,0.0,1.0,0.006657838821411133,"1_act1=None,act2=None,act3=relu,act4=softmax,batch_size=32,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer2=1,loss=sparse_categorical_crossentropy,lr=0.0010,optimizer=adam,unit2=128",sparse_categorical_crossentropy,32.0,adam,0.001,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,,,relu,softmax,10.0,128.0,1.0
eeedf63e,,,,,,,,ace1128344504006b86dab9e899e9d6b,2022-09-28_07-49-31,1664351371.0,,32860.0,b430368dd22d,172.17.0.2,,,,,,logcosh,32.0,nadam,3.632248788959306,truncated_normal,lecun_uniform,he_uniform,glorot_uniform,orthogonal,glorot_uniform,constant,lecun_uniform,sigmoid,softmax,relu,selu,24.0,256.0,0.0
1417bd64,0.09787499904632568,0.09849999845027924,220.80937337875366,True,,,1.0,3c34e08fa7e546d39c0cf5673d4820bd,2022-09-28_07-53-21,1664351601.0,220.80937337875366,33142.0,b430368dd22d,172.17.0.2,220.80937337875366,0.0,1.0,0.004770517349243164,"3_act1=softsign,act2=linear,act3=softplus,act4=softplus,batch_size=16,bi1=random_normal,bi2=random_normal,bi3=ones,bi4=ones,epochs=19,ki1=zeros,ki2=random_normal,ki3=ones,ki4=constant,layer2=0,loss=poisson,lr=3.2709,optimizer=rmsprop,unit2=256",poisson,16.0,rmsprop,3.2708941090656904,zeros,random_normal,ones,constant,random_normal,random_normal,ones,ones,softsign,linear,softplus,softplus,19.0,256.0,0.0
1974cb8a,0.10050000250339508,0.11400000005960464,98.58762526512146,True,,,1.0,fb4e3cf1712b430691562eabe0dd023c,2022-09-28_07-55-05,1664351705.0,98.58762526512146,36435.0,b430368dd22d,172.17.0.2,98.58762526512146,0.0,1.0,0.0057642459869384766,"4_act1=tanh,act2=sigmoid,act3=softmax,act4=relu,batch_size=32,bi1=glorot_normal,bi2=zeros,bi3=zeros,bi4=random_uniform,epochs=15,ki1=ones,ki2=orthogonal,ki3=zeros,ki4=he_uniform,layer2=2,loss=kullback_leibler_divergence,lr=4.0957,optimizer=adagrad,unit2=128",kullback_leibler_divergence,32.0,adagrad,4.095731472892101,ones,orthogonal,zeros,he_uniform,glorot_normal,zeros,zeros,random_uniform,tanh,sigmoid,softmax,relu,15.0,128.0,2.0
a2b60c4c,,,,,,,,8a0dfad2679e495683035a432994214c,2022-09-28_07-55-10,1664351710.0,,37663.0,b430368dd22d,172.17.0.2,,,,,,categorical_crossentropy,512.0,nadam,2.8322210002114727,truncated_normal,constant,he_uniform,lecun_uniform,ones,glorot_uniform,constant,lecun_uniform,exponential,softmax,elu,tanh,4.0,256.0,2.0
dd950b10,0.10100000351667404,0.10999999940395355,73.04439306259155,True,,,1.0,de91cd81030a4816bfb80b9b476a1aea,2022-09-28_07-56-32,1664351792.0,73.04439306259155,37979.0,b430368dd22d,172.17.0.2,73.04439306259155,0.0,1.0,0.0054280757904052734,"6_act1=hard_sigmoid,act2=softsign,act3=selu,act4=softsign,batch_size=32,bi1=random_uniform,bi2=he_normal,bi3=glorot_normal,bi4=ones,epochs=12,ki1=truncated_normal,ki2=orthogonal,ki3=constant,ki4=he_normal,layer2=0,loss=mean_absolute_percentage_error,lr=8.9064,optimizer=adadelta,unit2=128",mean_absolute_percentage_error,32.0,adadelta,8.906371025439652,truncated_normal,orthogonal,constant,he_normal,random_uniform,he_normal,glorot_normal,ones,hard_sigmoid,softsign,selu,softsign,12.0,128.0,0.0
e2f1b932,0.11362499743700027,0.11299999803304672,84.04830527305603,True,,,1.0,533ef2c74b3c46228d242c6dbc0dc5ed,2022-09-28_07-58-01,1664351881.0,84.04830527305603,39576.0,b430368dd22d,172.17.0.2,84.04830527305603,0.0,1.0,0.004824638366699219,"7_act1=tanh,act2=softsign,act3=elu,act4=softmax,batch_size=32,bi1=glorot_normal,bi2=ones,bi3=glorot_uniform,bi4=he_uniform,epochs=12,ki1=he_uniform,ki2=ones,ki3=constant,ki4=he_normal,layer2=1,loss=mean_absolute_error,lr=5.1049,optimizer=rmsprop,unit2=64",mean_absolute_error,32.0,rmsprop,5.104860443963444,he_uniform,ones,constant,he_normal,glorot_normal,ones,glorot_uniform,he_uniform,tanh,softsign,elu,softmax,12.0,64.0,1.0
1171af24,0.09787499904632568,0.09849999845027924,14.184306144714355,True,,,1.0,647785b59a2a4f9b9ba968eb99cb6b8d,2022-09-28_07-58-20,1664351900.0,14.184306144714355,460.0,b430368dd22d,172.17.0.2,14.184306144714355,0.0,1.0,0.005475759506225586,"8_act1=None,act2=softmax,act3=linear,act4=elu,batch_size=256,bi1=zeros,bi2=lecun_uniform,bi3=ones,bi4=truncated_normal,epochs=6,ki1=constant,ki2=orthogonal,ki3=random_uniform,ki4=truncated_normal,layer2=1,loss=sparse_categorical_crossentropy,lr=2.0487,optimizer=adagrad,unit2=128",sparse_categorical_crossentropy,256.0,adagrad,2.048694845991301,constant,orthogonal,random_uniform,truncated_normal,zeros,lecun_uniform,ones,truncated_normal,,softmax,linear,elu,6.0,128.0,1.0
467f417c,0.09787499904632568,0.09849999845027924,27.32594084739685,True,,,1.0,bdfd4daaf20d4fd5b4b549e48a7adab7,2022-09-28_07-58-52,1664351932.0,27.32594084739685,812.0,b430368dd22d,172.17.0.2,27.32594084739685,0.0,1.0,0.004947185516357422,"9_act1=sigmoid,act2=elu,act3=relu,act4=relu,batch_size=64,bi1=he_normal,bi2=truncated_normal,bi3=ones,bi4=he_normal,epochs=5,ki1=he_uniform,ki2=random_uniform,ki3=he_uniform,ki4=lecun_uniform,layer2=2,loss=mean_squared_logarithmic_error,lr=5.1394,optimizer=rmsprop,unit2=128",mean_squared_logarithmic_error,64.0,rmsprop,5.139408831856973,he_uniform,random_uniform,he_uniform,lecun_uniform,he_normal,truncated_normal,ones,he_normal,sigmoid,elu,relu,relu,5.0,128.0,2.0
51d2db2e,0.09787499904632568,0.09849999845027924,22.76829695701599,True,,,1.0,ee9d5518ad004fd8989e7bd203af9863,2022-09-28_07-59-20,1664351960.0,22.76829695701599,1474.0,b430368dd22d,172.17.0.2,22.76829695701599,0.0,1.0,0.004671573638916016,"10_act1=tanh,act2=tanh,act3=linear,act4=tanh,batch_size=128,bi1=he_normal,bi2=zeros,bi3=lecun_normal,bi4=he_normal,epochs=5,ki1=lecun_normal,ki2=zeros,ki3=glorot_uniform,ki4=he_normal,layer2=2,loss=squared_hinge,lr=6.4997,optimizer=nadam,unit2=64",squared_hinge,128.0,nadam,6.499704215040631,lecun_normal,zeros,glorot_uniform,he_normal,he_normal,zeros,lecun_normal,he_normal,tanh,tanh,linear,tanh,5.0,64.0,2.0
64e611c2,0.09787499904632568,0.09849999845027924,49.823281049728394,True,,,1.0,4e6a330ca88b47548dd19bfeeaa592ce,2022-09-28_08-00-14,1664352014.0,49.823281049728394,1905.0,b430368dd22d,172.17.0.2,49.823281049728394,0.0,1.0,0.004595041275024414,"11_act1=elu,act2=exponential,act3=softsign,act4=selu,batch_size=32,bi1=random_normal,bi2=lecun_uniform,bi3=truncated_normal,bi4=he_uniform,epochs=8,ki1=random_uniform,ki2=constant,ki3=zeros,ki4=random_uniform,layer2=0,loss=hinge,lr=7.7312,optimizer=adadelta,unit2=256",hinge,32.0,adadelta,7.731173149795252,random_uniform,constant,zeros,random_uniform,random_normal,lecun_uniform,truncated_normal,he_uniform,elu,exponential,softsign,selu,8.0,256.0,0.0
7596d9e8,,,,,,,,c4274a18b2004b62a811763f87fd99e7,2022-09-28_08-00-19,1664352019.0,,2948.0,b430368dd22d,172.17.0.2,,,,,,kullback_leibler_divergence,16.0,sgd,2.4421015470163625,truncated_normal,ones,he_uniform,zeros,random_normal,lecun_uniform,orthogonal,glorot_normal,None,relu,elu,linear,10.0,256.0,2.0
95c790a4,,,,,,,,6b0d012f68624d62b210a3b5f33cdb7e,2022-09-28_08-00-26,1664352026.0,,3177.0,b430368dd22d,172.17.0.2,,,,,,categorical_crossentropy,512.0,rmsprop,5.526310127723526,he_normal,random_uniform,orthogonal,orthogonal,ones,zeros,constant,constant,exponential,linear,softmax,tanh,15.0,64.0,0.0
99f3cbca,0.09787499904632568,0.09849999845027924,74.43327498435974,True,,,1.0,faedf670ed97424ba70764abbff1a2c8,2022-09-28_08-01-49,1664352109.0,74.43327498435974,3474.0,b430368dd22d,172.17.0.2,74.43327498435974,0.0,1.0,0.006718635559082031,"14_act1=linear,act2=sigmoid,act3=relu,act4=softsign,batch_size=64,bi1=truncated_normal,bi2=constant,bi3=glorot_uniform,bi4=he_normal,epochs=19,ki1=random_uniform,ki2=lecun_normal,ki3=constant,ki4=he_uniform,layer2=1,loss=kullback_leibler_divergence,lr=8.2492,optimizer=adamax,unit2=256",kullback_leibler_divergence,64.0,adamax,8.249157038663512,random_uniform,lecun_normal,constant,he_uniform,truncated_normal,constant,glorot_uniform,he_normal,linear,sigmoid,relu,softsign,19.0,256.0,1.0
9f5130bc,0.09787499904632568,0.09849999845027924,16.701772689819336,True,,,1.0,b0b36cec274c46448b54736de63f7625,2022-09-28_08-02-10,1664352130.0,16.701772689819336,5216.0,b430368dd22d,172.17.0.2,16.701772689819336,0.0,1.0,0.004934549331665039,"15_act1=tanh,act2=softplus,act3=linear,act4=sigmoid,batch_size=256,bi1=lecun_normal,bi2=random_normal,bi3=glorot_normal,bi4=lecun_uniform,epochs=6,ki1=lecun_uniform,ki2=constant,ki3=random_normal,ki4=random_normal,layer2=2,loss=mean_absolute_error,lr=3.5471,optimizer=nadam,unit2=64",mean_absolute_error,256.0,nadam,3.5470717981837456,lecun_uniform,constant,random_normal,random_normal,lecun_normal,random_normal,glorot_normal,lecun_uniform,tanh,softplus,linear,sigmoid,6.0,64.0,2.0
ce692d96,0.09950000047683716,0.09799999743700027,28.466641902923584,True,,,1.0,de17a44512454ddcbadcd115528d152b,2022-09-28_08-02-44,1664352164.0,28.466641902923584,6712.0,b430368dd22d,172.17.0.2,28.466641902923584,0.0,1.0,0.005193471908569336,"16_act1=tanh,act2=sigmoid,act3=softplus,act4=softmax,batch_size=64,bi1=random_uniform,bi2=lecun_normal,bi3=glorot_uniform,bi4=lecun_normal,epochs=6,ki1=glorot_uniform,ki2=zeros,ki3=truncated_normal,ki4=orthogonal,layer2=2,loss=logcosh,lr=3.8104,optimizer=adadelta,unit2=256",logcosh,64.0,adadelta,3.810368740850808,glorot_uniform,zeros,truncated_normal,orthogonal,random_uniform,lecun_normal,glorot_uniform,lecun_normal,tanh,sigmoid,softplus,softmax,6.0,256.0,2.0
db868028,0.09162499755620956,0.0794999971985817,14.541045665740967,True,,,1.0,c8be2cb9c8e24cb691b17bc3f291ea5e,2022-09-28_08-03-03,1664352183.0,14.541045665740967,7201.0,b430368dd22d,172.17.0.2,14.541045665740967,0.0,1.0,0.005397796630859375,"17_act1=hard_sigmoid,act2=selu,act3=tanh,act4=elu,batch_size=256,bi1=ones,bi2=glorot_normal,bi3=glorot_uniform,bi4=random_normal,epochs=4,ki1=he_normal,ki2=lecun_uniform,ki3=he_uniform,ki4=glorot_uniform,layer2=1,loss=logcosh,lr=5.5964,optimizer=adadelta,unit2=256",logcosh,256.0,adadelta,5.596397337225157,he_normal,lecun_uniform,he_uniform,glorot_uniform,ones,glorot_normal,glorot_uniform,random_normal,hard_sigmoid,selu,tanh,elu,4.0,256.0,1.0
ef3264b6,0.11362499743700027,0.11299999803304672,86.0531177520752,True,,,1.0,814dedac6b1743c1a47cf6968f1293f6,2022-09-28_08-04-35,1664352275.0,86.0531177520752,8106.0,b430368dd22d,172.17.0.2,86.0531177520752,0.0,1.0,0.005900859832763672,"18_act1=softsign,act2=linear,act3=hard_sigmoid,act4=tanh,batch_size=16,bi1=he_normal,bi2=zeros,bi3=he_normal,bi4=he_uniform,epochs=6,ki1=lecun_normal,ki2=zeros,ki3=he_uniform,ki4=truncated_normal,layer2=2,loss=binary_crossentropy,lr=5.0952,optimizer=adamax,unit2=64",binary_crossentropy,16.0,adamax,5.095209270341998,lecun_normal,zeros,he_uniform,truncated_normal,he_normal,zeros,he_normal,he_uniform,softsign,linear,hard_sigmoid,tanh,6.0,64.0,2.0
