trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.unit1,config.unit2,config.layer1,config.layer2
9b3dd_00000,0.30937498807907104,0.3062500059604645,16.886694192886353,True,,,1.0,39a5851bbd134b12ac9393c5694bfc90,2022-09-08_10-54-49,1662634489.0,16.886694192886353,30274.0,83e87206dee1,172.17.0.3,16.886694192886353,0.0,1.0,0.0065114498138427734,0,binary_crossentropy,20.0,adadelta,0.001,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,relu,relu,sigmoid,20.0,20.0,20.0,1.0,1.0
9b3dd_00001,,,,,,,,062d9fd32c4b4f41a706f3a5e0e994cd,2022-09-08_10-54-54,1662634494.0,,31139.0,83e87206dee1,172.17.0.3,,,,,,logcosh,16.0,nadam,1.6577090915667345,orthogonal,glorot_normal,he_uniform,lecun_uniform,orthogonal,orthogonal,hard_sigmoid,sigmoid,softmax,41.0,10.0,10.0,2.0,0.0
9b3dd_00002,0.34687501192092896,0.29374998807907104,7.349889039993286,True,,,1.0,5b643a1d84c4492f960ac386e9f3bc49,2022-09-08_10-55-10,1662634510.0,7.349889039993286,31486.0,83e87206dee1,172.17.0.3,7.349889039993286,0.0,1.0,0.005422353744506836,"2_act1=tanh,act2=linear,act3=linear,batch_size=256,bi1=constant,bi2=he_uniform,bi3=ones,epochs=34,ki1=glorot_normal,ki2=truncated_normal,ki3=lecun_uniform,layer1=1,layer2=1,loss=mean_absolute_error,lr=3.3037,optimizer=adam,unit1=40,unit2=20",mean_absolute_error,256.0,adam,3.3036664849196598,glorot_normal,truncated_normal,lecun_uniform,constant,he_uniform,ones,tanh,linear,linear,34.0,40.0,20.0,1.0,1.0
9b3dd_00003,0.5453125238418579,0.612500011920929,9.154693365097046,True,,,1.0,3331a99a5c444b2785f84be751eca84f,2022-09-08_10-55-25,1662634525.0,9.154693365097046,33001.0,83e87206dee1,172.17.0.3,9.154693365097046,0.0,1.0,0.004921913146972656,"3_act1=softmax,act2=selu,act3=selu,batch_size=16,bi1=orthogonal,bi2=glorot_normal,bi3=lecun_normal,epochs=16,ki1=orthogonal,ki2=constant,ki3=orthogonal,layer1=0,layer2=1,loss=hinge,lr=9.3765,optimizer=adam,unit1=10,unit2=40",hinge,16.0,adam,9.376454697489605,orthogonal,constant,orthogonal,orthogonal,glorot_normal,lecun_normal,softmax,selu,selu,16.0,10.0,40.0,0.0,1.0
9b3dd_00004,0.542187511920929,0.612500011920929,15.616762399673462,True,,,1.0,b2982b6dc5244c399da17d1afae99330,2022-09-08_10-55-46,1662634546.0,15.616762399673462,33561.0,83e87206dee1,172.17.0.3,15.616762399673462,0.0,1.0,0.006018877029418945,"4_act1=elu,act2=sigmoid,act3=softplus,batch_size=20,bi1=he_uniform,bi2=truncated_normal,bi3=constant,epochs=34,ki1=he_normal,ki2=constant,ki3=random_normal,layer1=1,layer2=2,loss=hinge,lr=4.5839,optimizer=adam,unit1=10,unit2=10",hinge,20.0,adam,4.583925447979667,he_normal,constant,random_normal,he_uniform,truncated_normal,constant,elu,sigmoid,softplus,34.0,10.0,10.0,1.0,2.0
9b3dd_00005,0.5453125238418579,0.612500011920929,7.1769866943359375,True,,,1.0,cca1f8671ded44d9bf7a3f498722e9aa,2022-09-08_10-55-58,1662634558.0,7.1769866943359375,34258.0,83e87206dee1,172.17.0.3,7.1769866943359375,0.0,1.0,0.00507664680480957,"5_act1=relu,act2=softplus,act3=relu,batch_size=32,bi1=he_normal,bi2=ones,bi3=he_normal,epochs=9,ki1=zeros,ki2=he_normal,ki3=zeros,layer1=1,layer2=0,loss=categorical_hinge,lr=6.9650,optimizer=nadam,unit1=10,unit2=40",categorical_hinge,32.0,nadam,6.965014061767692,zeros,he_normal,zeros,he_normal,ones,he_normal,relu,softplus,relu,9.0,10.0,40.0,1.0,0.0
9b3dd_00006,0.5453125238418579,0.612500011920929,7.614875793457031,True,,,1.0,0852e27043b148bcb420a391a6d26a99,2022-09-08_10-56-12,1662634572.0,7.614875793457031,34743.0,83e87206dee1,172.17.0.3,7.614875793457031,0.0,1.0,0.004843235015869141,"6_act1=tanh,act2=selu,act3=tanh,batch_size=256,bi1=he_normal,bi2=he_normal,bi3=ones,epochs=13,ki1=he_uniform,ki2=lecun_normal,ki3=random_normal,layer1=0,layer2=1,loss=categorical_hinge,lr=0.3757,optimizer=rmsprop,unit1=20,unit2=10",categorical_hinge,256.0,rmsprop,0.37565821766211593,he_uniform,lecun_normal,random_normal,he_normal,he_normal,ones,tanh,selu,tanh,13.0,20.0,10.0,0.0,1.0
9b3dd_00007,0.5453125238418579,0.612500011920929,4.563333511352539,True,,,1.0,efe444d1c5544c2d92868c4ab424888a,2022-09-08_10-56-23,1662634583.0,4.563333511352539,35309.0,83e87206dee1,172.17.0.3,4.563333511352539,0.0,1.0,0.004334449768066406,"7_act1=softsign,act2=exponential,act3=tanh,batch_size=256,bi1=random_normal,bi2=random_uniform,bi3=truncated_normal,epochs=11,ki1=lecun_normal,ki2=glorot_uniform,ki3=lecun_normal,layer1=2,layer2=2,loss=mean_squared_logarithmic_error,lr=1.8619,optimizer=adamax,unit1=10,unit2=20",mean_squared_logarithmic_error,256.0,adamax,1.861904649811481,lecun_normal,glorot_uniform,lecun_normal,random_normal,random_uniform,truncated_normal,softsign,exponential,tanh,11.0,10.0,20.0,2.0,2.0
9b3dd_00008,,,,,,,,4cd3b30719dc479fa50e3635ea892a96,2022-09-08_10-56-29,1662634589.0,,35905.0,83e87206dee1,172.17.0.3,,,,,,sparse_categorical_crossentropy,64.0,adam,2.020430442874056,zeros,truncated_normal,ones,ones,zeros,random_normal,softmax,elu,elu,9.0,40.0,20.0,2.0,1.0
9b3dd_00009,0.5453125238418579,0.612500011920929,12.935541868209839,True,,,1.0,d8fcadc59d614d349a62b258dc3db565,2022-09-08_10-56-50,1662634610.0,12.935541868209839,36202.0,83e87206dee1,172.17.0.3,12.935541868209839,0.0,1.0,0.005645275115966797,"9_act1=softplus,act2=relu,act3=tanh,batch_size=32,bi1=truncated_normal,bi2=random_normal,bi3=he_normal,epochs=34,ki1=lecun_uniform,ki2=random_uniform,ki3=he_normal,layer1=1,layer2=0,loss=kullback_leibler_divergence,lr=5.9020,optimizer=rmsprop,unit1=20,unit2=40",kullback_leibler_divergence,32.0,rmsprop,5.9019796705460195,lecun_uniform,random_uniform,he_normal,truncated_normal,random_normal,he_normal,softplus,relu,tanh,34.0,20.0,40.0,1.0,0.0
9b3dd_00010,,,,,,,,3259164b35fa43509a60fe7b6db6ff58,2022-09-08_10-56-55,1662634615.0,,36727.0,83e87206dee1,172.17.0.3,,,,,,poisson,32.0,adadelta,2.669560924070744,he_uniform,constant,random_uniform,ones,orthogonal,random_normal,selu,softsign,relu,23.0,10.0,20.0,1.0,2.0
9b3dd_00011,0.34687501192092896,0.29374998807907104,18.233521461486816,True,,,1.0,89bbbdf92b22404aa2732b41e2447259,2022-09-08_10-57-22,1662634642.0,18.233521461486816,37163.0,83e87206dee1,172.17.0.3,18.233521461486816,0.0,1.0,0.004534721374511719,"11_act1=hard_sigmoid,act2=softmax,act3=sigmoid,batch_size=16,bi1=he_normal,bi2=zeros,bi3=glorot_normal,epochs=34,ki1=random_uniform,ki2=glorot_uniform,ki3=glorot_normal,layer1=0,layer2=2,loss=mean_squared_logarithmic_error,lr=3.4168,optimizer=adamax,unit1=10,unit2=40",mean_squared_logarithmic_error,16.0,adamax,3.4167734917687262,random_uniform,glorot_uniform,glorot_normal,he_normal,zeros,glorot_normal,hard_sigmoid,softmax,sigmoid,34.0,10.0,40.0,0.0,2.0
