trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.unit1,config.unit2,config.layer2
30846_00000,0.012500000186264515,0.05000000074505806,9.667381763458252,True,,,1.0,eb0d8e7015ba47968933c3ebce42fc45,2022-09-11_14-44-22,1662907462.0,9.667381763458252,20993.0,b430368dd22d,172.17.0.2,9.667381763458252,0.0,1.0,0.005384683609008789,0,mean_squared_error,50.0,sgd,0.01,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,relu,relu,,20.0,200.0,45.0,1.0
30846_00001,0.0,0.05000000074505806,45.02037811279297,True,,,1.0,5e13c3fa5e6241d5864da2b17c453ec3,2022-09-11_14-45-12,1662907512.0,45.02037811279297,21325.0,b430368dd22d,172.17.0.2,45.02037811279297,0.0,1.0,0.004966259002685547,"1_act1=hard_sigmoid,act2=hard_sigmoid,act3=relu,batch_size=16,bi1=zeros,bi2=ones,bi3=he_normal,epochs=22,ki1=orthogonal,ki2=he_uniform,ki3=glorot_normal,layer2=0,loss=hinge,lr=6.9460,optimizer=nadam,unit1=100,unit2=90",hinge,16.0,nadam,6.945954577937427,orthogonal,he_uniform,glorot_normal,zeros,ones,he_normal,hard_sigmoid,hard_sigmoid,relu,22.0,100.0,90.0,0.0
30846_00002,0.0,0.05000000074505806,7.835813045501709,True,,,1.0,3ccec13b3220468d8a00fe72f0a2984b,2022-09-11_14-45-25,1662907525.0,7.835813045501709,23418.0,b430368dd22d,172.17.0.2,7.835813045501709,0.0,1.0,0.0050601959228515625,"2_act1=softmax,act2=elu,act3=selu,batch_size=128,bi1=glorot_uniform,bi2=random_normal,bi3=random_normal,epochs=17,ki1=zeros,ki2=zeros,ki3=constant,layer2=1,loss=mean_squared_error,lr=4.3532,optimizer=nadam,unit1=400,unit2=45",mean_squared_error,128.0,nadam,4.3532427792281405,zeros,zeros,constant,glorot_uniform,random_normal,random_normal,softmax,elu,selu,17.0,400.0,45.0,1.0
30846_00003,0.0,0.05000000074505806,4.902653694152832,True,,,1.0,a0a6f3c4af9a4845853cb6fe6c1905f6,2022-09-11_14-45-35,1662907535.0,4.902653694152832,24829.0,b430368dd22d,172.17.0.2,4.902653694152832,0.0,1.0,0.0048122406005859375,"3_act1=hard_sigmoid,act2=elu,act3=elu,batch_size=512,bi1=he_uniform,bi2=constant,bi3=truncated_normal,epochs=28,ki1=random_normal,ki2=lecun_uniform,ki3=he_normal,layer2=0,loss=mean_squared_error,lr=4.3766,optimizer=rmsprop,unit1=400,unit2=22",mean_squared_error,512.0,rmsprop,4.376613843820707,random_normal,lecun_uniform,he_normal,he_uniform,constant,truncated_normal,hard_sigmoid,elu,elu,28.0,400.0,22.0,0.0
30846_00004,0.0,0.05000000074505806,14.442188501358032,True,,,1.0,c23f2c0a03a94349975a1c20be5ab865,2022-09-11_14-45-54,1662907554.0,14.442188501358032,25303.0,b430368dd22d,172.17.0.2,14.442188501358032,0.0,1.0,0.004688739776611328,"4_act1=hard_sigmoid,act2=softplus,act3=softplus,batch_size=64,bi1=he_normal,bi2=he_normal,bi3=glorot_uniform,epochs=25,ki1=constant,ki2=constant,ki3=lecun_normal,layer2=2,loss=squared_hinge,lr=1.1849,optimizer=adamax,unit1=200,unit2=45",squared_hinge,64.0,adamax,1.1849244691916472,constant,constant,lecun_normal,he_normal,he_normal,glorot_uniform,hard_sigmoid,softplus,softplus,25.0,200.0,45.0,2.0
30846_00005,,,,,,,,747e1269c30a4cf9a209a1cbb32ba7d0,2022-09-11_14-46-00,1662907560.0,,25787.0,b430368dd22d,172.17.0.2,,,,,,categorical_crossentropy,256.0,nadam,3.1286322956881394,orthogonal,constant,ones,orthogonal,constant,constant,softmax,softplus,sigmoid,12.0,100.0,45.0,0.0
30846_00006,0.0,0.05000000074505806,4.92582893371582,True,,,1.0,654b1f8efd1946a794e40c59ef7eac8e,2022-09-11_14-46-12,1662907572.0,4.92582893371582,26022.0,b430368dd22d,172.17.0.2,4.92582893371582,0.0,1.0,0.004877567291259766,"6_act1=relu,act2=sigmoid,act3=linear,batch_size=256,bi1=glorot_normal,bi2=lecun_normal,bi3=random_uniform,epochs=12,ki1=truncated_normal,ki2=zeros,ki3=random_uniform,layer2=0,loss=binary_crossentropy,lr=4.1166,optimizer=adagrad,unit1=200,unit2=45",binary_crossentropy,256.0,adagrad,4.116555192911564,truncated_normal,zeros,random_uniform,glorot_normal,lecun_normal,random_uniform,relu,sigmoid,linear,12.0,200.0,45.0,0.0
30846_00007,0.012500000186264515,0.0,3.1777689456939697,True,,,1.0,57452d15c8164b6b9cac1c4802e72aaa,2022-09-11_14-46-20,1662907580.0,3.1777689456939697,26306.0,b430368dd22d,172.17.0.2,3.1777689456939697,0.0,1.0,0.005052089691162109,"7_act1=tanh,act2=tanh,act3=tanh,batch_size=512,bi1=he_uniform,bi2=random_normal,bi3=truncated_normal,epochs=15,ki1=orthogonal,ki2=random_normal,ki3=zeros,layer2=0,loss=mean_absolute_percentage_error,lr=0.7211,optimizer=adam,unit1=200,unit2=22",mean_absolute_percentage_error,512.0,adam,0.721111857183259,orthogonal,random_normal,zeros,he_uniform,random_normal,truncated_normal,tanh,tanh,tanh,15.0,200.0,22.0,0.0
30846_00008,0.0,0.05000000074505806,21.327763557434082,True,,,1.0,c1b16607f6454b0090f3bb75924f56ea,2022-09-11_14-46-46,1662907606.0,21.327763557434082,26589.0,b430368dd22d,172.17.0.2,21.327763557434082,0.0,1.0,0.004540443420410156,"8_act1=softmax,act2=relu,act3=exponential,batch_size=32,bi1=he_uniform,bi2=glorot_uniform,bi3=zeros,epochs=20,ki1=glorot_normal,ki2=lecun_uniform,ki3=glorot_uniform,layer2=0,loss=logcosh,lr=4.3202,optimizer=nadam,unit1=200,unit2=22",logcosh,32.0,nadam,4.320189843926133,glorot_normal,lecun_uniform,glorot_uniform,he_uniform,glorot_uniform,zeros,softmax,relu,exponential,20.0,200.0,22.0,0.0
30846_00009,,,,,,,,e06d07f7284442e7a90bf54c4e7885e8,2022-09-11_14-46-52,1662907612.0,,27171.0,b430368dd22d,172.17.0.2,,,,,,mean_absolute_error,32.0,adadelta,4.227286946210686,he_normal,zeros,lecun_normal,orthogonal,he_normal,constant,exponential,softmax,hard_sigmoid,15.0,200.0,45.0,1.0
