trial_id,mean_loss,holdout_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.bi1,config.act1,config.epochs,config.unit1
30924f94,3.9904487133026123,4.387583255767822,3.9359703063964844,True,,,1.0,-3.9904487133026123,d650c69021804467aa74728c5f56f7cb,2022-09-18_11-44-10,1663501450.0,3.9359703063964844,21778.0,b430368dd22d,172.17.0.2,3.9359703063964844,0.0,1.0,0.0056574344635009766,"1_act1=linear,batch_size=32,bi1=zeros,epochs=200,ki1=glorot_uniform,loss=mean_squared_error,lr=0.0010,optimizer=rmsprop,unit1=1",mean_squared_error,32.0,rmsprop,0.001,glorot_uniform,zeros,linear,200.0,1.0
338c1bbc,7.084591388702393,7.697747230529785,3.5984649658203125,True,,,1.0,-7.084591388702393,472674a8958d4fda9451ed6a05b53f2d,2022-09-18_11-44-19,1663501459.0,3.5984649658203125,21970.0,b430368dd22d,172.17.0.2,3.5984649658203125,0.0,1.0,0.0050280094146728516,"2_act1=elu,batch_size=16,bi1=zeros,epochs=163,ki1=zeros,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=0",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,elu,163.0,0.0
36611180,,,,,,,,,dfe3f2c8f99d47ed9edd5ba68cc9eeea,2022-09-18_11-44-25,1663501465.0,,22162.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,64.0,adadelta,5.000000476837158,orthogonal,orthogonal,relu,363.0,1.0
3bbe9b8e,8.067773818969727,8.78350830078125,4.2460479736328125,True,,,1.0,-8.067773818969727,88615684152d4910a23f23951769f370,2022-09-18_11-44-36,1663501476.0,4.2460479736328125,22340.0,b430368dd22d,172.17.0.2,4.2460479736328125,0.0,1.0,0.004669904708862305,"4_act1=selu,batch_size=32,bi1=glorot_uniform,epochs=243,ki1=glorot_uniform,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=2",mean_squared_logarithmic_error,32.0,adagrad,7.5,glorot_uniform,glorot_uniform,selu,243.0,2.0
3fea9a28,6.124368667602539,6.739899158477783,3.1165072917938232,True,,,1.0,-6.124368667602539,bb20fd612aae4853a9bcbc62feca22db,2022-09-18_11-44-45,1663501485.0,3.1165072917938232,22532.0,b430368dd22d,172.17.0.2,3.1165072917938232,0.0,1.0,0.0045163631439208984,"5_act1=hard_sigmoid,batch_size=256,bi1=random_normal,epochs=200,ki1=random_normal,loss=sparse_categorical_crossentropy,lr=2.5000,optimizer=adam,unit1=0",sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,hard_sigmoid,200.0,0.0
48bc1d7a,6.159947395324707,6.773962020874023,2.787090301513672,True,,,1.0,-6.159947395324707,c7eff5ab24a941b2a30572e7732f5b37,2022-09-18_11-44-52,1663501492.0,2.787090301513672,22948.0,b430368dd22d,172.17.0.2,2.787090301513672,0.0,1.0,0.0047833919525146484,"6_act1=softsign,batch_size=128,bi1=constant,epochs=90,ki1=random_uniform,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit1=2",squared_hinge,128.0,adamax,3.750000476837158,random_uniform,constant,softsign,90.0,2.0
4aa55cc8,1960277248.0,3278342400.0,5.101659297943115,True,,,1.0,-1960277248.0,50c7b5b5a18647f0ad68459ded8d8200,2022-09-18_11-45-03,1663501503.0,5.101659297943115,23309.0,b430368dd22d,172.17.0.2,5.101659297943115,0.0,1.0,0.004807472229003906,"7_act1=exponential,batch_size=32,bi1=glorot_normal,epochs=297,ki1=he_normal,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit1=1",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,exponential,297.0,1.0
4f69eb52,6.124368667602539,6.739899158477783,2.958009719848633,True,,,1.0,-6.124368667602539,cd9e1ac892934e7183bbf2fbc926c5a7,2022-09-18_11-45-12,1663501512.0,2.958009719848633,23674.0,b430368dd22d,172.17.0.2,2.958009719848633,0.0,1.0,0.004878044128417969,"8_act1=softmax,batch_size=256,bi1=he_normal,epochs=134,ki1=glorot_normal,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=0",mean_absolute_percentage_error,256.0,adam,6.250000476837158,glorot_normal,he_normal,softmax,134.0,0.0
55f8e784,7.145618915557861,7.7611494064331055,3.0132081508636475,True,,,1.0,-7.145618915557861,b225b23f25654017b3178bf484e177b1,2022-09-18_11-45-21,1663501521.0,3.0132081508636475,23923.0,b430368dd22d,172.17.0.2,3.0132081508636475,0.0,1.0,0.005057096481323242,"9_act1=tanh,batch_size=64,bi1=random_uniform,epochs=110,ki1=constant,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit1=1",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,random_uniform,tanh,110.0,1.0
5b562516,6.442004680633545,7.041792869567871,4.139167308807373,True,,,1.0,-6.442004680633545,446023f61ee34ae09509c0164c7cd4ed,2022-09-18_11-45-30,1663501530.0,4.139167308807373,24287.0,b430368dd22d,172.17.0.2,4.139167308807373,0.0,1.0,0.004303932189941406,"10_act1=softsign,batch_size=512,bi1=random_uniform,epochs=443,ki1=lecun_uniform,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit1=2",squared_hinge,512.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,softsign,443.0,2.0
601b46c6,4.064903736114502,5.0063018798828125,5.448966026306152,True,,,1.0,-4.064903736114502,2b8f9874cf8f4a7d90d87c721ea01599,2022-09-18_11-45-40,1663501540.0,5.448966026306152,24564.0,b430368dd22d,172.17.0.2,5.448966026306152,0.0,1.0,0.005166292190551758,"11_act1=exponential,batch_size=64,bi1=he_normal,epochs=363,ki1=ones,loss=binary_crossentropy,lr=6.8750,optimizer=nadam,unit1=1",binary_crossentropy,64.0,nadam,6.875000476837158,ones,he_normal,exponential,363.0,1.0
6578bff4,8.882468223571777,9.497998237609863,2.9385910034179688,True,,,1.0,-8.882468223571777,f794283ad038446faae1a33d444d500f,2022-09-18_11-45-49,1663501549.0,2.9385910034179688,25102.0,b430368dd22d,172.17.0.2,2.9385910034179688,0.0,1.0,0.004285335540771484,"12_act1=selu,batch_size=128,bi1=lecun_uniform,epochs=200,ki1=random_uniform,loss=mean_absolute_error,lr=9.3750,optimizer=rmsprop,unit1=0",mean_absolute_error,128.0,rmsprop,9.375,random_uniform,lecun_uniform,selu,200.0,0.0
6c0779a0,6.124368667602539,6.739899158477783,4.242243528366089,True,,,1.0,-6.124368667602539,a2e858953c714bb294e23def30c38905,2022-09-18_11-45-58,1663501558.0,4.242243528366089,25788.0,b430368dd22d,172.17.0.2,4.242243528366089,0.0,1.0,0.004752635955810547,"13_act1=sigmoid,batch_size=32,bi1=ones,epochs=243,ki1=he_normal,loss=logcosh,lr=4.3750,optimizer=adam,unit1=1",logcosh,32.0,adam,4.375000476837158,he_normal,ones,sigmoid,243.0,1.0
70cc0834,6.124368667602539,6.739899158477783,3.262533187866211,True,,,1.0,-6.124368667602539,df9bd857bd834e13aa3352b6977f631f,2022-09-18_11-46-07,1663501567.0,3.262533187866211,25982.0,b430368dd22d,172.17.0.2,3.262533187866211,0.0,1.0,0.004777431488037109,"14_act1=softmax,batch_size=64,bi1=truncated_normal,epochs=163,ki1=lecun_normal,loss=mean_absolute_percentage_error,lr=3.1250,optimizer=adadelta,unit1=0",mean_absolute_percentage_error,64.0,adadelta,3.1250007152557373,lecun_normal,truncated_normal,softmax,163.0,0.0
76c29b18,6.796091079711914,7.413184642791748,3.564715623855591,True,,,1.0,-6.796091079711914,a363d889c60141be867527d5e17b4ce2,2022-09-18_11-46-16,1663501576.0,3.564715623855591,26184.0,b430368dd22d,172.17.0.2,3.564715623855591,0.0,1.0,0.005016803741455078,"15_act1=tanh,batch_size=256,bi1=lecun_normal,epochs=363,ki1=truncated_normal,loss=categorical_crossentropy,lr=8.1250,optimizer=sgd,unit1=1",categorical_crossentropy,256.0,sgd,8.125,truncated_normal,lecun_normal,tanh,363.0,1.0
7c1fe44e,6.025679588317871,6.641210079193115,4.883743762969971,True,,,1.0,-6.025679588317871,63a609e96ed04c2dac0d701108858df0,2022-09-18_11-46-27,1663501587.0,4.883743762969971,26375.0,b430368dd22d,172.17.0.2,4.883743762969971,0.0,1.0,0.005076408386230469,"16_act1=softplus,batch_size=16,bi1=glorot_normal,epochs=243,ki1=constant,loss=hinge,lr=5.6250,optimizer=adamax,unit1=2",hinge,16.0,adamax,5.625000476837158,constant,glorot_normal,softplus,243.0,2.0
817d4486,6.124452590942383,6.739899158477783,2.9596309661865234,True,,,1.0,-6.124452590942383,1d543fff3d064ebb9ba4aa6fb5944c66,2022-09-18_11-46-35,1663501595.0,2.9596309661865234,26568.0,b430368dd22d,172.17.0.2,2.9596309661865234,0.0,1.0,0.004679679870605469,"17_act1=hard_sigmoid,batch_size=128,bi1=constant,epochs=200,ki1=glorot_normal,loss=kullback_leibler_divergence,lr=0.6250,optimizer=adagrad,unit1=1",kullback_leibler_divergence,128.0,adagrad,0.6250009536743164,glorot_normal,constant,hard_sigmoid,200.0,1.0
8773cfe0,6.974031448364258,7.583254337310791,3.089996337890625,False,,,1.0,-6.974031448364258,f5fc38b7dd974ba58236860b1604f2c1,2022-09-18_11-47-02,1663501622.0,3.089996337890625,26814.0,b430368dd22d,172.17.0.2,3.089996337890625,0.0,1.0,0.0045680999755859375,"18_act1=softsign,batch_size=32,bi1=truncated_normal,epochs=90,ki1=constant,loss=binary_crossentropy,lr=0.7692,optimizer=adadelta,unit1=1",binary_crossentropy,32.0,adadelta,0.7692044392847057,constant,truncated_normal,softsign,90.0,1.0
978b9f5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
