trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.layer2
144ea_00000,0.4937500059604645,0.5249999761581421,9.696512937545776,True,,,1.0,f30e7a5d30da4dbf9797af374b98481b,2022-09-07_13-36-49,1662557809.0,9.696512937545776,38845.0,83e87206dee1,172.17.0.3,9.696512937545776,0.0,1.0,0.005110263824462891,0,binary_crossentropy,32.0,rmsprop,0.001,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,relu,relu,softmax,1.0,1.0
144ea_00001,,,,,,,,955d01a1e85a459ab38727c6b5a94041,2022-09-07_13-36-54,1662557814.0,,39439.0,83e87206dee1,172.17.0.3,,,,,,mean_absolute_percentage_error,32.0,adam,3.534229144184778,constant,truncated_normal,glorot_normal,orthogonal,he_normal,ones,tanh,sigmoid,softmax,1.0,0.0
144ea_00002,,,,,,,,11c198188d2a4923b4e46032d9edd604,2022-09-07_13-37-03,1662557823.0,,39786.0,83e87206dee1,172.17.0.3,,,,,,squared_hinge,32.0,adamax,6.829752605627131,lecun_uniform,lecun_normal,ones,glorot_normal,ones,orthogonal,tanh,exponential,sigmoid,1.0,1.0
144ea_00003,1.0,1.0,7.297760725021362,True,,,1.0,6685ba8b21874f9ca3fb6bcb3e23f4de,2022-09-07_13-37-18,1662557838.0,7.297760725021362,40173.0,83e87206dee1,172.17.0.3,7.297760725021362,0.0,1.0,0.005442619323730469,"3_act1=softplus,act2=linear,act3=tanh,batch_size=512,bi1=lecun_uniform,bi2=glorot_uniform,bi3=lecun_normal,epochs=2,ki1=orthogonal,ki2=random_normal,ki3=glorot_uniform,layer2=0,loss=binary_crossentropy,lr=6.1065,optimizer=sgd",binary_crossentropy,512.0,sgd,6.106473326131985,orthogonal,random_normal,glorot_uniform,lecun_uniform,glorot_uniform,lecun_normal,softplus,linear,tanh,2.0,0.0
144ea_00004,0.5062500238418579,0.4749999940395355,6.0015709400177,True,,,1.0,90e956d4b8c14899b69b10021c9a1396,2022-09-07_13-37-29,1662557849.0,6.0015709400177,40645.0,83e87206dee1,172.17.0.3,6.0015709400177,0.0,1.0,0.0054814815521240234,"4_act1=hard_sigmoid,act2=exponential,act3=tanh,batch_size=256,bi1=random_uniform,bi2=glorot_normal,bi3=glorot_normal,epochs=2,ki1=ones,ki2=glorot_normal,ki3=lecun_normal,layer2=2,loss=sparse_categorical_crossentropy,lr=1.0714,optimizer=adam",sparse_categorical_crossentropy,256.0,adam,1.0713742268048627,ones,glorot_normal,lecun_normal,random_uniform,glorot_normal,glorot_normal,hard_sigmoid,exponential,tanh,2.0,2.0
144ea_00005,0.4937500059604645,0.5249999761581421,8.042030334472656,True,,,1.0,e819095a7e9b43a7914b2c4865cfbb7e,2022-09-07_13-37-42,1662557862.0,8.042030334472656,470.0,83e87206dee1,172.17.0.3,8.042030334472656,0.0,1.0,0.0051500797271728516,"5_act1=softsign,act2=softsign,act3=softmax,batch_size=256,bi1=truncated_normal,bi2=lecun_uniform,bi3=glorot_uniform,epochs=1,ki1=glorot_normal,ki2=orthogonal,ki3=glorot_normal,layer2=2,loss=poisson,lr=1.1885,optimizer=nadam",poisson,256.0,nadam,1.188462470043922,glorot_normal,orthogonal,glorot_normal,truncated_normal,lecun_uniform,glorot_uniform,softsign,softsign,softmax,1.0,2.0
144ea_00006,0.5062500238418579,0.4749999940395355,8.019976377487183,True,,,1.0,f155c96482c74fe18b116871e20a2fee,2022-09-07_13-37-55,1662557875.0,8.019976377487183,791.0,83e87206dee1,172.17.0.3,8.019976377487183,0.0,1.0,0.005105495452880859,"6_act1=selu,act2=hard_sigmoid,act3=linear,batch_size=64,bi1=ones,bi2=random_uniform,bi3=he_normal,epochs=2,ki1=lecun_uniform,ki2=glorot_uniform,ki3=he_normal,layer2=0,loss=poisson,lr=1.4707,optimizer=rmsprop",poisson,64.0,rmsprop,1.470748211449903,lecun_uniform,glorot_uniform,he_normal,ones,random_uniform,he_normal,selu,hard_sigmoid,linear,2.0,0.0
144ea_00007,0.4937500059604645,0.5249999761581421,7.324856996536255,True,,,1.0,0a7834bc3a2b4e8dae1dc6b7111783bf,2022-09-07_13-38-07,1662557887.0,7.324856996536255,1271.0,83e87206dee1,172.17.0.3,7.324856996536255,0.0,1.0,0.005059003829956055,"7_act1=softplus,act2=softplus,act3=softsign,batch_size=64,bi1=lecun_uniform,bi2=glorot_normal,bi3=truncated_normal,epochs=2,ki1=ones,ki2=zeros,ki3=he_uniform,layer2=1,loss=mean_squared_logarithmic_error,lr=7.9960,optimizer=adagrad",mean_squared_logarithmic_error,64.0,adagrad,7.996040584144173,ones,zeros,he_uniform,lecun_uniform,glorot_normal,truncated_normal,softplus,softplus,softsign,2.0,1.0
144ea_00008,0.5062500238418579,0.4749999940395355,6.273642063140869,True,,,1.0,5d648a235cd7442ca66a3d865c7b45da,2022-09-07_13-38-18,1662557898.0,6.273642063140869,1819.0,83e87206dee1,172.17.0.3,6.273642063140869,0.0,1.0,0.005576372146606445,"8_act1=linear,act2=elu,act3=selu,batch_size=64,bi1=glorot_normal,bi2=random_uniform,bi3=ones,epochs=1,ki1=ones,ki2=constant,ki3=constant,layer2=1,loss=poisson,lr=4.0454,optimizer=sgd",poisson,64.0,sgd,4.045376867514061,ones,constant,constant,glorot_normal,random_uniform,ones,linear,elu,selu,1.0,1.0
144ea_00009,1.0,1.0,9.455982685089111,True,,,1.0,7299915382a54273b6f3dfdb3d6ce1d7,2022-09-07_13-38-32,1662557912.0,9.455982685089111,2298.0,83e87206dee1,172.17.0.3,9.455982685089111,0.0,1.0,0.00561833381652832,"9_act1=softsign,act2=elu,act3=linear,batch_size=64,bi1=he_normal,bi2=he_uniform,bi3=glorot_uniform,epochs=2,ki1=zeros,ki2=he_uniform,ki3=random_normal,layer2=1,loss=binary_crossentropy,lr=2.9872,optimizer=rmsprop",binary_crossentropy,64.0,rmsprop,2.987215702571186,zeros,he_uniform,random_normal,he_normal,he_uniform,glorot_uniform,softsign,elu,linear,2.0,1.0
