trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.unit1,config.unit2,config.layer1,config.layer2
fd6d2_00000,0.4124999940395355,0.375,12.082369565963745,True,,,1.0,390d10a106494c3ca88b2badcfc6511d,2022-09-08_11-18-57,1662635937.0,12.082369565963745,19877.0,83e87206dee1,172.17.0.3,12.082369565963745,0.0,1.0,0.005424976348876953,0,binary_crossentropy,20.0,adadelta,0.001,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,relu,relu,sigmoid,20.0,20.0,20.0,1.0,1.0
fd6d2_00001,0.10781250149011612,0.09375,5.767702341079712,True,,,1.0,f8ed2ebe606e446a9753dd006b2d8f28,2022-09-08_11-19-08,1662635948.0,5.767702341079712,20575.0,83e87206dee1,172.17.0.3,5.767702341079712,0.0,1.0,0.0049991607666015625,"1_act1=softplus,act2=tanh,act3=linear,batch_size=64,bi1=ones,bi2=random_normal,bi3=ones,epochs=15,ki1=truncated_normal,ki2=zeros,ki3=he_uniform,layer1=2,layer2=1,loss=kullback_leibler_divergence,lr=6.4456,optimizer=adam,unit1=10,unit2=10",kullback_leibler_divergence,64.0,adam,6.4456426106468,truncated_normal,zeros,he_uniform,ones,random_normal,ones,softplus,tanh,linear,15.0,10.0,10.0,2.0,1.0
fd6d2_00002,0.5453125238418579,0.612500011920929,6.085832595825195,True,,,1.0,39983c1263e64bab940d7113c9747ade,2022-09-08_11-19-19,1662635959.0,6.085832595825195,21183.0,83e87206dee1,172.17.0.3,6.085832595825195,0.0,1.0,0.004924774169921875,"2_act1=sigmoid,act2=softplus,act3=softplus,batch_size=256,bi1=truncated_normal,bi2=zeros,bi3=truncated_normal,epochs=22,ki1=glorot_uniform,ki2=lecun_uniform,ki3=random_normal,layer1=2,layer2=2,loss=mean_squared_error,lr=3.2798,optimizer=adamax,unit1=40,unit2=10",mean_squared_error,256.0,adamax,3.2798224389741306,glorot_uniform,lecun_uniform,random_normal,truncated_normal,zeros,truncated_normal,sigmoid,softplus,softplus,22.0,40.0,10.0,2.0,2.0
fd6d2_00003,0.45625001192092896,0.38749998807907104,10.336459636688232,True,,,1.0,a378c0fb590c41babbb3e9c5912971ea,2022-09-08_11-19-34,1662635974.0,10.336459636688232,21675.0,83e87206dee1,172.17.0.3,10.336459636688232,0.0,1.0,0.004748821258544922,"3_act1=softmax,act2=hard_sigmoid,act3=softmax,batch_size=20,bi1=truncated_normal,bi2=he_uniform,bi3=lecun_uniform,epochs=14,ki1=he_uniform,ki2=orthogonal,ki3=lecun_normal,layer1=0,layer2=1,loss=squared_hinge,lr=8.9391,optimizer=adadelta,unit1=10,unit2=20",squared_hinge,20.0,adadelta,8.939095497710927,he_uniform,orthogonal,lecun_normal,truncated_normal,he_uniform,lecun_uniform,softmax,hard_sigmoid,softmax,14.0,10.0,20.0,0.0,1.0
fd6d2_00004,,,,,,,,6e1204994c714482b68b390cfb75d4a9,2022-09-08_11-19-42,1662635982.0,,22300.0,83e87206dee1,172.17.0.3,,,,,,mean_squared_logarithmic_error,256.0,adadelta,4.652188107070911,glorot_uniform,ones,he_normal,glorot_uniform,orthogonal,zeros,relu,hard_sigmoid,sigmoid,22.0,20.0,10.0,0.0,1.0
fd6d2_00005,,,,,,,,538ecfe30ff44ef193c6d36a137745c9,2022-09-08_11-19-52,1662635992.0,,22869.0,83e87206dee1,172.17.0.3,,,,,,squared_hinge,64.0,adadelta,2.0203609210950564,random_uniform,lecun_normal,he_uniform,glorot_uniform,he_normal,orthogonal,softsign,hard_sigmoid,softmax,25.0,40.0,10.0,0.0,1.0
fd6d2_00006,0.5453125238418579,0.612500011920929,12.337891578674316,True,,,1.0,674d59eaf80548d99b5da53c677ee028,2022-09-08_11-20-18,1662636018.0,12.337891578674316,23330.0,83e87206dee1,172.17.0.3,12.337891578674316,0.0,1.0,0.005559444427490234,"6_act1=softmax,act2=linear,act3=hard_sigmoid,batch_size=256,bi1=he_uniform,bi2=glorot_uniform,bi3=truncated_normal,epochs=28,ki1=orthogonal,ki2=he_uniform,ki3=he_normal,layer1=0,layer2=2,loss=kullback_leibler_divergence,lr=2.0005,optimizer=adagrad,unit1=10,unit2=10",kullback_leibler_divergence,256.0,adagrad,2.0005448463206403,orthogonal,he_uniform,he_normal,he_uniform,glorot_uniform,truncated_normal,softmax,linear,hard_sigmoid,28.0,10.0,10.0,0.0,2.0
fd6d2_00007,0.34687501192092896,0.29374998807907104,9.021056175231934,True,,,1.0,e19985f942134e82a7af6744794a5561,2022-09-08_11-20-34,1662636034.0,9.021056175231934,24067.0,83e87206dee1,172.17.0.3,9.021056175231934,0.0,1.0,0.004552125930786133,"7_act1=softmax,act2=softplus,act3=tanh,batch_size=64,bi1=lecun_uniform,bi2=glorot_uniform,bi3=ones,epochs=25,ki1=zeros,ki2=he_normal,ki3=glorot_uniform,layer1=2,layer2=1,loss=categorical_hinge,lr=7.2554,optimizer=adamax,unit1=10,unit2=10",categorical_hinge,64.0,adamax,7.255407234924143,zeros,he_normal,glorot_uniform,lecun_uniform,glorot_uniform,ones,softmax,softplus,tanh,25.0,10.0,10.0,2.0,1.0
fd6d2_00008,0.5453125238418579,0.612500011920929,10.559193134307861,True,,,1.0,5e413912817e4ad3bf351a915b0d4a58,2022-09-08_11-20-50,1662636050.0,10.559193134307861,24611.0,83e87206dee1,172.17.0.3,10.559193134307861,0.0,1.0,0.004189491271972656,"8_act1=exponential,act2=linear,act3=softmax,batch_size=32,bi1=glorot_normal,bi2=lecun_uniform,bi3=he_uniform,epochs=31,ki1=lecun_uniform,ki2=he_normal,ki3=zeros,layer1=1,layer2=1,loss=squared_hinge,lr=0.2720,optimizer=sgd,unit1=40,unit2=10",squared_hinge,32.0,sgd,0.2720118475715394,lecun_uniform,he_normal,zeros,glorot_normal,lecun_uniform,he_uniform,exponential,linear,softmax,31.0,40.0,10.0,1.0,1.0
fd6d2_00009,0.34687501192092896,0.29374998807907104,5.060374736785889,True,,,1.0,8f0b4bd1fb544e7593b122f0e59c833c,2022-09-08_11-21-00,1662636060.0,5.060374736785889,25128.0,83e87206dee1,172.17.0.3,5.060374736785889,0.0,1.0,0.004832029342651367,"9_act1=selu,act2=selu,act3=elu,batch_size=128,bi1=he_uniform,bi2=constant,bi3=lecun_normal,epochs=31,ki1=glorot_uniform,ki2=he_uniform,ki3=random_uniform,layer1=2,layer2=2,loss=logcosh,lr=0.1009,optimizer=adamax,unit1=10,unit2=10",logcosh,128.0,adamax,0.10085644519579902,glorot_uniform,he_uniform,random_uniform,he_uniform,constant,lecun_normal,selu,selu,elu,31.0,10.0,10.0,2.0,2.0
