trial_id,mean_loss,holdout_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.bi1,config.act1,config.epochs,config.unit1
b3e8f_00000,7.757857799530029,8.480583190917969,3.8991565704345703,True,,,1.0,-7.757857799530029,62226e4090ee45fd84483c39f501f24e,2022-09-18_09-24-41,1663493081.0,3.8991565704345703,40459.0,b430368dd22d,172.17.0.2,3.8991565704345703,0.0,1.0,0.005618095397949219,0,mean_squared_error,32.0,rmsprop,0.001,glorot_uniform,zeros,linear,200.0,1.0
b3e8f_00001,5.554581165313721,6.047004699707031,2.9720664024353027,True,,,1.0,-5.554581165313721,e146273b44504fd8b953b6b04c138b12,2022-09-18_09-24-49,1663493089.0,2.9720664024353027,40883.0,b430368dd22d,172.17.0.2,2.9720664024353027,0.0,1.0,0.005006551742553711,"1_act1=linear,batch_size=256,bi1=lecun_uniform,epochs=200,ki1=ones,loss=sparse_categorical_crossentropy,lr=3.4759,optimizer=adadelta,unit1=0",sparse_categorical_crossentropy,256.0,adadelta,3.4758731413765607,ones,lecun_uniform,linear,200.0,0.0
b3e8f_00002,,,,,,,,,ce74d230d1a948aaa51c0a201c4e7e0d,2022-09-18_09-24-54,1663493094.0,,454.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,64.0,adadelta,1.3890921191502958,he_normal,orthogonal,selu,244.0,2.0
b3e8f_00003,6.248762130737305,6.845160007476807,3.3056671619415283,True,,,1.0,-6.248762130737305,4c92336b7f8a48f984b65527543b1fb7,2022-09-18_09-25-05,1663493105.0,3.3056671619415283,786.0,b430368dd22d,172.17.0.2,3.3056671619415283,0.0,1.0,0.005160093307495117,"3_act1=tanh,batch_size=256,bi1=truncated_normal,epochs=244,ki1=ones,loss=hinge,lr=0.0646,optimizer=adagrad,unit1=2",hinge,256.0,adagrad,0.06460145049532362,ones,truncated_normal,tanh,244.0,2.0
b3e8f_00004,0.2925541400909424,0.271895170211792,3.1824893951416016,True,,,1.0,-0.2925541400909424,b2ca967b61124649b869fc7a682c99ac,2022-09-18_09-25-14,1663493114.0,3.1824893951416016,973.0,b430368dd22d,172.17.0.2,3.1824893951416016,0.0,1.0,0.005652666091918945,"4_act1=relu,batch_size=32,bi1=lecun_uniform,epochs=133,ki1=orthogonal,loss=mean_absolute_error,lr=4.2160,optimizer=adadelta,unit1=0",mean_absolute_error,32.0,adadelta,4.216003341087859,orthogonal,lecun_uniform,relu,133.0,0.0
b3e8f_00005,0.26472702622413635,0.3401299715042114,3.0846445560455322,True,,,1.0,-0.26472702622413635,08553fa99f9244f7b67de50e16a3f11c,2022-09-18_09-25-23,1663493123.0,3.0846445560455322,1167.0,b430368dd22d,172.17.0.2,3.0846445560455322,0.0,1.0,0.006415128707885742,"5_act1=softplus,batch_size=32,bi1=glorot_uniform,epochs=133,ki1=random_normal,loss=mean_absolute_error,lr=4.2692,optimizer=adagrad,unit1=2",mean_absolute_error,32.0,adagrad,4.269167394950812,random_normal,glorot_uniform,softplus,133.0,2.0
b3e8f_00006,,,3.585003614425659,True,,,1.0,,082faabb1e5b44d1b8221beef0312cd3,2022-09-18_09-25-32,1663493132.0,3.585003614425659,1359.0,b430368dd22d,172.17.0.2,3.585003614425659,0.0,1.0,0.006076335906982422,"6_act1=exponential,batch_size=64,bi1=he_uniform,epochs=221,ki1=glorot_uniform,loss=kullback_leibler_divergence,lr=9.1229,optimizer=adam,unit1=1",kullback_leibler_divergence,64.0,adam,9.122937282939738,glorot_uniform,he_uniform,exponential,221.0,1.0
b3e8f_00007,6.383111953735352,6.997774124145508,2.9951212406158447,True,,,1.0,-6.383111953735352,9fe84b6ae3434512a09bd4d42c7c04bb,2022-09-18_09-25-40,1663493140.0,2.9951212406158447,1552.0,b430368dd22d,172.17.0.2,2.9951212406158447,0.0,1.0,0.006398439407348633,"7_act1=sigmoid,batch_size=128,bi1=ones,epochs=200,ki1=random_uniform,loss=categorical_crossentropy,lr=5.4239,optimizer=adadelta,unit1=2",categorical_crossentropy,128.0,adadelta,5.423938454632334,random_uniform,ones,sigmoid,200.0,2.0
b3e8f_00008,10.939716339111328,11.46759033203125,4.132097005844116,True,,,1.0,-10.939716339111328,99c4d8a058fe454d89beccaa597e87e3,2022-09-18_09-25-50,1663493150.0,4.132097005844116,1742.0,b430368dd22d,172.17.0.2,4.132097005844116,0.0,1.0,0.005166769027709961,"8_act1=softplus,batch_size=64,bi1=zeros,epochs=221,ki1=ones,loss=poisson,lr=9.2018,optimizer=nadam,unit1=0",poisson,64.0,nadam,9.201807973533107,ones,zeros,softplus,221.0,0.0
b3e8f_00009,6.60597562789917,7.219094276428223,2.9741623401641846,True,,,1.0,-6.60597562789917,a75fe20047de419ea86fce1f74aefad6,2022-09-18_09-25-58,1663493158.0,2.9741623401641846,1935.0,b430368dd22d,172.17.0.2,2.9741623401641846,0.0,1.0,0.0050470829010009766,"9_act1=hard_sigmoid,batch_size=128,bi1=random_uniform,epochs=163,ki1=random_normal,loss=categorical_crossentropy,lr=6.6347,optimizer=adagrad,unit1=1",categorical_crossentropy,128.0,adagrad,6.634666795385389,random_normal,random_uniform,hard_sigmoid,163.0,1.0
b3e8f_00010,,,,,,,,,591bdf39091445488a47f87f69add56c,2022-09-18_09-26-03,1663493163.0,,2125.0,b430368dd22d,172.17.0.2,,,,,,squared_hinge,32.0,adam,7.599043432334927,glorot_normal,orthogonal,softsign,147.0,1.0
b3e8f_00011,6.2944488525390625,6.88379430770874,3.319331169128418,True,,,1.0,-6.2944488525390625,1393ba0003b444798295ee7cc34c807c,2022-09-18_09-26-14,1663493174.0,3.319331169128418,2304.0,b430368dd22d,172.17.0.2,3.319331169128418,0.0,1.0,0.0050280094146728516,"11_act1=tanh,batch_size=128,bi1=lecun_normal,epochs=244,ki1=ones,loss=squared_hinge,lr=8.1512,optimizer=sgd,unit1=0",squared_hinge,128.0,sgd,8.151156133672886,ones,lecun_normal,tanh,244.0,0.0
b3e8f_00012,6.526211738586426,7.141441345214844,3.48417067527771,True,,,1.0,-6.526211738586426,8274aaba48e249fd9be79a24a3bd46e0,2022-09-18_09-26-23,1663493183.0,3.48417067527771,2535.0,b430368dd22d,172.17.0.2,3.48417067527771,0.0,1.0,0.00451207160949707,"12_act1=softsign,batch_size=128,bi1=he_normal,epochs=299,ki1=truncated_normal,loss=hinge,lr=3.0573,optimizer=sgd,unit1=2",hinge,128.0,sgd,3.057346526062915,truncated_normal,he_normal,softsign,299.0,2.0
b3e8f_00013,3.5762786865234375e-07,3.5762786865234375e-07,3.210376501083374,True,,,1.0,-3.5762786865234375e-07,505e9516d3ff4e7f959d45327b0abcdd,2022-09-18_09-26-32,1663493192.0,3.210376501083374,2731.0,b430368dd22d,172.17.0.2,3.210376501083374,0.0,1.0,0.005167961120605469,"13_act1=linear,batch_size=32,bi1=constant,epochs=133,ki1=lecun_uniform,loss=mean_squared_error,lr=6.1868,optimizer=adam,unit1=1",mean_squared_error,32.0,adam,6.186804526351968,lecun_uniform,constant,linear,133.0,1.0
b3e8f_00014,6.125324249267578,6.740812301635742,3.4098403453826904,True,,,1.0,-6.125324249267578,d701909e523d473395cdba3e47462d51,2022-09-18_09-26-41,1663493201.0,3.4098403453826904,2925.0,b430368dd22d,172.17.0.2,3.4098403453826904,0.0,1.0,0.006476640701293945,"14_act1=softsign,batch_size=128,bi1=constant,epochs=270,ki1=truncated_normal,loss=logcosh,lr=6.0758,optimizer=rmsprop,unit1=0",logcosh,128.0,rmsprop,6.075810317033779,truncated_normal,constant,softsign,270.0,0.0
b3e8f_00015,3.8311097621917725,4.281596660614014,3.143669843673706,True,,,1.0,-3.8311097621917725,5ceb032713df41178b36fbed64eff713,2022-09-18_09-26-50,1663493210.0,3.143669843673706,3118.0,b430368dd22d,172.17.0.2,3.143669843673706,0.0,1.0,0.004553079605102539,"15_act1=linear,batch_size=64,bi1=truncated_normal,epochs=147,ki1=constant,loss=categorical_hinge,lr=1.3408,optimizer=adagrad,unit1=1",categorical_hinge,64.0,adagrad,1.3407955630162611,constant,truncated_normal,linear,147.0,1.0
b3e8f_00016,,,4.213330984115601,True,,,1.0,,d256ff89d63a4d0ab39bb31c18b33f04,2022-09-18_09-26-59,1663493219.0,4.213330984115601,3327.0,b430368dd22d,172.17.0.2,4.213330984115601,0.0,1.0,0.0050237178802490234,"16_act1=softmax,batch_size=32,bi1=glorot_uniform,epochs=244,ki1=he_normal,loss=sparse_categorical_crossentropy,lr=5.4802,optimizer=rmsprop,unit1=2",sparse_categorical_crossentropy,32.0,rmsprop,5.480164271002689,he_normal,glorot_uniform,softmax,244.0,2.0
b3e8f_00017,6.1594038009643555,6.773275375366211,2.7273507118225098,True,,,1.0,-6.1594038009643555,1da4d6c677a645e98056db380cbbf771,2022-09-18_09-27-07,1663493227.0,2.7273507118225098,3736.0,b430368dd22d,172.17.0.2,2.7273507118225098,0.0,1.0,0.005799293518066406,"17_act1=softsign,batch_size=256,bi1=glorot_uniform,epochs=147,ki1=glorot_uniform,loss=logcosh,lr=8.2895,optimizer=sgd,unit1=1",logcosh,256.0,sgd,8.289456600960397,glorot_uniform,glorot_uniform,softsign,147.0,1.0
b3e8f_00018,1.0373167991638184,1.0909664630889893,3.2193186283111572,True,,,1.0,-1.0373167991638184,ee08e679f32f47a78869dbdee7a3912a,2022-09-18_09-27-16,1663493236.0,3.2193186283111572,3927.0,b430368dd22d,172.17.0.2,3.2193186283111572,0.0,1.0,0.00471186637878418,"18_act1=linear,batch_size=256,bi1=lecun_uniform,epochs=244,ki1=glorot_uniform,loss=mean_absolute_percentage_error,lr=6.3435,optimizer=adam,unit1=2",mean_absolute_percentage_error,256.0,adam,6.343467755644604,glorot_uniform,lecun_uniform,linear,244.0,2.0
b3e8f_00019,,,4.715558290481567,True,,,1.0,,58b78f1d6ebc49288258ee5cc74dc442,2022-09-18_09-27-26,1663493246.0,4.715558290481567,4119.0,b430368dd22d,172.17.0.2,4.715558290481567,0.0,1.0,0.004787921905517578,"19_act1=exponential,batch_size=16,bi1=random_uniform,epochs=244,ki1=constant,loss=poisson,lr=9.3227,optimizer=rmsprop,unit1=2",poisson,16.0,rmsprop,9.322723346076847,constant,random_uniform,exponential,244.0,2.0
b3e8f_00020,8.015951156616211,8.641881942749023,2.637453079223633,True,,,1.0,-8.015951156616211,ee380157bbcf4f359799d86e02d4b228,2022-09-18_09-27-34,1663493254.0,2.637453079223633,4420.0,b430368dd22d,172.17.0.2,2.637453079223633,0.0,1.0,0.0049686431884765625,"20_act1=tanh,batch_size=128,bi1=he_normal,epochs=133,ki1=random_uniform,loss=poisson,lr=6.5165,optimizer=adadelta,unit1=2",poisson,128.0,adadelta,6.516486182539821,random_uniform,he_normal,tanh,133.0,2.0
b3e8f_00021,,,3.0081233978271484,True,,,1.0,,ac1bc93e848c4f4f88363d70089e6574,2022-09-18_09-27-43,1663493263.0,3.0081233978271484,5010.0,b430368dd22d,172.17.0.2,3.0081233978271484,0.0,1.0,0.005015373229980469,"21_act1=softsign,batch_size=512,bi1=ones,epochs=200,ki1=lecun_normal,loss=sparse_categorical_crossentropy,lr=2.6988,optimizer=adadelta,unit1=0",sparse_categorical_crossentropy,512.0,adadelta,2.698848367883137,lecun_normal,ones,softsign,200.0,0.0
b3e8f_00022,5.2788801193237305,5.894410133361816,4.074636936187744,True,,,1.0,-5.2788801193237305,3fa70000330d4d6b94fd563edb710cd6,2022-09-18_09-27-53,1663493273.0,4.074636936187744,5576.0,b430368dd22d,172.17.0.2,4.074636936187744,0.0,1.0,0.004620075225830078,"22_act1=relu,batch_size=32,bi1=lecun_normal,epochs=163,ki1=constant,loss=sparse_categorical_crossentropy,lr=2.8155,optimizer=nadam,unit1=1",sparse_categorical_crossentropy,32.0,nadam,2.8154671405758083,constant,lecun_normal,relu,163.0,1.0
b3e8f_00023,6.124368667602539,6.739899158477783,3.7130045890808105,True,,,1.0,-6.124368667602539,37423f0cff98430aa7fd09e3663ea75d,2022-09-18_09-28-02,1663493282.0,3.7130045890808105,5770.0,b430368dd22d,172.17.0.2,3.7130045890808105,0.0,1.0,0.005990266799926758,"23_act1=softmax,batch_size=512,bi1=random_normal,epochs=299,ki1=lecun_uniform,loss=categorical_crossentropy,lr=7.8524,optimizer=nadam,unit1=1",categorical_crossentropy,512.0,nadam,7.852363586285205,lecun_uniform,random_normal,softmax,299.0,1.0
b3e8f_00024,0.2570512890815735,0.20638501644134521,3.329547166824341,True,,,1.0,-0.2570512890815735,507bc2f7d9ae49e6bd1cbdcc74bc57f8,2022-09-18_09-28-11,1663493291.0,3.329547166824341,5961.0,b430368dd22d,172.17.0.2,3.329547166824341,0.0,1.0,0.0054132938385009766,"24_act1=elu,batch_size=256,bi1=zeros,epochs=180,ki1=ones,loss=mean_absolute_percentage_error,lr=0.3615,optimizer=nadam,unit1=2",mean_absolute_percentage_error,256.0,nadam,0.3614781121233129,ones,zeros,elu,180.0,2.0
b3e8f_00025,8.011916160583496,8.644929885864258,3.1289515495300293,True,,,1.0,-8.011916160583496,34782c0d228b406e8e73f1cc13d8ab2d,2022-09-18_09-28-20,1663493300.0,3.1289515495300293,6151.0,b430368dd22d,172.17.0.2,3.1289515495300293,0.0,1.0,0.0052089691162109375,"25_act1=tanh,batch_size=128,bi1=random_normal,epochs=270,ki1=he_normal,loss=sparse_categorical_crossentropy,lr=6.7170,optimizer=adagrad,unit1=1",sparse_categorical_crossentropy,128.0,adagrad,6.716962862141105,he_normal,random_normal,tanh,270.0,1.0
b3e8f_00026,6.124368667602539,6.739899158477783,4.1580047607421875,True,,,1.0,-6.124368667602539,19fd470800594c51bd4a2d05d40dbad4,2022-09-18_09-28-30,1663493310.0,4.1580047607421875,6342.0,b430368dd22d,172.17.0.2,4.1580047607421875,0.0,1.0,0.006757259368896484,"26_act1=tanh,batch_size=16,bi1=lecun_normal,epochs=133,ki1=lecun_uniform,loss=categorical_hinge,lr=5.1995,optimizer=nadam,unit1=2",categorical_hinge,16.0,nadam,5.199543484303355,lecun_uniform,lecun_normal,tanh,133.0,2.0
b3e8f_00027,6.124368667602539,6.739899158477783,4.3983235359191895,True,,,1.0,-6.124368667602539,c31afb4b2f76406b8a75ce0eae965e6a,2022-09-18_09-28-40,1663493320.0,4.3983235359191895,6611.0,b430368dd22d,172.17.0.2,4.3983235359191895,0.0,1.0,0.005104541778564453,"27_act1=softmax,batch_size=16,bi1=constant,epochs=244,ki1=he_uniform,loss=mean_absolute_error,lr=4.5087,optimizer=adamax,unit1=2",mean_absolute_error,16.0,adamax,4.50872678061129,he_uniform,constant,softmax,244.0,2.0
b3e8f_00028,6.124368667602539,6.739899158477783,3.698333263397217,True,,,1.0,-6.124368667602539,0014ce780e974d8db09b68b75cc64236,2022-09-18_09-28-49,1663493329.0,3.698333263397217,7126.0,b430368dd22d,172.17.0.2,3.698333263397217,0.0,1.0,0.0047414302825927734,"28_act1=softmax,batch_size=32,bi1=ones,epochs=200,ki1=he_normal,loss=mean_absolute_error,lr=1.0935,optimizer=adam,unit1=1",mean_absolute_error,32.0,adam,1.09346382233443,he_normal,ones,softmax,200.0,1.0
b3e8f_00029,6.124368667602539,6.739899158477783,3.0395240783691406,True,,,1.0,-6.124368667602539,abf670b71bed401ab6e343d77c48f132,2022-09-18_09-28-58,1663493338.0,3.0395240783691406,7680.0,b430368dd22d,172.17.0.2,3.0395240783691406,0.0,1.0,0.00607752799987793,"29_act1=softmax,batch_size=512,bi1=random_uniform,epochs=221,ki1=orthogonal,loss=categorical_hinge,lr=6.7720,optimizer=adagrad,unit1=1",categorical_hinge,512.0,adagrad,6.7720229226734014,orthogonal,random_uniform,softmax,221.0,1.0
b3e8f_00030,6.124368667602539,6.739899158477783,3.939268112182617,True,,,1.0,-6.124368667602539,ac6829272d2545a3bdf2ab835d2c28df,2022-09-18_09-29-08,1663493348.0,3.939268112182617,7871.0,b430368dd22d,172.17.0.2,3.939268112182617,0.0,1.0,0.0061283111572265625,"30_act1=softmax,batch_size=16,bi1=glorot_normal,epochs=180,ki1=constant,loss=categorical_crossentropy,lr=5.1837,optimizer=adam,unit1=1",categorical_crossentropy,16.0,adam,5.183708751183025,constant,glorot_normal,softmax,180.0,1.0
b3e8f_00031,8.630752563476562,9.27737045288086,3.438396692276001,True,,,1.0,-8.630752563476562,b4710387c2144a8ebcd33cb41c258d0e,2022-09-18_09-29-16,1663493356.0,3.438396692276001,8065.0,b430368dd22d,172.17.0.2,3.438396692276001,0.0,1.0,0.006051063537597656,"31_act1=selu,batch_size=64,bi1=glorot_normal,epochs=180,ki1=lecun_uniform,loss=binary_crossentropy,lr=7.7883,optimizer=adadelta,unit1=1",binary_crossentropy,64.0,adadelta,7.788302235819868,lecun_uniform,glorot_normal,selu,180.0,1.0
b3e8f_00032,6.124368667602539,6.739899158477783,3.1455578804016113,True,,,1.0,-6.124368667602539,63dfdc99fe4a43e8bdfbf2ef34cc44da,2022-09-18_09-29-25,1663493365.0,3.1455578804016113,8257.0,b430368dd22d,172.17.0.2,3.1455578804016113,0.0,1.0,0.004537343978881836,"32_act1=sigmoid,batch_size=512,bi1=random_normal,epochs=147,ki1=random_normal,loss=kullback_leibler_divergence,lr=3.2673,optimizer=nadam,unit1=1",kullback_leibler_divergence,512.0,nadam,3.267267754309064,random_normal,random_normal,sigmoid,147.0,1.0
b3e8f_00033,6.136993885040283,6.750930309295654,3.71390438079834,True,,,1.0,-6.136993885040283,3640a5fdfd9549769cc1c5a4201a5b5b,2022-09-18_09-29-34,1663493374.0,3.71390438079834,8460.0,b430368dd22d,172.17.0.2,3.71390438079834,0.0,1.0,0.0056438446044921875,"33_act1=tanh,batch_size=32,bi1=zeros,epochs=200,ki1=orthogonal,loss=logcosh,lr=1.5497,optimizer=adadelta,unit1=0",logcosh,32.0,adadelta,1.5497286499859877,orthogonal,zeros,tanh,200.0,0.0
