trial_id,mean_loss,holdout_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.bi1,config.act1,config.epochs,config.unit1
9c894432,5.624634742736816,6.163016319274902,3.818587064743042,True,,,1.0,-5.624634742736816,f1ab098847bc412fadab14d5468193db,2022-09-18_11-47-11,1663501631.0,3.818587064743042,27005.0,b430368dd22d,172.17.0.2,3.818587064743042,0.0,1.0,0.00476837158203125,"1_act1=linear,batch_size=32,bi1=zeros,epochs=200,ki1=glorot_uniform,loss=mean_squared_error,lr=0.0010,optimizer=rmsprop,unit1=1",mean_squared_error,32.0,rmsprop,0.001,glorot_uniform,zeros,linear,200.0,1.0
9f843cfa,7.084591388702393,7.697747230529785,3.514387845993042,True,,,1.0,-7.084591388702393,5341d61f4b384e169d16a13b00d9a6d3,2022-09-18_11-47-20,1663501640.0,3.514387845993042,27196.0,b430368dd22d,172.17.0.2,3.514387845993042,0.0,1.0,0.004396200180053711,"2_act1=elu,batch_size=16,bi1=zeros,epochs=163,ki1=zeros,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=0",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,elu,163.0,0.0
a2463dd0,,,,,,,,,d7874f7e82da42109fee4dfaca395cbb,2022-09-18_11-47-26,1663501646.0,,27392.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,64.0,adadelta,5.000000476837158,orthogonal,orthogonal,relu,363.0,1.0
a7a3cd42,0.0016779303550720215,0.0017451047897338867,4.249964237213135,True,,,1.0,-0.0016779303550720215,5044ccd4684c48a5bc0d167a15d88b78,2022-09-18_11-47-37,1663501657.0,4.249964237213135,27570.0,b430368dd22d,172.17.0.2,4.249964237213135,0.0,1.0,0.004384279251098633,"4_act1=selu,batch_size=32,bi1=glorot_uniform,epochs=243,ki1=glorot_uniform,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=2",mean_squared_logarithmic_error,32.0,adagrad,7.5,glorot_uniform,glorot_uniform,selu,243.0,2.0
abd01c40,6.124368667602539,6.739899158477783,3.02929949760437,True,,,1.0,-6.124368667602539,2a45271742444c12ba66b798006b6afa,2022-09-18_11-47-46,1663501666.0,3.02929949760437,27763.0,b430368dd22d,172.17.0.2,3.02929949760437,0.0,1.0,0.00480341911315918,"5_act1=hard_sigmoid,batch_size=256,bi1=random_normal,epochs=200,ki1=random_normal,loss=sparse_categorical_crossentropy,lr=2.5000,optimizer=adam,unit1=0",sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,hard_sigmoid,200.0,0.0
b1c654c0,6.159832000732422,6.773849010467529,2.7726988792419434,True,,,1.0,-6.159832000732422,d432b34dadf547ed800f935702a4a51f,2022-09-18_11-47-53,1663501673.0,2.7726988792419434,28117.0,b430368dd22d,172.17.0.2,2.7726988792419434,0.0,1.0,0.004483222961425781,"6_act1=softsign,batch_size=128,bi1=constant,epochs=90,ki1=random_uniform,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit1=2",squared_hinge,128.0,adamax,3.750000476837158,random_uniform,constant,softsign,90.0,2.0
b68acb1c,3.057671546936035,3.0130419731140137,4.907498598098755,True,,,1.0,-3.057671546936035,7d536a4a208d4ff993fdc77241702681,2022-09-18_11-48-03,1663501683.0,4.907498598098755,29063.0,b430368dd22d,172.17.0.2,4.907498598098755,0.0,1.0,0.0047991275787353516,"7_act1=exponential,batch_size=32,bi1=glorot_normal,epochs=297,ki1=he_normal,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit1=1",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,exponential,297.0,1.0
bb4fd016,6.124368667602539,6.739899158477783,2.888385772705078,True,,,1.0,-6.124368667602539,62793ca5c31940e68673ca0db8439954,2022-09-18_11-48-12,1663501692.0,2.888385772705078,29265.0,b430368dd22d,172.17.0.2,2.888385772705078,0.0,1.0,0.004677772521972656,"8_act1=softmax,batch_size=256,bi1=he_normal,epochs=134,ki1=glorot_normal,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=0",mean_absolute_percentage_error,256.0,adam,6.250000476837158,glorot_normal,he_normal,softmax,134.0,0.0
c145db82,7.096235275268555,7.711765289306641,3.024610757827759,True,,,1.0,-7.096235275268555,a898a16a8bf84d60b0747f00e1a0f5f3,2022-09-18_11-48-20,1663501700.0,3.024610757827759,29457.0,b430368dd22d,172.17.0.2,3.024610757827759,0.0,1.0,0.004116535186767578,"9_act1=tanh,batch_size=64,bi1=random_uniform,epochs=110,ki1=constant,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit1=1",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,random_uniform,tanh,110.0,1.0
c60a61ec,6.49681282043457,7.094676971435547,4.0292346477508545,True,,,1.0,-6.49681282043457,f1d969e3aef648f091db3322d77d5d73,2022-09-18_11-48-29,1663501709.0,4.0292346477508545,29659.0,b430368dd22d,172.17.0.2,4.0292346477508545,0.0,1.0,0.004962444305419922,"10_act1=softsign,batch_size=512,bi1=random_uniform,epochs=443,ki1=lecun_uniform,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit1=2",squared_hinge,512.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,softsign,443.0,2.0
cacf97c4,4.8034772872924805,5.096067905426025,5.510984420776367,True,,,1.0,-4.8034772872924805,1574aea6344b46c5b470f51e036fb5d8,2022-09-18_11-48-39,1663501719.0,5.510984420776367,30071.0,b430368dd22d,172.17.0.2,5.510984420776367,0.0,1.0,0.004764556884765625,"11_act1=exponential,batch_size=64,bi1=he_normal,epochs=363,ki1=ones,loss=binary_crossentropy,lr=6.8750,optimizer=nadam,unit1=1",binary_crossentropy,64.0,nadam,6.875000476837158,ones,he_normal,exponential,363.0,1.0
d02da562,1.1245207786560059,1.4277313947677612,3.0169785022735596,True,,,1.0,-1.1245207786560059,c5fb56943a694afeadc9c7d1a1a47a68,2022-09-18_11-48-48,1663501728.0,3.0169785022735596,30265.0,b430368dd22d,172.17.0.2,3.0169785022735596,0.0,1.0,0.0048749446868896484,"12_act1=selu,batch_size=128,bi1=lecun_uniform,epochs=200,ki1=random_uniform,loss=mean_absolute_error,lr=9.3750,optimizer=rmsprop,unit1=0",mean_absolute_error,128.0,rmsprop,9.375,random_uniform,lecun_uniform,selu,200.0,0.0
d6bbed9e,6.124368667602539,6.739899158477783,4.268320798873901,True,,,1.0,-6.124368667602539,a8ceb5a7d1da492f87ed164a5efcfdbb,2022-09-18_11-48-57,1663501737.0,4.268320798873901,30455.0,b430368dd22d,172.17.0.2,4.268320798873901,0.0,1.0,0.0045130252838134766,"13_act1=sigmoid,batch_size=32,bi1=ones,epochs=243,ki1=he_normal,loss=logcosh,lr=4.3750,optimizer=adam,unit1=1",logcosh,32.0,adam,4.375000476837158,he_normal,ones,sigmoid,243.0,1.0
