trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.unit1,config.unit2,config.layer2
c35feade,0.7637500166893005,0.762499988079071,52.826165437698364,True,,,1.0,e0b88051c96d45aa807e1a60f0f2e9ad,2022-09-11_16-22-15,1662913335.0,52.826165437698364,8528.0,b430368dd22d,172.17.0.2,52.826165437698364,0.0,1.0,0.004675388336181641,"1_act1=None,act2=relu,act3=softmax,batch_size=32,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.0001,optimizer=sgd,unit1=784,unit2=50",categorical_crossentropy,32.0,sgd,0.0001,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,,relu,softmax,10.0,784.0,50.0,1.0
c64c01ec,0.0925000011920929,0.07750000059604645,42.849064350128174,True,,,1.0,f992aea8a9bb4ab9b26ca35fac720fe7,2022-09-11_16-23-02,1662913382.0,42.849064350128174,9935.0,b430368dd22d,172.17.0.2,42.849064350128174,0.0,1.0,0.004862785339355469,"2_act1=softmax,act2=linear,act3=softmax,batch_size=64,bi1=truncated_normal,bi2=he_uniform,bi3=glorot_uniform,epochs=14,ki1=glorot_uniform,ki2=constant,ki3=he_uniform,layer2=2,loss=mean_absolute_error,lr=9.8147,optimizer=adamax,unit1=392,unit2=25",mean_absolute_error,64.0,adamax,9.814697097763405,glorot_uniform,constant,he_uniform,truncated_normal,he_uniform,glorot_uniform,softmax,linear,softmax,14.0,392.0,25.0,2.0
e5e06516,0.19625000655651093,0.22499999403953552,32.08382987976074,True,,,1.0,829fe7c6612948e1ac5b73eb77a398ae,2022-09-11_16-23-40,1662913420.0,32.08382987976074,11583.0,b430368dd22d,172.17.0.2,32.08382987976074,0.0,1.0,0.0052759647369384766,"3_act1=softplus,act2=hard_sigmoid,act3=softmax,batch_size=128,bi1=lecun_normal,bi2=lecun_normal,bi3=he_normal,epochs=12,ki1=glorot_uniform,ki2=lecun_normal,ki3=ones,layer2=1,loss=categorical_crossentropy,lr=7.3609,optimizer=rmsprop,unit1=1568,unit2=100",categorical_crossentropy,128.0,rmsprop,7.360916209359867,glorot_uniform,lecun_normal,ones,lecun_normal,lecun_normal,he_normal,softplus,hard_sigmoid,softmax,12.0,1568.0,100.0,1.0
027d6700,,,,,,,,f0c4ec76cc074be28e3d34b2f8a65d74,2022-09-11_16-23-46,1662913426.0,,12658.0,b430368dd22d,172.17.0.2,,,,,,poisson,512.0,nadam,8.40546254362586,glorot_uniform,lecun_uniform,constant,glorot_normal,random_normal,orthogonal,linear,tanh,softmax,10.0,1568.0,100.0,1.0
1924f928,0.6462500095367432,0.6349999904632568,56.0324330329895,True,,,1.0,f9e8c118bb0b453285a10722e76d67fd,2022-09-11_16-24-57,1662913497.0,56.0324330329895,12962.0,b430368dd22d,172.17.0.2,56.0324330329895,0.0,1.0,0.0048296451568603516,"5_act1=hard_sigmoid,act2=linear,act3=softmax,batch_size=16,bi1=truncated_normal,bi2=truncated_normal,bi3=lecun_uniform,epochs=5,ki1=glorot_uniform,ki2=zeros,ki3=ones,layer2=1,loss=hinge,lr=8.9533,optimizer=adadelta,unit1=784,unit2=25",hinge,16.0,adadelta,8.953285237103971,glorot_uniform,zeros,ones,truncated_normal,truncated_normal,lecun_uniform,hard_sigmoid,linear,softmax,5.0,784.0,25.0,1.0
2215b7f2,,,,,,,,da3b748afcdc492db8ed3435201fec8c,2022-09-11_16-25-02,1662913502.0,,14457.0,b430368dd22d,172.17.0.2,,,,,,mean_absolute_error,32.0,adam,8.267057525685983,glorot_uniform,he_normal,truncated_normal,truncated_normal,he_uniform,orthogonal,softsign,softplus,softmax,12.0,392.0,100.0,0.0
4675ee32,0.5643749833106995,0.5525000095367432,22.550580978393555,True,,,1.0,64db4de8d2ac465b8a4069c42f830a61,2022-09-11_16-25-38,1662913538.0,22.550580978393555,14746.0,b430368dd22d,172.17.0.2,22.550580978393555,0.0,1.0,0.004458427429199219,"7_act1=linear,act2=selu,act3=softmax,batch_size=256,bi1=random_uniform,bi2=lecun_normal,bi3=lecun_uniform,epochs=18,ki1=glorot_uniform,ki2=random_uniform,ki3=truncated_normal,layer2=0,loss=hinge,lr=0.0695,optimizer=adadelta,unit1=392,unit2=100",hinge,256.0,adadelta,0.06946345596106966,glorot_uniform,random_uniform,truncated_normal,random_uniform,lecun_normal,lecun_uniform,linear,selu,softmax,18.0,392.0,100.0,0.0
4ece5e02,0.09875000268220901,0.12250000238418579,14.237001657485962,True,,,1.0,34b6a82921c84fd3852ce21175b836e2,2022-09-11_16-25-58,1662913558.0,14.237001657485962,15393.0,b430368dd22d,172.17.0.2,14.237001657485962,0.0,1.0,0.005593776702880859,"8_act1=softmax,act2=elu,act3=softmax,batch_size=512,bi1=he_normal,bi2=random_uniform,bi3=random_normal,epochs=8,ki1=glorot_uniform,ki2=ones,ki3=ones,layer2=2,loss=mean_squared_logarithmic_error,lr=9.0000,optimizer=sgd,unit1=1568,unit2=100",mean_squared_logarithmic_error,512.0,sgd,8.99996617451036,glorot_uniform,ones,ones,he_normal,random_uniform,random_normal,softmax,elu,softmax,8.0,1568.0,100.0,2.0
5f7fa396,,,,,,,,b0a02dee2ff243e1a287b1cf42d9e6c6,2022-09-11_16-26-03,1662913563.0,,15928.0,b430368dd22d,172.17.0.2,,,,,,squared_hinge,64.0,adagrad,4.289934646031166,glorot_uniform,random_normal,lecun_normal,orthogonal,constant,lecun_uniform,linear,relu,softmax,10.0,1568.0,100.0,1.0
6b6bb42e,0.10062500089406967,0.10499999672174454,19.198338747024536,True,,,1.0,c20a483eeaa34c5f9a5e8de0d1035a23,2022-09-11_16-26-38,1662913598.0,19.198338747024536,16227.0,b430368dd22d,172.17.0.2,19.198338747024536,0.0,1.0,0.004954338073730469,"10_act1=elu,act2=softsign,act3=softmax,batch_size=256,bi1=random_uniform,bi2=he_uniform,bi3=random_normal,epochs=10,ki1=glorot_uniform,ki2=he_uniform,ki3=lecun_normal,layer2=0,loss=categorical_hinge,lr=5.2418,optimizer=nadam,unit1=392,unit2=100",categorical_hinge,256.0,nadam,5.241831414629706,glorot_uniform,he_uniform,lecun_normal,random_uniform,he_uniform,random_normal,elu,softsign,softmax,10.0,392.0,100.0,0.0
