trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.act1,config.act2,config.act3,config.act4,config.epochs,config.unit2,config.unit3,config.layer2,config.layer3
11635242,0.5045833587646484,0.5083333253860474,29.129181385040283,True,,,1.0,be85b819be8240bb8b5abbc50b36a94a,2022-09-08_21-42-33,1662673353.0,29.129181385040283,6892.0,83e87206dee1,172.17.0.3,29.129181385040283,0.0,1.0,0.0062372684478759766,"1_act1=relu,act2=relu,act3=relu,act4=sigmoid,batch_size=1,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=1,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer2=1,layer3=1,loss=binary_crossentropy,lr=0.0010,optimizer=rmsprop,unit2=400,unit3=100",binary_crossentropy,1.0,rmsprop,0.001,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,relu,relu,relu,sigmoid,1.0,400.0,100.0,1.0,1.0
140b4a86,0.3295833468437195,0.33500000834465027,10.205230951309204,True,,,1.0,86d3dddc770b4dafb6ca64491fd0622e,2022-09-08_21-42-47,1662673367.0,10.205230951309204,7300.0,83e87206dee1,172.17.0.3,10.205230951309204,0.0,1.0,0.006379127502441406,"2_act1=elu,act2=elu,act3=elu,act4=elu,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=1,ki1=zeros,ki2=zeros,ki3=zeros,ki4=zeros,layer2=1,layer3=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit2=200,unit3=100",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,zeros,zeros,zeros,zeros,elu,elu,elu,elu,1.0,200.0,100.0,1.0,0.0
259142f6,,,,,,,,680f28d400584fc6b7116e64e796d483,2022-09-08_21-42-52,1662673372.0,,7699.0,83e87206dee1,172.17.0.3,,,,,,categorical_hinge,128.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,relu,relu,relu,relu,1.0,400.0,100.0,1.0,1.0
2e81dba0,0.3295833468437195,0.33500000834465027,9.436065912246704,True,,,1.0,f7de031268d34776810734ef189b6d83,2022-09-08_21-43-12,1662673392.0,9.436065912246704,7881.0,83e87206dee1,172.17.0.3,9.436065912246704,0.0,1.0,0.005291461944580078,"4_act1=selu,act2=selu,act3=hard_sigmoid,act4=selu,batch_size=64,bi1=glorot_uniform,bi2=glorot_uniform,bi3=glorot_uniform,bi4=glorot_uniform,epochs=2,ki1=glorot_uniform,ki2=glorot_uniform,ki3=random_normal,ki4=glorot_uniform,layer2=1,layer3=0,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit2=200,unit3=100",mean_squared_logarithmic_error,64.0,adagrad,7.5,glorot_uniform,glorot_uniform,random_normal,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,selu,selu,hard_sigmoid,selu,2.0,200.0,100.0,1.0,0.0
34783388,0.6704166531562805,0.6650000214576721,9.186947107315063,True,,,1.0,a93cbb7c308e4b108d0e1617e029e72a,2022-09-08_21-43-26,1662673406.0,9.186947107315063,8092.0,83e87206dee1,172.17.0.3,9.186947107315063,0.0,1.0,0.006501197814941406,"5_act1=hard_sigmoid,act2=hard_sigmoid,act3=selu,act4=hard_sigmoid,batch_size=256,bi1=random_normal,bi2=random_normal,bi3=random_normal,bi4=random_normal,epochs=1,ki1=random_normal,ki2=random_normal,ki3=glorot_uniform,ki4=random_normal,layer2=1,layer3=2,loss=sparse_categorical_crossentropy,lr=2.5000,optimizer=adam,unit2=800,unit3=100",sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,glorot_uniform,random_normal,random_normal,random_normal,random_normal,random_normal,hard_sigmoid,hard_sigmoid,selu,hard_sigmoid,1.0,800.0,100.0,1.0,2.0
3cd0ce64,0.3295833468437195,0.33500000834465027,6.8482606410980225,True,,,1.0,7e4819dd9b4e43c69d552f35382148b7,2022-09-08_21-43-37,1662673417.0,6.8482606410980225,8312.0,83e87206dee1,172.17.0.3,6.8482606410980225,0.0,1.0,0.004505634307861328,"6_act1=softsign,act2=tanh,act3=softsign,act4=exponential,batch_size=256,bi1=he_normal,bi2=glorot_normal,bi3=he_normal,bi4=random_uniform,epochs=1,ki1=random_uniform,ki2=constant,ki3=random_uniform,ki4=he_normal,layer2=1,layer3=0,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit2=800,unit3=100",squared_hinge,256.0,adamax,3.750000476837158,random_uniform,constant,random_uniform,he_normal,he_normal,glorot_normal,he_normal,random_uniform,softsign,tanh,softsign,exponential,1.0,800.0,100.0,1.0,0.0
452957de,0.3295833468437195,0.33500000834465027,7.778394937515259,True,,,1.0,eabf727712c04579b831b14ceedcd5f1,2022-09-08_21-43-49,1662673429.0,7.778394937515259,8687.0,83e87206dee1,172.17.0.3,7.778394937515259,0.0,1.0,0.005646705627441406,"7_act1=exponential,act2=softmax,act3=exponential,act4=softsign,batch_size=32,bi1=random_uniform,bi2=constant,bi3=random_uniform,bi4=he_normal,epochs=2,ki1=he_normal,ki2=glorot_normal,ki3=he_normal,ki4=random_uniform,layer2=1,layer3=1,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit2=400,unit3=100",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,he_normal,random_uniform,random_uniform,constant,random_uniform,he_normal,exponential,softmax,exponential,softsign,2.0,400.0,100.0,1.0,1.0
4bb7f948,0.6704166531562805,0.6650000214576721,9.592060565948486,True,,,1.0,63449bfc36644d84b0c97c41546b6d15,2022-09-08_21-44-04,1662673444.0,9.592060565948486,8886.0,83e87206dee1,172.17.0.3,9.592060565948486,0.0,1.0,0.004972696304321289,"8_act1=softmax,act2=exponential,act3=tanh,act4=tanh,batch_size=512,bi1=constant,bi2=random_uniform,bi3=constant,bi4=glorot_normal,epochs=2,ki1=glorot_normal,ki2=he_normal,ki3=constant,ki4=constant,layer2=1,layer3=1,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit2=400,unit3=100",mean_absolute_percentage_error,512.0,adam,6.250000476837158,glorot_normal,he_normal,constant,constant,constant,random_uniform,constant,glorot_normal,softmax,exponential,tanh,tanh,2.0,400.0,100.0,1.0,1.0
5377d004,0.6704166531562805,0.6650000214576721,8.847039937973022,True,,,1.0,9c58d7cf215444dba4916a8870dd1793,2022-09-08_21-44-17,1662673457.0,8.847039937973022,9088.0,83e87206dee1,172.17.0.3,8.847039937973022,0.0,1.0,0.005095481872558594,"9_act1=tanh,act2=softsign,act3=softmax,act4=softmax,batch_size=64,bi1=glorot_normal,bi2=he_normal,bi3=glorot_normal,bi4=constant,epochs=1,ki1=constant,ki2=random_uniform,ki3=glorot_normal,ki4=glorot_normal,layer2=1,layer3=2,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit2=200,unit3=100",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,random_uniform,glorot_normal,glorot_normal,glorot_normal,he_normal,glorot_normal,constant,tanh,softsign,softmax,softmax,1.0,200.0,100.0,1.0,2.0
5bd03dc2,0.3295833468437195,0.33500000834465027,35.414432525634766,True,,,1.0,45f082fd380c4880af1603e462d37fff,2022-09-08_21-44-57,1662673497.0,35.414432525634766,9289.0,83e87206dee1,172.17.0.3,35.414432525634766,0.0,1.0,0.005082607269287109,"10_act1=exponential,act2=exponential,act3=hard_sigmoid,act4=exponential,batch_size=1,bi1=lecun_normal,bi2=random_uniform,bi3=glorot_normal,bi4=ones,epochs=2,ki1=lecun_uniform,ki2=random_uniform,ki3=truncated_normal,ki4=lecun_normal,layer2=1,layer3=0,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit2=800,unit3=100",squared_hinge,1.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,truncated_normal,lecun_normal,lecun_normal,random_uniform,glorot_normal,ones,exponential,exponential,hard_sigmoid,exponential,2.0,800.0,100.0,1.0,0.0
