trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.layer2
e1604704,0.4937500059604645,0.5249999761581421,7.29986572265625,True,,,1.0,25472e8236174b79af65de1946ff4b92,2022-09-07_15-08-20,1662563300.0,7.29986572265625,13124.0,83e87206dee1,172.17.0.3,7.29986572265625,0.0,1.0,0.005203723907470703,"1_act1=relu,act2=relu,act3=softmax,batch_size=32,bi1=zeros,bi2=zeros,bi3=zeros,epochs=1,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=binary_crossentropy,lr=0.0010,optimizer=rmsprop",binary_crossentropy,32.0,rmsprop,0.001,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,relu,relu,softmax,1.0,1.0
e44ead48,0.5062500238418579,0.4749999940395355,8.959446430206299,True,,,1.0,65372a1818184a8badd71a8444f7d4e8,2022-09-07_15-08-33,1662563313.0,8.959446430206299,13597.0,83e87206dee1,172.17.0.3,8.959446430206299,0.0,1.0,0.004525661468505859,"2_act1=elu,act2=elu,act3=elu,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,epochs=1,ki1=zeros,ki2=zeros,ki3=zeros,layer2=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,zeros,zeros,elu,elu,elu,1.0,0.0
e8c8117a,,,,,,,,61308236a39d48bf939bc667e57c1bae,2022-09-07_15-08-38,1662563318.0,,14103.0,83e87206dee1,172.17.0.3,,,,,,categorical_hinge,64.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,relu,relu,relu,1.0,1.0
f1211aba,0.5062500238418579,0.4749999940395355,8.989373445510864,True,,,1.0,d10142dc26cf4df98c2b2383427eb1c5,2022-09-07_15-08-57,1662563337.0,8.989373445510864,14454.0,83e87206dee1,172.17.0.3,8.989373445510864,0.0,1.0,0.0054514408111572266,"4_act1=hard_sigmoid,act2=hard_sigmoid,act3=selu,batch_size=32,bi1=glorot_uniform,bi2=glorot_uniform,bi3=glorot_uniform,epochs=1,ki1=glorot_uniform,ki2=glorot_uniform,ki3=random_normal,layer2=2,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad",mean_squared_logarithmic_error,32.0,adagrad,7.5,glorot_uniform,glorot_uniform,random_normal,glorot_uniform,glorot_uniform,glorot_uniform,hard_sigmoid,hard_sigmoid,selu,1.0,2.0
f7172536,0.4937500059604645,0.5249999761581421,6.038603067398071,True,,,1.0,297044687ede46e8848093cff996ad21,2022-09-07_15-09-08,1662563348.0,6.038603067398071,15038.0,83e87206dee1,172.17.0.3,6.038603067398071,0.0,1.0,0.0055391788482666016,"5_act1=selu,act2=selu,act3=hard_sigmoid,batch_size=256,bi1=random_normal,bi2=random_normal,bi3=random_normal,epochs=2,ki1=random_normal,ki2=random_normal,ki3=glorot_uniform,layer2=0,loss=sparse_categorical_crossentropy,lr=2.5000,optimizer=adam",sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,glorot_uniform,random_normal,random_normal,random_normal,selu,selu,hard_sigmoid,2.0,0.0
ff6fb888,1.0,1.0,6.306727647781372,True,,,1.0,f8554866d9304e01b97ccacb0785e7cd,2022-09-07_15-09-19,1662563359.0,6.306727647781372,15544.0,83e87206dee1,172.17.0.3,6.306727647781372,0.0,1.0,0.005418300628662109,"6_act1=exponential,act2=softsign,act3=softsign,batch_size=128,bi1=he_normal,bi2=he_normal,bi3=glorot_normal,epochs=2,ki1=random_uniform,ki2=constant,ki3=random_uniform,layer2=1,loss=squared_hinge,lr=3.7500,optimizer=adamax",squared_hinge,128.0,adamax,3.750000476837158,random_uniform,constant,random_uniform,he_normal,he_normal,glorot_normal,exponential,softsign,softsign,2.0,1.0
05fe153c,0.5062500238418579,0.4749999940395355,7.419764518737793,True,,,1.0,3272ea1363e14066999c8f5633739835,2022-09-07_15-09-32,1662563372.0,7.419764518737793,16064.0,83e87206dee1,172.17.0.3,7.419764518737793,0.0,1.0,0.005913972854614258,"7_act1=softsign,act2=exponential,act3=exponential,batch_size=32,bi1=random_uniform,bi2=random_uniform,bi3=constant,epochs=1,ki1=he_normal,ki2=glorot_normal,ki3=he_normal,layer2=2,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,he_normal,random_uniform,random_uniform,constant,softsign,exponential,exponential,1.0,2.0
0c8cdb04,0.4937500059604645,0.5249999761581421,7.541480302810669,True,,,1.0,a59333d07b6a461e881446fc5b535a3d,2022-09-07_15-09-44,1662563384.0,7.541480302810669,16563.0,83e87206dee1,172.17.0.3,7.541480302810669,0.0,1.0,0.006106376647949219,"8_act1=softmax,act2=tanh,act3=softmax,batch_size=256,bi1=constant,bi2=constant,bi3=random_uniform,epochs=2,ki1=glorot_normal,ki2=he_normal,ki3=constant,layer2=1,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam",mean_absolute_percentage_error,256.0,adam,6.250000476837158,glorot_normal,he_normal,constant,constant,constant,random_uniform,softmax,tanh,softmax,2.0,1.0
13b40d58,0.4937500059604645,0.5249999761581421,8.31798768043518,True,,,1.0,b943419603f94cf5bc209fd98b8b7b1f,2022-09-07_15-09-58,1662563398.0,8.31798768043518,17052.0,83e87206dee1,172.17.0.3,8.31798768043518,0.0,1.0,0.0055086612701416016,"9_act1=tanh,act2=softmax,act3=tanh,batch_size=64,bi1=glorot_normal,bi2=glorot_normal,bi3=he_normal,epochs=1,ki1=constant,ki2=random_uniform,ki3=glorot_normal,layer2=0,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,random_uniform,glorot_normal,glorot_normal,glorot_normal,he_normal,tanh,softmax,tanh,1.0,0.0
1b740098,,,,,,,,db2e02ec8bd7465e9fdee271e4b120e1,2022-09-07_15-10-02,1662563402.0,,17601.0,83e87206dee1,172.17.0.3,,,,,,squared_hinge,512.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,truncated_normal,lecun_normal,lecun_normal,random_uniform,sigmoid,softmax,exponential,2.0,2.0
