trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.bi1,config.bi2,config.act1,config.act2,config.epochs,config.unit1,config.layer1
598c669a,0.668749988079071,0.6399999856948853,3.3703343868255615,True,,,1.0,8f9451996756462299ef8ab305bd5ef2,2022-09-03_18-08-10,1662228490.0,3.3703343868255615,31222.0,b430368dd22d,172.17.0.2,3.3703343868255615,0.0,1.0,0.005482912063598633,"1_act1=sigmoid,act2=softmax,batch_size=200,bi1=zeros,bi2=zeros,epochs=10,ki1=glorot_uniform,ki2=normal,layer1=1,loss=mean_absolute_error,lr=0.0010,optimizer=rmsprop,unit1=1",mean_absolute_error,200.0,rmsprop,0.001,glorot_uniform,normal,zeros,zeros,sigmoid,softmax,10.0,1.0,1.0
5c94fa0a,0.9987499713897705,1.0,5.161863565444946,True,,,1.0,fd6e14b7986f47029b5a8f46bc09b4ba,2022-09-03_18-08-21,1662228501.0,5.161863565444946,31435.0,b430368dd22d,172.17.0.2,5.161863565444946,0.0,1.0,0.004826784133911133,"2_act1=elu,act2=elu,batch_size=16,bi1=zeros,bi2=zeros,epochs=4,ki1=zeros,ki2=zeros,layer1=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=0",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,elu,elu,4.0,0.0,0.0
5f0c35a0,,,,,,,,a910033e3aef4990a973a40f193d171b,2022-09-03_18-08-27,1662228507.0,,31638.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,128.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,relu,relu,10.0,1.0,1.0
659aef6a,0.9937499761581421,0.987500011920929,5.501645803451538,True,,,1.0,e00d16985792482890d91ce57421046c,2022-09-03_18-08-39,1662228519.0,5.501645803451538,31816.0,b430368dd22d,172.17.0.2,5.501645803451538,0.0,1.0,0.004729509353637695,"4_act1=hard_sigmoid,act2=hard_sigmoid,batch_size=64,bi1=random_normal,bi2=glorot_uniform,epochs=14,ki1=glorot_uniform,ki2=he_normal,layer1=0,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=2",mean_squared_logarithmic_error,64.0,adagrad,7.5,glorot_uniform,he_normal,random_normal,glorot_uniform,hard_sigmoid,hard_sigmoid,14.0,2.0,0.0
69c84b78,,,,,,,,3b1fe2374e704939a70192afa4e09b14,2022-09-03_18-08-44,1662228524.0,,32020.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,glorot_uniform,random_normal,selu,selu,6.0,0.0,2.0
7055ef4a,0.5062500238418579,0.5049999952316284,4.143709182739258,True,,,1.0,06591f37c6204524bd2218c7354dd136,2022-09-03_18-08-57,1662228537.0,4.143709182739258,32207.0,b430368dd22d,172.17.0.2,4.143709182739258,0.0,1.0,0.004812479019165039,"6_act1=exponential,act2=tanh,batch_size=256,bi1=random_uniform,bi2=he_normal,epochs=17,ki1=random_uniform,ki2=constant,layer1=1,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit1=1",squared_hinge,256.0,adamax,3.750000476837158,random_uniform,constant,random_uniform,he_normal,exponential,tanh,17.0,1.0,1.0
751ac9f6,0.4937500059604645,0.4950000047683716,6.877932786941528,True,,,1.0,9b845149925f463dbd3af4f06615a3f6,2022-09-03_18-09-09,1662228549.0,6.877932786941528,32410.0,b430368dd22d,172.17.0.2,6.877932786941528,0.0,1.0,0.004896640777587891,"7_act1=softsign,act2=softmax,batch_size=32,bi1=he_normal,bi2=random_uniform,epochs=8,ki1=he_normal,ki2=glorot_normal,layer1=2,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit1=2",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,he_normal,random_uniform,softsign,softmax,8.0,2.0,2.0
7a77d1a0,0.4937500059604645,0.4950000047683716,2.675372838973999,True,,,1.0,7cc252160c764b73b166c22ca38f7f3e,2022-09-03_18-09-16,1662228556.0,2.675372838973999,32614.0,b430368dd22d,172.17.0.2,2.675372838973999,0.0,1.0,0.004874229431152344,"8_act1=softmax,act2=softsign,batch_size=512,bi1=constant,bi2=constant,epochs=5,ki1=glorot_normal,ki2=lecun_normal,layer1=0,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=1",mean_absolute_percentage_error,512.0,adam,6.250000476837158,glorot_normal,lecun_normal,constant,constant,softmax,softsign,5.0,1.0,0.0
819f0c00,,,,,,,,ef920c8a234e4068aa09c13c5db56b6c,2022-09-03_18-09-22,1662228562.0,,32812.0,b430368dd22d,172.17.0.2,,,,,,categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,truncated_normal,glorot_normal,glorot_normal,tanh,exponential,12.0,0.0,1.0
86648eea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
