trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.unit1,config.unit2,config.layer2
8dc44d1e,0.17073170840740204,0.5454545617103577,16.17541766166687,True,,,1.0,5c0353a242654d99a0fa7c58496d5d0f,2022-09-20_07-34-03,1663659243.0,16.17541766166687,31539.0,b430368dd22d,172.17.0.2,16.17541766166687,0.0,1.0,0.004914760589599609,"1_act1=sigmoid,act2=sigmoid,act3=sigmoid,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=1000,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=mse,lr=0.0100,optimizer=sgd,unit1=8,unit2=8",mse,50.0,sgd,0.01,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,sigmoid,sigmoid,sigmoid,1000.0,8.0,8.0,1.0
905b8b0a,,,,,,,,4851a8d91b994ea488ddd7469cb0f6c1,2022-09-20_07-34-08,1663659248.0,,32062.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,128.0,adadelta,4.640868859594191,random_normal,orthogonal,glorot_uniform,constant,lecun_normal,random_uniform,relu,elu,softplus,1000.0,4.0,16.0,2.0
9a7f8d34,0.4878048896789551,0.3636363744735718,28.426493883132935,True,,,1.0,c522d7ccfe5b4ec2a034730619bdfe2b,2022-09-20_07-34-45,1663659285.0,28.426493883132935,32438.0,b430368dd22d,172.17.0.2,28.426493883132935,0.0,1.0,0.005576372146606445,"3_act1=hard_sigmoid,act2=elu,act3=tanh,batch_size=32,bi1=ones,bi2=lecun_uniform,bi3=he_uniform,epochs=1191,ki1=lecun_normal,ki2=random_normal,ki3=he_uniform,layer2=0,loss=poisson,lr=3.9381,optimizer=rmsprop,unit1=4,unit2=8",poisson,32.0,rmsprop,3.938117429876141,lecun_normal,random_normal,he_uniform,ones,lecun_uniform,he_uniform,hard_sigmoid,elu,tanh,1191.0,4.0,8.0,0.0
9fdd5ffe,0.5609756112098694,0.6363636255264282,5.467836380004883,True,,,1.0,70be731bb7de449b9deec2f9177fd694,2022-09-20_07-34-56,1663659296.0,5.467836380004883,33238.0,b430368dd22d,172.17.0.2,5.467836380004883,0.0,1.0,0.005254268646240234,"4_act1=linear,act2=elu,act3=hard_sigmoid,batch_size=512,bi1=lecun_normal,bi2=zeros,bi3=zeros,epochs=590,ki1=he_normal,ki2=truncated_normal,ki3=glorot_uniform,layer2=0,loss=kullback_leibler_divergence,lr=4.3481,optimizer=adam,unit1=16,unit2=8",kullback_leibler_divergence,512.0,adam,4.348064372508927,he_normal,truncated_normal,glorot_uniform,lecun_normal,zeros,zeros,linear,elu,hard_sigmoid,590.0,16.0,8.0,0.0
b38954ae,,,,,,,,e7dcda9b4beb4b85b15d2b59fafc757c,2022-09-20_07-35-00,1663659300.0,,33599.0,b430368dd22d,172.17.0.2,,,,,,binary_crossentropy,16.0,adam,1.8964487981364149,zeros,he_uniform,constant,orthogonal,zeros,he_uniform,selu,relu,tanh,1000.0,4.0,8.0,2.0
b97f2b86,0.4878048896789551,0.6363636255264282,5.731160402297974,True,,,1.0,29193fc938194c0ca13e109b8c63329f,2022-09-20_07-35-13,1663659313.0,5.731160402297974,34074.0,b430368dd22d,172.17.0.2,5.731160402297974,0.0,1.0,0.004946231842041016,"6_act1=tanh,act2=softmax,act3=elu,batch_size=512,bi1=glorot_uniform,bi2=he_uniform,bi3=lecun_uniform,epochs=590,ki1=zeros,ki2=glorot_uniform,ki3=constant,layer2=1,loss=mse,lr=9.4104,optimizer=adamax,unit1=4,unit2=4",mse,512.0,adamax,9.410437497065542,zeros,glorot_uniform,constant,glorot_uniform,he_uniform,lecun_uniform,tanh,softmax,elu,590.0,4.0,4.0,1.0
bdab68a0,0.024390242993831635,0.09090909361839294,9.328673601150513,True,,,1.0,3f524c27ee504b6a952d968e71d4d06f,2022-09-20_07-35-27,1663659327.0,9.328673601150513,35216.0,b430368dd22d,172.17.0.2,9.328673601150513,0.0,1.0,0.004907131195068359,"7_act1=hard_sigmoid,act2=sigmoid,act3=selu,batch_size=512,bi1=random_normal,bi2=constant,bi3=lecun_normal,epochs=1191,ki1=lecun_normal,ki2=random_uniform,ki3=orthogonal,layer2=2,loss=mean_squared_logarithmic_error,lr=2.9788,optimizer=adam,unit1=4,unit2=16",mean_squared_logarithmic_error,512.0,adam,2.9787739917450367,lecun_normal,random_uniform,orthogonal,random_normal,constant,lecun_normal,hard_sigmoid,sigmoid,selu,1191.0,4.0,16.0,2.0
c3a17fc4,,,,,,,,0511827cf113477582933b40ba0d5902,2022-09-20_07-35-31,1663659331.0,,35417.0,b430368dd22d,172.17.0.2,,,,,,binary_crossentropy,256.0,rmsprop,3.9779797042743748,constant,zeros,he_normal,orthogonal,lecun_uniform,random_uniform,softplus,hard_sigmoid,softmax,1420.0,16.0,8.0,2.0
cbfa1eec,,,,,,,,f16274eca581475c99af4a316dc9dc5f,2022-09-20_07-35-38,1663659338.0,,35768.0,b430368dd22d,172.17.0.2,,,,,,hinge,64.0,adagrad,1.5204376902971979,random_uniform,he_normal,glorot_uniform,orthogonal,he_uniform,constant,softplus,selu,linear,704.0,16.0,8.0,2.0
d0263de8,0.46341463923454285,0.5454545617103577,33.21681809425354,True,,,1.0,f8972278afdd420ebd308effe659308f,2022-09-20_07-36-18,1663659378.0,33.21681809425354,35986.0,b430368dd22d,172.17.0.2,33.21681809425354,0.0,1.0,0.004894256591796875,"10_act1=elu,act2=elu,act3=elu,batch_size=50,bi1=glorot_uniform,bi2=orthogonal,bi3=zeros,epochs=1692,ki1=he_normal,ki2=random_uniform,ki3=truncated_normal,layer2=0,loss=mse,lr=0.5797,optimizer=nadam,unit1=4,unit2=8",mse,50.0,nadam,0.5797254764012345,he_normal,random_uniform,truncated_normal,glorot_uniform,orthogonal,zeros,elu,elu,elu,1692.0,4.0,8.0,0.0
d4523fac,,,,,,,,edaf3f38c4bd496fac73927241a5cc9b,2022-09-20_07-36-23,1663659383.0,,36865.0,b430368dd22d,172.17.0.2,,,,,,hinge,32.0,rmsprop,0.10821157940839154,random_uniform,constant,lecun_uniform,orthogonal,lecun_uniform,glorot_uniform,softplus,linear,linear,1191.0,4.0,8.0,2.0
eaf95eac,0.04878048598766327,0.09090909361839294,14.424666166305542,True,,,1.0,e1ef764c73c5441c80657e1b7569e756,2022-09-20_07-36-45,1663659405.0,14.424666166305542,37239.0,b430368dd22d,172.17.0.2,14.424666166305542,0.0,1.0,0.004996776580810547,"12_act1=softplus,act2=hard_sigmoid,act3=softmax,batch_size=64,bi1=truncated_normal,bi2=truncated_normal,bi3=constant,epochs=704,ki1=ones,ki2=ones,ki3=random_normal,layer2=0,loss=mean_squared_logarithmic_error,lr=1.9007,optimizer=nadam,unit1=16,unit2=16",mean_squared_logarithmic_error,64.0,nadam,1.9006888054804945,ones,ones,random_normal,truncated_normal,truncated_normal,constant,softplus,hard_sigmoid,softmax,704.0,16.0,16.0,0.0
ef25fb48,0.0731707289814949,0.27272728085517883,15.44500207901001,True,,,1.0,2550bfaf2ceb47f6aecb8e88b7e160ab,2022-09-20_07-37-05,1663659425.0,15.44500207901001,37821.0,b430368dd22d,172.17.0.2,15.44500207901001,0.0,1.0,0.006013393402099609,"13_act1=selu,act2=selu,act3=selu,batch_size=32,bi1=random_normal,bi2=glorot_uniform,bi3=random_uniform,epochs=590,ki1=he_normal,ki2=he_uniform,ki3=glorot_uniform,layer2=0,loss=mean_squared_logarithmic_error,lr=7.6001,optimizer=sgd,unit1=4,unit2=4",mean_squared_logarithmic_error,32.0,sgd,7.60005273206522,he_normal,he_uniform,glorot_uniform,random_normal,glorot_uniform,random_uniform,selu,selu,selu,590.0,4.0,4.0,0.0
fa794446,0.024390242993831635,0.0,7.76868200302124,True,,,1.0,c131a74627e14418845a5c84aea0b25b,2022-09-20_07-37-17,1663659437.0,7.76868200302124,38419.0,b430368dd22d,172.17.0.2,7.76868200302124,0.0,1.0,0.005561113357543945,"14_act1=relu,act2=exponential,act3=exponential,batch_size=512,bi1=he_normal,bi2=truncated_normal,bi3=he_uniform,epochs=1191,ki1=truncated_normal,ki2=glorot_normal,ki3=constant,layer2=1,loss=poisson,lr=8.1661,optimizer=adagrad,unit1=8,unit2=8",poisson,512.0,adagrad,8.166144502715591,truncated_normal,glorot_normal,constant,he_normal,truncated_normal,he_uniform,relu,exponential,exponential,1191.0,8.0,8.0,1.0
06658eae,,,,,,,,5d47008bd33e49578f4e8fee0733441d,2022-09-20_07-37-21,1663659441.0,,38842.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,32.0,adamax,9.124286938019974,ones,he_normal,orthogonal,orthogonal,lecun_uniform,glorot_normal,relu,exponential,sigmoid,1692.0,4.0,16.0,2.0
0d8cb07c,,,,,,,,988a722aa82f4b0ab666f62c296783bd,2022-09-20_07-37-29,1663659449.0,,39206.0,b430368dd22d,172.17.0.2,,,,,,mean_absolute_error,64.0,adadelta,1.107245204888707,constant,lecun_normal,random_normal,he_normal,zeros,glorot_uniform,selu,selu,exponential,839.0,4.0,8.0,2.0
1251a4b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
