trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.act1,config.act2,config.act3,config.act4,config.epochs,config.unit2,config.unit3,config.layer2,config.layer3
dedc0aee,0.46041667461395264,0.4483333230018616,25.782585382461548,True,,,1.0,3ee2a6eae5894f4eba614e891f221a57,2022-09-20_05-06-10,1663650370.0,25.782585382461548,37364.0,b430368dd22d,172.17.0.2,25.782585382461548,0.0,1.0,0.005145072937011719,"1_act1=relu,act2=relu,act3=relu,act4=sigmoid,batch_size=1,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=1,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer2=1,layer3=1,loss=binary_crossentropy,lr=0.0010,optimizer=rmsprop,unit2=400,unit3=100",binary_crossentropy,1.0,rmsprop,0.001,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,relu,relu,relu,sigmoid,1.0,400.0,100.0,1.0,1.0
e198045e,0.3295833468437195,0.33500000834465027,6.111663341522217,True,,,1.0,379d4644419b429db774dcb6851a9bfe,2022-09-20_05-06-21,1663650381.0,6.111663341522217,37760.0,b430368dd22d,172.17.0.2,6.111663341522217,0.0,1.0,0.0052928924560546875,"2_act1=tanh,act2=linear,act3=selu,act4=relu,batch_size=16,bi1=zeros,bi2=random_uniform,bi3=truncated_normal,bi4=lecun_uniform,epochs=1,ki1=random_normal,ki2=constant,ki3=random_normal,ki4=ones,layer2=1,layer3=0,loss=logcosh,lr=6.6675,optimizer=sgd,unit2=200,unit3=100",logcosh,16.0,sgd,6.667474362712149,random_normal,constant,random_normal,ones,zeros,random_uniform,truncated_normal,lecun_uniform,tanh,linear,selu,relu,1.0,200.0,100.0,1.0,0.0
f12c8ea8,0.3295833468437195,0.33500000834465027,5.521158218383789,True,,,1.0,b5ac623ee7a54e6d9f94961f23ff786e,2022-09-20_05-06-31,1663650391.0,5.521158218383789,37994.0,b430368dd22d,172.17.0.2,5.521158218383789,0.0,1.0,0.005606174468994141,"3_act1=sigmoid,act2=exponential,act3=sigmoid,act4=softsign,batch_size=512,bi1=lecun_normal,bi2=he_normal,bi3=zeros,bi4=truncated_normal,epochs=1,ki1=lecun_uniform,ki2=lecun_normal,ki3=he_normal,ki4=constant,layer2=1,layer3=1,loss=sparse_categorical_crossentropy,lr=2.9591,optimizer=rmsprop,unit2=200,unit3=100",sparse_categorical_crossentropy,512.0,rmsprop,2.95910611542917,lecun_uniform,lecun_normal,he_normal,constant,lecun_normal,he_normal,zeros,truncated_normal,sigmoid,exponential,sigmoid,softsign,1.0,200.0,100.0,1.0,1.0
f7ba94fe,,,,,,,,a7ad1ef5fe4543d7aa5acfe960aa547e,2022-09-20_05-06-35,1663650395.0,,38330.0,b430368dd22d,172.17.0.2,,,,,,squared_hinge,128.0,rmsprop,9.721253167842107,glorot_normal,ones,random_uniform,truncated_normal,orthogonal,random_normal,truncated_normal,random_uniform,relu,exponential,hard_sigmoid,linear,1.0,200.0,100.0,1.0,1.0
fdb08f76,0.3295833468437195,0.33500000834465027,5.489205360412598,True,,,1.0,2cc795133eda4fa2abd3f883877dad2b,2022-09-20_05-06-50,1663650410.0,5.489205360412598,38506.0,b430368dd22d,172.17.0.2,5.489205360412598,0.0,1.0,0.005002737045288086,"5_act1=exponential,act2=softmax,act3=hard_sigmoid,act4=sigmoid,batch_size=64,bi1=ones,bi2=lecun_normal,bi3=glorot_uniform,bi4=he_uniform,epochs=1,ki1=ones,ki2=lecun_normal,ki3=truncated_normal,ki4=random_uniform,layer2=1,layer3=0,loss=mean_absolute_percentage_error,lr=2.4826,optimizer=adadelta,unit2=200,unit3=100",mean_absolute_percentage_error,64.0,adadelta,2.482557563405642,ones,lecun_normal,truncated_normal,random_uniform,ones,lecun_normal,glorot_uniform,he_uniform,exponential,softmax,hard_sigmoid,sigmoid,1.0,200.0,100.0,1.0,0.0
030e7f28,,,,,,,,e29d503b1af74af9af5954b9d6b81430,2022-09-20_05-06-54,1663650414.0,,38701.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,16.0,adamax,4.640105077352358,ones,constant,lecun_normal,glorot_uniform,orthogonal,glorot_uniform,ones,lecun_uniform,softmax,softmax,selu,sigmoid,1.0,200.0,100.0,1.0,2.0
09052f1c,,,,,,,,8a7bb912dd804b7e8784aa0d05635a43,2022-09-20_05-07-02,1663650422.0,,38916.0,b430368dd22d,172.17.0.2,,,,,,poisson,512.0,adamax,0.7334457641650545,random_uniform,random_normal,he_normal,lecun_normal,orthogonal,glorot_uniform,truncated_normal,truncated_normal,linear,hard_sigmoid,exponential,relu,1.0,200.0,100.0,1.0,1.0
0dc951ae,0.3295833468437195,0.33500000834465027,21.973522424697876,True,,,1.0,eaf8cc71066d4f2582ab8e8204b4d305,2022-09-20_05-07-32,1663650452.0,21.973522424697876,39238.0,b430368dd22d,172.17.0.2,21.973522424697876,0.0,1.0,0.005768299102783203,"8_act1=softsign,act2=hard_sigmoid,act3=softplus,act4=tanh,batch_size=1,bi1=zeros,bi2=glorot_normal,bi3=lecun_normal,bi4=glorot_uniform,epochs=1,ki1=he_uniform,ki2=orthogonal,ki3=random_normal,ki4=truncated_normal,layer2=1,layer3=2,loss=mean_squared_logarithmic_error,lr=5.4639,optimizer=adagrad,unit2=400,unit3=100",mean_squared_logarithmic_error,1.0,adagrad,5.463918407220492,he_uniform,orthogonal,random_normal,truncated_normal,zeros,glorot_normal,lecun_normal,glorot_uniform,softsign,hard_sigmoid,softplus,tanh,1.0,400.0,100.0,1.0,2.0
128e261a,0.3295833468437195,0.33500000834465027,6.480514764785767,True,,,1.0,07da0e2a7d134118b896d6081afe7bce,2022-09-20_05-07-44,1663650464.0,6.480514764785767,39804.0,b430368dd22d,172.17.0.2,6.480514764785767,0.0,1.0,0.006388187408447266,"9_act1=linear,act2=softmax,act3=tanh,act4=exponential,batch_size=128,bi1=glorot_uniform,bi2=zeros,bi3=random_normal,bi4=zeros,epochs=1,ki1=he_normal,ki2=lecun_normal,ki3=zeros,ki4=lecun_uniform,layer2=1,layer3=2,loss=logcosh,lr=6.2968,optimizer=rmsprop,unit2=200,unit3=100",logcosh,128.0,rmsprop,6.296789800079023,he_normal,lecun_normal,zeros,lecun_uniform,glorot_uniform,zeros,random_normal,zeros,linear,softmax,tanh,exponential,1.0,200.0,100.0,1.0,2.0
22a74a86,0.3295833468437195,0.33500000834465027,5.724956512451172,True,,,1.0,edffdde04c754ebbb9514384b6ee9198,2022-09-20_05-07-54,1663650474.0,5.724956512451172,40181.0,b430368dd22d,172.17.0.2,5.724956512451172,0.0,1.0,0.004657268524169922,"10_act1=exponential,act2=softplus,act3=softsign,act4=elu,batch_size=256,bi1=lecun_uniform,bi2=random_normal,bi3=constant,bi4=lecun_normal,epochs=1,ki1=he_uniform,ki2=glorot_uniform,ki3=zeros,ki4=he_normal,layer2=1,layer3=2,loss=mean_squared_logarithmic_error,lr=3.6603,optimizer=rmsprop,unit2=800,unit3=100",mean_squared_logarithmic_error,256.0,rmsprop,3.660308582163619,he_uniform,glorot_uniform,zeros,he_normal,lecun_uniform,random_normal,constant,lecun_normal,exponential,softplus,softsign,elu,1.0,800.0,100.0,1.0,2.0
