trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.unit1,config.unit2,config.layer1,config.layer2
8c188350,0.0,0.0,131.88083791732788,True,,,1.0,c8faa29b3753493089f1df52726ae2b2,2022-09-11_05-44-55,1662875095.0,131.88083791732788,16390.0,b430368dd22d,172.17.0.2,131.88083791732788,0.0,1.0,0.0053157806396484375,"1_act1=tanh,act2=tanh,act3=softmax,batch_size=32,bi1=zeros,bi2=zeros,bi3=zeros,epochs=20,ki1=uniform,ki2=uniform,ki3=uniform,layer1=1,layer2=1,loss=mean_absolute_error,lr=0.0100,optimizer=sgd,unit1=3,unit2=2",mean_absolute_error,32.0,sgd,0.01,uniform,uniform,uniform,zeros,zeros,zeros,tanh,tanh,softmax,20.0,3.0,2.0,1.0,1.0
8ecdffb2,,,,,,,,21cf3e145321465b9e45ae7cb1f3422b,2022-09-11_05-45-00,1662875100.0,,16696.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,64.0,adam,0.48863544523448094,he_normal,glorot_uniform,ones,glorot_uniform,lecun_uniform,orthogonal,softplus,selu,hard_sigmoid,15.0,6.0,1.0,0.0,0.0
dda4bf0e,0.0,0.0,146.45212125778198,True,,,1.0,f7f3aebf15434ed1ab5858f6e65dad7f,2022-09-11_05-47-35,1662875255.0,146.45212125778198,16876.0,b430368dd22d,172.17.0.2,146.45212125778198,0.0,1.0,0.004714488983154297,"3_act1=sigmoid,act2=tanh,act3=elu,batch_size=16,bi1=he_normal,bi2=truncated_normal,bi3=lecun_normal,epochs=7,ki1=glorot_uniform,ki2=truncated_normal,ki3=lecun_uniform,layer1=0,layer2=2,loss=hinge,lr=2.8439,optimizer=nadam,unit1=3,unit2=4",hinge,16.0,nadam,2.8438950918513712,glorot_uniform,truncated_normal,lecun_uniform,he_normal,truncated_normal,lecun_normal,sigmoid,tanh,elu,7.0,3.0,4.0,0.0,2.0
e26c182a,0.0,0.0,89.17991089820862,True,,,1.0,9f8b533ba15548938132ffeba4726695,2022-09-11_05-49-08,1662875348.0,89.17991089820862,17409.0,b430368dd22d,172.17.0.2,89.17991089820862,0.0,1.0,0.005129814147949219,"4_act1=exponential,act2=linear,act3=hard_sigmoid,batch_size=32,bi1=constant,bi2=glorot_uniform,bi3=glorot_uniform,epochs=9,ki1=orthogonal,ki2=lecun_normal,ki3=zeros,layer1=1,layer2=2,loss=sparse_categorical_crossentropy,lr=4.0254,optimizer=rmsprop,unit1=6,unit2=4",sparse_categorical_crossentropy,32.0,rmsprop,4.025444667946008,orthogonal,lecun_normal,zeros,constant,glorot_uniform,glorot_uniform,exponential,linear,hard_sigmoid,9.0,6.0,4.0,1.0,2.0
3c6cfc18,0.0,0.0,275.49661898612976,True,,,1.0,7f738d6656084af5a0d208c4ad254ac9,2022-09-11_05-53-49,1662875629.0,275.49661898612976,17664.0,b430368dd22d,172.17.0.2,275.49661898612976,0.0,1.0,0.005354166030883789,"5_act1=selu,act2=elu,act3=softsign,batch_size=16,bi1=glorot_normal,bi2=zeros,bi3=glorot_uniform,epochs=20,ki1=he_uniform,ki2=orthogonal,ki3=random_uniform,layer1=0,layer2=2,loss=kullback_leibler_divergence,lr=2.2621,optimizer=adam,unit1=1,unit2=1",kullback_leibler_divergence,16.0,adam,2.2621379533102575,he_uniform,orthogonal,random_uniform,glorot_normal,zeros,glorot_uniform,selu,elu,softsign,20.0,1.0,1.0,0.0,2.0
74764dee,0.0,0.0,357.5769588947296,True,,,1.0,5e15f3351aca4760b0ef43053ddbe527,2022-09-11_05-59-51,1662875991.0,357.5769588947296,18114.0,b430368dd22d,172.17.0.2,357.5769588947296,0.0,1.0,0.004769086837768555,"6_act1=relu,act2=softmax,act3=hard_sigmoid,batch_size=32,bi1=truncated_normal,bi2=he_uniform,bi3=he_normal,epochs=42,ki1=ones,ki2=he_uniform,ki3=glorot_uniform,layer1=2,layer2=2,loss=categorical_crossentropy,lr=5.9908,optimizer=sgd,unit1=3,unit2=2",categorical_crossentropy,32.0,sgd,5.990842663797952,ones,he_uniform,glorot_uniform,truncated_normal,he_uniform,he_normal,relu,softmax,hard_sigmoid,42.0,3.0,2.0,2.0,2.0
1b608016,,,,,,,,9ef2a108beb84c66b01bc023c2acb618,2022-09-11_05-59-56,1662875996.0,,18887.0,b430368dd22d,172.17.0.2,,,,,,hinge,64.0,sgd,6.429048631142228,he_normal,lecun_normal,constant,orthogonal,zeros,glorot_uniform,tanh,exponential,relu,55.0,1.0,4.0,2.0,0.0
f3c484ac,,,,,,,,52d12494880544588a559b942a588635,2022-09-11_06-00-04,1662876004.0,,19067.0,b430368dd22d,172.17.0.2,,,,,,kullback_leibler_divergence,512.0,adamax,8.772540209267275,glorot_uniform,orthogonal,zeros,glorot_uniform,glorot_uniform,orthogonal,softsign,softsign,softsign,33.0,6.0,2.0,1.0,0.0
f8893712,,,,,,,,f32172b8ba3e402b9b093814abe5efac,2022-09-11_06-00-12,1662876012.0,,19245.0,b430368dd22d,172.17.0.2,,,,,,categorical_crossentropy,32.0,sgd,0.8166207025227838,random_normal,orthogonal,random_normal,lecun_uniform,zeros,orthogonal,relu,softsign,elu,55.0,3.0,1.0,0.0,0.0
fd4dcf24,0.0,0.0,175.58103132247925,True,,,1.0,bdbb526f72c0474eb35a685291fdc6e6,2022-09-11_06-03-16,1662876196.0,175.58103132247925,19465.0,b430368dd22d,172.17.0.2,175.58103132247925,0.0,1.0,0.004537343978881836,"10_act1=softplus,act2=tanh,act3=relu,batch_size=16,bi1=random_uniform,bi2=he_normal,bi3=glorot_normal,epochs=15,ki1=zeros,ki2=constant,ki3=random_uniform,layer1=0,layer2=0,loss=sparse_categorical_crossentropy,lr=8.4049,optimizer=adamax,unit1=6,unit2=1",sparse_categorical_crossentropy,16.0,adamax,8.404913116813214,zeros,constant,random_uniform,random_uniform,he_normal,glorot_normal,softplus,tanh,relu,15.0,6.0,1.0,0.0,0.0
0212d9aa,0.0,0.0,50.20362091064453,True,,,1.0,abd14ae207994b64ac0762f21321254a,2022-09-11_06-04-10,1662876250.0,50.20362091064453,19786.0,b430368dd22d,172.17.0.2,50.20362091064453,0.0,1.0,0.004908323287963867,"11_act1=linear,act2=softplus,act3=sigmoid,batch_size=128,bi1=ones,bi2=lecun_normal,bi3=he_uniform,epochs=20,ki1=truncated_normal,ki2=glorot_uniform,ki3=zeros,layer1=1,layer2=1,loss=kullback_leibler_divergence,lr=2.6158,optimizer=adamax,unit1=1,unit2=2",kullback_leibler_divergence,128.0,adamax,2.6158139746290425,truncated_normal,glorot_uniform,zeros,ones,lecun_normal,he_uniform,linear,softplus,sigmoid,20.0,1.0,2.0,1.0,1.0
