trial_id,mean_loss,holdout_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.bi1,config.act1,config.epochs,config.unit1
da20cb92,5.177813529968262,5.677587509155273,4.048954010009766,True,,,1.0,-5.177813529968262,c545d3a43aea4dcfb4e8f31411924ec8,2022-09-18_13-50-36,1663509036.0,4.048954010009766,9284.0,b430368dd22d,172.17.0.2,4.048954010009766,0.0,1.0,0.005015134811401367,"1_act1=linear,batch_size=32,bi1=zeros,epochs=200,ki1=glorot_uniform,loss=mean_squared_error,lr=0.0010,optimizer=rmsprop,unit1=1",mean_squared_error,32.0,rmsprop,0.001,glorot_uniform,zeros,linear,200.0,1.0
dd476b28,6.124368667602539,6.739899158477783,3.618373155593872,True,,,1.0,-6.124368667602539,72eca401054c483580da9c34a1a30c11,2022-09-18_13-50-45,1663509045.0,3.618373155593872,9487.0,b430368dd22d,172.17.0.2,3.618373155593872,0.0,1.0,0.0052013397216796875,"2_act1=hard_sigmoid,batch_size=128,bi1=lecun_normal,epochs=248,ki1=truncated_normal,loss=poisson,lr=2.0909,optimizer=nadam,unit1=2",poisson,128.0,nadam,2.0909006047727146,truncated_normal,lecun_normal,hard_sigmoid,248.0,2.0
dfdf37d0,,,,,,,,,6c86c787302f467d934e221d147d2a56,2022-09-18_13-50-50,1663509050.0,,9922.0,b430368dd22d,172.17.0.2,,,,,,kullback_leibler_divergence,64.0,rmsprop,9.27371916852854,glorot_uniform,orthogonal,linear,160.0,2.0
e53ca3e8,5.029522895812988,5.46406364440918,4.599429607391357,True,,,1.0,-5.029522895812988,b77ff5567f5d4a9aa536296d31fc2918,2022-09-18_13-51-02,1663509062.0,4.599429607391357,10240.0,b430368dd22d,172.17.0.2,4.599429607391357,0.0,1.0,0.00503849983215332,"4_act1=elu,batch_size=64,bi1=constant,epochs=309,ki1=glorot_uniform,loss=categorical_hinge,lr=6.5033,optimizer=rmsprop,unit1=1",categorical_hinge,64.0,rmsprop,6.5032934041469455,glorot_uniform,constant,elu,309.0,1.0
e9691da2,6.44619083404541,7.04441499710083,4.0072925090789795,True,,,1.0,-6.44619083404541,59490c11cdd84320b190fddc6a3e781b,2022-09-18_13-51-11,1663509071.0,4.0072925090789795,10473.0,b430368dd22d,172.17.0.2,4.0072925090789795,0.0,1.0,0.005067348480224609,"5_act1=softsign,batch_size=256,bi1=lecun_normal,epochs=385,ki1=glorot_uniform,loss=hinge,lr=0.7290,optimizer=sgd,unit1=0",hinge,256.0,sgd,0.7289890683337187,glorot_uniform,lecun_normal,softsign,385.0,0.0
ef5f2904,6.124368667602539,6.739899158477783,3.3739418983459473,True,,,1.0,-6.124368667602539,c5403bd6bef34c9abc63ba85e10dcae5,2022-09-18_13-51-20,1663509080.0,3.3739418983459473,10897.0,b430368dd22d,172.17.0.2,3.3739418983459473,0.0,1.0,0.004642009735107422,"6_act1=softmax,batch_size=64,bi1=lecun_uniform,epochs=160,ki1=orthogonal,loss=binary_crossentropy,lr=1.7488,optimizer=adadelta,unit1=1",binary_crossentropy,64.0,adadelta,1.748770753687698,orthogonal,lecun_uniform,softmax,160.0,1.0
f4bc41ac,10.114697456359863,10.853334426879883,2.835190534591675,True,,,1.0,-10.114697456359863,bcb01f5a23ce4047b3cbd0898aa8f508,2022-09-18_13-51-28,1663509088.0,2.835190534591675,11088.0,b430368dd22d,172.17.0.2,2.835190534591675,0.0,1.0,0.004680156707763672,"7_act1=linear,batch_size=512,bi1=glorot_normal,epochs=160,ki1=orthogonal,loss=sparse_categorical_crossentropy,lr=5.5798,optimizer=sgd,unit1=2",sparse_categorical_crossentropy,512.0,sgd,5.57979072428149,orthogonal,glorot_normal,linear,160.0,2.0
fa1a238a,6.12509298324585,6.740513801574707,3.583141326904297,True,,,1.0,-6.12509298324585,9305326b14d94c1dbad7b73a263371d6,2022-09-18_13-51-37,1663509097.0,3.583141326904297,11278.0,b430368dd22d,172.17.0.2,3.583141326904297,0.0,1.0,0.0054852962493896484,"8_act1=tanh,batch_size=512,bi1=he_normal,epochs=309,ki1=ones,loss=squared_hinge,lr=8.8298,optimizer=adamax,unit1=2",squared_hinge,512.0,adamax,8.829792702349337,ones,he_normal,tanh,309.0,2.0
fede70a6,1.0661760364766792e+25,1.0623426877660119e+25,2.6882009506225586,True,,,1.0,-1.0661760364766792e+25,f24b4be295554b4ab24c66b304f663f5,2022-09-18_13-51-45,1663509105.0,2.6882009506225586,11716.0,b430368dd22d,172.17.0.2,2.6882009506225586,0.0,1.0,0.005436420440673828,"9_act1=exponential,batch_size=128,bi1=ones,epochs=83,ki1=lecun_normal,loss=logcosh,lr=6.4306,optimizer=rmsprop,unit1=1",logcosh,128.0,rmsprop,6.430583367184209,lecun_normal,ones,exponential,83.0,1.0
043c5518,6.124373435974121,6.739903450012207,3.1762547492980957,True,,,1.0,-6.124373435974121,fb01c057eaa7464fbd5424ebdfacb881,2022-09-18_13-51-54,1663509114.0,3.1762547492980957,12351.0,b430368dd22d,172.17.0.2,3.1762547492980957,0.0,1.0,0.005251646041870117,"10_act1=sigmoid,batch_size=64,bi1=constant,epochs=160,ki1=random_normal,loss=kullback_leibler_divergence,lr=6.1311,optimizer=adagrad,unit1=0",kullback_leibler_divergence,64.0,adagrad,6.131130078939804,random_normal,constant,sigmoid,160.0,0.0
