trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.unit1,config.unit2,config.layer2
63b3a_00000,0.7406250238418579,0.7300000190734863,45.646658182144165,True,,,1.0,0691d5101c044992ac7a41ff828a4550,2022-09-04_21-21-15,1662326475.0,45.646658182144165,16730.0,b430368dd22d,172.17.0.2,45.646658182144165,0.0,1.0,0.0058078765869140625,0,categorical_crossentropy,32.0,sgd,0.0001,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,,relu,softmax,10.0,784.0,50.0,1.0
63b3a_00001,,,,,,,,1d290ea4adf147fd8f9ad1da475f74fc,2022-09-04_21-21-20,1662326480.0,,17067.0,b430368dd22d,172.17.0.2,,,,,,poisson,256.0,adamax,9.233435352559374,glorot_uniform,he_normal,random_uniform,lecun_normal,glorot_uniform,orthogonal,selu,relu,softmax,18.0,392.0,50.0,0.0
63b3a_00002,0.10374999791383743,0.1274999976158142,168.43801355361938,True,,,1.0,ba1d255579d4462d914f46b8a76cfb03,2022-09-04_21-24-24,1662326664.0,168.43801355361938,17471.0,b430368dd22d,172.17.0.2,168.43801355361938,0.0,1.0,0.0045893192291259766,"2_act1=hard_sigmoid,act2=sigmoid,act3=softmax,batch_size=16,bi1=zeros,bi2=ones,bi3=ones,epochs=18,ki1=glorot_uniform,ki2=he_normal,ki3=glorot_normal,layer2=2,loss=kullback_leibler_divergence,lr=7.3930,optimizer=sgd,unit1=392,unit2=25",kullback_leibler_divergence,16.0,sgd,7.393012880501114,glorot_uniform,he_normal,glorot_normal,zeros,ones,ones,hard_sigmoid,sigmoid,softmax,18.0,392.0,25.0,2.0
63b3a_00003,0.10499999672174454,0.09749999642372131,16.801576852798462,True,,,1.0,74edd8b77f9843eea036015b88392d76,2022-09-04_21-24-47,1662326687.0,16.801576852798462,18314.0,b430368dd22d,172.17.0.2,16.801576852798462,0.0,1.0,0.005356550216674805,"3_act1=exponential,act2=hard_sigmoid,act3=softmax,batch_size=512,bi1=lecun_normal,bi2=zeros,bi3=random_uniform,epochs=13,ki1=glorot_uniform,ki2=zeros,ki3=constant,layer2=1,loss=logcosh,lr=4.5995,optimizer=rmsprop,unit1=784,unit2=50",logcosh,512.0,rmsprop,4.599467763411939,glorot_uniform,zeros,constant,lecun_normal,zeros,random_uniform,exponential,hard_sigmoid,softmax,13.0,784.0,50.0,1.0
63b3a_00004,0.09062500298023224,0.08500000089406967,16.11378836631775,True,,,1.0,928717b692e54a12b1a1b0b37b4302eb,2022-09-04_21-25-08,1662326708.0,16.11378836631775,18609.0,b430368dd22d,172.17.0.2,16.11378836631775,0.0,1.0,0.004433870315551758,"4_act1=relu,act2=sigmoid,act3=softmax,batch_size=256,bi1=glorot_uniform,bi2=orthogonal,bi3=random_normal,epochs=7,ki1=glorot_uniform,ki2=ones,ki3=orthogonal,layer2=0,loss=categorical_hinge,lr=9.7260,optimizer=rmsprop,unit1=784,unit2=50",categorical_hinge,256.0,rmsprop,9.725999333509192,glorot_uniform,ones,orthogonal,glorot_uniform,orthogonal,random_normal,relu,sigmoid,softmax,7.0,784.0,50.0,0.0
63b3a_00005,0.12437500059604645,0.08749999850988388,35.60861587524414,True,,,1.0,80b923348650409aa7981c689faa249b,2022-09-04_21-25-49,1662326749.0,35.60861587524414,18903.0,b430368dd22d,172.17.0.2,35.60861587524414,0.0,1.0,0.006090641021728516,"5_act1=relu,act2=exponential,act3=softmax,batch_size=64,bi1=he_normal,bi2=glorot_normal,bi3=he_uniform,epochs=8,ki1=glorot_uniform,ki2=lecun_normal,ki3=he_normal,layer2=0,loss=binary_crossentropy,lr=1.9651,optimizer=nadam,unit1=392,unit2=100",binary_crossentropy,64.0,nadam,1.9650696176835791,glorot_uniform,lecun_normal,he_normal,he_normal,glorot_normal,he_uniform,relu,exponential,softmax,8.0,392.0,100.0,0.0
63b3a_00006,0.0925000011920929,0.07750000059604645,16.611874103546143,True,,,1.0,cf717379794f4698baf57534ed9ad8da,2022-09-04_21-26-11,1662326771.0,16.611874103546143,19235.0,b430368dd22d,172.17.0.2,16.611874103546143,0.0,1.0,0.005205631256103516,"6_act1=linear,act2=linear,act3=softmax,batch_size=128,bi1=lecun_uniform,bi2=glorot_normal,bi3=random_uniform,epochs=6,ki1=glorot_uniform,ki2=constant,ki3=zeros,layer2=0,loss=mean_squared_error,lr=9.7828,optimizer=adam,unit1=784,unit2=100",mean_squared_error,128.0,adam,9.782787258894285,glorot_uniform,constant,zeros,lecun_uniform,glorot_normal,random_uniform,linear,linear,softmax,6.0,784.0,100.0,0.0
63b3a_00007,0.09437499940395355,0.10750000178813934,86.21685647964478,True,,,1.0,fc4393df3ccf41f69f91b485b855212c,2022-09-04_21-27-43,1662326863.0,86.21685647964478,19516.0,b430368dd22d,172.17.0.2,86.21685647964478,0.0,1.0,0.004649162292480469,"7_act1=softplus,act2=tanh,act3=softmax,batch_size=32,bi1=glorot_uniform,bi2=truncated_normal,bi3=constant,epochs=13,ki1=glorot_uniform,ki2=random_normal,ki3=zeros,layer2=2,loss=binary_crossentropy,lr=0.7659,optimizer=rmsprop,unit1=1568,unit2=100",binary_crossentropy,32.0,rmsprop,0.765895253711062,glorot_uniform,random_normal,zeros,glorot_uniform,truncated_normal,constant,softplus,tanh,softmax,13.0,1568.0,100.0,2.0
63b3a_00008,0.1106249988079071,0.10499999672174454,66.62605428695679,True,,,1.0,1185975278014e769d24b2ee831b4468,2022-09-04_21-28-55,1662326935.0,66.62605428695679,20164.0,b430368dd22d,172.17.0.2,66.62605428695679,0.0,1.0,0.00573277473449707,"8_act1=softplus,act2=selu,act3=softmax,batch_size=16,bi1=constant,bi2=lecun_normal,bi3=lecun_uniform,epochs=6,ki1=glorot_uniform,ki2=lecun_uniform,ki3=glorot_uniform,layer2=2,loss=hinge,lr=4.8092,optimizer=adagrad,unit1=784,unit2=100",hinge,16.0,adagrad,4.809243243831678,glorot_uniform,lecun_uniform,glorot_uniform,constant,lecun_normal,lecun_uniform,softplus,selu,softmax,6.0,784.0,100.0,2.0
63b3a_00009,0.9137499928474426,0.9474999904632568,18.22403359413147,True,,,1.0,b63e910d37884d9ebc8734303917af7e,2022-09-04_21-29-19,1662326959.0,18.22403359413147,20512.0,b430368dd22d,172.17.0.2,18.22403359413147,0.0,1.0,0.006517171859741211,"9_act1=sigmoid,act2=softplus,act3=softmax,batch_size=256,bi1=zeros,bi2=glorot_uniform,bi3=glorot_uniform,epochs=11,ki1=glorot_uniform,ki2=glorot_normal,ki3=glorot_uniform,layer2=2,loss=poisson,lr=9.1362,optimizer=adadelta,unit1=784,unit2=100",poisson,256.0,adadelta,9.13615209298255,glorot_uniform,glorot_normal,glorot_uniform,zeros,glorot_uniform,glorot_uniform,sigmoid,softplus,softmax,11.0,784.0,100.0,2.0
