trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.unit1,config.unit2,config.layer2
f39a80c2,0.0,0.0,17.255945920944214,True,,,1.0,ae3d508e6ae641f58204127a320ca6b5,2022-09-08_15-14-58,1662650098.0,17.255945920944214,30812.0,83e87206dee1,172.17.0.3,17.255945920944214,0.0,1.0,0.005826711654663086,"1_act1=sigmoid,act2=sigmoid,act3=sigmoid,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=1000,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=mse,lr=0.0100,optimizer=sgd,unit1=8,unit2=8",mse,50.0,sgd,0.01,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,sigmoid,sigmoid,sigmoid,1000.0,8.0,8.0,1.0
f63ccec0,0.17073170840740204,0.27272728085517883,47.69057035446167,True,,,1.0,d743a4a08dce40ec86c1eed73486d3e4,2022-09-08_15-15-50,1662650150.0,47.69057035446167,31186.0,83e87206dee1,172.17.0.3,47.69057035446167,0.0,1.0,0.004484415054321289,"2_act1=elu,act2=elu,act3=elu,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,epochs=1635,ki1=zeros,ki2=zeros,ki3=zeros,layer2=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=4,unit2=4",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,zeros,zeros,elu,elu,elu,1635.0,4.0,4.0,0.0
00a447e4,,,,,,,,9cb3b6017e744d429a6705c827433ec8,2022-09-08_15-15-54,1662650154.0,,31986.0,83e87206dee1,172.17.0.3,,,,,,categorical_hinge,128.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,relu,relu,relu,1000.0,8.0,8.0,1.0
1fa3deac,0.09756097197532654,0.0,12.990675926208496,True,,,1.0,3a82125409d84155a494a2cc73c7f26c,2022-09-08_15-16-16,1662650176.0,12.990675926208496,32240.0,83e87206dee1,172.17.0.3,12.990675926208496,0.0,1.0,0.005182504653930664,"4_act1=hard_sigmoid,act2=hard_sigmoid,act3=selu,batch_size=64,bi1=glorot_uniform,bi2=glorot_uniform,bi3=glorot_uniform,epochs=518,ki1=glorot_uniform,ki2=glorot_uniform,ki3=random_normal,layer2=2,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=16,unit2=4",mean_squared_logarithmic_error,64.0,adagrad,7.5,glorot_uniform,glorot_uniform,random_normal,glorot_uniform,glorot_uniform,glorot_uniform,hard_sigmoid,hard_sigmoid,selu,518.0,16.0,4.0,2.0
246849dc,0.2926829159259796,0.3636363744735718,9.238422870635986,True,,,1.0,e7ade5277a7d42b0b306d5a2bfd49d49,2022-09-08_15-16-29,1662650189.0,9.238422870635986,32566.0,83e87206dee1,172.17.0.3,9.238422870635986,0.0,1.0,0.004899024963378906,"5_act1=selu,act2=selu,act3=hard_sigmoid,batch_size=256,bi1=random_normal,bi2=random_normal,bi3=random_normal,epochs=848,ki1=random_normal,ki2=random_normal,ki3=glorot_uniform,layer2=0,loss=binary_crossentropy,lr=2.5000,optimizer=adam,unit1=4,unit2=16",binary_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,glorot_uniform,random_normal,random_normal,random_normal,selu,selu,hard_sigmoid,848.0,4.0,16.0,0.0
2f23a038,0.0,0.0,12.156830310821533,True,,,1.0,e0010e74230e40e5b1adb3e3efd02cb8,2022-09-08_15-16-46,1662650206.0,12.156830310821533,32876.0,83e87206dee1,172.17.0.3,12.156830310821533,0.0,1.0,0.004490852355957031,"6_act1=exponential,act2=softsign,act3=softsign,batch_size=256,bi1=he_normal,bi2=he_normal,bi3=glorot_normal,epochs=1388,ki1=random_uniform,ki2=constant,ki3=random_uniform,layer2=1,loss=hinge,lr=3.7500,optimizer=adamax,unit1=8,unit2=16",hinge,256.0,adamax,3.750000476837158,random_uniform,constant,random_uniform,he_normal,he_normal,glorot_normal,exponential,softsign,softsign,1388.0,8.0,16.0,1.0
377bcf8a,0.4390243887901306,0.5454545617103577,18.323879718780518,True,,,1.0,7337a880d6fb4aae86100268dee2c61b,2022-09-08_15-17-10,1662650230.0,18.323879718780518,33192.0,83e87206dee1,172.17.0.3,18.323879718780518,0.0,1.0,0.005434989929199219,"7_act1=softsign,act2=exponential,act3=exponential,batch_size=32,bi1=random_uniform,bi2=random_uniform,bi3=constant,epochs=611,ki1=he_normal,ki2=glorot_normal,ki3=he_normal,layer2=2,loss=kullback_leibler_divergence,lr=8.7500,optimizer=adagrad,unit1=16,unit2=8",kullback_leibler_divergence,32.0,adagrad,8.75,he_normal,glorot_normal,he_normal,random_uniform,random_uniform,constant,softsign,exponential,exponential,611.0,16.0,8.0,2.0
419e2fc6,0.024390242993831635,0.0,9.600728273391724,True,,,1.0,fb3045071cf940caaec4df90bcc630de,2022-09-08_15-17-24,1662650244.0,9.600728273391724,33567.0,83e87206dee1,172.17.0.3,9.600728273391724,0.0,1.0,0.005373477935791016,"8_act1=softmax,act2=tanh,act3=softmax,batch_size=512,bi1=constant,bi2=constant,bi3=random_uniform,epochs=720,ki1=glorot_normal,ki2=he_normal,ki3=constant,layer2=1,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=8,unit2=8",mean_absolute_percentage_error,512.0,adam,6.250000476837158,glorot_normal,he_normal,constant,constant,constant,random_uniform,softmax,tanh,softmax,720.0,8.0,8.0,1.0
4f5410c2,0.5365853905677795,0.3636363744735718,31.008351802825928,True,,,1.0,dd46058183b84126a7e4bffc476fc1d2,2022-09-08_15-18-00,1662650280.0,31.008351802825928,33924.0,83e87206dee1,172.17.0.3,31.008351802825928,0.0,1.0,0.005399465560913086,"9_act1=tanh,act2=softmax,act3=tanh,batch_size=64,bi1=glorot_normal,bi2=glorot_normal,bi3=he_normal,epochs=1927,ki1=constant,ki2=random_uniform,ki3=glorot_normal,layer2=0,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit1=4,unit2=4",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,random_uniform,glorot_normal,glorot_normal,glorot_normal,he_normal,tanh,softmax,tanh,1927.0,4.0,4.0,0.0
5844f1c4,,,,,,,,ab7d849f8d304d7cbfa880777855a85a,2022-09-08_15-18-06,1662650286.0,,34552.0,83e87206dee1,172.17.0.3,,,,,,squared_hinge,50.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,truncated_normal,lecun_normal,lecun_normal,random_uniform,sigmoid,softmax,exponential,1178.0,16.0,16.0,2.0
