trial_id,mean_loss,holdout_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.bi1,config.act1,config.epochs,config.unit1
b6e1ad4a,4.080062389373779,4.4849348068237305,3.8308727741241455,True,,,1.0,-4.080062389373779,0431b0ed97ef4c5cb53fffba548909d1,2022-09-18_10-50-40,1663498240.0,3.8308727741241455,23218.0,b430368dd22d,172.17.0.2,3.8308727741241455,0.0,1.0,0.004897594451904297,"1_act1=linear,batch_size=32,bi1=zeros,epochs=200,ki1=glorot_uniform,loss=mean_squared_error,lr=0.0010,optimizer=rmsprop,unit1=1",mean_squared_error,32.0,rmsprop,0.001,glorot_uniform,zeros,linear,200.0,1.0
ba099dc0,7.085078239440918,7.698263168334961,3.5627241134643555,True,,,1.0,-7.085078239440918,3484dbef4eb84c8bae1c3ccecea39e44,2022-09-18_10-50-49,1663498249.0,3.5627241134643555,23638.0,b430368dd22d,172.17.0.2,3.5627241134643555,0.0,1.0,0.0046770572662353516,"2_act1=elu,batch_size=16,bi1=zeros,epochs=161,ki1=zeros,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=0",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,elu,161.0,0.0
bccf1724,,,,,,,,,b438ad2c0b7c4935b52606d51c9006b0,2022-09-18_10-50-54,1663498254.0,,23983.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,64.0,adadelta,5.000000476837158,orthogonal,orthogonal,relu,274.0,1.0
c22dd1d8,8.56271743774414,9.215822219848633,4.7000648975372314,True,,,1.0,-8.56271743774414,bc0349074a7e4d59a0f60a0d3d989f9a,2022-09-18_10-51-06,1663498266.0,4.7000648975372314,24197.0,b430368dd22d,172.17.0.2,4.7000648975372314,0.0,1.0,0.004702568054199219,"4_act1=selu,batch_size=32,bi1=glorot_uniform,epochs=305,ki1=glorot_uniform,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=2",mean_squared_logarithmic_error,32.0,adagrad,7.5,glorot_uniform,glorot_uniform,selu,305.0,2.0
c659a430,6.124368667602539,6.739899158477783,3.100041151046753,True,,,1.0,-6.124368667602539,aa8479d3f61a44189b383dffe9913d35,2022-09-18_10-51-14,1663498274.0,3.100041151046753,24408.0,b430368dd22d,172.17.0.2,3.100041151046753,0.0,1.0,0.004758119583129883,"5_act1=hard_sigmoid,batch_size=256,bi1=random_normal,epochs=200,ki1=random_normal,loss=sparse_categorical_crossentropy,lr=2.5000,optimizer=adam,unit1=0",sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,hard_sigmoid,200.0,0.0
cc4f3788,6.15983772277832,6.7738542556762695,3.423217296600342,True,,,1.0,-6.15983772277832,853cfc284981405886b558f9d6ec5789,2022-09-18_10-51-24,1663498284.0,3.423217296600342,24929.0,b430368dd22d,172.17.0.2,3.423217296600342,0.0,1.0,0.004820823669433594,"6_act1=softsign,batch_size=128,bi1=constant,epochs=247,ki1=random_uniform,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit1=2",squared_hinge,128.0,adamax,3.750000476837158,random_uniform,constant,softsign,247.0,2.0
d1acaeae,1170956672.0,1961682432.0,3.6331658363342285,True,,,1.0,-1170956672.0,709ce84aec5246a8943537b62a8ea1b9,2022-09-18_10-51-33,1663498293.0,3.6331658363342285,25899.0,b430368dd22d,172.17.0.2,3.6331658363342285,0.0,1.0,0.00493168830871582,"7_act1=exponential,batch_size=32,bi1=glorot_normal,epochs=145,ki1=he_normal,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit1=1",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,exponential,145.0,1.0
d70a81aa,6.124368667602539,6.739899158477783,2.7821879386901855,True,,,1.0,-6.124368667602539,48d59755d9424840a6723018cdd7c75d,2022-09-18_10-51-41,1663498301.0,2.7821879386901855,26102.0,b430368dd22d,172.17.0.2,2.7821879386901855,0.0,1.0,0.0051441192626953125,"8_act1=softmax,batch_size=256,bi1=he_normal,epochs=131,ki1=glorot_normal,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=0",mean_absolute_percentage_error,256.0,adam,6.250000476837158,glorot_normal,he_normal,softmax,131.0,0.0
dc67fe70,7.149974346160889,7.765504837036133,3.5431978702545166,True,,,1.0,-7.149974346160889,b69ae75c97f6492d99293c4cdc2b4229,2022-09-18_10-51-50,1663498310.0,3.5431978702545166,26294.0,b430368dd22d,172.17.0.2,3.5431978702545166,0.0,1.0,0.004716157913208008,"9_act1=tanh,batch_size=64,bi1=random_uniform,epochs=179,ki1=constant,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit1=1",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,random_uniform,tanh,179.0,1.0
e12c3d86,6.93749475479126,7.545402526855469,3.216198444366455,True,,,1.0,-6.93749475479126,b16d4cee477d49c092a006f3f3ff9187,2022-09-18_10-51-59,1663498319.0,3.216198444366455,26486.0,b430368dd22d,172.17.0.2,3.216198444366455,0.0,1.0,0.004913330078125,"10_act1=softsign,batch_size=512,bi1=random_uniform,epochs=222,ki1=lecun_uniform,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit1=2",squared_hinge,512.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,softsign,222.0,2.0
e68a0376,2.309314607227234e+19,2.800045778205986e+19,4.741871118545532,True,,,1.0,-2.309314607227234e+19,a28668a492d749e79709e92b75a293c9,2022-09-18_10-52-09,1663498329.0,4.741871118545532,26718.0,b430368dd22d,172.17.0.2,4.741871118545532,0.0,1.0,0.0046422481536865234,"11_act1=exponential,batch_size=64,bi1=he_normal,epochs=274,ki1=ones,loss=binary_crossentropy,lr=6.8750,optimizer=nadam,unit1=1",binary_crossentropy,64.0,nadam,6.875000476837158,ones,he_normal,exponential,274.0,1.0
ebe7adfa,8.882468223571777,9.497998237609863,3.0213263034820557,True,,,1.0,-8.882468223571777,7af2121ddba14a68b458c01b6b032516,2022-09-18_10-52-17,1663498337.0,3.0213263034820557,26910.0,b430368dd22d,172.17.0.2,3.0213263034820557,0.0,1.0,0.005013465881347656,"12_act1=selu,batch_size=128,bi1=lecun_uniform,epochs=200,ki1=random_uniform,loss=mean_absolute_error,lr=9.3750,optimizer=rmsprop,unit1=0",mean_absolute_error,128.0,rmsprop,9.375,random_uniform,lecun_uniform,selu,200.0,0.0
f1ddb286,6.124368667602539,6.739899158477783,4.539340496063232,True,,,1.0,-6.124368667602539,c42ec864e99d49d1bf6c195140312750,2022-09-18_10-52-28,1663498348.0,4.539340496063232,27103.0,b430368dd22d,172.17.0.2,4.539340496063232,0.0,1.0,0.005297660827636719,"13_act1=sigmoid,batch_size=32,bi1=ones,epochs=305,ki1=he_normal,loss=logcosh,lr=4.3750,optimizer=adam,unit1=1",logcosh,32.0,adam,4.375000476837158,he_normal,ones,sigmoid,305.0,1.0
