trial_id,mean_loss,holdout_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.bi1,config.act1,config.epochs,config.unit1
1c87eb04,6.141478538513184,6.724523067474365,4.032456636428833,True,,,1.0,-6.141478538513184,fa2e7a7fe5c04834a425f94beb4caa1d,2022-09-18_12-48-02,1663505282.0,4.032456636428833,15257.0,b430368dd22d,172.17.0.2,4.032456636428833,0.0,1.0,0.0059244632720947266,"1_act1=linear,batch_size=32,bi1=zeros,epochs=200,ki1=glorot_uniform,loss=mean_squared_error,lr=0.0010,optimizer=rmsprop,unit1=1",mean_squared_error,32.0,rmsprop,0.001,glorot_uniform,zeros,linear,200.0,1.0
1f8f26c8,6.124368667602539,6.739899158477783,4.522573471069336,True,,,1.0,-6.124368667602539,48ad765398d246ee85876dd332a6ca87,2022-09-18_12-48-12,1663505292.0,4.522573471069336,15592.0,b430368dd22d,172.17.0.2,4.522573471069336,0.0,1.0,0.0047304630279541016,"2_act1=softmax,batch_size=16,bi1=he_normal,epochs=253,ki1=glorot_uniform,loss=kullback_leibler_divergence,lr=7.5573,optimizer=sgd,unit1=0",kullback_leibler_divergence,16.0,sgd,7.5573189354223596,glorot_uniform,he_normal,softmax,253.0,0.0
223f64a0,4.5114465867712357e+21,5.16072716734952e+21,5.962604284286499,True,,,1.0,-4.5114465867712357e+21,db2e1983274943dca9a5e5526457cc71,2022-09-18_12-48-24,1663505304.0,5.962604284286499,15783.0,b430368dd22d,172.17.0.2,5.962604284286499,0.0,1.0,0.004323482513427734,"3_act1=exponential,batch_size=16,bi1=constant,epochs=285,ki1=truncated_normal,loss=kullback_leibler_divergence,lr=7.7824,optimizer=nadam,unit1=1",kullback_leibler_divergence,16.0,nadam,7.782388486714489,truncated_normal,constant,exponential,285.0,1.0
28354ec4,4.343791961669922,4.572420120239258,3.6448676586151123,True,,,1.0,-4.343791961669922,2cf10a057885448a9cca4f28ade69ec6,2022-09-18_12-48-34,1663505314.0,3.6448676586151123,16011.0,b430368dd22d,172.17.0.2,3.6448676586151123,0.0,1.0,0.004530429840087891,"4_act1=exponential,batch_size=256,bi1=glorot_uniform,epochs=225,ki1=ones,loss=hinge,lr=0.5223,optimizer=adadelta,unit1=0",hinge,256.0,adadelta,0.5222527559752717,ones,glorot_uniform,exponential,225.0,0.0
2f5cb502,,,,,,,,,e66bd708012e46c09ee5de1f84e04bc0,2022-09-18_12-48-45,1663505325.0,,16243.0,b430368dd22d,172.17.0.2,,,,,,squared_hinge,32.0,adadelta,0.22723660042041197,ones,orthogonal,softsign,285.0,1.0
355296de,6.124368667602539,6.739899158477783,2.847623348236084,True,,,1.0,-6.124368667602539,b8cbaa9741bd440ebeb618ee0052e9b1,2022-09-18_12-48-54,1663505334.0,2.847623348236084,16464.0,b430368dd22d,172.17.0.2,2.847623348236084,0.0,1.0,0.0045928955078125,"6_act1=tanh,batch_size=64,bi1=truncated_normal,epochs=124,ki1=random_uniform,loss=mean_squared_logarithmic_error,lr=2.2920,optimizer=sgd,unit1=2",mean_squared_logarithmic_error,64.0,sgd,2.291980404764692,random_uniform,truncated_normal,tanh,124.0,2.0
3c7a6ce8,6.183579921722412,6.7949419021606445,3.1005070209503174,True,,,1.0,-6.183579921722412,e0cfcd23695f469bb8e100147cc452c4,2022-09-18_12-49-02,1663505342.0,3.1005070209503174,16654.0,b430368dd22d,172.17.0.2,3.1005070209503174,0.0,1.0,0.0051953792572021484,"7_act1=sigmoid,batch_size=256,bi1=ones,epochs=253,ki1=glorot_uniform,loss=logcosh,lr=3.2305,optimizer=adadelta,unit1=0",logcosh,256.0,adadelta,3.2305341878498135,glorot_uniform,ones,sigmoid,253.0,0.0
413f5568,6.841278076171875,7.475549221038818,4.1068501472473145,True,,,1.0,-6.841278076171875,7c4dd62d583d4d648e6f3d20c0429d61,2022-09-18_12-49-11,1663505351.0,4.1068501472473145,16901.0,b430368dd22d,172.17.0.2,4.1068501472473145,0.0,1.0,0.004899740219116211,"8_act1=hard_sigmoid,batch_size=32,bi1=constant,epochs=200,ki1=glorot_uniform,loss=categorical_crossentropy,lr=8.6702,optimizer=sgd,unit1=0",categorical_crossentropy,32.0,sgd,8.670177333521558,glorot_uniform,constant,hard_sigmoid,200.0,0.0
46041b10,,,,,,,,,7cb56f948f4e4528964167e10c88cf1d,2022-09-18_12-49-16,1663505356.0,,17237.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,512.0,sgd,2.8886016242438206,he_uniform,orthogonal,softplus,285.0,2.0
4b62e28a,6.212069511413574,6.835176944732666,5.802587985992432,True,,,1.0,-6.212069511413574,1c7e975255ad4c329c50d51ca926233d,2022-09-18_12-49-29,1663505369.0,5.802587985992432,17429.0,b430368dd22d,172.17.0.2,5.802587985992432,0.0,1.0,0.0055162906646728516,"10_act1=elu,batch_size=16,bi1=ones,epochs=321,ki1=truncated_normal,loss=squared_hinge,lr=2.4950,optimizer=adamax,unit1=0",squared_hinge,16.0,adamax,2.4949835486345324,truncated_normal,ones,elu,321.0,0.0
4f8dd680,7.124368667602539,7.739899158477783,4.1785149574279785,True,,,1.0,-7.124368667602539,d3bf24f563f145b194c97ebadfdce320,2022-09-18_12-49-39,1663505379.0,4.1785149574279785,17795.0,b430368dd22d,172.17.0.2,4.1785149574279785,0.0,1.0,0.0051000118255615234,"11_act1=relu,batch_size=32,bi1=zeros,epochs=225,ki1=orthogonal,loss=squared_hinge,lr=0.4147,optimizer=adagrad,unit1=0",squared_hinge,32.0,adagrad,0.41467671108127235,orthogonal,zeros,relu,225.0,0.0
561c939c,6.124368667602539,6.739899158477783,3.1859145164489746,True,,,1.0,-6.124368667602539,f967e77196e94c8faa4e2abd340f5d01,2022-09-18_12-49-47,1663505387.0,3.1859145164489746,18197.0,b430368dd22d,172.17.0.2,3.1859145164489746,0.0,1.0,0.00451350212097168,"12_act1=hard_sigmoid,batch_size=512,bi1=random_normal,epochs=157,ki1=random_uniform,loss=mean_absolute_percentage_error,lr=8.8438,optimizer=nadam,unit1=0",mean_absolute_percentage_error,512.0,nadam,8.84380309282985,random_uniform,random_normal,hard_sigmoid,157.0,0.0
5c125d54,25.72385025024414,26.765640258789062,4.1162192821502686,True,,,1.0,-25.72385025024414,56732a69935848dbafe1fb34e45af0f4,2022-09-18_12-49-57,1663505397.0,4.1162192821502686,18559.0,b430368dd22d,172.17.0.2,4.1162192821502686,0.0,1.0,0.004759550094604492,"13_act1=softplus,batch_size=128,bi1=lecun_normal,epochs=321,ki1=he_normal,loss=categorical_hinge,lr=6.3648,optimizer=nadam,unit1=1",categorical_hinge,128.0,nadam,6.364785718154913,he_normal,lecun_normal,softplus,321.0,1.0
60d73eae,8.124368667602539,8.739898681640625,2.674017906188965,True,,,1.0,-8.124368667602539,0e923ccdb6e0451797fb544d4a371735,2022-09-18_12-50-05,1663505405.0,2.674017906188965,18950.0,b430368dd22d,172.17.0.2,2.674017906188965,0.0,1.0,0.0049211978912353516,"14_act1=elu,batch_size=256,bi1=lecun_normal,epochs=140,ki1=glorot_normal,loss=mean_squared_error,lr=4.2678,optimizer=sgd,unit1=2",mean_squared_error,256.0,sgd,4.267811567812855,glorot_normal,lecun_normal,elu,140.0,2.0
69b85a4e,6.260375022888184,6.881436347961426,3.0745351314544678,True,,,1.0,-6.260375022888184,2cfd1159ce5c449c8e5a4ca3b4eb99a3,2022-09-18_12-50-13,1663505413.0,3.0745351314544678,20054.0,b430368dd22d,172.17.0.2,3.0745351314544678,0.0,1.0,0.00455164909362793,"15_act1=exponential,batch_size=512,bi1=truncated_normal,epochs=225,ki1=truncated_normal,loss=hinge,lr=5.9293,optimizer=adam,unit1=0",hinge,512.0,adam,5.929282453180787,truncated_normal,truncated_normal,exponential,225.0,0.0
6b92829a,41.85225296020508,43.695281982421875,3.568161725997925,True,,,1.0,-41.85225296020508,6890fadea26e4dd29a50893b431f7bcb,2022-09-18_12-50-22,1663505422.0,3.568161725997925,20283.0,b430368dd22d,172.17.0.2,3.568161725997925,0.0,1.0,0.004917144775390625,"16_act1=elu,batch_size=512,bi1=random_normal,epochs=321,ki1=lecun_normal,loss=categorical_hinge,lr=6.7669,optimizer=adamax,unit1=1",categorical_hinge,512.0,adamax,6.766935478917322,lecun_normal,random_normal,elu,321.0,1.0
7056ffc2,,,,,,,,,ee333cf3d1c94ec58c2e060593e18cff,2022-09-18_12-50-27,1663505427.0,,20475.0,b430368dd22d,172.17.0.2,,,,,,categorical_crossentropy,128.0,rmsprop,6.444835684104632,he_normal,orthogonal,softplus,225.0,0.0
75b4e754,0.9288935661315918,0.9781746864318848,4.869201898574829,True,,,1.0,-0.9288935661315918,519396f9143f4adfafdc5781568f495f,2022-09-18_12-50-39,1663505439.0,4.869201898574829,20651.0,b430368dd22d,172.17.0.2,4.869201898574829,0.0,1.0,0.004833698272705078,"18_act1=softplus,batch_size=32,bi1=lecun_uniform,epochs=321,ki1=lecun_uniform,loss=mean_absolute_percentage_error,lr=2.7193,optimizer=adamax,unit1=0",mean_absolute_percentage_error,32.0,adamax,2.719294866914718,lecun_uniform,lecun_uniform,softplus,321.0,0.0
79e11a32,2.690526008605957,2.6135523319244385,3.525542974472046,True,,,1.0,-2.690526008605957,d21ae22c45834679a0da4b6f4ebca375,2022-09-18_12-50-48,1663505448.0,3.525542974472046,20843.0,b430368dd22d,172.17.0.2,3.525542974472046,0.0,1.0,0.005039691925048828,"19_act1=relu,batch_size=256,bi1=glorot_normal,epochs=253,ki1=random_normal,loss=mean_absolute_percentage_error,lr=6.4184,optimizer=nadam,unit1=1",mean_absolute_percentage_error,256.0,nadam,6.4183685752111765,random_normal,glorot_normal,relu,253.0,1.0
7fd78304,,,3.0360138416290283,True,,,1.0,,158e778e0e4f4993964996c20a86d37d,2022-09-18_12-50-57,1663505457.0,3.0360138416290283,21046.0,b430368dd22d,172.17.0.2,3.0360138416290283,0.0,1.0,0.005434513092041016,"20_act1=softsign,batch_size=128,bi1=lecun_uniform,epochs=177,ki1=random_uniform,loss=sparse_categorical_crossentropy,lr=0.5956,optimizer=rmsprop,unit1=0",sparse_categorical_crossentropy,128.0,rmsprop,0.5956273841050562,random_uniform,lecun_uniform,softsign,177.0,0.0
8534fdb8,6.124378681182861,6.739908218383789,2.7394511699676514,True,,,1.0,-6.124378681182861,f48469855dfd482fbf469be63c6dd9fb,2022-09-18_12-51-05,1663505465.0,2.7394511699676514,21236.0,b430368dd22d,172.17.0.2,2.7394511699676514,0.0,1.0,0.00484466552734375,"21_act1=sigmoid,batch_size=128,bi1=random_uniform,epochs=124,ki1=lecun_normal,loss=mean_squared_error,lr=5.7573,optimizer=adagrad,unit1=0",mean_squared_error,128.0,adagrad,5.757274205665607,lecun_normal,random_uniform,sigmoid,124.0,0.0
8a921516,,,,,,,,,ff01a3da1750472da97859c638df92a7,2022-09-18_12-51-10,1663505470.0,,21440.0,b430368dd22d,172.17.0.2,,,,,,binary_crossentropy,64.0,nadam,3.014611698513642,orthogonal,orthogonal,elu,321.0,1.0
8f5777d0,,,4.325660467147827,True,,,1.0,,f0818410d49d41f6aca798251401e41b,2022-09-18_12-51-21,1663505481.0,4.325660467147827,21620.0,b430368dd22d,172.17.0.2,4.325660467147827,0.0,1.0,0.005929708480834961,"23_act1=exponential,batch_size=64,bi1=random_normal,epochs=321,ki1=truncated_normal,loss=binary_crossentropy,lr=6.2390,optimizer=adam,unit1=0",binary_crossentropy,64.0,adam,6.239004607511441,truncated_normal,random_normal,exponential,321.0,0.0
92eaab2e,6.16944694519043,6.78303337097168,2.6282200813293457,True,,,1.0,-6.16944694519043,a05c58cef6e141a0a2e175bfffa5924e,2022-09-18_12-51-29,1663505489.0,2.6282200813293457,22027.0,b430368dd22d,172.17.0.2,2.6282200813293457,0.0,1.0,0.004437923431396484,"24_act1=softsign,batch_size=512,bi1=glorot_normal,epochs=140,ki1=random_normal,loss=mean_absolute_error,lr=3.1959,optimizer=adagrad,unit1=0",mean_absolute_error,512.0,adagrad,3.1959226210425222,random_normal,glorot_normal,softsign,140.0,0.0
98e05bf0,6.124368667602539,6.739899158477783,3.148365020751953,True,,,1.0,-6.124368667602539,923258a01e9b4e97886c4b25927a2cc8,2022-09-18_12-51-38,1663505498.0,3.148365020751953,22216.0,b430368dd22d,172.17.0.2,3.148365020751953,0.0,1.0,0.0045185089111328125,"25_act1=hard_sigmoid,batch_size=512,bi1=zeros,epochs=225,ki1=ones,loss=binary_crossentropy,lr=7.0869,optimizer=sgd,unit1=1",binary_crossentropy,512.0,sgd,7.08694261066358,ones,zeros,hard_sigmoid,225.0,1.0
9da5995c,7.15333366394043,7.771366119384766,3.313018321990967,True,,,1.0,-7.15333366394043,7558ed8177964521960e093e8667a0f1,2022-09-18_12-51-47,1663505507.0,3.313018321990967,22410.0,b430368dd22d,172.17.0.2,3.313018321990967,0.0,1.0,0.004702568054199219,"26_act1=linear,batch_size=128,bi1=zeros,epochs=321,ki1=random_uniform,loss=mean_squared_logarithmic_error,lr=6.3499,optimizer=sgd,unit1=1",mean_squared_logarithmic_error,128.0,sgd,6.349869529600333,random_uniform,zeros,linear,321.0,1.0
a302ace6,8.190678596496582,8.806208610534668,3.4319069385528564,True,,,1.0,-8.190678596496582,cbd4ff8d70f44842945082f7eb53c374,2022-09-18_12-51-56,1663505516.0,3.4319069385528564,22603.0,b430368dd22d,172.17.0.2,3.4319069385528564,0.0,1.0,0.0051004886627197266,"27_act1=selu,batch_size=512,bi1=he_uniform,epochs=321,ki1=constant,loss=mean_squared_logarithmic_error,lr=3.0064,optimizer=adam,unit1=0",mean_squared_logarithmic_error,512.0,adam,3.006436748501951,constant,he_uniform,selu,321.0,0.0
a8609928,7.74786376953125,8.390728950500488,4.449472665786743,True,,,1.0,-7.74786376953125,e75949fbe02d4e5792ae95b3e2ca40fe,2022-09-18_12-52-06,1663505526.0,4.449472665786743,22796.0,b430368dd22d,172.17.0.2,4.449472665786743,0.0,1.0,0.006063699722290039,"28_act1=selu,batch_size=64,bi1=glorot_normal,epochs=321,ki1=glorot_normal,loss=binary_crossentropy,lr=1.4693,optimizer=adagrad,unit1=1",binary_crossentropy,64.0,adagrad,1.4693177515363618,glorot_normal,glorot_normal,selu,321.0,1.0
adbe4226,4.346118450164795,4.2706708908081055,3.5263683795928955,True,,,1.0,-4.346118450164795,e4c8ac50f10d4f10adf077df216c7e63,2022-09-18_12-52-15,1663505535.0,3.5263683795928955,22987.0,b430368dd22d,172.17.0.2,3.5263683795928955,0.0,1.0,0.0045871734619140625,"29_act1=selu,batch_size=32,bi1=random_uniform,epochs=157,ki1=orthogonal,loss=mean_absolute_error,lr=2.3967,optimizer=rmsprop,unit1=0",mean_absolute_error,32.0,rmsprop,2.39666457985278,orthogonal,random_uniform,selu,157.0,0.0
b3b62a0e,4.669159412384033,5.155342102050781,4.185945749282837,True,,,1.0,-4.669159412384033,cc69a1a578ec46e79cbdfe445c9f4ca1,2022-09-18_12-52-25,1663505545.0,4.185945749282837,23177.0,b430368dd22d,172.17.0.2,4.185945749282837,0.0,1.0,0.004793643951416016,"30_act1=selu,batch_size=64,bi1=glorot_uniform,epochs=321,ki1=orthogonal,loss=hinge,lr=0.9316,optimizer=sgd,unit1=1",hinge,64.0,sgd,0.9315801688565231,orthogonal,glorot_uniform,selu,321.0,1.0
b911cef4,4.613819122314453,5.631593704223633,3.79015851020813,True,,,1.0,-4.613819122314453,3dc132c0e1ad44bd91049b3975fa0b39,2022-09-18_12-52-34,1663505554.0,3.79015851020813,23401.0,b430368dd22d,172.17.0.2,3.79015851020813,0.0,1.0,0.004711151123046875,"31_act1=exponential,batch_size=16,bi1=ones,epochs=140,ki1=ones,loss=hinge,lr=4.8588,optimizer=adamax,unit1=2",hinge,16.0,adamax,4.85884180151398,ones,ones,exponential,140.0,2.0
bf07ab62,5.627252578735352,6.113434791564941,3.533174991607666,True,,,1.0,-5.627252578735352,4d284680f9214f779366a35abe4749ab,2022-09-18_12-52-43,1663505563.0,3.533174991607666,23840.0,b430368dd22d,172.17.0.2,3.533174991607666,0.0,1.0,0.005788326263427734,"32_act1=selu,batch_size=128,bi1=constant,epochs=321,ki1=ones,loss=squared_hinge,lr=8.9571,optimizer=adadelta,unit1=2",squared_hinge,128.0,adadelta,8.957133842397466,ones,constant,selu,321.0,2.0
c464f7d6,6.124368667602539,6.739899158477783,3.1049489974975586,True,,,1.0,-6.124368667602539,572a884fcffe45d293917f140fc2c625,2022-09-18_12-52-52,1663505572.0,3.1049489974975586,24647.0,b430368dd22d,172.17.0.2,3.1049489974975586,0.0,1.0,0.004713296890258789,"33_act1=softmax,batch_size=256,bi1=lecun_normal,epochs=200,ki1=he_normal,loss=mean_squared_logarithmic_error,lr=5.3109,optimizer=adamax,unit1=0",mean_squared_logarithmic_error,256.0,adamax,5.3109089175815,he_normal,lecun_normal,softmax,200.0,0.0
c9c3074a,0.6366885900497437,0.7402371168136597,3.4900784492492676,True,,,1.0,-0.6366885900497437,e6da95d5e79a423582b0891a3a86495f,2022-09-18_12-53-01,1663505581.0,3.4900784492492676,24841.0,b430368dd22d,172.17.0.2,3.4900784492492676,0.0,1.0,0.004918575286865234,"34_act1=linear,batch_size=32,bi1=lecun_normal,epochs=157,ki1=glorot_uniform,loss=mean_absolute_percentage_error,lr=5.2483,optimizer=adadelta,unit1=0",mean_absolute_percentage_error,32.0,adadelta,5.248329722265358,glorot_uniform,lecun_normal,linear,157.0,0.0
