trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.layer2
7ef00e2e,0.4937500059604645,0.5249999761581421,5.295912027359009,True,,,1.0,cd96a52d1c544425adb7e3d433c8be1b,2022-09-19_14-01-12,1663596072.0,5.295912027359009,13763.0,b430368dd22d,172.17.0.2,5.295912027359009,0.0,1.0,0.0048675537109375,"1_act1=relu,act2=relu,act3=softmax,batch_size=32,bi1=zeros,bi2=zeros,bi3=zeros,epochs=1,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=binary_crossentropy,lr=0.0010,optimizer=rmsprop",binary_crossentropy,32.0,rmsprop,0.001,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,relu,relu,softmax,1.0,1.0
81d8f236,1.0,1.0,4.354487180709839,True,,,1.0,cc6ee0325c274be994932e557405b6ba,2022-09-19_14-01-22,1663596082.0,4.354487180709839,14165.0,b430368dd22d,172.17.0.2,4.354487180709839,0.0,1.0,0.005102396011352539,"2_act1=exponential,act2=elu,act3=sigmoid,batch_size=128,bi1=lecun_normal,bi2=ones,bi3=he_normal,epochs=2,ki1=orthogonal,ki2=random_normal,ki3=constant,layer2=0,loss=hinge,lr=7.1071,optimizer=adadelta",hinge,128.0,adadelta,7.107120041197879,orthogonal,random_normal,constant,lecun_normal,ones,he_normal,exponential,elu,sigmoid,2.0,0.0
855d280a,0.5062500238418579,0.4749999940395355,4.018086194992065,True,,,1.0,cb53086f38804c6dabfa10a56ef3fd16,2022-09-19_14-01-31,1663596091.0,4.018086194992065,14529.0,b430368dd22d,172.17.0.2,4.018086194992065,0.0,1.0,0.005326747894287109,"3_act1=exponential,act2=sigmoid,act3=selu,batch_size=256,bi1=lecun_normal,bi2=zeros,bi3=he_normal,epochs=2,ki1=random_normal,ki2=he_normal,ki3=orthogonal,layer2=0,loss=categorical_hinge,lr=9.1667,optimizer=rmsprop",categorical_hinge,256.0,rmsprop,9.166731168657261,random_normal,he_normal,orthogonal,lecun_normal,zeros,he_normal,exponential,sigmoid,selu,2.0,0.0
8df12606,0.5062500238418579,0.4749999940395355,8.155354022979736,True,,,1.0,1afd345c8149472bb4e515b7723c070e,2022-09-19_14-01-44,1663596104.0,8.155354022979736,14907.0,b430368dd22d,172.17.0.2,8.155354022979736,0.0,1.0,0.005973339080810547,"4_act1=exponential,act2=tanh,act3=exponential,batch_size=32,bi1=lecun_normal,bi2=glorot_normal,bi3=lecun_normal,epochs=2,ki1=glorot_normal,ki2=glorot_normal,ki3=he_uniform,layer2=2,loss=poisson,lr=2.3152,optimizer=nadam",poisson,32.0,nadam,2.315163163677828,glorot_normal,glorot_normal,he_uniform,lecun_normal,glorot_normal,lecun_normal,exponential,tanh,exponential,2.0,2.0
90b0e99e,,,,,,,,2c6e68e6d73f41fda5d002011178cabf,2022-09-19_14-01-49,1663596109.0,,15263.0,b430368dd22d,172.17.0.2,,,,,,squared_hinge,16.0,nadam,4.9388417434016185,ones,lecun_uniform,ones,orthogonal,zeros,lecun_uniform,hard_sigmoid,softmax,linear,2.0,0.0
9870f192,0.5062500238418579,0.4749999940395355,3.797133684158325,True,,,1.0,9ffd2081d96b4bd59417586a8b5c25ce,2022-09-19_14-02-01,1663596121.0,3.797133684158325,15438.0,b430368dd22d,172.17.0.2,3.797133684158325,0.0,1.0,0.005087614059448242,"6_act1=softsign,act2=linear,act3=selu,batch_size=512,bi1=ones,bi2=he_normal,bi3=lecun_uniform,epochs=2,ki1=orthogonal,ki2=ones,ki3=lecun_normal,layer2=2,loss=mean_absolute_error,lr=5.2023,optimizer=sgd",mean_absolute_error,512.0,sgd,5.2023191884792555,orthogonal,ones,lecun_normal,ones,he_normal,lecun_uniform,softsign,linear,selu,2.0,2.0
9d35db66,0.0,0.0,3.8045146465301514,True,,,1.0,b23ebf1970be44aa95ad48479b9400ca,2022-09-19_14-02-10,1663596130.0,3.8045146465301514,15630.0,b430368dd22d,172.17.0.2,3.8045146465301514,0.0,1.0,0.004242658615112305,"7_act1=tanh,act2=linear,act3=linear,batch_size=256,bi1=glorot_normal,bi2=truncated_normal,bi3=he_normal,epochs=2,ki1=random_uniform,ki2=he_uniform,ki3=random_normal,layer2=0,loss=logcosh,lr=4.2638,optimizer=adagrad",logcosh,256.0,adagrad,4.263756943843446,random_uniform,he_uniform,random_normal,glorot_normal,truncated_normal,he_normal,tanh,linear,linear,2.0,0.0
a29312a4,0.5062500238418579,0.4749999940395355,4.27720832824707,True,,,1.0,1519ebfdbc8249628400c277b23d10b9,2022-09-19_14-02-19,1663596139.0,4.27720832824707,15904.0,b430368dd22d,172.17.0.2,4.27720832824707,0.0,1.0,0.005029201507568359,"8_act1=selu,act2=hard_sigmoid,act3=relu,batch_size=256,bi1=random_normal,bi2=ones,bi3=he_uniform,epochs=2,ki1=constant,ki2=truncated_normal,ki3=zeros,layer2=1,loss=hinge,lr=6.2728,optimizer=rmsprop",hinge,256.0,rmsprop,6.272801296900842,constant,truncated_normal,zeros,random_normal,ones,he_uniform,selu,hard_sigmoid,relu,2.0,1.0
a7f090be,0.5062500238418579,0.4749999940395355,4.365287780761719,True,,,1.0,f8513297098143f0abc46b89b7ad7c39,2022-09-19_14-02-28,1663596148.0,4.365287780761719,16273.0,b430368dd22d,172.17.0.2,4.365287780761719,0.0,1.0,0.005421638488769531,"9_act1=softsign,act2=softsign,act3=elu,batch_size=256,bi1=random_normal,bi2=zeros,bi3=zeros,epochs=2,ki1=glorot_normal,ki2=constant,ki3=zeros,layer2=0,loss=mean_squared_logarithmic_error,lr=2.7907,optimizer=nadam",mean_squared_logarithmic_error,256.0,nadam,2.7906929651137067,glorot_normal,constant,zeros,random_normal,zeros,zeros,softsign,softsign,elu,2.0,0.0
ad4dd440,1.0,1.0,5.979487895965576,True,,,1.0,badc269473e3481eb1c1865d5b7c7dea,2022-09-19_14-02-39,1663596159.0,5.979487895965576,16635.0,b430368dd22d,172.17.0.2,5.979487895965576,0.0,1.0,0.006023883819580078,"10_act1=elu,act2=hard_sigmoid,act3=elu,batch_size=16,bi1=he_uniform,bi2=glorot_uniform,bi3=random_normal,epochs=1,ki1=orthogonal,ki2=he_uniform,ki3=random_normal,layer2=1,loss=mean_absolute_percentage_error,lr=2.2699,optimizer=adadelta",mean_absolute_percentage_error,16.0,adadelta,2.2699314929016823,orthogonal,he_uniform,random_normal,he_uniform,glorot_uniform,random_normal,elu,hard_sigmoid,elu,1.0,1.0
