trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.bi1,config.bi2,config.act1,config.act2,config.epochs,config.unit1,config.layer1
f73f9a78,0.5062500238418579,0.5049999952316284,4.414458274841309,True,,,1.0,339d5280b1824bbeb26a1c0fc28cc21d,2022-09-11_13-02-27,1662901347.0,4.414458274841309,18078.0,b430368dd22d,172.17.0.2,4.414458274841309,0.0,1.0,0.005125999450683594,"1_act1=sigmoid,act2=softmax,batch_size=200,bi1=zeros,bi2=zeros,epochs=10,ki1=glorot_uniform,ki2=normal,layer1=1,loss=mean_absolute_error,lr=0.0010,optimizer=rmsprop,unit1=1",mean_absolute_error,200.0,rmsprop,0.001,glorot_uniform,normal,zeros,zeros,sigmoid,softmax,10.0,1.0,1.0
f9f1ab1c,0.5062500238418579,0.5049999952316284,19.717915058135986,True,,,1.0,7c69b17f286946edac4612fbc9721ead,2022-09-11_13-02-52,1662901372.0,19.717915058135986,18351.0,b430368dd22d,172.17.0.2,19.717915058135986,0.0,1.0,0.005375385284423828,"2_act1=selu,act2=exponential,batch_size=32,bi1=ones,bi2=he_normal,epochs=20,ki1=he_uniform,ki2=random_uniform,layer1=2,loss=mean_squared_error,lr=4.9768,optimizer=nadam,unit1=1",mean_squared_error,32.0,nadam,4.976810390518121,he_uniform,random_uniform,ones,he_normal,selu,exponential,20.0,1.0,2.0
fd13898c,,,,,,,,d68e1eeef43a4ed7ade0258c8e97c0ff,2022-09-11_13-02-57,1662901377.0,,18741.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,64.0,adadelta,0.6396901920163895,truncated_normal,he_normal,zeros,constant,selu,softplus,20.0,0.0,0.0
0bfa29b0,0.5062500238418579,0.5049999952316284,5.2817223072052,True,,,1.0,9fae583714b44c6c8cf6c82218460b39,2022-09-11_13-03-09,1662901389.0,5.2817223072052,18970.0,b430368dd22d,172.17.0.2,5.2817223072052,0.0,1.0,0.0048465728759765625,"4_act1=sigmoid,act2=selu,batch_size=32,bi1=lecun_normal,bi2=random_normal,epochs=4,ki1=ones,ki2=constant,layer1=0,loss=squared_hinge,lr=8.7346,optimizer=sgd,unit1=2",squared_hinge,32.0,sgd,8.734649383355116,ones,constant,lecun_normal,random_normal,sigmoid,selu,4.0,2.0,0.0
10265856,0.4937500059604645,0.4950000047683716,7.6664581298828125,True,,,1.0,637e484de157484cb59f9da37cdb6210,2022-09-11_13-03-21,1662901401.0,7.6664581298828125,19241.0,b430368dd22d,172.17.0.2,7.6664581298828125,0.0,1.0,0.0047223567962646484,"5_act1=softplus,act2=hard_sigmoid,batch_size=16,bi1=random_uniform,bi2=truncated_normal,epochs=4,ki1=lecun_uniform,ki2=ones,layer1=0,loss=binary_crossentropy,lr=3.3333,optimizer=rmsprop,unit1=1",binary_crossentropy,16.0,rmsprop,3.3332979034799757,lecun_uniform,ones,random_uniform,truncated_normal,softplus,hard_sigmoid,4.0,1.0,0.0
161c4ec8,0.5062500238418579,0.5049999952316284,5.594198942184448,True,,,1.0,9f126ee9acb249109b5ae2cad8b330f6,2022-09-11_13-03-32,1662901412.0,5.594198942184448,19532.0,b430368dd22d,172.17.0.2,5.594198942184448,0.0,1.0,0.004821062088012695,"6_act1=softmax,act2=sigmoid,batch_size=32,bi1=he_uniform,bi2=random_normal,epochs=4,ki1=constant,ki2=random_uniform,layer1=2,loss=mean_absolute_percentage_error,lr=7.0629,optimizer=adadelta,unit1=0",mean_absolute_percentage_error,32.0,adadelta,7.062865292208304,constant,random_uniform,he_uniform,random_normal,softmax,sigmoid,4.0,0.0,2.0
1d436bbe,0.4937500059604645,0.4950000047683716,4.533581972122192,True,,,1.0,76bf3898ca9a41d9b24a8f74c16282cc,2022-09-11_13-03-42,1662901422.0,4.533581972122192,19808.0,b430368dd22d,172.17.0.2,4.533581972122192,0.0,1.0,0.0051233768463134766,"7_act1=selu,act2=exponential,batch_size=256,bi1=he_uniform,bi2=zeros,epochs=10,ki1=glorot_normal,ki2=glorot_uniform,layer1=2,loss=squared_hinge,lr=4.2505,optimizer=adamax,unit1=0",squared_hinge,256.0,adamax,4.250539553551254,glorot_normal,glorot_uniform,he_uniform,zeros,selu,exponential,10.0,0.0,2.0
23d26c78,0.9825000166893005,0.9800000190734863,3.451622724533081,True,,,1.0,c6fa1e034f6e45cc872dfc3b1c41223d,2022-09-11_13-03-50,1662901430.0,3.451622724533081,20067.0,b430368dd22d,172.17.0.2,3.451622724533081,0.0,1.0,0.004643917083740234,"8_act1=softsign,act2=tanh,batch_size=512,bi1=glorot_uniform,bi2=ones,epochs=4,ki1=zeros,ki2=orthogonal,layer1=0,loss=poisson,lr=5.9675,optimizer=adagrad,unit1=0",poisson,512.0,adagrad,5.967487729010967,zeros,orthogonal,glorot_uniform,ones,softsign,tanh,4.0,0.0,0.0
292fb98c,,,,,,,,d93fd63135b34cd9aefe641f5939b5be,2022-09-11_13-03-54,1662901434.0,,20316.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,512.0,rmsprop,5.720423787562285,ones,he_uniform,orthogonal,random_uniform,linear,softmax,4.0,2.0,1.0
2df46bfc,0.9862499833106995,0.9825000166893005,15.230974435806274,True,,,1.0,8be8136b6ef8453b9f9ecd8aa7ac0374,2022-09-11_13-04-16,1662901456.0,15.230974435806274,20546.0,b430368dd22d,172.17.0.2,15.230974435806274,0.0,1.0,0.0047566890716552734,"10_act1=tanh,act2=sigmoid,batch_size=32,bi1=lecun_uniform,bi2=zeros,epochs=20,ki1=glorot_normal,ki2=zeros,layer1=1,loss=categorical_crossentropy,lr=5.8436,optimizer=rmsprop,unit1=2",categorical_crossentropy,32.0,rmsprop,5.843642233411353,glorot_normal,zeros,lecun_uniform,zeros,tanh,sigmoid,20.0,2.0,1.0
32213b10,0.9943749904632568,0.987500011920929,3.6630663871765137,True,,,1.0,1697d9d419c1440e9fbda8187503fb06,2022-09-11_13-04-25,1662901465.0,3.6630663871765137,20896.0,b430368dd22d,172.17.0.2,3.6630663871765137,0.0,1.0,0.004937648773193359,"11_act1=elu,act2=relu,batch_size=200,bi1=lecun_normal,bi2=ones,epochs=7,ki1=random_uniform,ki2=truncated_normal,layer1=0,loss=mean_absolute_error,lr=2.1404,optimizer=adagrad,unit1=1",mean_absolute_error,200.0,adagrad,2.1403532107100056,random_uniform,truncated_normal,lecun_normal,ones,elu,relu,7.0,1.0,0.0
3e0d60d4,0.9987499713897705,1.0,5.979784250259399,True,,,1.0,cd67897704bc4104a6f0858fdcebe3c1,2022-09-11_13-04-36,1662901476.0,5.979784250259399,21218.0,b430368dd22d,172.17.0.2,5.979784250259399,0.0,1.0,0.005685091018676758,"12_act1=sigmoid,act2=linear,batch_size=256,bi1=glorot_normal,bi2=lecun_uniform,epochs=26,ki1=random_uniform,ki2=orthogonal,layer1=0,loss=hinge,lr=8.8955,optimizer=nadam,unit1=1",hinge,256.0,nadam,8.895523576056265,random_uniform,orthogonal,glorot_normal,lecun_uniform,sigmoid,linear,26.0,1.0,0.0
436a986c,0.4937500059604645,0.4950000047683716,4.400895595550537,True,,,1.0,ab69c182998940f494d992201964f8e7,2022-09-11_13-04-45,1662901485.0,4.400895595550537,21491.0,b430368dd22d,172.17.0.2,4.400895595550537,0.0,1.0,0.004464864730834961,"13_act1=relu,act2=exponential,batch_size=200,bi1=random_uniform,bi2=he_normal,epochs=20,ki1=random_uniform,ki2=normal,layer1=1,loss=mean_squared_error,lr=9.6088,optimizer=sgd,unit1=0",mean_squared_error,200.0,sgd,9.608817523308149,random_uniform,normal,random_uniform,he_normal,relu,exponential,20.0,0.0,1.0
49f9cdf6,0.5062500238418579,0.5049999952316284,18.344257354736328,True,,,1.0,1e77f9c5ebcc41b18b29b1a004300fee,2022-09-11_13-05-08,1662901508.0,18.344257354736328,21757.0,b430368dd22d,172.17.0.2,18.344257354736328,0.0,1.0,0.004673480987548828,"14_act1=selu,act2=elu,batch_size=16,bi1=lecun_uniform,bi2=lecun_uniform,epochs=16,ki1=random_normal,ki2=random_normal,layer1=1,loss=kullback_leibler_divergence,lr=5.0402,optimizer=sgd,unit1=1",kullback_leibler_divergence,16.0,sgd,5.040224251590601,random_normal,random_normal,lecun_uniform,lecun_uniform,selu,elu,16.0,1.0,1.0
4f571b82,0.5062500238418579,0.5049999952316284,6.6379358768463135,True,,,1.0,a850ec5ebc14406f96464302313902f4,2022-09-11_13-05-20,1662901520.0,6.6379358768463135,22126.0,b430368dd22d,172.17.0.2,6.6379358768463135,0.0,1.0,0.0050067901611328125,"15_act1=elu,act2=softplus,batch_size=128,bi1=truncated_normal,bi2=glorot_uniform,epochs=26,ki1=glorot_uniform,ki2=constant,layer1=0,loss=mean_squared_error,lr=2.1948,optimizer=adam,unit1=2",mean_squared_error,128.0,adam,2.194792856770345,glorot_uniform,constant,truncated_normal,glorot_uniform,elu,softplus,26.0,2.0,0.0
5d0cdcb2,0.5062500238418579,0.5049999952316284,4.624949932098389,True,,,1.0,6e3114a7009044cd8f18ca5d2aa0a937,2022-09-11_13-05-30,1662901530.0,4.624949932098389,22413.0,b430368dd22d,172.17.0.2,4.624949932098389,0.0,1.0,0.0046536922454833984,"16_act1=softmax,act2=exponential,batch_size=64,bi1=lecun_uniform,bi2=truncated_normal,epochs=6,ki1=zeros,ki2=normal,layer1=1,loss=logcosh,lr=6.9706,optimizer=adagrad,unit1=1",logcosh,64.0,adagrad,6.970624716399474,zeros,normal,lecun_uniform,truncated_normal,softmax,exponential,6.0,1.0,1.0
