trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.unit1,config.unit2,config.layer2
b69aa_00000,0.8231250047683716,0.824999988079071,44.30887198448181,True,,,1.0,7a5c37b592c9471a96609f7abc7df734,2022-09-04_20-33-26,1662323606.0,44.30887198448181,29245.0,b430368dd22d,172.17.0.2,44.30887198448181,0.0,1.0,0.005215167999267578,0,categorical_crossentropy,32.0,sgd,0.0001,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,,relu,softmax,10.0,784.0,50.0,1.0
b69aa_00001,0.09062500298023224,0.07500000298023224,22.101619005203247,True,,,1.0,4d70870b522843dfa2ccdd01081b85fb,2022-09-04_20-33-53,1662323633.0,22.101619005203247,29880.0,b430368dd22d,172.17.0.2,22.101619005203247,0.0,1.0,0.004769563674926758,"1_act1=None,act2=linear,act3=softmax,batch_size=128,bi1=glorot_normal,bi2=glorot_uniform,bi3=he_uniform,epochs=11,ki1=glorot_uniform,ki2=random_uniform,ki3=random_uniform,layer2=1,loss=mean_squared_error,lr=9.7597,optimizer=adadelta,unit1=1568,unit2=50",mean_squared_error,128.0,adadelta,9.759691904333138,glorot_uniform,random_uniform,random_uniform,glorot_normal,glorot_uniform,he_uniform,,linear,softmax,11.0,1568.0,50.0,1.0
b69aa_00002,0.815625011920929,0.8050000071525574,12.939550876617432,True,,,1.0,55dc7dc50e884b0da226abac149780b1,2022-09-04_20-34-11,1662323651.0,12.939550876617432,30116.0,b430368dd22d,172.17.0.2,12.939550876617432,0.0,1.0,0.0051538944244384766,"2_act1=None,act2=hard_sigmoid,act3=softmax,batch_size=512,bi1=random_uniform,bi2=lecun_normal,bi3=glorot_uniform,epochs=6,ki1=glorot_uniform,ki2=truncated_normal,ki3=orthogonal,layer2=1,loss=mean_absolute_error,lr=0.3603,optimizer=sgd,unit1=1568,unit2=100",mean_absolute_error,512.0,sgd,0.3603303330054944,glorot_uniform,truncated_normal,orthogonal,random_uniform,lecun_normal,glorot_uniform,,hard_sigmoid,softmax,6.0,1568.0,100.0,1.0
b69aa_00003,0.5699999928474426,0.5774999856948853,28.28483247756958,True,,,1.0,363245bb3da44a128e4a377d962fccc5,2022-09-04_20-34-45,1662323685.0,28.28483247756958,30338.0,b430368dd22d,172.17.0.2,28.28483247756958,0.0,1.0,0.004656076431274414,"3_act1=tanh,act2=exponential,act3=softmax,batch_size=32,bi1=ones,bi2=lecun_uniform,bi3=glorot_uniform,epochs=5,ki1=glorot_uniform,ki2=orthogonal,ki3=he_uniform,layer2=0,loss=mean_absolute_error,lr=0.4372,optimizer=adagrad,unit1=392,unit2=100",mean_absolute_error,32.0,adagrad,0.4372368662216873,glorot_uniform,orthogonal,he_uniform,ones,lecun_uniform,glorot_uniform,tanh,exponential,softmax,5.0,392.0,100.0,0.0
b69aa_00004,0.11500000208616257,0.125,47.985074520111084,True,,,1.0,5f4aee3a43c1470a8473b8e5d513545f,2022-09-04_20-35-38,1662323738.0,47.985074520111084,30581.0,b430368dd22d,172.17.0.2,47.985074520111084,0.0,1.0,0.0047566890716552734,"4_act1=relu,act2=sigmoid,act3=softmax,batch_size=32,bi1=zeros,bi2=constant,bi3=ones,epochs=6,ki1=glorot_uniform,ki2=he_uniform,ki3=constant,layer2=1,loss=mean_absolute_error,lr=3.4953,optimizer=nadam,unit1=1568,unit2=50",mean_absolute_error,32.0,nadam,3.49532625010986,glorot_uniform,he_uniform,constant,zeros,constant,ones,relu,sigmoid,softmax,6.0,1568.0,50.0,1.0
b69aa_00005,,,,,,,,a2e59071b2c743d0b59aab7592baaf89,2022-09-04_20-35-43,1662323743.0,,30843.0,b430368dd22d,172.17.0.2,,,,,,mean_absolute_error,128.0,rmsprop,9.471283930899443,glorot_uniform,zeros,truncated_normal,random_uniform,random_uniform,orthogonal,tanh,softsign,softmax,6.0,392.0,100.0,2.0
b69aa_00006,,,,,,,,697f00943ac443dfa9702a8dc4670121,2022-09-04_20-35-58,1662323758.0,,31089.0,b430368dd22d,172.17.0.2,,,,,,mean_squared_error,512.0,sgd,4.0555731037836065,glorot_uniform,glorot_uniform,glorot_normal,ones,orthogonal,orthogonal,tanh,tanh,softmax,15.0,784.0,25.0,1.0
b69aa_00007,0.18562500178813934,0.14749999344348907,27.955120086669922,True,,,1.0,41f2f3f3f8fd469296eba533dfdb90a4,2022-09-04_20-36-41,1662323801.0,27.955120086669922,31284.0,b430368dd22d,172.17.0.2,27.955120086669922,0.0,1.0,0.004966020584106445,"7_act1=tanh,act2=tanh,act3=softmax,batch_size=64,bi1=glorot_normal,bi2=lecun_normal,bi3=lecun_uniform,epochs=10,ki1=glorot_uniform,ki2=ones,ki3=truncated_normal,layer2=0,loss=categorical_crossentropy,lr=0.7237,optimizer=sgd,unit1=1568,unit2=100",categorical_crossentropy,64.0,sgd,0.7236795961796282,glorot_uniform,ones,truncated_normal,glorot_normal,lecun_normal,lecun_uniform,tanh,tanh,softmax,10.0,1568.0,100.0,0.0
b69aa_00008,0.6343749761581421,0.6200000047683716,42.829107999801636,True,,,1.0,8ba08fc257cf4521826daf6b7138949b,2022-09-04_20-37-29,1662323849.0,42.829107999801636,31570.0,b430368dd22d,172.17.0.2,42.829107999801636,0.0,1.0,0.004998445510864258,"8_act1=relu,act2=relu,act3=softmax,batch_size=32,bi1=he_uniform,bi2=lecun_normal,bi3=random_normal,epochs=7,ki1=glorot_uniform,ki2=random_normal,ki3=he_uniform,layer2=2,loss=logcosh,lr=0.1585,optimizer=adadelta,unit1=1568,unit2=100",logcosh,32.0,adadelta,0.15851637821578513,glorot_uniform,random_normal,he_uniform,he_uniform,lecun_normal,random_normal,relu,relu,softmax,7.0,1568.0,100.0,2.0
b69aa_00009,,,,,,,,d5f75ac96f384c08bcfa894b7519b31e,2022-09-04_20-37-34,1662323854.0,,31905.0,b430368dd22d,172.17.0.2,,,,,,squared_hinge,256.0,nadam,9.656638199539115,glorot_uniform,random_normal,zeros,orthogonal,zeros,lecun_normal,None,elu,softmax,15.0,392.0,50.0,1.0
