trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.bi1,config.bi2,config.act1,config.act2,config.epochs,config.unit1
a4d1ee8a,0.09712500125169754,0.1014999970793724,258.1598494052887,True,,,1.0,e9bb1dd913f946e08a6b021f720a0041,2022-09-17_11-02-43,1663412563.0,258.1598494052887,40792.0,b430368dd22d,172.17.0.2,258.1598494052887,0.0,1.0,0.005479097366333008,"1_act1=None,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0000,optimizer=sgd,unit1=30",mean_squared_error,10.0,sgd,3.0,<tensorflow.python.keras.initializers.initializers_v2.RandomNormal object at 0x7fd338a85c10>,<tensorflow.python.keras.initializers.initializers_v2.RandomNormal object at 0x7fd4c6b070a0>,<tensorflow.python.keras.initializers.initializers_v2.RandomNormal object at 0x7fd4c6a60820>,<tensorflow.python.keras.initializers.initializers_v2.RandomNormal object at 0x7fd4c6a60c70>,,,30.0,30.0
a7827776,0.11487500369548798,0.1080000028014183,357.8216199874878,True,,,1.0,4db6d482aa414672a89037b8405412f7,2022-09-17_11-08-47,1663412927.0,357.8216199874878,8640.0,b430368dd22d,172.17.0.2,357.8216199874878,0.0,1.0,0.004571199417114258,"2_act1=elu,act2=elu,batch_size=16,bi1=zeros,bi2=zeros,epochs=64,ki1=zeros,ki2=zeros,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=15",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,elu,elu,64.0,15.0
41f5b322,,,,,,,,449ec64272e94ec0b457ae8050de4c68,2022-09-17_11-08-52,1663412932.0,,13926.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,128.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,tanh,tanh,49.0,30.0
1a5df9cc,0.09712500125169754,0.1014999970793724,194.4299509525299,True,,,1.0,e91ae8e04e91436d8082c3e6b3216ff1,2022-09-17_11-12-15,1663413135.0,194.4299509525299,14489.0,b430368dd22d,172.17.0.2,194.4299509525299,0.0,1.0,0.005347728729248047,"4_act1=hard_sigmoid,act2=hard_sigmoid,batch_size=64,bi1=random_normal,bi2=he_normal,epochs=82,ki1=he_normal,ki2=he_normal,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=60",mean_squared_logarithmic_error,64.0,adagrad,7.5,he_normal,he_normal,random_normal,he_normal,hard_sigmoid,hard_sigmoid,82.0,60.0
1e8a77fa,,,,,,,,829b5143bd154c33bb0e7e543a99ff81,2022-09-17_11-12-21,1663413141.0,,21791.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,he_normal,random_normal,softplus,softplus,10.0,15.0
9968ebb4,0.09712500125169754,0.1014999970793724,18.402591705322266,True,,,1.0,5638b9ca93aa4b53a43d9831ef8efd9a,2022-09-17_11-12-48,1663413168.0,18.402591705322266,22046.0,b430368dd22d,172.17.0.2,18.402591705322266,0.0,1.0,0.004266500473022461,"6_act1=linear,act2=sigmoid,batch_size=256,bi1=truncated_normal,bi2=lecun_normal,epochs=23,ki1=truncated_normal,ki2=constant,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit1=30",squared_hinge,256.0,adamax,3.750000476837158,truncated_normal,constant,truncated_normal,lecun_normal,linear,sigmoid,23.0,30.0
9bbbbb6c,0.10237500071525574,0.10649999976158142,54.336512327194214,True,,,1.0,4adfa6e4214a449197ab98a946d4a320,2022-09-17_11-13-48,1663413228.0,54.336512327194214,22619.0,b430368dd22d,172.17.0.2,54.336512327194214,0.0,1.0,0.005087614059448242,"7_act1=softsign,act2=softmax,batch_size=32,bi1=lecun_normal,bi2=truncated_normal,epochs=14,ki1=lecun_normal,ki2=glorot_normal,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit1=60",binary_crossentropy,32.0,adagrad,8.75,lecun_normal,glorot_normal,lecun_normal,truncated_normal,softsign,softmax,14.0,60.0
aa0ab90c,0.09587500244379044,0.10750000178813934,16.225473642349243,True,,,1.0,bbaeb963aeaa49f4b5c7078443e98ee8,2022-09-17_11-14-10,1663413250.0,16.225473642349243,23786.0,b430368dd22d,172.17.0.2,16.225473642349243,0.0,1.0,0.005559444427490234,"8_act1=softmax,act2=softsign,batch_size=512,bi1=constant,bi2=constant,epochs=38,ki1=glorot_normal,ki2=lecun_normal,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=30",mean_absolute_percentage_error,512.0,adam,6.250000476837158,glorot_normal,lecun_normal,constant,constant,softmax,softsign,38.0,30.0
cdcfea88,0.11487500369548798,0.1080000028014183,51.73868465423584,True,,,1.0,7661d26efb504541baa0f5a81d7ef879,2022-09-17_11-15-07,1663413307.0,51.73868465423584,24311.0,b430368dd22d,172.17.0.2,51.73868465423584,0.0,1.0,0.004723787307739258,"9_act1=sigmoid,act2=linear,batch_size=64,bi1=glorot_normal,bi2=glorot_normal,epochs=18,ki1=constant,ki2=truncated_normal,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit1=15",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,truncated_normal,glorot_normal,glorot_normal,sigmoid,linear,18.0,15.0
daedc03c,,,,,,,,cf244a241647407f9be99b2fedef7fca,2022-09-17_11-15-13,1663413313.0,,25415.0,b430368dd22d,172.17.0.2,,,,,,squared_hinge,10.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,orthogonal,he_uniform,linear,softplus,82.0,15.0
fce8d2e4,,,,,,,,39b9eb82d3904a1c8a6674830cb7f434,2022-09-17_11-15-20,1663413320.0,,25716.0,b430368dd22d,172.17.0.2,,,,,,binary_crossentropy,128.0,nadam,6.875000476837158,ones,lecun_normal,he_uniform,orthogonal,relu,exponential,10.0,30.0
011571e2,0.09712500125169754,0.1014999970793724,35.77793002128601,True,,,1.0,a0ad75b851df49c1b3383cf9e97ad7b6,2022-09-17_11-16-02,1663413362.0,35.77793002128601,25946.0,b430368dd22d,172.17.0.2,35.77793002128601,0.0,1.0,0.004813194274902344,"12_act1=selu,act2=tanh,batch_size=256,bi1=constant,bi2=constant,epochs=49,ki1=random_uniform,ki2=lecun_uniform,loss=mean_absolute_error,lr=9.3750,optimizer=rmsprop,unit1=60",mean_absolute_error,256.0,rmsprop,9.375,random_uniform,lecun_uniform,constant,constant,selu,tanh,49.0,60.0
05418558,0.09475000202655792,0.10000000149011612,112.34467387199402,True,,,1.0,14510143b866445aba924d8bec0f0ba1,2022-09-17_11-18-00,1663413480.0,112.34467387199402,26680.0,b430368dd22d,172.17.0.2,112.34467387199402,0.0,1.0,0.005218505859375,"13_act1=hard_sigmoid,act2=softmax,batch_size=32,bi1=glorot_uniform,bi2=glorot_uniform,epochs=30,ki1=lecun_normal,ki2=ones,loss=logcosh,lr=4.3750,optimizer=adam,unit1=30",logcosh,32.0,adam,4.375000476837158,lecun_normal,ones,glorot_uniform,glorot_uniform,hard_sigmoid,softmax,30.0,30.0
