trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.unit1,config.unit2,config.layer1,config.layer2
cea14658,0.0,0.0,124.57836985588074,True,,,1.0,8f903f13e5394b97b12710446ec00773,2022-09-08_05-35-54,1662615354.0,124.57836985588074,4129.0,83e87206dee1,172.17.0.3,124.57836985588074,0.0,1.0,0.004636287689208984,"1_act1=tanh,act2=tanh,act3=softmax,batch_size=32,bi1=zeros,bi2=zeros,bi3=zeros,epochs=20,ki1=uniform,ki2=uniform,ki3=uniform,layer1=1,layer2=1,loss=mean_absolute_error,lr=0.0100,optimizer=sgd,unit1=3,unit2=2",mean_absolute_error,32.0,sgd,0.01,uniform,uniform,uniform,zeros,zeros,zeros,tanh,tanh,softmax,20.0,3.0,2.0,1.0,1.0
d0fe342e,0.0,0.0,117.71708059310913,True,,,1.0,c885748e1da94259b3a4cc305bf1571a,2022-09-08_05-37-55,1662615475.0,117.71708059310913,4355.0,83e87206dee1,172.17.0.3,117.71708059310913,0.0,1.0,0.0042951107025146484,"2_act1=elu,act2=elu,act3=elu,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,epochs=13,ki1=zeros,ki2=zeros,ki3=zeros,layer1=0,layer2=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=1,unit2=1",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,zeros,zeros,elu,elu,elu,13.0,1.0,1.0,0.0,0.0
1b58ea14,,,,,,,,68f81ffa9f5f4fc0bfccfb090478d910,2022-09-08_05-38-00,1662615480.0,,4576.0,83e87206dee1,172.17.0.3,,,,,,categorical_hinge,64.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,relu,relu,relu,20.0,3.0,2.0,1.0,1.0
6412cedc,0.0,0.0,123.38201546669006,True,,,1.0,cde5db3a359f4367bb5c23b84865c0bc,2022-09-08_05-40-11,1662615611.0,123.38201546669006,4756.0,83e87206dee1,172.17.0.3,123.38201546669006,0.0,1.0,0.004565238952636719,"4_act1=hard_sigmoid,act2=hard_sigmoid,act3=selu,batch_size=32,bi1=glorot_uniform,bi2=glorot_uniform,bi3=glorot_uniform,epochs=16,ki1=he_normal,ki2=he_normal,ki3=random_normal,layer1=2,layer2=0,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=6,unit2=1",mean_squared_logarithmic_error,32.0,adagrad,7.5,he_normal,he_normal,random_normal,glorot_uniform,glorot_uniform,glorot_uniform,hard_sigmoid,hard_sigmoid,selu,16.0,6.0,1.0,2.0,0.0
68d7b48c,0.0,0.0,33.12169361114502,True,,,1.0,5bacc64da7bc4a2e9e8e93cb9507dccd,2022-09-08_05-40-49,1662615649.0,33.12169361114502,4993.0,83e87206dee1,172.17.0.3,33.12169361114502,0.0,1.0,0.0043146610260009766,"5_act1=selu,act2=selu,act3=hard_sigmoid,batch_size=256,bi1=random_normal,bi2=random_normal,bi3=random_normal,epochs=24,ki1=random_normal,ki2=random_normal,ki3=he_normal,layer1=0,layer2=2,loss=sparse_categorical_crossentropy,lr=2.5000,optimizer=adam,unit1=1,unit2=4",sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,he_normal,random_normal,random_normal,random_normal,selu,selu,hard_sigmoid,24.0,1.0,4.0,0.0,2.0
b5253a3a,0.0,0.0,58.348750591278076,True,,,1.0,2b8a858142a841bab2dd04db9fe65077,2022-09-08_05-41-52,1662615712.0,58.348750591278076,5198.0,83e87206dee1,172.17.0.3,58.348750591278076,0.0,1.0,0.006650447845458984,"6_act1=exponential,act2=softsign,act3=softsign,batch_size=128,bi1=he_normal,bi2=he_normal,bi3=glorot_normal,epochs=22,ki1=truncated_normal,ki2=constant,ki3=truncated_normal,layer1=1,layer2=2,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit1=3,unit2=4",squared_hinge,128.0,adamax,3.750000476837158,truncated_normal,constant,truncated_normal,he_normal,he_normal,glorot_normal,exponential,softsign,softsign,22.0,3.0,4.0,1.0,2.0
cbcc3af4,0.0,0.0,111.99899864196777,True,,,1.0,545d50e6e54b48af8eef46be3159fdea,2022-09-08_05-43-49,1662615829.0,111.99899864196777,5431.0,83e87206dee1,172.17.0.3,111.99899864196777,0.0,1.0,0.004599332809448242,"7_act1=softsign,act2=exponential,act3=exponential,batch_size=32,bi1=random_uniform,bi2=random_uniform,bi3=constant,epochs=14,ki1=lecun_normal,ki2=glorot_normal,ki3=lecun_normal,layer1=2,layer2=1,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit1=6,unit2=2",binary_crossentropy,32.0,adagrad,8.75,lecun_normal,glorot_normal,lecun_normal,random_uniform,random_uniform,constant,softsign,exponential,exponential,14.0,6.0,2.0,2.0,1.0
f15a5a26,0.0,0.0,38.55486702919006,True,,,1.0,7d242c4635f14336962e3e4373ad4617,2022-09-08_05-44-31,1662615871.0,38.55486702919006,5696.0,83e87206dee1,172.17.0.3,38.55486702919006,0.0,1.0,0.0049591064453125,"8_act1=softmax,act2=tanh,act3=softmax,batch_size=256,bi1=constant,bi2=constant,bi3=random_uniform,epochs=27,ki1=glorot_normal,ki2=lecun_normal,ki3=constant,layer1=1,layer2=1,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=3,unit2=2",mean_absolute_percentage_error,256.0,adam,6.250000476837158,glorot_normal,lecun_normal,constant,constant,constant,random_uniform,softmax,tanh,softmax,27.0,3.0,2.0,1.0,1.0
3680b21c,0.0,0.0,72.25115752220154,True,,,1.0,22004e1beff542cb8815847277f093ee,2022-09-08_05-45-48,1662615948.0,72.25115752220154,5903.0,83e87206dee1,172.17.0.3,72.25115752220154,0.0,1.0,0.004186868667602539,"9_act1=tanh,act2=softmax,act3=tanh,batch_size=64,bi1=glorot_normal,bi2=glorot_normal,bi3=he_normal,epochs=18,ki1=constant,ki2=truncated_normal,ki3=glorot_normal,layer1=0,layer2=0,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit1=1,unit2=1",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,truncated_normal,glorot_normal,glorot_normal,glorot_normal,he_normal,tanh,softmax,tanh,18.0,1.0,1.0,0.0,0.0
5022b468,0.0,0.0,28.167808771133423,True,,,1.0,69472a39b0224b00b3b468f760acc8a0,2022-09-08_05-46-21,1662615981.0,28.167808771133423,6114.0,83e87206dee1,172.17.0.3,28.167808771133423,0.0,1.0,0.004622459411621094,"10_act1=sigmoid,act2=softmax,act3=exponential,batch_size=512,bi1=lecun_normal,bi2=lecun_normal,bi3=random_uniform,epochs=30,ki1=lecun_uniform,ki2=random_uniform,ki3=orthogonal,layer1=2,layer2=2,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit1=6,unit2=4",squared_hinge,512.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,orthogonal,lecun_normal,lecun_normal,random_uniform,sigmoid,softmax,exponential,30.0,6.0,4.0,2.0,2.0
