trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.act1,config.act2,config.act3,config.act4,config.epochs,config.unit2,config.unit3,config.layer2,config.layer3
12ab3d2a,0.6466666460037231,0.6233333349227905,25.03140354156494,True,,,1.0,5da6ffaa22e7468f80afb5aaf66481b0,2022-09-19_22-48-12,1663627692.0,25.03140354156494,12171.0,b430368dd22d,172.17.0.2,25.03140354156494,0.0,1.0,0.0053746700286865234,"1_act1=relu,act2=relu,act3=relu,act4=sigmoid,batch_size=1,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=1,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer2=1,layer3=1,loss=binary_crossentropy,lr=0.0010,optimizer=rmsprop,unit2=400,unit3=100",binary_crossentropy,1.0,rmsprop,0.001,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,relu,relu,relu,sigmoid,1.0,400.0,100.0,1.0,1.0
155a5876,0.3295833468437195,0.33500000834465027,5.8204429149627686,True,,,1.0,d11ba59038d743ecb5de00fd6b371996,2022-09-19_22-48-24,1663627704.0,5.8204429149627686,12541.0,b430368dd22d,172.17.0.2,5.8204429149627686,0.0,1.0,0.004975557327270508,"2_act1=elu,act2=elu,act3=elu,act4=elu,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=1,ki1=zeros,ki2=zeros,ki3=zeros,ki4=zeros,layer2=1,layer3=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit2=200,unit3=100",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,zeros,zeros,zeros,zeros,elu,elu,elu,elu,1.0,200.0,100.0,1.0,0.0
24ce4808,,,,,,,,aebbc4b88823405580aa27d0b55a1bd5,2022-09-19_22-48-29,1663627709.0,,12777.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,128.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,relu,relu,relu,relu,1.0,400.0,100.0,1.0,1.0
2b5d28a6,0.3295833468437195,0.33500000834465027,5.6111814975738525,True,,,1.0,99dbf52224cd4831a3ce0c8220e042b4,2022-09-19_22-48-43,1663627723.0,5.6111814975738525,13117.0,b430368dd22d,172.17.0.2,5.6111814975738525,0.0,1.0,0.0050466060638427734,"4_act1=selu,act2=selu,act3=hard_sigmoid,act4=selu,batch_size=64,bi1=glorot_uniform,bi2=glorot_uniform,bi3=glorot_uniform,bi4=glorot_uniform,epochs=2,ki1=glorot_uniform,ki2=glorot_uniform,ki3=random_normal,ki4=glorot_uniform,layer2=1,layer3=0,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit2=200,unit3=100",mean_squared_logarithmic_error,64.0,adagrad,7.5,glorot_uniform,glorot_uniform,random_normal,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,selu,selu,hard_sigmoid,selu,2.0,200.0,100.0,1.0,0.0
30ba57b0,0.6704166531562805,0.6650000214576721,5.3791515827178955,True,,,1.0,dd31c599b71a4e26ac9c8fe445147017,2022-09-19_22-48-54,1663627734.0,5.3791515827178955,13323.0,b430368dd22d,172.17.0.2,5.3791515827178955,0.0,1.0,0.005110025405883789,"5_act1=hard_sigmoid,act2=hard_sigmoid,act3=selu,act4=hard_sigmoid,batch_size=256,bi1=random_normal,bi2=random_normal,bi3=random_normal,bi4=random_normal,epochs=1,ki1=random_normal,ki2=random_normal,ki3=glorot_uniform,ki4=random_normal,layer2=1,layer3=2,loss=sparse_categorical_crossentropy,lr=2.5000,optimizer=adam,unit2=800,unit3=100",sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,glorot_uniform,random_normal,random_normal,random_normal,random_normal,random_normal,hard_sigmoid,hard_sigmoid,selu,hard_sigmoid,1.0,800.0,100.0,1.0,2.0
3749235e,0.3295833468437195,0.33500000834465027,5.074931859970093,True,,,1.0,a1e8bb27a49e4a238929e0150a115299,2022-09-19_22-49-04,1663627744.0,5.074931859970093,13538.0,b430368dd22d,172.17.0.2,5.074931859970093,0.0,1.0,0.006104946136474609,"6_act1=softsign,act2=tanh,act3=softsign,act4=exponential,batch_size=256,bi1=he_normal,bi2=glorot_normal,bi3=he_normal,bi4=random_uniform,epochs=1,ki1=random_uniform,ki2=constant,ki3=random_uniform,ki4=he_normal,layer2=1,layer3=0,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit2=800,unit3=100",squared_hinge,256.0,adamax,3.750000476837158,random_uniform,constant,random_uniform,he_normal,he_normal,glorot_normal,he_normal,random_uniform,softsign,tanh,softsign,exponential,1.0,800.0,100.0,1.0,0.0
3d3efde2,0.3295833468437195,0.33500000834465027,6.810992956161499,True,,,1.0,bdeafe2adbb94745adc5b39705b71f76,2022-09-19_22-49-16,1663627756.0,6.810992956161499,13914.0,b430368dd22d,172.17.0.2,6.810992956161499,0.0,1.0,0.006161689758300781,"7_act1=exponential,act2=softmax,act3=exponential,act4=softsign,batch_size=32,bi1=random_uniform,bi2=constant,bi3=random_uniform,bi4=he_normal,epochs=2,ki1=he_normal,ki2=glorot_normal,ki3=he_normal,ki4=random_uniform,layer2=1,layer3=1,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit2=400,unit3=100",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,he_normal,random_uniform,random_uniform,constant,random_uniform,he_normal,exponential,softmax,exponential,softsign,2.0,400.0,100.0,1.0,1.0
45e86438,0.3295833468437195,0.33500000834465027,5.4543373584747314,True,,,1.0,54f94801c2724528824550e068b48c36,2022-09-19_22-49-26,1663627766.0,5.4543373584747314,14118.0,b430368dd22d,172.17.0.2,5.4543373584747314,0.0,1.0,0.00506901741027832,"8_act1=softmax,act2=exponential,act3=tanh,act4=tanh,batch_size=512,bi1=constant,bi2=random_uniform,bi3=constant,bi4=glorot_normal,epochs=2,ki1=glorot_normal,ki2=he_normal,ki3=constant,ki4=constant,layer2=1,layer3=1,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit2=400,unit3=100",mean_absolute_percentage_error,512.0,adam,6.250000476837158,glorot_normal,he_normal,constant,constant,constant,random_uniform,constant,glorot_normal,softmax,exponential,tanh,tanh,2.0,400.0,100.0,1.0,1.0
4a5c6406,0.6704166531562805,0.6650000214576721,6.46506929397583,True,,,1.0,fe424fa1c5564e4ebf530e6537728fde,2022-09-19_22-49-37,1663627777.0,6.46506929397583,14310.0,b430368dd22d,172.17.0.2,6.46506929397583,0.0,1.0,0.006566047668457031,"9_act1=tanh,act2=softsign,act3=softmax,act4=softmax,batch_size=64,bi1=glorot_normal,bi2=he_normal,bi3=glorot_normal,bi4=constant,epochs=1,ki1=constant,ki2=random_uniform,ki3=glorot_normal,ki4=glorot_normal,layer2=1,layer3=2,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit2=200,unit3=100",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,random_uniform,glorot_normal,glorot_normal,glorot_normal,he_normal,glorot_normal,constant,tanh,softsign,softmax,softmax,1.0,200.0,100.0,1.0,2.0
50526306,0.3295833468437195,0.33500000834465027,34.44435715675354,True,,,1.0,44ed17c5d86b4e45b5cb6cf33958c420,2022-09-19_22-50-16,1663627816.0,34.44435715675354,14640.0,b430368dd22d,172.17.0.2,34.44435715675354,0.0,1.0,0.0047147274017333984,"10_act1=exponential,act2=exponential,act3=hard_sigmoid,act4=exponential,batch_size=1,bi1=lecun_normal,bi2=random_uniform,bi3=glorot_normal,bi4=ones,epochs=2,ki1=lecun_uniform,ki2=random_uniform,ki3=truncated_normal,ki4=lecun_normal,layer2=1,layer3=0,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit2=800,unit3=100",squared_hinge,1.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,truncated_normal,lecun_normal,lecun_normal,random_uniform,glorot_normal,ones,exponential,exponential,hard_sigmoid,exponential,2.0,800.0,100.0,1.0,0.0
