trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.act1,config.act2,config.act3,config.act4,config.epochs,config.unit2,config.layer2
f9dc8_00000,0.09787499904632568,0.09849999845027924,58.27890706062317,True,,,1.0,bde652b360664b75b78df6b8e1befb3c,2022-09-05_18-11-12,1662401472.0,58.27890706062317,34165.0,b430368dd22d,172.17.0.2,58.27890706062317,0.0,1.0,0.00506591796875,0,sparse_categorical_crossentropy,32.0,adam,0.001,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,,,relu,softmax,10.0,128.0,1.0
f9dc8_00001,0.1014999970793724,0.0989999994635582,223.29074692726135,True,,,1.0,f36c18a800204792935ff1b40c82981c,2022-09-05_18-15-00,1662401700.0,223.29074692726135,34555.0,b430368dd22d,172.17.0.2,223.29074692726135,0.0,1.0,0.004776954650878906,"1_act1=relu,act2=exponential,act3=exponential,act4=elu,batch_size=16,bi1=truncated_normal,bi2=random_normal,bi3=glorot_normal,bi4=truncated_normal,epochs=21,ki1=truncated_normal,ki2=he_normal,ki3=lecun_uniform,ki4=zeros,layer2=0,loss=binary_crossentropy,lr=4.5960,optimizer=adagrad,unit2=128",binary_crossentropy,16.0,adagrad,4.595986963424952,truncated_normal,he_normal,lecun_uniform,zeros,truncated_normal,random_normal,glorot_normal,truncated_normal,relu,exponential,exponential,elu,21.0,128.0,0.0
f9dc8_00002,0.10100000351667404,0.10999999940395355,24.48339295387268,True,,,1.0,dc35078d767843e88c3e569c228bf6ec,2022-09-05_18-15-30,1662401730.0,24.48339295387268,36319.0,b430368dd22d,172.17.0.2,24.48339295387268,0.0,1.0,0.00458836555480957,"2_act1=tanh,act2=sigmoid,act3=elu,act4=softplus,batch_size=512,bi1=truncated_normal,bi2=glorot_normal,bi3=ones,bi4=he_normal,epochs=21,ki1=random_normal,ki2=zeros,ki3=truncated_normal,ki4=ones,layer2=0,loss=logcosh,lr=0.2988,optimizer=sgd,unit2=256",logcosh,512.0,sgd,0.2987936738644684,random_normal,zeros,truncated_normal,ones,truncated_normal,glorot_normal,ones,he_normal,tanh,sigmoid,elu,softplus,21.0,256.0,0.0
f9dc8_00003,0.09787499904632568,0.09849999845027924,10.299785852432251,True,,,1.0,e3d0338ed3594ff6a6f920dca33b92e8,2022-09-05_18-15-46,1662401746.0,10.299785852432251,36558.0,b430368dd22d,172.17.0.2,10.299785852432251,0.0,1.0,0.0047397613525390625,"3_act1=None,act2=linear,act3=softmax,act4=relu,batch_size=256,bi1=glorot_uniform,bi2=he_uniform,bi3=glorot_normal,bi4=ones,epochs=5,ki1=lecun_uniform,ki2=ones,ki3=ones,ki4=glorot_uniform,layer2=1,loss=mean_squared_error,lr=6.3650,optimizer=adagrad,unit2=128",mean_squared_error,256.0,adagrad,6.365034083455976,lecun_uniform,ones,ones,glorot_uniform,glorot_uniform,he_uniform,glorot_normal,ones,,linear,softmax,relu,5.0,128.0,1.0
f9dc8_00004,0.10100000351667404,0.10999999940395355,92.2539393901825,True,,,1.0,f4ba05a2595540948565101c4e36d24f,2022-09-05_18-17-24,1662401844.0,92.2539393901825,36779.0,b430368dd22d,172.17.0.2,92.2539393901825,0.0,1.0,0.005095243453979492,"4_act1=softplus,act2=selu,act3=selu,act4=selu,batch_size=16,bi1=random_normal,bi2=lecun_normal,bi3=truncated_normal,bi4=truncated_normal,epochs=8,ki1=lecun_uniform,ki2=lecun_normal,ki3=random_normal,ki4=glorot_uniform,layer2=1,loss=binary_crossentropy,lr=4.9508,optimizer=adagrad,unit2=64",binary_crossentropy,16.0,adagrad,4.950823206311171,lecun_uniform,lecun_normal,random_normal,glorot_uniform,random_normal,lecun_normal,truncated_normal,truncated_normal,softplus,selu,selu,selu,8.0,64.0,1.0
f9dc8_00005,0.09787499904632568,0.09849999845027924,29.211958169937134,True,,,1.0,50e77ea87fce4739864310652bbb2091,2022-09-05_18-17-59,1662401879.0,29.211958169937134,37235.0,b430368dd22d,172.17.0.2,29.211958169937134,0.0,1.0,0.005112648010253906,"5_act1=selu,act2=relu,act3=linear,act4=relu,batch_size=256,bi1=constant,bi2=random_uniform,bi3=lecun_normal,bi4=glorot_normal,epochs=21,ki1=he_uniform,ki2=he_normal,ki3=ones,ki4=he_uniform,layer2=1,loss=categorical_hinge,lr=4.5349,optimizer=sgd,unit2=128",categorical_hinge,256.0,sgd,4.534932355990551,he_uniform,he_normal,ones,he_uniform,constant,random_uniform,lecun_normal,glorot_normal,selu,relu,linear,relu,21.0,128.0,1.0
f9dc8_00006,0.09787499904632568,0.09849999845027924,55.0010187625885,True,,,1.0,253b7927af7647cbaa5d50833b0d0d1d,2022-09-05_18-19-00,1662401940.0,55.0010187625885,37873.0,b430368dd22d,172.17.0.2,55.0010187625885,0.0,1.0,0.005155801773071289,"6_act1=tanh,act2=exponential,act3=sigmoid,act4=selu,batch_size=32,bi1=glorot_normal,bi2=random_uniform,bi3=lecun_normal,bi4=he_uniform,epochs=10,ki1=orthogonal,ki2=zeros,ki3=he_normal,ki4=lecun_normal,layer2=0,loss=poisson,lr=9.6786,optimizer=adagrad,unit2=256",poisson,32.0,adagrad,9.678627967742036,orthogonal,zeros,he_normal,lecun_normal,glorot_normal,random_uniform,lecun_normal,he_uniform,tanh,exponential,sigmoid,selu,10.0,256.0,0.0
f9dc8_00007,0.09787499904632568,0.09849999845027924,37.29896926879883,True,,,1.0,9e62c5704c9f49148b4223e0baed22f1,2022-09-05_18-19-42,1662401982.0,37.29896926879883,38625.0,b430368dd22d,172.17.0.2,37.29896926879883,0.0,1.0,0.005051136016845703,"7_act1=None,act2=sigmoid,act3=selu,act4=softsign,batch_size=128,bi1=constant,bi2=truncated_normal,bi3=he_normal,bi4=he_normal,epochs=12,ki1=random_normal,ki2=zeros,ki3=truncated_normal,ki4=orthogonal,layer2=2,loss=poisson,lr=7.0930,optimizer=nadam,unit2=256",poisson,128.0,nadam,7.093047278627719,random_normal,zeros,truncated_normal,orthogonal,constant,truncated_normal,he_normal,he_normal,,sigmoid,selu,softsign,12.0,256.0,2.0
f9dc8_00008,,,,,,,,4498cdeff12142a7b5fc77128e16c26f,2022-09-05_18-19-48,1662401988.0,,38887.0,b430368dd22d,172.17.0.2,,,,,,hinge,16.0,adadelta,1.8778956066369474,random_normal,he_uniform,truncated_normal,he_uniform,random_normal,glorot_normal,truncated_normal,ones,selu,tanh,softplus,softsign,17.0,256.0,0.0
f9dc8_00009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9dc8_00010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9dc8_00011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9dc8_00012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9dc8_00013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9dc8_00014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9dc8_00015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9dc8_00016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
