trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.layer2
f2190032,0.4937500059604645,0.5249999761581421,5.477945804595947,True,,,1.0,3ffc4d3d804547bf81ac8b5e84f4f1e0,2022-09-19_11-34-06,1663587246.0,5.477945804595947,37893.0,b430368dd22d,172.17.0.2,5.477945804595947,0.0,1.0,0.004952669143676758,"1_act1=relu,act2=relu,act3=softmax,batch_size=32,bi1=zeros,bi2=zeros,bi3=zeros,epochs=1,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=binary_crossentropy,lr=0.0010,optimizer=rmsprop",binary_crossentropy,32.0,rmsprop,0.001,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,relu,relu,softmax,1.0,1.0
f5031012,0.5062500238418579,0.4749999940395355,5.5003342628479,True,,,1.0,2cb78663b4464a8ca49acb34acbf901d,2022-09-19_11-34-17,1663587257.0,5.5003342628479,38271.0,b430368dd22d,172.17.0.2,5.5003342628479,0.0,1.0,0.00555729866027832,"2_act1=elu,act2=elu,act3=elu,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,epochs=1,ki1=zeros,ki2=zeros,ki3=zeros,layer2=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,zeros,zeros,elu,elu,elu,1.0,0.0
f8b63176,,,,,,,,9dcc742dda0b4dcbb91af47d1d2ed508,2022-09-19_11-34-22,1663587262.0,,38652.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,64.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,relu,relu,relu,1.0,1.0
ff44815a,0.5062500238418579,0.4749999940395355,5.088537931442261,True,,,1.0,937934d5843f4f548c20957c579b3fe0,2022-09-19_11-34-35,1663587275.0,5.088537931442261,39014.0,b430368dd22d,172.17.0.2,5.088537931442261,0.0,1.0,0.004894733428955078,"4_act1=hard_sigmoid,act2=hard_sigmoid,act3=selu,batch_size=32,bi1=glorot_uniform,bi2=glorot_uniform,bi3=glorot_uniform,epochs=1,ki1=glorot_uniform,ki2=glorot_uniform,ki3=random_normal,layer2=2,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad",mean_squared_logarithmic_error,32.0,adagrad,7.5,glorot_uniform,glorot_uniform,random_normal,glorot_uniform,glorot_uniform,glorot_uniform,hard_sigmoid,hard_sigmoid,selu,1.0,2.0
0408b030,0.4937500059604645,0.5249999761581421,3.9561331272125244,True,,,1.0,faf7fe9927804655a7daefb0b63cccef,2022-09-19_11-34-44,1663587284.0,3.9561331272125244,39443.0,b430368dd22d,172.17.0.2,3.9561331272125244,0.0,1.0,0.0057256221771240234,"5_act1=selu,act2=selu,act3=hard_sigmoid,batch_size=256,bi1=random_normal,bi2=random_normal,bi3=random_normal,epochs=2,ki1=random_normal,ki2=random_normal,ki3=glorot_uniform,layer2=0,loss=sparse_categorical_crossentropy,lr=2.5000,optimizer=adam",sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,glorot_uniform,random_normal,random_normal,random_normal,selu,selu,hard_sigmoid,2.0,0.0
09ff567e,0.5062500238418579,0.4749999940395355,4.584718227386475,True,,,1.0,6bc74feeba4c43faac4933b9bf146dff,2022-09-19_11-34-54,1663587294.0,4.584718227386475,39947.0,b430368dd22d,172.17.0.2,4.584718227386475,0.0,1.0,0.004962444305419922,"6_act1=exponential,act2=softsign,act3=softsign,batch_size=128,bi1=he_normal,bi2=he_normal,bi3=glorot_normal,epochs=2,ki1=random_uniform,ki2=constant,ki3=random_uniform,layer2=1,loss=squared_hinge,lr=3.7500,optimizer=adamax",squared_hinge,128.0,adamax,3.750000476837158,random_uniform,constant,random_uniform,he_normal,he_normal,glorot_normal,exponential,softsign,softsign,2.0,1.0
0f5cb8a0,0.4937500059604645,0.5249999761581421,4.986901760101318,True,,,1.0,346df812ccfa49f3b51412b34020c692,2022-09-19_11-35-04,1663587304.0,4.986901760101318,40325.0,b430368dd22d,172.17.0.2,4.986901760101318,0.0,1.0,0.0061795711517333984,"7_act1=softsign,act2=exponential,act3=exponential,batch_size=32,bi1=random_uniform,bi2=random_uniform,bi3=constant,epochs=1,ki1=he_normal,ki2=glorot_normal,ki3=he_normal,layer2=2,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,he_normal,random_uniform,random_uniform,constant,softsign,exponential,exponential,1.0,2.0
1552e090,0.4937500059604645,0.5249999761581421,4.153679370880127,True,,,1.0,6551be8a0bb9436887081c6be03db704,2022-09-19_11-35-14,1663587314.0,4.153679370880127,40707.0,b430368dd22d,172.17.0.2,4.153679370880127,0.0,1.0,0.004998207092285156,"8_act1=softmax,act2=tanh,act3=softmax,batch_size=256,bi1=constant,bi2=constant,bi3=random_uniform,epochs=2,ki1=glorot_normal,ki2=he_normal,ki3=constant,layer2=1,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam",mean_absolute_percentage_error,256.0,adam,6.250000476837158,glorot_normal,he_normal,constant,constant,constant,random_uniform,softmax,tanh,softmax,2.0,1.0
1b48cffa,0.5062500238418579,0.4749999940395355,4.890474796295166,True,,,1.0,50b3699f831b41cca4ae184f0e0f551f,2022-09-19_11-35-23,1663587323.0,4.890474796295166,389.0,b430368dd22d,172.17.0.2,4.890474796295166,0.0,1.0,0.005608558654785156,"9_act1=tanh,act2=softmax,act3=tanh,batch_size=64,bi1=glorot_normal,bi2=glorot_normal,bi3=he_normal,epochs=1,ki1=constant,ki2=random_uniform,ki3=glorot_normal,layer2=0,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,random_uniform,glorot_normal,glorot_normal,glorot_normal,he_normal,tanh,softmax,tanh,1.0,0.0
20a64324,1.0,1.0,4.006047010421753,True,,,1.0,aa4dd3d800f14a4782a7230a1b8a36d4,2022-09-19_11-35-32,1663587332.0,4.006047010421753,766.0,b430368dd22d,172.17.0.2,4.006047010421753,0.0,1.0,0.0050237178802490234,"10_act1=sigmoid,act2=softmax,act3=exponential,batch_size=512,bi1=lecun_normal,bi2=lecun_normal,bi3=random_uniform,epochs=2,ki1=lecun_uniform,ki2=random_uniform,ki3=truncated_normal,layer2=2,loss=squared_hinge,lr=1.8750,optimizer=adadelta",squared_hinge,512.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,truncated_normal,lecun_normal,lecun_normal,random_uniform,sigmoid,softmax,exponential,2.0,2.0
