trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.layer2
ee12c_00000,0.4937500059604645,0.5249999761581421,8.378432035446167,True,,,1.0,dfd06349e8b947e4b520605123b8195e,2022-09-07_12-45-32,1662554732.0,8.378432035446167,13750.0,83e87206dee1,172.17.0.3,8.378432035446167,0.0,1.0,0.0071752071380615234,0,binary_crossentropy,32.0,rmsprop,0.001,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,relu,relu,softmax,1.0,1.0
ee12c_00001,1.0,1.0,8.93977403640747,True,,,1.0,757b2900bb29406d8f194e19b707d369,2022-09-07_12-45-46,1662554746.0,8.93977403640747,14294.0,83e87206dee1,172.17.0.3,8.93977403640747,0.0,1.0,0.005448818206787109,"1_act1=sigmoid,act2=hard_sigmoid,act3=sigmoid,batch_size=128,bi1=ones,bi2=glorot_uniform,bi3=random_uniform,epochs=2,ki1=glorot_normal,ki2=orthogonal,ki3=glorot_normal,layer2=2,loss=logcosh,lr=4.2816,optimizer=sgd",logcosh,128.0,sgd,4.2816166578865875,glorot_normal,orthogonal,glorot_normal,ones,glorot_uniform,random_uniform,sigmoid,hard_sigmoid,sigmoid,2.0,2.0
ee12c_00002,0.4937500059604645,0.5249999761581421,8.366708278656006,True,,,1.0,67f9092c9b694d88a8f87f30d72f90bf,2022-09-07_12-46-00,1662554760.0,8.366708278656006,14939.0,83e87206dee1,172.17.0.3,8.366708278656006,0.0,1.0,0.005552768707275391,"2_act1=selu,act2=hard_sigmoid,act3=softplus,batch_size=256,bi1=glorot_normal,bi2=glorot_normal,bi3=random_uniform,epochs=2,ki1=constant,ki2=truncated_normal,ki3=orthogonal,layer2=0,loss=binary_crossentropy,lr=9.6671,optimizer=adam",binary_crossentropy,256.0,adam,9.667107730422892,constant,truncated_normal,orthogonal,glorot_normal,glorot_normal,random_uniform,selu,hard_sigmoid,softplus,2.0,0.0
ee12c_00003,,,,,,,,56db61faf7104d6999e88a973872e81d,2022-09-07_12-46-05,1662554765.0,,15572.0,83e87206dee1,172.17.0.3,,,,,,categorical_crossentropy,64.0,adam,2.5965196332909497,random_uniform,glorot_uniform,orthogonal,orthogonal,glorot_uniform,random_uniform,tanh,selu,selu,2.0,1.0
ee12c_00004,0.5062500238418579,0.4749999940395355,12.093709945678711,True,,,1.0,5ceccad738a14b5b9a1a8092134a470e,2022-09-07_12-46-26,1662554786.0,12.093709945678711,16078.0,83e87206dee1,172.17.0.3,12.093709945678711,0.0,1.0,0.004716396331787109,"4_act1=tanh,act2=selu,act3=hard_sigmoid,batch_size=16,bi1=he_uniform,bi2=constant,bi3=he_normal,epochs=2,ki1=constant,ki2=he_normal,ki3=he_uniform,layer2=2,loss=binary_crossentropy,lr=4.6299,optimizer=adagrad",binary_crossentropy,16.0,adagrad,4.629884301417303,constant,he_normal,he_uniform,he_uniform,constant,he_normal,tanh,selu,hard_sigmoid,2.0,2.0
ee12c_00005,0.5062500238418579,0.4749999940395355,9.27674150466919,True,,,1.0,301dde397cbd4619be9ec69ce4a8ea1b,2022-09-07_12-46-41,1662554801.0,9.27674150466919,16933.0,83e87206dee1,172.17.0.3,9.27674150466919,0.0,1.0,0.005674600601196289,"5_act1=hard_sigmoid,act2=sigmoid,act3=hard_sigmoid,batch_size=512,bi1=lecun_normal,bi2=ones,bi3=he_uniform,epochs=2,ki1=lecun_uniform,ki2=ones,ki3=constant,layer2=1,loss=logcosh,lr=5.8484,optimizer=nadam",logcosh,512.0,nadam,5.848378597205432,lecun_uniform,ones,constant,lecun_normal,ones,he_uniform,hard_sigmoid,sigmoid,hard_sigmoid,2.0,1.0
ee12c_00006,0.5062500238418579,0.4749999940395355,6.7495362758636475,True,,,1.0,a29dda809a6640d29922b26c1c1200de,2022-09-07_12-46-53,1662554813.0,6.7495362758636475,18441.0,83e87206dee1,172.17.0.3,6.7495362758636475,0.0,1.0,0.0055811405181884766,"6_act1=elu,act2=softplus,act3=elu,batch_size=256,bi1=he_normal,bi2=glorot_uniform,bi3=random_normal,epochs=1,ki1=random_normal,ki2=constant,ki3=zeros,layer2=0,loss=mean_absolute_percentage_error,lr=6.4705,optimizer=sgd",mean_absolute_percentage_error,256.0,sgd,6.470479906389379,random_normal,constant,zeros,he_normal,glorot_uniform,random_normal,elu,softplus,elu,1.0,0.0
ee12c_00007,1.0,1.0,8.248080968856812,True,,,1.0,b6ee021864ab4424bb6ce22af7d5ecff,2022-09-07_12-47-07,1662554827.0,8.248080968856812,18938.0,83e87206dee1,172.17.0.3,8.248080968856812,0.0,1.0,0.006051301956176758,"7_act1=tanh,act2=linear,act3=hard_sigmoid,batch_size=256,bi1=lecun_uniform,bi2=he_normal,bi3=zeros,epochs=2,ki1=random_uniform,ki2=random_normal,ki3=he_normal,layer2=0,loss=mean_squared_logarithmic_error,lr=3.3747,optimizer=adagrad",mean_squared_logarithmic_error,256.0,adagrad,3.3747407920588235,random_uniform,random_normal,he_normal,lecun_uniform,he_normal,zeros,tanh,linear,hard_sigmoid,2.0,0.0
ee12c_00008,0.5062500238418579,0.4749999940395355,10.127452611923218,True,,,1.0,2b194990113d4d59ab7754bde52fc3c4,2022-09-07_12-47-21,1662554841.0,10.127452611923218,19437.0,83e87206dee1,172.17.0.3,10.127452611923218,0.0,1.0,0.005287647247314453,"8_act1=softplus,act2=softmax,act3=elu,batch_size=32,bi1=random_uniform,bi2=random_uniform,bi3=he_normal,epochs=2,ki1=ones,ki2=ones,ki3=ones,layer2=0,loss=sparse_categorical_crossentropy,lr=6.3789,optimizer=nadam",sparse_categorical_crossentropy,32.0,nadam,6.378863671989568,ones,ones,ones,random_uniform,random_uniform,he_normal,softplus,softmax,elu,2.0,0.0
ee12c_00009,,,,,,,,aa07aef78b3e4d63a5476ec76446b001,2022-09-07_12-47-27,1662554847.0,,20018.0,83e87206dee1,172.17.0.3,,,,,,kullback_leibler_divergence,16.0,nadam,2.560843663927538,truncated_normal,zeros,random_normal,orthogonal,he_normal,zeros,softplus,tanh,softplus,1.0,0.0
