trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.unit1,config.unit2,config.layer1,config.layer2
10bacb14,0.0,0.0,127.44032502174377,True,,,1.0,cea4e0ab60d24224871ff60f8437dd38,2022-09-08_09-41-11,1662630071.0,127.44032502174377,19809.0,83e87206dee1,172.17.0.3,127.44032502174377,0.0,1.0,0.005464792251586914,"1_act1=tanh,act2=tanh,act3=softmax,batch_size=32,bi1=zeros,bi2=zeros,bi3=zeros,epochs=20,ki1=uniform,ki2=uniform,ki3=uniform,layer1=1,layer2=1,loss=mean_absolute_error,lr=0.0100,optimizer=sgd,unit1=3,unit2=2",mean_absolute_error,32.0,sgd,0.01,uniform,uniform,uniform,zeros,zeros,zeros,tanh,tanh,softmax,20.0,3.0,2.0,1.0,1.0
13b6f040,0.0,0.0,118.93902635574341,True,,,1.0,df57ee2eb939481fb527f2e81ce0df8e,2022-09-08_09-43-15,1662630195.0,118.93902635574341,24855.0,83e87206dee1,172.17.0.3,118.93902635574341,0.0,1.0,0.0056040287017822266,"2_act1=elu,act2=elu,act3=elu,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,epochs=13,ki1=zeros,ki2=zeros,ki3=zeros,layer1=0,layer2=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=1,unit2=1",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,zeros,zeros,elu,elu,elu,13.0,1.0,1.0,0.0,0.0
5fd1953e,,,,,,,,1b99a7b6aeda41b5b1fc29e2fcf3920b,2022-09-08_09-43-20,1662630200.0,,30113.0,83e87206dee1,172.17.0.3,,,,,,categorical_hinge,64.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,relu,relu,relu,20.0,3.0,2.0,1.0,1.0
a9bc62fa,0.0,0.0,114.23613905906677,True,,,1.0,f9d4bd7154e847c9ae4e6637146fa326,2022-09-08_09-45-25,1662630325.0,114.23613905906677,31134.0,83e87206dee1,172.17.0.3,114.23613905906677,0.0,1.0,0.005278825759887695,"4_act1=hard_sigmoid,act2=hard_sigmoid,act3=selu,batch_size=32,bi1=glorot_uniform,bi2=glorot_uniform,bi3=glorot_uniform,epochs=16,ki1=he_normal,ki2=he_normal,ki3=random_normal,layer1=2,layer2=0,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=6,unit2=1",mean_squared_logarithmic_error,32.0,adagrad,7.5,he_normal,he_normal,random_normal,glorot_uniform,glorot_uniform,glorot_uniform,hard_sigmoid,hard_sigmoid,selu,16.0,6.0,1.0,2.0,0.0
b04b4604,0.0,0.0,33.2874858379364,True,,,1.0,3e29f39bb9974dee8d9dd97ca5f526f9,2022-09-08_09-46-03,1662630363.0,33.2874858379364,36592.0,83e87206dee1,172.17.0.3,33.2874858379364,0.0,1.0,0.005161285400390625,"5_act1=selu,act2=selu,act3=hard_sigmoid,batch_size=256,bi1=random_normal,bi2=random_normal,bi3=random_normal,epochs=24,ki1=random_normal,ki2=random_normal,ki3=he_normal,layer1=0,layer2=2,loss=sparse_categorical_crossentropy,lr=2.5000,optimizer=adam,unit1=1,unit2=4",sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,he_normal,random_normal,random_normal,random_normal,selu,selu,hard_sigmoid,24.0,1.0,4.0,0.0,2.0
f73c1e12,0.0,0.0,57.45619535446167,True,,,1.0,8c86bb8397444f999486d3718ed38602,2022-09-08_09-47-05,1662630425.0,57.45619535446167,38247.0,83e87206dee1,172.17.0.3,57.45619535446167,0.0,1.0,0.004668474197387695,"6_act1=exponential,act2=softsign,act3=softsign,batch_size=128,bi1=he_normal,bi2=he_normal,bi3=glorot_normal,epochs=22,ki1=truncated_normal,ki2=constant,ki3=truncated_normal,layer1=1,layer2=2,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit1=3,unit2=4",squared_hinge,128.0,adamax,3.750000476837158,truncated_normal,constant,truncated_normal,he_normal,he_normal,glorot_normal,exponential,softsign,softsign,22.0,3.0,4.0,1.0,2.0
0de2a05a,0.0,0.0,111.80645227432251,True,,,1.0,46c3f44217e94926a3bf2c4cae6f371d,2022-09-08_09-49-02,1662630542.0,111.80645227432251,40649.0,83e87206dee1,172.17.0.3,111.80645227432251,0.0,1.0,0.008089780807495117,"7_act1=softsign,act2=exponential,act3=exponential,batch_size=32,bi1=random_uniform,bi2=random_uniform,bi3=constant,epochs=14,ki1=lecun_normal,ki2=glorot_normal,ki3=lecun_normal,layer1=2,layer2=1,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit1=6,unit2=2",binary_crossentropy,32.0,adagrad,8.75,lecun_normal,glorot_normal,lecun_normal,random_uniform,random_uniform,constant,softsign,exponential,exponential,14.0,6.0,2.0,2.0,1.0
32d88a64,0.0,0.0,36.689995527267456,True,,,1.0,b01e4a417d28453cbe15a7d7306fd5dc,2022-09-08_09-49-44,1662630584.0,36.689995527267456,5573.0,83e87206dee1,172.17.0.3,36.689995527267456,0.0,1.0,0.00566411018371582,"8_act1=softmax,act2=tanh,act3=softmax,batch_size=256,bi1=constant,bi2=constant,bi3=random_uniform,epochs=27,ki1=glorot_normal,ki2=lecun_normal,ki3=constant,layer1=1,layer2=1,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=3,unit2=2",mean_absolute_percentage_error,256.0,adam,6.250000476837158,glorot_normal,lecun_normal,constant,constant,constant,random_uniform,softmax,tanh,softmax,27.0,3.0,2.0,1.0,1.0
789743ec,0.0,0.0,76.0048599243164,True,,,1.0,3917dbf780c84c0595c20beb527d54f4,2022-09-08_09-51-05,1662630665.0,76.0048599243164,7102.0,83e87206dee1,172.17.0.3,76.0048599243164,0.0,1.0,0.0054798126220703125,"9_act1=tanh,act2=softmax,act3=tanh,batch_size=64,bi1=glorot_normal,bi2=glorot_normal,bi3=he_normal,epochs=18,ki1=constant,ki2=truncated_normal,ki3=glorot_normal,layer1=0,layer2=0,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit1=1,unit2=1",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,truncated_normal,glorot_normal,glorot_normal,glorot_normal,he_normal,tanh,softmax,tanh,18.0,1.0,1.0,0.0,0.0
91a03934,0.0,0.0,27.608585357666016,True,,,1.0,e61d6bed47ac45ee94800b405cdea1a2,2022-09-08_09-51-38,1662630698.0,27.608585357666016,10372.0,83e87206dee1,172.17.0.3,27.608585357666016,0.0,1.0,0.0052947998046875,"10_act1=sigmoid,act2=softmax,act3=exponential,batch_size=512,bi1=lecun_normal,bi2=lecun_normal,bi3=random_uniform,epochs=30,ki1=lecun_uniform,ki2=random_uniform,ki3=orthogonal,layer1=2,layer2=2,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit1=6,unit2=4",squared_hinge,512.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,orthogonal,lecun_normal,lecun_normal,random_uniform,sigmoid,softmax,exponential,30.0,6.0,4.0,2.0,2.0
