trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.unit1,config.unit2,config.layer2
b05ec_00000,0.024390242993831635,0.09090909361839294,17.253958702087402,True,,,1.0,047c06ce9d5d4e8cbf47014de37ca38f,2022-09-19_17-30-22,1663608622.0,17.253958702087402,9324.0,b430368dd22d,172.17.0.2,17.253958702087402,0.0,1.0,0.004363298416137695,0,mse,50.0,sgd,0.01,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,sigmoid,sigmoid,sigmoid,1000.0,8.0,8.0,1.0
b05ec_00001,,,,,,,,0293ca52d6b14df6a9207382c1bc76f9,2022-09-19_17-30-27,1663608627.0,,9604.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,16.0,adagrad,2.0431646296733197,zeros,orthogonal,random_uniform,zeros,zeros,zeros,linear,hard_sigmoid,linear,547.0,16.0,4.0,0.0
b05ec_00002,0.0731707289814949,0.27272728085517883,15.402799367904663,True,,,1.0,3392e52ae0d84c5081f5fc8247a8f02e,2022-09-19_17-30-51,1663608651.0,15.402799367904663,9930.0,b430368dd22d,172.17.0.2,15.402799367904663,0.0,1.0,0.00475001335144043,"2_act1=hard_sigmoid,act2=relu,act3=hard_sigmoid,batch_size=32,bi1=lecun_uniform,bi2=lecun_uniform,bi3=zeros,epochs=547,ki1=truncated_normal,ki2=lecun_normal,ki3=glorot_normal,layer2=0,loss=binary_crossentropy,lr=8.8156,optimizer=adadelta,unit1=16,unit2=8",binary_crossentropy,32.0,adadelta,8.815634667844114,truncated_normal,lecun_normal,glorot_normal,lecun_uniform,lecun_uniform,zeros,hard_sigmoid,relu,hard_sigmoid,547.0,16.0,8.0,0.0
b05ec_00003,0.024390242993831635,0.0,5.614878416061401,True,,,1.0,05af684348c34fb384d3b87e1e7dad3f,2022-09-19_17-31-02,1663608662.0,5.614878416061401,10532.0,b430368dd22d,172.17.0.2,5.614878416061401,0.0,1.0,0.004990577697753906,"3_act1=hard_sigmoid,act2=sigmoid,act3=softmax,batch_size=512,bi1=constant,bi2=he_normal,bi3=random_uniform,epochs=547,ki1=ones,ki2=glorot_normal,ki3=he_uniform,layer2=1,loss=categorical_hinge,lr=1.8344,optimizer=adam,unit1=8,unit2=8",categorical_hinge,512.0,adam,1.8344227805921487,ones,glorot_normal,he_uniform,constant,he_normal,random_uniform,hard_sigmoid,sigmoid,softmax,547.0,8.0,8.0,1.0
b05ec_00004,0.04878048598766327,0.0,10.782878637313843,True,,,1.0,1bfa3afaa46745e5b2a5bc5a5df6464a,2022-09-19_17-31-18,1663608678.0,10.782878637313843,10914.0,b430368dd22d,172.17.0.2,10.782878637313843,0.0,1.0,0.005586862564086914,"4_act1=softmax,act2=relu,act3=softplus,batch_size=50,bi1=zeros,bi2=he_uniform,bi3=ones,epochs=547,ki1=lecun_normal,ki2=random_normal,ki3=glorot_normal,layer2=1,loss=kullback_leibler_divergence,lr=7.4308,optimizer=sgd,unit1=16,unit2=16",kullback_leibler_divergence,50.0,sgd,7.430815653232262,lecun_normal,random_normal,glorot_normal,zeros,he_uniform,ones,softmax,relu,softplus,547.0,16.0,16.0,1.0
b05ec_00005,0.09756097197532654,0.0,31.653143644332886,True,,,1.0,6f15b57cac9c4964bc089a08f55c0d34,2022-09-19_17-31-55,1663608715.0,31.653143644332886,11330.0,b430368dd22d,172.17.0.2,31.653143644332886,0.0,1.0,0.005132913589477539,"5_act1=linear,act2=linear,act3=softmax,batch_size=64,bi1=he_normal,bi2=glorot_uniform,bi3=he_normal,epochs=1824,ki1=he_normal,ki2=lecun_normal,ki3=random_normal,layer2=1,loss=mse,lr=3.6957,optimizer=nadam,unit1=4,unit2=16",mse,64.0,nadam,3.6957426246935325,he_normal,lecun_normal,random_normal,he_normal,glorot_uniform,he_normal,linear,linear,softmax,1824.0,4.0,16.0,1.0
b05ec_00006,,,,,,,,d6a4b232a8494372bdc5271d66f9ca4c,2022-09-19_17-32-00,1663608720.0,,12038.0,b430368dd22d,172.17.0.2,,,,,,poisson,50.0,sgd,5.810151352736002,glorot_normal,glorot_uniform,glorot_uniform,random_uniform,he_uniform,orthogonal,exponential,softplus,elu,547.0,4.0,16.0,0.0
b05ec_00007,,,,,,,,baf8276099054dfa9b61c7320733e23c,2022-09-19_17-32-13,1663608733.0,,12217.0,b430368dd22d,172.17.0.2,,,,,,binary_crossentropy,50.0,adadelta,1.9497528040276924,lecun_normal,truncated_normal,he_uniform,glorot_uniform,zeros,orthogonal,selu,softsign,exponential,1222.0,8.0,4.0,0.0
b05ec_00008,0.46341463923454285,0.5454545617103577,5.42413854598999,True,,,1.0,eaa8d7116c5347cfbd994483f2d9a0b4,2022-09-19_17-32-26,1663608746.0,5.42413854598999,12467.0,b430368dd22d,172.17.0.2,5.42413854598999,0.0,1.0,0.005160331726074219,"8_act1=linear,act2=hard_sigmoid,act3=sigmoid,batch_size=512,bi1=truncated_normal,bi2=lecun_uniform,bi3=lecun_uniform,epochs=448,ki1=he_uniform,ki2=he_uniform,ki3=he_normal,layer2=1,loss=hinge,lr=3.0690,optimizer=rmsprop,unit1=8,unit2=8",hinge,512.0,rmsprop,3.0690458250411874,he_uniform,he_uniform,he_normal,truncated_normal,lecun_uniform,lecun_uniform,linear,hard_sigmoid,sigmoid,448.0,8.0,8.0,1.0
b05ec_00009,0.0731707289814949,0.0,19.74039316177368,True,,,1.0,c5985bc8c5bc4f6fb58f60e8a63c8f1f,2022-09-19_17-32-51,1663608771.0,19.74039316177368,12857.0,b430368dd22d,172.17.0.2,19.74039316177368,0.0,1.0,0.007392168045043945,"9_act1=tanh,act2=softmax,act3=elu,batch_size=64,bi1=lecun_normal,bi2=constant,bi3=glorot_uniform,epochs=818,ki1=glorot_uniform,ki2=ones,ki3=ones,layer2=2,loss=kullback_leibler_divergence,lr=5.5793,optimizer=nadam,unit1=4,unit2=16",kullback_leibler_divergence,64.0,nadam,5.579274893579562,glorot_uniform,ones,ones,lecun_normal,constant,glorot_uniform,tanh,softmax,elu,818.0,4.0,16.0,2.0
