trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.act1,config.act2,config.act3,config.act4,config.epochs,config.unit2,config.unit3,config.layer2,config.layer3
d92463c4,0.48249998688697815,0.476666659116745,26.10848617553711,True,,,1.0,cd6e5e4d5eef482aa89f8af78843c7f3,2022-09-20_06-31-54,1663655514.0,26.10848617553711,12728.0,b430368dd22d,172.17.0.2,26.10848617553711,0.0,1.0,0.005276203155517578,"1_act1=relu,act2=relu,act3=relu,act4=sigmoid,batch_size=1,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=1,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer2=1,layer3=1,loss=binary_crossentropy,lr=0.0010,optimizer=rmsprop,unit2=400,unit3=100",binary_crossentropy,1.0,rmsprop,0.001,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,relu,relu,relu,sigmoid,1.0,400.0,100.0,1.0,1.0
dba0994c,0.3295833468437195,0.33500000834465027,6.596668004989624,True,,,1.0,513442f5f1dd43678f80e8d02a68ac0f,2022-09-20_06-32-05,1663655525.0,6.596668004989624,13135.0,b430368dd22d,172.17.0.2,6.596668004989624,0.0,1.0,0.004914760589599609,"2_act1=selu,act2=softsign,act3=sigmoid,act4=relu,batch_size=32,bi1=truncated_normal,bi2=he_uniform,bi3=he_uniform,bi4=lecun_normal,epochs=2,ki1=lecun_uniform,ki2=glorot_normal,ki3=ones,ki4=truncated_normal,layer2=1,layer3=2,loss=mean_absolute_percentage_error,lr=1.7860,optimizer=adam,unit2=200,unit3=100",mean_absolute_percentage_error,32.0,adam,1.7859522962345271,lecun_uniform,glorot_normal,ones,truncated_normal,truncated_normal,he_uniform,he_uniform,lecun_normal,selu,softsign,sigmoid,relu,2.0,200.0,100.0,1.0,2.0
ebb45dc8,0.3295833468437195,0.33500000834465027,8.51558232307434,True,,,1.0,45842b5c6e9a4238aa284f8c0dacf284,2022-09-20_06-32-18,1663655538.0,8.51558232307434,13498.0,b430368dd22d,172.17.0.2,8.51558232307434,0.0,1.0,0.005025625228881836,"3_act1=sigmoid,act2=softplus,act3=selu,act4=softsign,batch_size=16,bi1=he_normal,bi2=he_uniform,bi3=he_normal,bi4=glorot_normal,epochs=2,ki1=lecun_uniform,ki2=he_uniform,ki3=random_normal,ki4=ones,layer2=1,layer3=1,loss=categorical_crossentropy,lr=0.2886,optimizer=rmsprop,unit2=200,unit3=100",categorical_crossentropy,16.0,rmsprop,0.2885516500599115,lecun_uniform,he_uniform,random_normal,ones,he_normal,he_uniform,he_normal,glorot_normal,sigmoid,softplus,selu,softsign,2.0,200.0,100.0,1.0,1.0
f24319e0,0.3295833468437195,0.33500000834465027,5.6728057861328125,True,,,1.0,53942c35f3934bb6ade8e69b0561fe57,2022-09-20_06-32-29,1663655549.0,5.6728057861328125,13783.0,b430368dd22d,172.17.0.2,5.6728057861328125,0.0,1.0,0.0045926570892333984,"4_act1=elu,act2=softsign,act3=hard_sigmoid,act4=elu,batch_size=256,bi1=glorot_normal,bi2=he_normal,bi3=random_normal,bi4=constant,epochs=1,ki1=random_normal,ki2=he_uniform,ki3=truncated_normal,ki4=lecun_uniform,layer2=1,layer3=1,loss=sparse_categorical_crossentropy,lr=8.2888,optimizer=rmsprop,unit2=800,unit3=100",sparse_categorical_crossentropy,256.0,rmsprop,8.288823625092448,random_normal,he_uniform,truncated_normal,lecun_uniform,glorot_normal,he_normal,random_normal,constant,elu,softsign,hard_sigmoid,elu,1.0,800.0,100.0,1.0,1.0
fa0315cc,,,,,,,,7ee18ad790e54d73ad0957b5d3fa6174,2022-09-20_06-32-33,1663655553.0,,14145.0,b430368dd22d,172.17.0.2,,,,,,poisson,1.0,rmsprop,2.826975529106962,constant,orthogonal,lecun_normal,zeros,orthogonal,glorot_uniform,glorot_uniform,glorot_uniform,linear,sigmoid,softmax,relu,1.0,400.0,100.0,1.0,2.0
fff8f956,0.3295833468437195,0.33500000834465027,5.639139175415039,True,,,1.0,4bf1e9efa3f04049a4e696cad2619ea4,2022-09-20_06-32-47,1663655567.0,5.639139175415039,14496.0,b430368dd22d,172.17.0.2,5.639139175415039,0.0,1.0,0.004885435104370117,"6_act1=selu,act2=softsign,act3=softsign,act4=elu,batch_size=128,bi1=lecun_normal,bi2=ones,bi3=glorot_normal,bi4=constant,epochs=2,ki1=he_normal,ki2=orthogonal,ki3=glorot_normal,ki4=orthogonal,layer2=1,layer3=2,loss=mean_absolute_percentage_error,lr=4.0344,optimizer=adadelta,unit2=800,unit3=100",mean_absolute_percentage_error,128.0,adadelta,4.034419134530997,he_normal,orthogonal,glorot_normal,orthogonal,lecun_normal,ones,glorot_normal,constant,selu,softsign,softsign,elu,2.0,800.0,100.0,1.0,2.0
04be8cd0,0.6704166531562805,0.6650000214576721,5.494734048843384,True,,,1.0,b27f0499b31e453a85055bde8aaee469,2022-09-20_06-32-58,1663655578.0,5.494734048843384,14688.0,b430368dd22d,172.17.0.2,5.494734048843384,0.0,1.0,0.0048410892486572266,"7_act1=relu,act2=tanh,act3=softmax,act4=hard_sigmoid,batch_size=128,bi1=truncated_normal,bi2=glorot_uniform,bi3=random_normal,bi4=zeros,epochs=2,ki1=constant,ki2=ones,ki3=ones,ki4=lecun_normal,layer2=1,layer3=2,loss=mean_absolute_error,lr=1.6952,optimizer=adagrad,unit2=800,unit3=100",mean_absolute_error,128.0,adagrad,1.6951959764575386,constant,ones,ones,lecun_normal,truncated_normal,glorot_uniform,random_normal,zeros,relu,tanh,softmax,hard_sigmoid,2.0,800.0,100.0,1.0,2.0
0b4ce57e,0.6704166531562805,0.6650000214576721,7.8305504322052,True,,,1.0,a657eb2159ca4042a8e3292f8320ee39,2022-09-20_06-33-11,1663655591.0,7.8305504322052,14919.0,b430368dd22d,172.17.0.2,7.8305504322052,0.0,1.0,0.005255222320556641,"8_act1=softsign,act2=sigmoid,act3=tanh,act4=softplus,batch_size=16,bi1=lecun_uniform,bi2=lecun_uniform,bi3=lecun_normal,bi4=glorot_normal,epochs=2,ki1=random_normal,ki2=random_normal,ki3=he_uniform,ki4=truncated_normal,layer2=1,layer3=2,loss=kullback_leibler_divergence,lr=1.5505,optimizer=adagrad,unit2=200,unit3=100",kullback_leibler_divergence,16.0,adagrad,1.5505312811874556,random_normal,random_normal,he_uniform,truncated_normal,lecun_uniform,lecun_uniform,lecun_normal,glorot_normal,softsign,sigmoid,tanh,softplus,2.0,200.0,100.0,1.0,2.0
14447cb4,,,,,,,,7db57e8b3a97432ba9e7441e2884df76,2022-09-20_06-33-15,1663655595.0,,15306.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,1.0,adadelta,9.067897447604247,he_uniform,ones,ones,orthogonal,lecun_normal,he_normal,glorot_uniform,orthogonal,sigmoid,elu,selu,softmax,1.0,200.0,100.0,1.0,1.0
19028b38,0.3295833468437195,0.33500000834465027,6.276734352111816,True,,,1.0,106cd3a03586454981a8fad8eb00cd3a,2022-09-20_06-33-29,1663655609.0,6.276734352111816,15653.0,b430368dd22d,172.17.0.2,6.276734352111816,0.0,1.0,0.006073951721191406,"10_act1=relu,act2=softplus,act3=sigmoid,act4=elu,batch_size=256,bi1=random_uniform,bi2=lecun_uniform,bi3=zeros,bi4=glorot_normal,epochs=2,ki1=glorot_normal,ki2=glorot_normal,ki3=lecun_uniform,ki4=orthogonal,layer2=1,layer3=2,loss=mean_squared_logarithmic_error,lr=8.3876,optimizer=adamax,unit2=200,unit3=100",mean_squared_logarithmic_error,256.0,adamax,8.387586003905833,glorot_normal,glorot_normal,lecun_uniform,orthogonal,random_uniform,lecun_uniform,zeros,glorot_normal,relu,softplus,sigmoid,elu,2.0,200.0,100.0,1.0,2.0
1dc7430c,,,,,,,,d219306ddb354757b08c506afc8b1557,2022-09-20_06-33-34,1663655614.0,,16153.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,128.0,nadam,9.956203362345953,he_normal,random_uniform,orthogonal,glorot_uniform,lecun_uniform,orthogonal,lecun_uniform,lecun_uniform,softsign,exponential,relu,tanh,1.0,200.0,100.0,1.0,2.0
24560a50,,,,,,,,e5fd537f6a1b4be0ae48525b9ba97c98,2022-09-20_06-33-43,1663655623.0,,16336.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,256.0,adadelta,2.9403774991900455,random_uniform,orthogonal,random_normal,lecun_uniform,orthogonal,random_normal,random_uniform,zeros,linear,elu,softplus,softsign,1.0,400.0,100.0,1.0,0.0
29b3d3ec,,,,,,,,b58413b1c33b405c9fa4cabe853b05c4,2022-09-20_06-33-52,1663655632.0,,16524.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,64.0,adagrad,7.099810112573947,orthogonal,random_normal,zeros,random_uniform,lecun_uniform,orthogonal,ones,he_normal,softmax,exponential,softmax,exponential,1.0,800.0,100.0,1.0,0.0
2f1129a2,,,,,,,,71ab0e28f53149de9be004b86643ba01,2022-09-20_06-34-00,1663655640.0,,16923.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,512.0,rmsprop,3.7167128327376098,glorot_normal,constant,constant,truncated_normal,truncated_normal,he_normal,random_normal,orthogonal,linear,sigmoid,elu,softsign,2.0,800.0,100.0,1.0,0.0
