trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.act1,config.act2,config.act3,config.act4,config.epochs,config.unit3,config.layer3
3a44bce2,0.655875027179718,0.6514999866485596,23.085294008255005,True,,,1.0,cc493f5f7cf84a168d263dbe60212b58,2022-09-17_19-09-45,1663441785.0,23.085294008255005,28693.0,b430368dd22d,172.17.0.2,23.085294008255005,0.0,1.0,0.004461765289306641,"1_act1=relu,act2=relu,act3=relu,act4=softmax,batch_size=1000,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=5,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer3=1,loss=categorical_crossentropy,lr=0.0010,optimizer=adam,unit3=1024",categorical_crossentropy,1000.0,adam,0.001,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,relu,relu,relu,softmax,5.0,1024.0,1.0
3d51c4f2,0.09674999862909317,0.11299999803304672,23.556915283203125,True,,,1.0,4528d56acc144be18ff90576342d3ef9,2022-09-17_19-10-15,1663441815.0,23.556915283203125,29103.0,b430368dd22d,172.17.0.2,23.556915283203125,0.0,1.0,0.00487208366394043,"2_act1=elu,act2=elu,act3=elu,act4=elu,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=2,ki1=zeros,ki2=zeros,ki3=zeros,ki4=zeros,layer3=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit3=1024",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,zeros,zeros,zeros,zeros,elu,elu,elu,elu,2.0,1024.0,0.0
4b7de5e2,,,,,,,,9e20467c5eb8457f90155a1599d77310,2022-09-17_19-10-20,1663441820.0,,29373.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,128.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,zeros,relu,relu,relu,relu,6.0,1024.0,1.0
5cc7040a,0.10237500071525574,0.09049999713897705,43.20081806182861,True,,,1.0,764453da5c9642b9ad70d9bc8294cf6a,2022-09-17_19-11-11,1663441871.0,43.20081806182861,29699.0,b430368dd22d,172.17.0.2,43.20081806182861,0.0,1.0,0.004889011383056641,"4_act1=selu,act2=selu,act3=hard_sigmoid,act4=selu,batch_size=64,bi1=glorot_uniform,bi2=glorot_uniform,bi3=glorot_uniform,bi4=zeros,epochs=7,ki1=glorot_uniform,ki2=glorot_uniform,ki3=random_normal,ki4=glorot_uniform,layer3=2,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit3=1024",mean_squared_logarithmic_error,64.0,adagrad,7.5,glorot_uniform,glorot_uniform,random_normal,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,selu,selu,hard_sigmoid,selu,7.0,1024.0,2.0
618c0440,,,,,,,,290c4b4efcb04faeb98e7eea4d4663f0,2022-09-17_19-11-17,1663441877.0,,29983.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,glorot_uniform,random_normal,random_normal,random_normal,random_normal,zeros,hard_sigmoid,hard_sigmoid,selu,hard_sigmoid,4.0,1024.0,0.0
7ec1f8ee,0.1016250029206276,0.09350000321865082,28.079630136489868,True,,,1.0,59f9d30f1d7f472b801c799849a836e6,2022-09-17_19-11-57,1663441917.0,28.079630136489868,30322.0,b430368dd22d,172.17.0.2,28.079630136489868,0.0,1.0,0.0048334598541259766,"6_act1=softsign,act2=tanh,act3=softsign,act4=exponential,batch_size=256,bi1=he_normal,bi2=glorot_normal,bi3=he_normal,bi4=zeros,epochs=5,ki1=random_uniform,ki2=constant,ki3=random_uniform,ki4=he_normal,layer3=2,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit3=1024",squared_hinge,256.0,adamax,3.750000476837158,random_uniform,constant,random_uniform,he_normal,he_normal,glorot_normal,he_normal,zeros,softsign,tanh,softsign,exponential,5.0,1024.0,2.0
85e95194,0.1016250029206276,0.09350000321865082,67.01747179031372,True,,,1.0,f5caae9fdee941ed8b7676f66eb46acf,2022-09-17_19-13-10,1663441990.0,67.01747179031372,30663.0,b430368dd22d,172.17.0.2,67.01747179031372,0.0,1.0,0.004774332046508789,"7_act1=exponential,act2=softmax,act3=exponential,act4=softsign,batch_size=32,bi1=random_uniform,bi2=constant,bi3=random_uniform,bi4=zeros,epochs=8,ki1=he_normal,ki2=glorot_normal,ki3=he_normal,ki4=random_uniform,layer3=1,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit3=1024",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,he_normal,random_uniform,random_uniform,constant,random_uniform,zeros,exponential,softmax,exponential,softsign,8.0,1024.0,1.0
9a2db9a6,0.1016250029206276,0.09350000321865082,57.564846992492676,True,,,1.0,0c554decab2c47cc91c402262f8282bb,2022-09-17_19-14-13,1663442053.0,57.564846992492676,31821.0,b430368dd22d,172.17.0.2,57.564846992492676,0.0,1.0,0.005105257034301758,"8_act1=softmax,act2=exponential,act3=tanh,act4=tanh,batch_size=512,bi1=constant,bi2=random_uniform,bi3=constant,bi4=zeros,epochs=6,ki1=glorot_normal,ki2=he_normal,ki3=constant,ki4=constant,layer3=0,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit3=1024",mean_absolute_percentage_error,512.0,adam,6.250000476837158,glorot_normal,he_normal,constant,constant,constant,random_uniform,constant,zeros,softmax,exponential,tanh,tanh,6.0,1024.0,0.0
c519a8dc,0.10137499868869781,0.09449999779462814,24.5559241771698,True,,,1.0,3ae0fbdc33b749da86baa65d289afbd2,2022-09-17_19-14-43,1663442083.0,24.5559241771698,32149.0,b430368dd22d,172.17.0.2,24.5559241771698,0.0,1.0,0.004888296127319336,"9_act1=tanh,act2=softsign,act3=softmax,act4=softmax,batch_size=64,bi1=glorot_normal,bi2=he_normal,bi3=glorot_normal,bi4=zeros,epochs=3,ki1=constant,ki2=random_uniform,ki3=glorot_normal,ki4=glorot_normal,layer3=1,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit3=1024",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,random_uniform,glorot_normal,glorot_normal,glorot_normal,he_normal,glorot_normal,zeros,tanh,softsign,softmax,softmax,3.0,1024.0,1.0
eaa7e9d8,0.09987500309944153,0.10050000250339508,36.8198983669281,True,,,1.0,96fb6916ca2b4ad4bf7d9766d82c0d82,2022-09-17_19-15-25,1663442125.0,36.8198983669281,32575.0,b430368dd22d,172.17.0.2,36.8198983669281,0.0,1.0,0.0052144527435302734,"10_act1=exponential,act2=exponential,act3=hard_sigmoid,act4=exponential,batch_size=1000,bi1=lecun_normal,bi2=random_uniform,bi3=glorot_normal,bi4=zeros,epochs=8,ki1=lecun_uniform,ki2=random_uniform,ki3=truncated_normal,ki4=lecun_normal,layer3=2,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit3=1024",squared_hinge,1000.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,truncated_normal,lecun_normal,lecun_normal,random_uniform,glorot_normal,zeros,exponential,exponential,hard_sigmoid,exponential,8.0,1024.0,2.0
