trial_id,mean_loss,holdout_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.bi1,config.act1,config.epochs,config.unit1
5ab1b_00000,3.9862232208251953,4.382991313934326,3.7894091606140137,True,,,1.0,-3.9862232208251953,f9e0dd3a7d1b43d4808b956f353fd624,2022-09-18_10-05-08,1663495508.0,3.7894091606140137,33798.0,b430368dd22d,172.17.0.2,3.7894091606140137,0.0,1.0,0.004175662994384766,0,mean_squared_error,32.0,rmsprop,0.001,glorot_uniform,zeros,linear,200.0,1.0
5ab1b_00001,1908.10595703125,2025.0301513671875,3.6902263164520264,True,,,1.0,-1908.10595703125,2c5a9c05489041a381edce33046b8ce2,2022-09-18_10-05-17,1663495517.0,3.6902263164520264,34033.0,b430368dd22d,172.17.0.2,3.6902263164520264,0.0,1.0,0.00732731819152832,"1_act1=selu,batch_size=16,bi1=zeros,epochs=154,ki1=glorot_normal,loss=squared_hinge,lr=4.8924,optimizer=sgd,unit1=1",squared_hinge,16.0,sgd,4.892405431237619,glorot_normal,zeros,selu,154.0,1.0
5ab1b_00002,4.776409149169922,5.189080715179443,2.622058391571045,True,,,1.0,-4.776409149169922,426bba4a994845f2884db3095c3b444d,2022-09-18_10-05-25,1663495525.0,2.622058391571045,34408.0,b430368dd22d,172.17.0.2,2.622058391571045,0.0,1.0,0.005379199981689453,"2_act1=selu,batch_size=128,bi1=zeros,epochs=92,ki1=glorot_uniform,loss=categorical_hinge,lr=3.4563,optimizer=adamax,unit1=1",categorical_hinge,128.0,adamax,3.456287892372885,glorot_uniform,zeros,selu,92.0,1.0
5ab1b_00003,6.992197513580322,7.6247076988220215,4.881157398223877,True,,,1.0,-6.992197513580322,66098978689b472496a66e616a482654,2022-09-18_10-05-35,1663495535.0,4.881157398223877,34742.0,b430368dd22d,172.17.0.2,4.881157398223877,0.0,1.0,0.004827976226806641,"3_act1=softplus,batch_size=16,bi1=lecun_normal,epochs=258,ki1=lecun_uniform,loss=categorical_hinge,lr=6.4791,optimizer=adam,unit1=1",categorical_hinge,16.0,adam,6.479111532709117,lecun_uniform,lecun_normal,softplus,258.0,1.0
5ab1b_00004,7.0002641677856445,7.543861389160156,2.449970006942749,True,,,1.0,-7.0002641677856445,3dea19426cf541d49d3322371e1d019e,2022-09-18_10-05-43,1663495543.0,2.449970006942749,34957.0,b430368dd22d,172.17.0.2,2.449970006942749,0.0,1.0,0.004809379577636719,"4_act1=linear,batch_size=512,bi1=glorot_uniform,epochs=71,ki1=constant,loss=hinge,lr=6.2773,optimizer=adadelta,unit1=0",hinge,512.0,adadelta,6.277323349184137,constant,glorot_uniform,linear,71.0,0.0
5ab1b_00005,,,,,,,,,f7a3e705107742d8b1c892d2a83fca35,2022-09-18_10-05-49,1663495549.0,,35158.0,b430368dd22d,172.17.0.2,,,,,,mean_absolute_error,256.0,adamax,1.2574522003836375,orthogonal,orthogonal,selu,92.0,0.0
5ab1b_00006,7.213367462158203,7.8376264572143555,7.394487380981445,True,,,1.0,-7.213367462158203,48cc9ca491bf4d7aa83b30be552a4cf0,2022-09-18_10-06-03,1663495563.0,7.394487380981445,35334.0,b430368dd22d,172.17.0.2,7.394487380981445,0.0,1.0,0.004515886306762695,"6_act1=softsign,batch_size=16,bi1=truncated_normal,epochs=557,ki1=random_normal,loss=kullback_leibler_divergence,lr=0.6256,optimizer=sgd,unit1=2",kullback_leibler_divergence,16.0,sgd,0.6255767105494239,random_normal,truncated_normal,softsign,557.0,2.0
5ab1b_00007,7.894571781158447,8.50886344909668,3.090095043182373,True,,,1.0,-7.894571781158447,0b57f9e2f29f45069c00a3be66082287,2022-09-18_10-06-12,1663495572.0,3.090095043182373,35527.0,b430368dd22d,172.17.0.2,3.090095043182373,0.0,1.0,0.004323005676269531,"7_act1=elu,batch_size=32,bi1=he_normal,epochs=92,ki1=random_normal,loss=binary_crossentropy,lr=2.4419,optimizer=adadelta,unit1=2",binary_crossentropy,32.0,adadelta,2.4419180347629954,random_normal,he_normal,elu,92.0,2.0
5ab1b_00008,5.879848480224609,6.471394062042236,3.2704670429229736,True,,,1.0,-5.879848480224609,38af24dd0b204f5c80209f7164b8bca8,2022-09-18_10-06-21,1663495581.0,3.2704670429229736,35719.0,b430368dd22d,172.17.0.2,3.2704670429229736,0.0,1.0,0.00497126579284668,"8_act1=exponential,batch_size=256,bi1=zeros,epochs=258,ki1=glorot_normal,loss=mean_absolute_error,lr=3.3916,optimizer=rmsprop,unit1=1",mean_absolute_error,256.0,rmsprop,3.3915707240412734,glorot_normal,zeros,exponential,258.0,1.0
5ab1b_00009,,,,,,,,,eab566523c354f749c1fe325317d6929,2022-09-18_10-06-27,1663495587.0,,35911.0,b430368dd22d,172.17.0.2,,,,,,kullback_leibler_divergence,32.0,adamax,9.489482117683709,random_uniform,glorot_normal,softplus,431.0,0.0
5ab1b_00010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab1b_00053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
