trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.unit1,config.unit2,config.layer2
7ec4d0c6,0.012500000186264515,0.05000000074505806,9.36374545097351,True,,,1.0,fc5e5bf8d7ed4f028fda1756820e39cb,2022-09-11_16-41-04,1662914464.0,9.36374545097351,40689.0,b430368dd22d,172.17.0.2,9.36374545097351,0.0,1.0,0.005067586898803711,"1_act1=relu,act2=relu,act3=None,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=20,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=mean_squared_error,lr=0.0100,optimizer=sgd,unit1=200,unit2=45",mean_squared_error,50.0,sgd,0.01,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,relu,relu,,20.0,200.0,45.0,1.0
8198af3e,0.0,0.05000000074505806,37.617465019226074,True,,,1.0,2977bf32f5e84c3aa2634fbd9bb63ad0,2022-09-11_16-41-47,1662914507.0,37.617465019226074,550.0,b430368dd22d,172.17.0.2,37.617465019226074,0.0,1.0,0.005165576934814453,"2_act1=elu,act2=elu,act3=elu,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,epochs=32,ki1=zeros,ki2=zeros,ki3=zeros,layer2=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=100,unit2=22",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,zeros,zeros,elu,elu,elu,32.0,100.0,22.0,0.0
8771e0ec,,,,,,,,857774b556d848159fa5d20c65908076,2022-09-11_16-41-52,1662914512.0,,1236.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,128.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,relu,relu,tanh,12.0,200.0,45.0,1.0
a114535e,0.0,0.05000000074505806,18.98731231689453,True,,,1.0,d40d07e73f7f4eb795be9f781a87b6b3,2022-09-11_16-42-19,1662914539.0,18.98731231689453,1513.0,b430368dd22d,172.17.0.2,18.98731231689453,0.0,1.0,0.005399465560913086,"4_act1=hard_sigmoid,act2=hard_sigmoid,act3=softplus,batch_size=64,bi1=glorot_uniform,bi2=glorot_uniform,bi3=glorot_uniform,epochs=41,ki1=glorot_uniform,ki2=glorot_uniform,ki3=random_normal,layer2=2,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=400,unit2=22",mean_squared_logarithmic_error,64.0,adagrad,7.5,glorot_uniform,glorot_uniform,random_normal,glorot_uniform,glorot_uniform,glorot_uniform,hard_sigmoid,hard_sigmoid,softplus,41.0,400.0,22.0,2.0
a5d893dc,0.012500000186264515,0.05000000074505806,4.047059059143066,True,,,1.0,f5ed2e1c5e0c42f886f753498bf0c5d1,2022-09-11_16-42-28,1662914548.0,4.047059059143066,2039.0,b430368dd22d,172.17.0.2,4.047059059143066,0.0,1.0,0.005070924758911133,"5_act1=selu,act2=selu,act3=hard_sigmoid,batch_size=256,bi1=random_normal,bi2=random_normal,bi3=random_normal,epochs=20,ki1=random_normal,ki2=random_normal,ki3=glorot_uniform,layer2=0,loss=sparse_categorical_crossentropy,lr=2.5000,optimizer=adam,unit1=100,unit2=90",sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,glorot_uniform,random_normal,random_normal,random_normal,selu,selu,hard_sigmoid,20.0,100.0,90.0,0.0
b4272458,0.0,0.05000000074505806,5.264304161071777,True,,,1.0,5c761134a6454a17aa443d94383e0c8d,2022-09-11_16-42-39,1662914559.0,5.264304161071777,2341.0,b430368dd22d,172.17.0.2,5.264304161071777,0.0,1.0,0.004899024963378906,"6_act1=exponential,act2=softsign,act3=softsign,batch_size=256,bi1=he_normal,bi2=he_normal,bi3=glorot_normal,epochs=15,ki1=random_uniform,ki2=constant,ki3=random_uniform,layer2=1,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit1=200,unit2=90",squared_hinge,256.0,adamax,3.750000476837158,random_uniform,constant,random_uniform,he_normal,he_normal,glorot_normal,exponential,softsign,softsign,15.0,200.0,90.0,1.0
b984bfa0,0.0,0.05000000074505806,9.013000249862671,True,,,1.0,5b1914071d99496ba5eb74e2e8719b40,2022-09-11_16-42-52,1662914572.0,9.013000249862671,2608.0,b430368dd22d,172.17.0.2,9.013000249862671,0.0,1.0,0.004504680633544922,"7_act1=softsign,act2=exponential,act3=linear,batch_size=32,bi1=random_uniform,bi2=random_uniform,bi3=constant,epochs=7,ki1=he_normal,ki2=glorot_normal,ki3=he_normal,layer2=2,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit1=400,unit2=45",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,he_normal,random_uniform,random_uniform,constant,softsign,exponential,linear,7.0,400.0,45.0,2.0
bf7ad44e,0.012500000186264515,0.0,4.905047655105591,True,,,1.0,90540d9a42fb45949d255b866811f169,2022-09-11_16-43-02,1662914582.0,4.905047655105591,3081.0,b430368dd22d,172.17.0.2,4.905047655105591,0.0,1.0,0.004691600799560547,"8_act1=softmax,act2=tanh,act3=softmax,batch_size=512,bi1=constant,bi2=constant,bi3=random_uniform,epochs=53,ki1=glorot_normal,ki2=he_normal,ki3=constant,layer2=1,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=200,unit2=45",mean_absolute_percentage_error,512.0,adam,6.250000476837158,glorot_normal,he_normal,constant,constant,constant,random_uniform,softmax,tanh,softmax,53.0,200.0,45.0,1.0
c7d34950,,,,,,,,fbd9a608aff448848be7c936399ef41c,2022-09-11_16-43-07,1662914587.0,,3523.0,b430368dd22d,172.17.0.2,,,,,,categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,random_uniform,glorot_normal,glorot_normal,glorot_normal,he_normal,tanh,softmax,sigmoid,9.0,100.0,22.0,0.0
cdc95d04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
