trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.bi1,config.bi2,config.act1,config.act2,config.epochs,config.unit1,config.layer1
558969f2,0.7718750238418579,0.7549999952316284,4.243541955947876,True,,,1.0,24afa5175ff24e12a0a661c5ee1efc77,2022-09-20_09-19-39,1663665579.0,4.243541955947876,23414.0,b430368dd22d,172.17.0.2,4.243541955947876,0.0,1.0,0.005670309066772461,"1_act1=sigmoid,act2=softmax,batch_size=200,bi1=zeros,bi2=zeros,epochs=10,ki1=glorot_uniform,ki2=normal,layer1=1,loss=mean_absolute_error,lr=0.0010,optimizer=rmsprop,unit1=1",mean_absolute_error,200.0,rmsprop,0.001,glorot_uniform,normal,zeros,zeros,sigmoid,softmax,10.0,1.0,1.0
582a75d4,0.4937500059604645,0.4950000047683716,6.355795860290527,True,,,1.0,c48c038310fa422a8f0f46e95ad1a0fc,2022-09-20_09-19-50,1663665590.0,6.355795860290527,23790.0,b430368dd22d,172.17.0.2,6.355795860290527,0.0,1.0,0.004769086837768555,"2_act1=sigmoid,act2=softsign,batch_size=64,bi1=zeros,bi2=lecun_uniform,epochs=13,ki1=constant,ki2=lecun_normal,layer1=2,loss=mean_absolute_error,lr=8.2044,optimizer=sgd,unit1=2",mean_absolute_error,64.0,sgd,8.204357950768385,constant,lecun_normal,zeros,lecun_uniform,sigmoid,softsign,13.0,2.0,2.0
5b0ac9e8,0.6987500190734863,0.6825000047683716,3.3341684341430664,True,,,1.0,5eaeac3a469e4c2b893f16de1922341b,2022-09-20_09-19-59,1663665599.0,3.3341684341430664,24140.0,b430368dd22d,172.17.0.2,3.3341684341430664,0.0,1.0,0.004969596862792969,"3_act1=sigmoid,act2=sigmoid,batch_size=256,bi1=random_uniform,bi2=glorot_uniform,epochs=7,ki1=orthogonal,ki2=lecun_normal,layer1=0,loss=mean_squared_error,lr=9.4493,optimizer=rmsprop,unit1=1",mean_squared_error,256.0,rmsprop,9.449324289022961,orthogonal,lecun_normal,random_uniform,glorot_uniform,sigmoid,sigmoid,7.0,1.0,0.0
6199f4b4,0.4937500059604645,0.4950000047683716,7.489133596420288,True,,,1.0,5ba8dcc36f554d1e813b6f980bf65959,2022-09-20_09-20-11,1663665611.0,7.489133596420288,24537.0,b430368dd22d,172.17.0.2,7.489133596420288,0.0,1.0,0.007863998413085938,"4_act1=softmax,act2=tanh,batch_size=64,bi1=random_uniform,bi2=ones,epochs=16,ki1=constant,ki2=random_uniform,layer1=2,loss=hinge,lr=2.1370,optimizer=sgd,unit1=1",hinge,64.0,sgd,2.1370468469213177,constant,random_uniform,random_uniform,ones,softmax,tanh,16.0,1.0,2.0
665e6980,,,,,,,,dd0b7270ab084f4fac81d16910125d98,2022-09-20_09-20-15,1663665615.0,,24916.0,b430368dd22d,172.17.0.2,,,,,,mean_absolute_percentage_error,64.0,adamax,4.893383738370209,zeros,truncated_normal,orthogonal,lecun_uniform,sigmoid,sigmoid,7.0,0.0,2.0
6d860c54,0.9831249713897705,0.9825000166893005,9.428704261779785,True,,,1.0,d1d07b98830547768b1b40e3a47bc7dc,2022-09-20_09-20-32,1663665632.0,9.428704261779785,25253.0,b430368dd22d,172.17.0.2,9.428704261779785,0.0,1.0,0.005561351776123047,"6_act1=linear,act2=selu,batch_size=16,bi1=he_normal,bi2=he_uniform,epochs=7,ki1=truncated_normal,ki2=orthogonal,layer1=2,loss=mean_absolute_error,lr=2.7615,optimizer=adadelta,unit1=2",mean_absolute_error,16.0,adadelta,2.761455439604962,truncated_normal,orthogonal,he_normal,he_uniform,linear,selu,7.0,2.0,2.0
71b3b4b6,0.5062500238418579,0.5049999952316284,6.720541477203369,True,,,1.0,8743eb1d3da44b5ea74fdb5157ed8fea,2022-09-20_09-20-43,1663665643.0,6.720541477203369,25675.0,b430368dd22d,172.17.0.2,6.720541477203369,0.0,1.0,0.005163908004760742,"7_act1=softmax,act2=elu,batch_size=64,bi1=he_uniform,bi2=he_uniform,epochs=16,ki1=random_uniform,ki2=random_uniform,layer1=1,loss=mean_absolute_error,lr=4.4185,optimizer=adam,unit1=1",mean_absolute_error,64.0,adam,4.418493072383295,random_uniform,random_uniform,he_uniform,he_uniform,softmax,elu,16.0,1.0,1.0
7a0ae56c,0.5062500238418579,0.5049999952316284,4.852116346359253,True,,,1.0,c65abea3640e489a84274aab2fa95e6c,2022-09-20_09-20-53,1663665653.0,4.852116346359253,26076.0,b430368dd22d,172.17.0.2,4.852116346359253,0.0,1.0,0.005109310150146484,"8_act1=softmax,act2=tanh,batch_size=64,bi1=glorot_normal,bi2=glorot_normal,epochs=5,ki1=constant,ki2=he_uniform,layer1=2,loss=binary_crossentropy,lr=7.6816,optimizer=adamax,unit1=0",binary_crossentropy,64.0,adamax,7.681585188063594,constant,he_uniform,glorot_normal,glorot_normal,softmax,tanh,5.0,0.0,2.0
81322490,0.5062500238418579,0.5049999952316284,3.993802785873413,True,,,1.0,2fcf40b3a0cc4c35903e91d8a5b9aab7,2022-09-20_09-21-01,1663665661.0,3.993802785873413,26456.0,b430368dd22d,172.17.0.2,3.993802785873413,0.0,1.0,0.00490880012512207,"9_act1=elu,act2=exponential,batch_size=512,bi1=glorot_uniform,bi2=truncated_normal,epochs=11,ki1=lecun_uniform,ki2=random_normal,layer1=2,loss=binary_crossentropy,lr=3.5246,optimizer=sgd,unit1=1",binary_crossentropy,512.0,sgd,3.5246131838009593,lecun_uniform,random_normal,glorot_uniform,truncated_normal,elu,exponential,11.0,1.0,2.0
868f46fc,0.996874988079071,0.9950000047683716,4.329086065292358,True,,,1.0,af3c3f8307954395af6fabec7642c92c,2022-09-20_09-21-10,1663665670.0,4.329086065292358,26833.0,b430368dd22d,172.17.0.2,4.329086065292358,0.0,1.0,0.004765033721923828,"10_act1=selu,act2=softsign,batch_size=256,bi1=random_uniform,bi2=glorot_uniform,epochs=10,ki1=lecun_uniform,ki2=he_normal,layer1=2,loss=hinge,lr=8.9676,optimizer=adamax,unit1=1",hinge,256.0,adamax,8.967590725914619,lecun_uniform,he_normal,random_uniform,glorot_uniform,selu,softsign,10.0,1.0,2.0
